TIME,II,V
0,2307,733
1,2644,790
2,2379,647
3,2248,567
4,2415,604
5,2510,627
6,2415,604
7,2355,608
8,2415,647
9,2441,659
10,2379,647
11,2329,657
12,2343,690
13,2357,701
14,2343,690
15,2332,683
16,2343,690
17,2352,692
18,2343,690
19,2320,689
20,2307,690
21,2306,685
22,2307,690
23,2288,719
24,2271,776
25,2255,843
26,2235,906
27,2193,954
28,2163,992
29,2156,1018
30,2163,1035
31,2148,1039
32,2127,1035
33,2107,1029
34,2091,1035
35,2056,1062
36,2019,1121
37,1982,1204
38,1947,1294
39,1901,1358
40,1875,1380
41,1869,1364
42,1875,1337
43,1867,1315
44,1875,1294
45,1913,1246
46,1983,1164
47,2044,1067
48,2091,992
49,2124,944
50,2163,906
51,2199,848
52,2235,776
53,2258,714
54,2271,690
55,2269,700
56,2271,733
57,2272,772
58,2271,819
59,2254,866
60,2235,906
61,2214,929
62,2199,949
63,2179,968
64,2163,992
65,2143,1012
66,2127,1035
67,2105,1058
68,2091,1078
69,2084,1083
70,2091,1078
71,2092,1073
72,2091,1078
73,2085,1083
74,2091,1078
75,2095,1069
76,2091,1078
77,2070,1102
78,2055,1121
79,2051,1119
80,2055,1121
81,2044,1138
82,2019,1164
83,1991,1170
84,1983,1164
85,2001,1150
86,2055,1121
87,2138,1039
88,2235,906
89,2313,741
90,2343,604
91,2306,519
92,2199,518
93,2009,600
94,1730,776
95,1360,1028
96,937,1337
97,503,1662
98,108,1984
99,-234,2280
100,-505,2544
101,-707,2749
102,-829,2889
103,-880,2990
104,-865,3105
105,-819,3240
106,-757,3364
107,-697,3455
108,-613,3536
109,-486,3597
110,-288,3579
111,-37,3444
112,252,3234
113,535,3016
114,793,2803
115,1007,2580
116,1190,2372
117,1342,2215
118,1478,2113
119,1591,2027
120,1694,1941
121,1795,1852
122,1911,1768
123,2034,1671
124,2163,1553
125,2287,1396
126,2415,1208
127,2543,1002
128,2668,819
129,2770,673
130,2848,561
131,2894,463
132,2920,388
133,2923,346
134,2920,345
135,2913,354
136,2920,345
137,2931,306
138,2956,259
139,2984,215
140,3028,173
141,3078,114
142,3136,43
143,3186,-37
144,3244,-129
145,3317,-248
146,3425,-388
147,3541,-530
148,3641,-647
149,3691,-728
150,3713,-776
151,3724,-804
152,3749,-819
153,3771,-825
154,3785,-819
155,3773,-805
156,3749,-776
157,3711,-726
158,3677,-647
159,3629,-555
160,3569,-474
161,3491,-423
162,3425,-388
163,3368,-351
164,3316,-302
165,3245,-255
166,3172,-216
167,3107,-179
168,3064,-129
169,3016,-67
170,2956,0
171,2878,64
172,2812,129
173,2754,196
174,2704,259
175,2634,318
176,2559,388
177,2481,472
178,2415,561
179,2344,656
180,2271,776
181,2191,915
182,2127,1035
183,2067,1111
184,2019,1164
185,1971,1215
186,1947,1251
187,1938,1256
188,1947,1251
189,1945,1253
190,1947,1251
191,1952,1218
192,1983,1164
193,2027,1106
194,2091,1035
195,2159,935
196,2235,819
197,2296,718
198,2343,647
199,2375,595
200,2415,561
201,2455,547
202,2487,561
203,2492,585
204,2487,604
205,2472,606
206,2451,604
207,2413,614
208,2379,647
209,2357,691
210,2343,733
211,2323,746
212,2307,733
213,2303,716
214,2307,733
215,2307,765
216,2307,776
217,2317,751
218,2343,733
219,2385,714
220,2451,647
221,2539,500
222,2632,345
223,2694,224
224,2704,129
225,2630,52
226,2451,86
227,2146,305
228,1730,690
229,1227,1148
230,685,1639
231,147,2134
232,-324,2588
233,-711,2947
234,-1009,3234
235,-1234,3497
236,-1370,3752
237,-1433,3970
238,-1442,4140
239,-1420,4257
240,-1334,4313
241,-1173,4287
242,-937,4183
243,-657,4015
244,-324,3795
245,37,3530
246,397,3234
247,705,2927
248,973,2631
249,1206,2377
250,1406,2199
251,1550,2095
252,1658,2027
253,1758,1949
254,1875,1854
255,1999,1749
256,2127,1639
257,2252,1492
258,2379,1294
259,2505,1053
260,2632,819
261,2758,611
262,2884,431
263,2990,264
264,3064,129
265,3104,40
266,3136,0
267,3170,-23
268,3208,-43
269,3231,-68
270,3244,-86
271,3255,-106
272,3280,-129
