TIMESTAMP,II,V
0,142,225
1,120,319
2,8,359
3,-107,364
4,-159,351
5,-168,328
6,-212,314
7,-324,317
8,-456,324
9,-527,318
10,-518,311
11,-479,322
12,-473,351
13,-498,376
14,-514,384
15,-509,373
16,-518,353
17,-552,338
18,-574,350
19,-558,392
20,-544,441
21,-583,470
22,-663,472
23,-719,457
24,-711,445
25,-660,445
26,-620,459
27,-623,466
28,-664,452
29,-708,418
30,-722,398
31,-692,415
32,-646,456
33,-616,478
34,-622,460
35,-651,421
36,-681,402
37,-689,417
38,-680,442
39,-668,448
40,-670,441
41,-682,439
42,-689,455
43,-678,473
44,-660,480
45,-653,475
46,-670,473
47,-686,476
48,-676,479
49,-637,470
50,-601,447
51,-594,420
52,-614,405
53,-639,412
54,-655,439
55,-658,468
56,-650,484
57,-635,480
58,-622,466
59,-606,455
60,-576,460
61,-531,475
62,-505,492
63,-537,496
64,-627,485
65,-713,462
66,-730,441
67,-675,432
68,-605,438
69,-565,447
70,-551,444
71,-539,427
72,-541,409
73,-578,404
74,-642,416
75,-685,438
76,-675,463
77,-625,477
78,-580,478
79,-571,475
80,-602,493
81,-649,524
82,-682,543
83,-675,532
84,-627,512
85,-576,493
86,-570,465
87,-606,425
88,-637,406
89,-622,433
90,-583,481
91,-566,503
92,-581,497
93,-590,493
94,-573,508
95,-553,524
96,-566,522
97,-596,508
98,-603,507
99,-571,527
100,-538,556
101,-518,573
102,-490,575
103,-451,574
104,-449,583
105,-517,594
106,-604,602
107,-626,606
108,-572,616
109,-516,633
110,-519,646
111,-548,639
112,-544,618
113,-508,605
114,-503,621
115,-537,647
116,-546,652
117,-489,628
118,-430,607
119,-442,615
120,-505,647
121,-531,674
122,-497,689
123,-456,701
124,-459,716
125,-494,718
126,-517,705
127,-503,690
128,-473,699
129,-454,721
130,-465,731
131,-491,714
132,-509,692
133,-497,681
134,-459,672
135,-420,644
136,-407,609
137,-408,590
138,-391,600
139,-348,620
140,-320,636
141,-332,635
142,-367,620
143,-390,602
144,-401,597
145,-408,601
146,-408,592
147,-382,557
148,-345,520
149,-327,506
150,-333,520
151,-323,528
152,-271,511
153,-217,483
154,-232,480
155,-318,503
156,-392,525
157,-376,525
158,-296,517
159,-242,516
160,-258,513
161,-302,488
162,-312,453
163,-280,432
164,-244,432
165,-226,438
166,-211,436
167,-163,426
168,-93,411
169,-56,389
170,-97,367
171,-187,346
172,-252,324
173,-247,305
174,-201,304
175,-165,325
176,-153,354
177,-147,355
178,-136,315
179,-121,254
180,-100,213
181,-71,205
182,-49,209
183,-57,207
184,-97,204
185,-146,211
186,-175,220
187,-156,206
188,-90,169
189,-22,134
190,-2,121
191,-31,124
192,-53,128
193,-39,131
194,-20,139
195,-34,139
196,-58,114
197,-36,79
198,37,75
199,94,115
200,73,150
201,-9,128
202,-74,63
203,-56,23
204,40,52
205,163,119
206,283,161
207,417,156
208,577,137
209,717,144
210,762,175
211,690,185
212,556,138
213,437,38
214,355,-75
215,287,-159
216,221,-204
217,180,-219
218,173,-228
219,171,-255
220,131,-301
