TIME,II,V
0,1086,5281
1,1204,5916
2,1007,5139
3,871,4711
4,901,4998
5,919,5114
6,848,4809
7,780,4620
8,768,4715
9,757,4713
10,715,4526
11,670,4409
12,636,4432
13,604,4403
14,583,4290
15,580,4210
16,583,4196
17,578,4163
18,583,4102
19,607,4055
20,636,4055
21,652,4060
22,662,4055
23,674,4018
24,689,4008
25,707,4022
26,742,4055
27,788,4057
28,821,4055
29,825,4051
30,821,4055
31,829,4031
32,848,4008
33,861,3994
34,874,4008
35,891,4011
36,901,4008
37,897,3982
38,901,3960
39,924,3942
40,954,3960
41,970,3988
42,980,4008
43,995,3998
44,1007,4008
45,992,4032
46,954,4055
47,916,4032
48,901,4008
49,900,3998
50,901,4008
51,891,3987
52,874,3960
53,859,3943
54,848,3960
55,829,3980
56,795,4008
57,749,4028
58,715,4055
59,698,4071
60,689,4102
61,675,4128
62,662,4149
63,652,4143
64,636,4149
65,608,4164
66,583,4196
67,562,4215
68,530,4243
69,475,4268
70,424,4290
71,407,4287
72,424,4290
73,438,4291
74,424,4290
75,385,4273
76,344,4290
77,321,4336
78,318,4385
79,315,4387
80,291,4385
81,248,4398
82,212,4432
83,202,4436
84,212,4432
85,218,4424
86,212,4432
87,198,4427
88,185,4432
89,172,4432
90,159,4432
91,152,4417
92,159,4432
93,173,4460
94,185,4479
95,188,4451
96,185,4432
97,183,4441
98,185,4479
99,194,4486
100,212,4479
101,230,4468
102,238,4479
103,235,4478
104,238,4479
105,259,4473
106,291,4479
107,320,4475
108,344,4479
109,370,4476
110,397,4479
111,423,4471
112,450,4479
113,471,4482
114,477,4479
115,470,4449
116,477,4432
117,502,4424
118,530,4432
119,551,4426
120,583,4432
121,621,4434
122,636,4432
123,617,4401
124,609,4385
125,641,4380
126,689,4385
127,710,4371
128,715,4385
129,734,4426
130,768,4479
131,790,4489
132,795,4479
133,801,4453
134,821,4432
135,840,4409
136,848,4432
137,845,4470
138,848,4479
139,858,4423
140,874,4385
141,888,4383
142,901,4385
143,907,4331
144,901,4290
145,877,4299
146,848,4338
147,833,4323
148,848,4290
149,877,4275
150,901,4290
151,905,4274
152,901,4243
153,898,4221
154,901,4243
155,901,4268
156,901,4290
157,898,4288
158,901,4290
159,899,4286
160,901,4290
161,891,4287
162,874,4290
163,854,4287
164,848,4290
165,849,4301
166,848,4338
167,841,4342
