TIME,II,V
0,234,-1149
1,237,-1213
2,190,-1051
3,192,-1091
4,184,-1072
5,173,-1028
6,167,-984
7,171,-964
8,181,-944
9,190,-908
10,201,-868
11,216,-838
12,232,-809
13,246,-771
14,261,-733
15,276,-701
16,289,-668
17,297,-635
18,302,-602
19,305,-574
20,308,-544
21,311,-515
22,315,-487
23,319,-458
24,323,-428
25,325,-396
26,327,-365
27,330,-333
28,336,-302
29,342,-272
30,348,-243
31,352,-214
32,354,-185
33,352,-158
34,349,-133
35,344,-109
36,341,-88
37,337,-69
38,336,-50
39,334,-27
40,336,-3
41,336,22
42,342,45
43,347,68
44,355,87
45,361,104
46,368,119
47,366,133
48,361,145
49,348,151
50,336,152
51,324,151
52,321,148
53,328,148
54,351,155
55,388,172
56,440,201
57,500,237
58,563,274
59,613,303
60,642,317
61,646,313
62,630,295
63,604,274
64,583,261
65,576,266
66,587,292
67,608,333
68,637,381
69,663,423
70,690,455
71,708,472
72,728,480
73,742,481
74,758,482
75,767,483
76,781,488
77,794,492
78,818,497
79,843,503
80,880,508
81,918,518
82,959,522
83,1000,533
84,1038,535
85,1078,542
86,1114,543
87,1154,547
88,1191,547
89,1232,545
90,1274,546
91,1318,556
92,1367,581
93,1419,615
94,1474,651
95,1518,657
96,1542,594
97,1518,413
98,1428,93
99,1243,-361
100,950,-896
101,544,-1430
102,50,-1857
103,-490,-2097
104,-998,-2109
105,-1403,-1917
106,-1637,-1582
107,-1677,-1189
108,-1527,-797
109,-1228,-439
110,-814,-100
111,-328,238
112,214,602
113,767,977
114,1303,1347
115,1759,1666
116,2115,1922
117,2346,2094
118,2490,2210
119,2560,2271
120,2610,2313
121,2637,2335
122,2667,2352
123,2678,2363
124,2688,2371
125,2685,2381
126,2684,2393
127,2681,2406
128,2680,2420
129,2683,2432
130,2690,2446
131,2701,2459
132,2717,2477
133,2732,2498
134,2748,2526
135,2761,2551
136,2780,2576
137,2799,2588
138,2830,2594
139,2859,2582
140,2892,2565
141,2914,2537
142,2930,2509
143,2929,2476
144,2924,2443
145,2913,2409
146,2910,2370
147,2913,2328
148,2926,2279
149,2940,2231
150,2953,2180
151,2952,2128
152,2942,2072
153,2918,2013
154,2893,1943
155,2865,1866
156,2846,1782
157,2830,1702
158,2824,1625
159,2813,1548
160,2803,1454
161,2776,1322
162,2740,1129
163,2677,863
164,2605,531
165,2510,154
166,2414,-234
167,2303,-605
168,2200,-930
169,2084,-1204
170,1973,-1418
171,1844,-1582
172,1716,-1696
173,1574,-1778
174,1438,-1829
175,1295,-1866
176,1167,-1887
177,1041,-1901
178,934,-1901
179,832,-1891
180,749,-1865
181,674,-1834
182,614,-1794
183,559,-1753
184,516,-1709
185,475,-1669
186,442,-1629
187,408,-1592
188,379,-1555
189,350,-1521
190,329,-1488
191,311,-1455
192,303,-1427
193,301,-1402
194,308,-1382
195,319,-1362
196,335,-1343
197,348,-1320
198,360,-1298
199,363,-1271
200,362,-1247
201,356,-1221
202,355,-1199
203,359,-1172
204,375,-1147
205,393,-1118
206,415,-1092
207,429,-1056
208,440,-1022
209,442,-979
210,448,-939
211,455,-892
212,474,-852
213,499,-809
214,533,-770
215,565,-723
216,597,-677
217,622,-624
218,644,-574
219,659,-520
220,676,-470
221,694,-420
222,716,-372
223,736,-322
224,754,-275
225,765,-228
226,769,-185
227,763,-144
228,753,-106
229,741,-68
230,731,-31
231,721,6
232,713,42
233,706,78
234,698,112
235,686,146
236,674,179
237,661,211
238,652,239
239,644,262
240,643,279
241,647,292
242,657,303
243,666,312
244,677,323
245,683,333
246,690,345
247,688,353
248,690,360
249,686,365
250,685,370
251,679,376
252,674,381
253,663,383
254,653,381
255,636,371
256,623,355
257,609,335
258,606,317
259,608,307
260,626,310
261,656,325
262,703,353
263,759,385
264,819,413
265,866,428
266,891,426
267,886,408
268,861,382
269,827,355
270,805,340
271,807,343
272,838,366
273,884,400
274,937,439
275,981,471
276,1011,491
277,1023,496
278,1029,491
279,1031,476
280,1039,461
281,1050,448
282,1071,441
283,1094,439
284,1125,443
285,1154,454
286,1188,461
287,1216,472
288,1241,473
289,1262,481
290,1273,483
291,1283,492
292,1283,500
293,1289,512
294,1293,522
295,1303,529
296,1322,541
297,1352,562
298,1392,601
299,1430,645
300,1469,683
301,1490,674
302,1489,581
303,1436,359
304,1318,2
305,1102,-471
306,776,-987
307,327,-1457
308,-211,-1778
309,-784,-1892
310,-1310,-1787
311,-1713,-1514
312,-1929,-1145
313,-1944,-761
314,-1767,-403
315,-1441,-85
316,-997,223
317,-475,542
318,95,889
319,659,1242
320,1177,1578
321,1595,1859
322,1906,2075
323,2103,2215
324,2238,2304
325,2330,2348
326,2419,2374
327,2490,2380
328,2558,2383
329,2603,2381
330,2642,2382
331,2666,2386
332,2692,2395
333,2715,2405
334,2737,2420
335,2754,2432
336,2771,2452
337,2787,2470
338,2808,2495
339,2827,2516
340,2854,2540
341,2879,2555
342,2913,2569
343,2939,2569
344,2972,2566
345,2996,2549
346,3022,2529
347,3040,2497
348,3064,2462
349,3087,2418
350,3118,2374
351,3147,2327
352,3184,2282
353,3222,2236
354,3267,2189
355,3309,2141
356,3353,2090
357,3389,2037
358,3420,1976
359,3440,1912
360,3457,1836
361,3473,1753
362,3495,1659
363,3517,1558
364,3545,1442
365,3569,1310
366,3594,1157
367,3604,983
368,3610,787
369,3594,571
370,3568,340
371,3517,92
372,3463,-167
373,3388,-435
374,3315,-698
375,3215,-944
376,3102,-1157
377,2942,-1335
378,2756,-1471
379,2524,-1576
380,2283,-1650
381,2026,-1701
382,1795,-1729
383,1582,-1741
384,1411,-1735
385,1261,-1721
386,1146,-1697
387,1044,-1672
388,967,-1642
389,895,-1612
390,841,-1580
391,792,-1552
392,756,-1525
393,721,-1502
394,695,-1481
395,672,-1464
396,657,-1449
397,638,-1435
398,621,-1424
399,598,-1412
400,574,-1401
401,546,-1388
402,521,-1376
403,499,-1360
404,482,-1344
405,461,-1325
406,440,-1307
407,413,-1285
408,386,-1266
409,356,-1241
410,330,-1218
411,304,-1187
412,281,-1160
413,257,-1128
414,238,-1102
415,220,-1072
416,211,-1049
417,206,-1019
418,210,-991
419,215,-955
420,225,-921
421,232,-880
422,242,-843
423,251,-801
424,263,-763
425,277,-723
426,296,-689
427,314,-652
428,334,-620
429,349,-587
430,362,-555
431,369,-521
432,373,-487
433,376,-451
434,382,-418
435,389,-386
436,399,-360
437,410,-337
438,421,-318
439,430,-299
440,440,-280
441,451,-259
442,465,-238
443,482,-218
444,501,-200
445,519,-184
446,537,-169
447,551,-154
448,566,-138
449,578,-121
450,592,-105
451,603,-89
452,617,-75
453,627,-61
454,639,-47
455,647,-32
456,656,-16
457,660,0
458,663,15
459,659,26
460,652,32
461,637,34
462,622,31
463,605,26
464,595,22
465,591,25
466,605,38
467,635,64
468,684,100
469,739,143
470,792,184
471,823,214
472,826,226
473,796,220
474,748,201
475,697,182
476,663,176
477,654,191
478,671,227
479,701,277
480,735,329
481,762,370
482,780,396
483,787,405
484,793,406
485,798,403
486,810,403
487,826,404
488,852,408
489,885,411
490,929,412
491,972,417
492,1016,416
493,1056,423
494,1091,423
495,1125,431
496,1154,433
497,1192,441
498,1227,443
499,1267,447
500,1301,446
501,1338,444
502,1373,446
503,1409,457
504,1452,485
505,1494,522
506,1540,555
507,1566,545
508,1570,455
509,1519,235
510,1399,-126
511,1177,-612
512,850,-1154
513,411,-1663
514,-102,-2035
515,-639,-2204
516,-1122,-2148
517,-1483,-1907
518,-1662,-1550
519,-1647,-1158
520,-1448,-779
521,-1106,-431
522,-654,-95
523,-131,248
524,436,613
525,1000,982
526,1525,1333
527,1958,1629
528,2284,1858
529,2491,2012
530,2620,2113
531,2690,2168
532,2745,2204
533,2777,2221
534,2808,2236
535,2819,2244
536,2829,2254
537,2828,2263
538,2834,2274
539,2838,2284
540,2845,2298
541,2846,2310
542,2850,2330
543,2850,2350
544,2861,2380
545,2869,2406
546,2890,2439
547,2907,2462
548,2939,2485
549,2961,2491
550,2995,2492
551,3018,2477
552,3048,2462
553,3063,2436
554,3078,2414
555,3079,2388
556,3080,2365
557,3072,2337
558,3072,2307
559,3075,2270
560,3092,2227
561,3109,2175
562,3130,2115
563,3142,2048
564,3143,1974
565,3127,1895
566,3103,1814
567,3073,1737
568,3049,1663
569,3030,1592
570,3023,1514
571,3018,1414
572,3010,1270
573,2980,1064
574,2931,789
575,2850,457
576,2753,87
577,2633,-288
578,2516,-639
579,2394,-945
580,2287,-1195
581,2176,-1390
582,2079,-1533
583,1969,-1635
584,1865,-1702
585,1743,-1750
586,1626,-1783
587,1494,-1809
588,1373,-1825
589,1250,-1835
590,1147,-1831
591,1048,-1818
592,973,-1793
593,905,-1765
594,857,-1730
595,811,-1696
596,781,-1657
597,753,-1618
598,737,-1575
599,716,-1532
600,701,-1488
601,682,-1446
602,664,-1406
603,643,-1370
604,628,-1338
605,616,-1308
606,613,-1281
607,611,-1255
608,615,-1231
609,619,-1208
610,624,-1187
611,626,-1164
612,631,-1141
613,637,-1116
614,650,-1092
615,664,-1065
616,684,-1040
617,702,-1013
618,723,-986
619,737,-949
620,755,-909
621,769,-862
622,791,-817
623,814,-768
624,847,-725
625,878,-682
626,914,-642
627,941,-596
628,967,-551
629,981,-501
630,997,-456
631,1009,-410
632,1027,-371
633,1043,-334
634,1063,-303
635,1080,-271
636,1098,-243
637,1110,-214
638,1121,-187
639,1129,-156
640,1137,-126
641,1142,-95
642,1147,-65
643,1151,-35
644,1157,-10
645,1159,12
646,1159,31
647,1158,48
648,1157,64
649,1154,80
650,1153,94
651,1154,107
652,1156,118
653,1153,127
654,1149,137
655,1138,151
656,1131,170
657,1120,190
658,1115,211
659,1109,230
660,1106,245
661,1094,257
662,1083,268
663,1065,280
664,1053,292
665,1032,301
