TIME,II,V
0,-2210,4029
1,-2519,4625
2,-2306,4253
3,-2282,4150
4,-2498,4387
5,-2459,4153
6,-2017,3313
7,-1504,2515
8,-1153,2104
9,-900,1844
10,-672,1567
11,-513,1384
12,-432,1343
13,-381,1320
14,-336,1254
15,-311,1191
16,-288,1164
17,-246,1146
18,-192,1119
19,-144,1091
20,-96,1074
21,-46,1072
22,0,1074
23,45,1056
24,96,1030
25,164,991
26,240,940
27,315,879
28,384,851
29,454,856
30,528,851
31,602,793
32,672,716
33,755,662
34,865,627
35,991,571
36,1105,492
37,1187,415
38,1249,358
39,1305,309
40,1345,269
41,1356,238
42,1345,224
43,1337,206
44,1345,179
45,1353,147
46,1345,134
47,1323,146
48,1297,179
49,1248,216
50,1153,269
51,1025,343
52,913,448
53,824,561
54,720,672
55,590,765
56,480,851
57,412,934
58,336,1030
59,201,1139
60,48,1254
61,-53,1341
62,-96,1388
63,-149,1417
64,-240,1477
65,-336,1558
66,-384,1612
67,-401,1625
68,-432,1657
69,-503,1729
70,-576,1791
71,-618,1797
72,-624,1791
73,-612,1812
74,-576,1836
75,-524,1817
76,-480,1791
77,-459,1802
78,-432,1836
79,-372,1830
80,-288,1791
81,-185,1756
82,-48,1746
83,115,1720
84,240,1657
85,300,1562
86,336,1477
87,391,1416
88,432,1388
89,425,1389
90,384,1433
91,332,1488
92,240,1522
93,85,1530
94,-96,1567
95,-267,1652
96,-432,1746
97,-595,1800
98,-720,1836
99,-767,1865
100,-769,1880
101,-806,1869
102,-913,1880
103,-989,1912
104,-961,1925
105,-926,1912
106,-1057,1970
107,-1269,2111
108,-1297,2239
109,-1064,2233
110,-720,2104
111,-183,1838
112,817,1388
113,2052,819
114,2642,448
115,2019,571
116,672,1164
117,-448,1872
118,-1009,2373
119,-1342,2602
120,-1729,2731
121,-2080,2924
122,-2258,3223
123,-2313,3544
124,-2354,3805
125,-2388,3994
126,-2402,4164
127,-2450,4330
128,-2594,4432
129,-2745,4330
130,-2690,3940
131,-2305,3310
132,-1729,2641
133,-1236,2114
134,-961,1791
135,-832,1603
136,-720,1477
137,-609,1388
138,-528,1343
139,-481,1321
140,-432,1298
141,-372,1265
142,-336,1254
143,-338,1259
144,-336,1254
145,-282,1209
146,-192,1164
147,-108,1136
148,-48,1119
149,4,1090
150,48,1074
151,89,1064
152,144,1030
153,234,955
154,336,895
155,418,875
156,480,851
157,559,770
158,672,672
159,790,609
160,865,582
161,892,544
162,913,492
163,957,444
164,1009,403
165,1054,352
166,1105,313
167,1165,303
168,1201,313
169,1189,303
170,1153,269
171,1128,231
172,1105,224
173,1051,252
174,961,313
175,861,382
176,769,448
177,676,519
178,576,627
179,478,752
180,384,851
181,277,910
182,144,985
183,18,1096
184,-48,1209
185,-64,1282
186,-96,1343
187,-185,1414
