TIMESTAMP,II,V
0,2914,2688
1,3373,2981
2,2984,2603
3,2655,2530
4,2706,2944
5,2770,3298
6,2706,3371
7,2841,3412
8,3400,3499
9,4194,3340
10,4996,2731
11,5854,1740
12,6870,597
13,7793,-427
14,8119,-1067
15,7599,-1275
16,6523,-1237
17,5336,-1135
18,4233,-939
19,3227,-575
20,2429,-85
21,1934,414
22,1665,896
23,1503,1359
24,1527,1792
25,1780,2144
26,2082,2432
27,2174,2670
28,2082,2859
29,1991,2954
30,2012,2987
31,2078,3010
32,2151,3072
33,2216,3120
34,2290,3115
35,2332,3073
36,2359,3072
37,2344,3108
38,2290,3115
39,2182,3073
40,2082,3072
41,2018,3141
42,2012,3200
43,2049,3180
44,2151,3157
45,2313,3192
46,2498,3243
47,2616,3238
48,2637,3243
49,2592,3302
50,2567,3371
51,2569,3371
52,2567,3371
53,2544,3435
54,2567,3541
55,2658,3590
56,2776,3584
57,2850,3549
58,2914,3499
59,3005,3430
60,3123,3413
61,3208,3457
62,3261,3499
63,3294,3467
64,3331,3413
65,3380,3386
66,3470,3371
67,3547,3299
68,3539,3200
69,3429,3120
70,3331,3072
71,3293,2999
72,3261,2901
73,3162,2811
74,3053,2773
75,2980,2756
76,2914,2731
77,2801,2678
78,2706,2645
79,2684,2649
80,2706,2688
81,2682,2705
82,2637,2688
83,2636,2639
84,2706,2603
85,2770,2588
86,2776,2603
87,2694,2610
88,2567,2603
89,2453,2585
90,2429,2603
91,2466,2635
92,2498,2645
93,2483,2615
94,2498,2603
95,2587,2610
96,2706,2603
97,2729,2559
98,2637,2560
99,2518,2623
100,2498,2688
101,2565,2687
102,2637,2688
103,2645,2742
104,2637,2816
105,2655,2832
106,2706,2816
107,2749,2797
108,2776,2773
109,2746,2728
110,2637,2731
111,2483,2797
112,2429,2859
113,2532,2830
114,2706,2773
115,2793,2779
116,2776,2859
117,2724,2912
118,2706,2901
119,2702,2861
120,2706,2859
121,2705,2883
122,2706,2901
123,2699,2883
124,2706,2859
125,2712,2836
126,2706,2816
127,2688,2774
128,2706,2731
129,2747,2686
130,2776,2645
131,2784,2606
132,2845,2603
133,2961,2614
134,3053,2603
135,3041,2559
136,2984,2560
137,2942,2610
138,2914,2645
139,2842,2615
140,2776,2603
141,2794,2644
142,2914,2688
143,3013,2664
144,2984,2645
145,2819,2680
146,2637,2731
147,2522,2717
148,2498,2688
149,2498,2699
150,2498,2731
151,2463,2719
152,2429,2688
153,2420,2692
154,2498,2731
155,2600,2746
156,2637,2731
157,2587,2728
158,2567,2773
159,2600,2836
160,2567,2901
161,2379,3006
162,2151,3200
163,2029,3395
164,2082,3456
165,2356,3347
166,2984,3157
167,3953,2821
168,5065,2133
169,6119,1048
170,7078,-85
171,7811,-878
172,7980,-1237
173,7321,-1341
174,6037,-1280
175,4623,-1066
176,3470,-725
177,2657,-355
178,2151,43
179,1901,490
180,1874,981
181,1983,1437
182,2151,1835
183,2292,2164
184,2359,2432
185,2322,2624
186,2220,2773
187,2117,2867
188,2082,2901
189,2104,2886
190,2151,2901
191,2178,2952
192,2220,2987
193,2261,2977
194,2290,2987
195,2277,3037
196,2290,3072
197,2349,3057
198,2429,3072
199,2452,3145
200,2429,3200
201,2389,3174
202,2359,3157
203,2321,3213
204,2290,3285
205,2273,3287
206,2290,3285
207,2336,3341
208,2429,3413
209,2522,3417
210,2567,3413
211,2538,3475
212,2498,3584
213,2482,3633
214,2498,3627
215,2552,3625
216,2706,3669
217,2932,3708
218,3123,3712
219,3186,3674
220,3192,3627
221,3216,3576
222,3261,3541
223,3267,3501
224,3261,3456
225,3283,3390
226,3331,3328
227,3345,3264
228,3331,3200
229,3301,3104
230,3261,2987
231,3171,2873
232,3053,2816
233,2952,2794
234,2914,2773
235,2915,2733
236,2914,2731
237,2862,2770
238,2776,2816
239,2701,2818
240,2706,2816
241,2771,2821
242,2845,2816
243,2883,2768
244,2914,2731
245,2932,2725
246,2914,2731
247,2840,2703
248,2776,2688
249,2759,2705
250,2776,2731
251,2754,2723
252,2706,2731
253,2676,2772
254,2706,2816
255,2752,2815
256,2776,2816
257,2749,2841
258,2706,2859
259,2660,2817
260,2637,2773
261,2642,2777
262,2706,2816
263,2767,2828
264,2776,2816
265,2715,2811
266,2706,2816
267,2767,2812
268,2845,2816
269,2877,2839
270,2914,2859
271,2948,2841
272,2914,2816
273,2811,2826
274,2776,2901
275,2845,3038
276,2914,3243
277,2933,3455
278,3123,3584
279,3714,3522
280,4649,3200
281,5609,2509
282,6453,1451
283,7320,268
284,8257,-597
285,8798,-944
286,8327,-939
287,6824,-859
288,5065,-725
289,3807,-438
290,3123,0
291,2619,444
292,2151,853
293,1874,1276
294,1874,1749
295,1957,2186
296,1943,2517
297,1808,2736
298,1665,2901
299,1603,3003
300,1665,3029
301,1782,2992
302,1874,2987
303,1900,3018
304,1943,3029
305,2014,2991
306,2082,2987
307,2078,3042
308,2082,3072
309,2149,3020
310,2290,2987
311,2400,3043
312,2429,3115
313,2386,3101
314,2359,3072
315,2396,3113
316,2498,3200
317,2574,3234
318,2567,3243
319,2503,3286
320,2498,3371
321,2586,3424
322,2706,3456
323,2780,3504
324,2845,3584
325,2941,3630
326,3053,3627
327,3110,3616
328,3123,3669
329,3139,3740
330,3192,3755
331,3223,3696
332,3192,3669
333,3108,3700
334,3053,3712
335,3060,3623
336,3123,3499
337,3192,3393
338,3261,3285
339,3311,3136
340,3331,3029
341,3301,3001
342,3261,2987
343,3226,2900
344,3192,2816
345,3127,2800
346,3053,2816
347,2980,2778
348,2914,2731
349,2836,2720
350,2776,2731
351,2731,2715
352,2706,2731
353,2707,2785
354,2776,2816
355,2852,2766
356,2845,2731
357,2747,2764
358,2706,2816
359,2772,2797
360,2845,2773
361,2816,2804
362,2776,2859
363,2797,2850
364,2845,2816
365,2817,2821
366,2776,2859
367,2749,2869
368,2706,2859
369,2607,2858
370,2567,2859
371,2648,2835
372,2776,2816
373,2849,2823
374,2914,2859
375,3008,2932
376,3053,3115
377,2968,3394
378,2914,3669
379,3161,3799
380,3816,3712
381,4696,3296
382,5621,2475
383,6607,1341
384,7702,256
385,8562,-463
386,8604,-768
387,7602,-856
388,6037,-853
389,4589,-750
390,3539,-469
391,2735,-29
392,2082,512
393,1669,1075
394,1596,1621
395,1768,2085
396,2012,2432
397,2157,2654
398,2151,2816
399,2054,2929
400,2012,2987
401,2053,2980
402,2082,2987
403,1980,3028
404,1804,3072
405,1663,3071
406,1665,3072
407,1794,3099
408,2012,3115
409,2182,3086
410,2220,3072
411,2138,3109
412,2082,3157
413,2106,3158
414,2151,3157
415,2145,3205
416,2151,3285
417,2214,3321
418,2290,3328
419,2316,3351
420,2359,3413
421,2461,3454
422,2567,3456
423,2586,3450
424,2567,3499
425,2599,3563
426,2706,3584
427,2819,3547
428,2914,3541
429,2992,3586
430,3053,3627
431,3066,3604
432,3053,3584
433,3041,3607
434,3053,3627
435,3055,3561
436,3053,3456
437,3086,3375
438,3192,3328
439,3285,3264
440,3261,3200
441,3128,3140
442,3053,3072
443,3108,2984
444,3192,2944
445,3159,2952
446,3053,2944
447,2983,2871
448,2984,2816
449,2969,2815
450,2914,2816
451,2837,2760
452,2776,2731
453,2724,2769
454,2706,2816
455,2706,2780
456,2706,2731
457,2689,2735
458,2706,2773
459,2768,2761
460,2845,2731
461,2886,2722
462,2914,2731
463,2929,2706
464,2914,2688
465,2846,2702
466,2776,2731
467,2711,2727
468,2637,2731
469,2557,2767
470,2567,2816
471,2675,2810
472,2776,2773
473,2764,2764
474,2706,2816
475,2685,2850
476,2706,2816
477,2724,2740
478,2776,2731
479,2854,2785
480,2914,2816
481,2926,2758
482,2984,2688
483,3064,2686
484,3053,2731
485,2872,2746
486,2706,2731
487,2709,2713
488,2845,2688
489,2960,2648
490,3053,2645
491,3171,2686
492,3261,2731
493,3191,2796
494,2984,2987
495,2802,3246
496,2845,3371
497,3205,3258
498,3886,3029
499,4772,2658
500,5759,1920
501,6802,787
502,7841,-299
503,8547,-944
504,8466,-1195
505,7442,-1309
506,5898,-1280
507,4444,-1015
508,3400,-597
509,2684,-203
510,2151,213
511,1767,732
512,1596,1280
513,1633,1706
514,1804,2048
515,1961,2374
516,2012,2645
517,1965,2767
518,1943,2816
519,1996,2889
520,2082,2987
521,2104,3013
522,2082,2987
523,2056,2981
524,2082,3029
525,2117,3072
526,2151,3072
527,2132,3056
528,2082,3072
529,2038,3102
530,2082,3115
531,2192,3124
532,2290,3200
533,2304,3313
534,2290,3371
535,2324,3336
536,2429,3328
537,2524,3405
538,2567,3499
539,2566,3508
540,2567,3499
541,2549,3544
542,2498,3627
543,2451,3658
544,2498,3669
545,2615,3704
546,2706,3755
547,2724,3762
548,2776,3755
549,2930,3756
550,3123,3755
551,3209,3712
552,3192,3669
553,3183,3636
554,3261,3584
555,3342,3484
556,3331,3413
557,3241,3393
558,3192,3371
559,3199,3285
560,3192,3200
561,3134,3152
562,3123,3115
563,3178,3038
564,3192,2987
565,3068,2986
566,2914,2987
567,2845,2922
568,2845,2859
569,2815,2848
570,2776,2859
571,2749,2805
572,2706,2731
573,2612,2712
574,2567,2773
575,2622,2822
576,2706,2816
577,2716,2765
578,2706,2731
579,2736,2707
580,2776,2688
581,2731,2668
582,2637,2688
583,2569,2722
584,2567,2731
585,2591,2695
586,2637,2688
587,2684,2716
588,2706,2731
589,2672,2695
590,2637,2688
591,2646,2734
592,2706,2773
593,2754,2744
594,2776,2731
595,2771,2786
596,2776,2859
597,2771,2866
598,2776,2859
599,2768,2897
600,2776,2944
601,2774,2931
602,2776,2901
603,2750,2915
604,2706,2944
605,2673,2927
606,2706,2901
607,2753,2918
608,2706,2987
609,2544,3108
610,2429,3328
611,2490,3569
612,2776,3669
613,3334,3548
614,4233,3285
615,5297,2826
616,6245,2005
617,7056,874
618,7910,-128
619,8507,-671
620,8119,-853
621,6562,-959
622,4719,-981
623,3524,-773
624,2984,-341
625,2507,120
626,1943,555
627,1607,1020
628,1665,1536
629,1893,1984
630,2082,2304
631,2202,2526
632,2290,2731
633,2314,2898
634,2290,2987
635,2248,2986
636,2220,2987
637,2184,3024
638,2151,3072
639,2107,3078
640,2082,3072
641,2083,3079
642,2151,3072
643,2234,3011
644,2290,2944
645,2294,2923
646,2290,2944
647,2270,2960
648,2220,2987
649,2152,3029
650,2151,3072
651,2224,3085
652,2290,3115
653,2267,3175
654,2220,3243
655,2225,3278
656,2290,3328
657,2356,3409
658,2429,3499
659,2505,3545
660,2567,3584
661,2590,3632
662,2637,3669
663,2753,3653
664,2914,3627
665,3022,3620
666,3053,3627
667,3043,3607
668,3053,3584
669,3080,3555
670,3123,3499
671,3177,3390
672,3261,3285
673,3330,3201
674,3331,3115
675,3237,2994
676,3123,2901
677,3057,2866
678,3053,2859
679,3020,2803
680,2914,2731
681,2775,2698
682,2706,2731
683,2707,2753
684,2706,2731
685,2640,2685
686,2567,2688
687,2542,2719
688,2567,2731
689,2596,2697
690,2637,2688
691,2682,2713
692,2706,2731
693,2672,2699
694,2637,2688
695,2649,2727
696,2706,2773
697,2728,2758
698,2706,2731
699,2679,2740
700,2706,2773
701,2755,2762
702,2776,2731
703,2740,2718
704,2706,2731
705,2716,2716
706,2776,2688
707,2827,2672
708,2845,2688
709,2817,2695
710,2776,2688
711,2725,2663
712,2706,2645
713,2720,2650
714,2776,2688
715,2798,2726
716,2776,2731
717,2738,2713
718,2776,2731
719,2865,2785
720,2914,2816
721,2845,2786
722,2706,2773
723,2561,2868
724,2429,3072
725,2300,3275
726,2290,3413
727,2562,3485
728,3192,3499
729,4051,3326
730,4996,2816
731,5998,1945
732,7078,939
733,8000,67
734,8327,-512
735,7782,-827
736,6592,-939
737,5246,-913
738,4094,-768
739,3168,-515
740,2429,-128
741,1916,351
742,1735,853
743,1864,1314
744,2151,1749
745,2375,2137
746,2429,2432
747,2339,2605
748,2220,2731
749,2130,2825
750,2082,2859
751,2054,2817
752,2082,2816
753,2168,2899
754,2290,2987
755,2320,2983
756,2220,2944
757,2077,2951
758,2082,2987
759,2210,2989
760,2290,2987
761,2223,3021
762,2151,3072
763,2156,3091
764,2151,3115
765,2075,3161
766,2082,3200
767,2248,3190
768,2429,3200
769,2455,3273
770,2429,3371
771,2483,3397
772,2567,3371
773,2548,3361
774,2498,3413
775,2555,3461
776,2706,3456
777,2788,3414
778,2776,3413
779,2787,3444
780,2914,3456
781,3048,3421
782,3053,3413
783,2949,3447
784,2914,3456
785,2990,3366
786,3053,3243
787,3012,3157
788,2984,3115
789,3051,3053
790,3123,2987
791,3057,2936
792,2914,2901
793,2813,2849
794,2776,2816
795,2731,2812
796,2706,2816
797,2737,2788
798,2776,2773
799,2708,2789
800,2567,2816
801,2489,2812
802,2567,2816
803,2705,2839
804,2776,2859
805,2759,2835
806,2776,2816
807,2855,2818
808,2914,2816
809,2862,2781
810,2776,2773
811,2747,2802
812,2776,2816
813,2762,2768
814,2706,2731
815,2670,2735
816,2706,2731
817,2757,2661
818,2776,2603
819,2765,2598
820,2776,2603
821,2770,2551
822,2706,2517
823,2597,2552
824,2567,2603
825,2610,2579
826,2637,2517
827,2581,2506
828,2567,2560
829,2620,2604
830,2637,2603
831,2561,2589
832,2567,2603
833,2740,2610
834,2914,2603
835,2897,2663
836,2776,2901
837,2698,3241
838,2706,3499
839,2863,3588
840,3400,3584
841,4391,3397
842,5621,2773
843,6856,1658
844,8049,469
845,8962,-334
846,9090,-683
847,8192,-829
848,6731,-896
849,5360,-835
850,4302,-597
851,3401,-250
852,2637,171
853,2140,635
854,1943,1109
855,1905,1534
856,1943,1920
857,2019,2258
858,2082,2517
859,2047,2657
860,1943,2731
861,1842,2777
862,1804,2816
863,1814,2819
864,1874,2816
865,1944,2814
866,2012,2816
867,2026,2807
868,2012,2816
869,1970,2852
870,1943,2901
871,1928,2940
872,1943,2987
873,1969,3037
874,2012,3072
875,2069,3080
876,2151,3115
