TIME,II,V
0,1769,-11558
1,1677,-13373
2,932,-10511
3,332,-6594
4,90,-4488
5,-191,-3895
6,-720,-3266
7,-1229,-2137
8,-1439,-1091
9,-1376,-527
10,-1224,-189
11,-1097,269
12,-1010,767
13,-953,1009
14,-926,1010
15,-936,1057
16,-970,1235
17,-998,1338
18,-1012,1283
19,-1023,1243
20,-1036,1359
21,-1048,1540
22,-1066,1618
23,-1094,1589
24,-1098,1501
25,-1062,1454
26,-1006,1472
27,-963,1526
28,-926,1567
29,-881,1588
30,-829,1587
31,-785,1576
32,-737,1573
33,-672,1600
34,-594,1658
35,-536,1742
36,-503,1855
37,-458,1984
38,-341,2065
39,-142,1998
40,110,1725
41,389,1304
42,693,882
43,1010,582
44,1303,417
45,1566,301
46,1838,146
47,2136,-73
48,2412,-313
49,2610,-516
50,2748,-668
51,2887,-818
52,3045,-1027
53,3165,-1286
54,3190,-1517
55,3120,-1661
56,2995,-1733
57,2841,-1781
58,2649,-1810
59,2406,-1795
60,2131,-1730
61,1876,-1647
62,1678,-1573
63,1537,-1523
64,1425,-1492
65,1311,-1466
66,1192,-1420
67,1093,-1331
68,1046,-1212
69,1035,-1120
70,1013,-1107
71,941,-1149
72,841,-1172
73,747,-1138
74,683,-1080
75,646,-1016
76,645,-919
77,660,-785
78,672,-684
79,660,-651
80,650,-623
81,648,-528
82,641,-397
83,601,-309
84,545,-284
85,500,-270
86,473,-236
87,440,-192
88,387,-155
89,323,-113
90,278,-54
91,274,24
92,315,122
93,357,248
94,353,393
95,292,514
96,224,547
97,189,472
98,182,347
99,161,263
100,117,267
101,82,330
102,83,398
103,100,436
104,92,444
105,57,442
106,34,438
107,49,442
108,81,459
109,92,495
110,82,540
111,79,565
112,91,556
113,104,545
114,105,584
115,94,682
116,73,791
117,34,859
118,-26,888
119,-97,906
120,-155,903
121,-184,816
122,-186,572
123,-170,163
124,-147,-321
125,-132,-716
126,-140,-882
127,-174,-822
128,-225,-685
129,-272,-634
130,-305,-707
131,-328,-815
132,-349,-856
133,-365,-813
134,-373,-747
135,-387,-731
136,-427,-780
137,-491,-844
138,-552,-864
139,-574,-846
140,-558,-841
141,-538,-880
142,-539,-928
143,-535,-936
144,-491,-900
145,-418,-859
146,-368,-840
147,-360,-828
148,-347,-791
149,-291,-702
150,-234,-556
151,-252,-380
152,-356,-226
153,-475,-135
154,-527,-108
155,-518,-129
156,-479,-162
157,-459,-154
158,-432,-91
159,-385,-4
160,-315,-30
161,-267,-121
162,-266,-167
163,-283,-94
164,-279,-33
165,-265,-51
166,-285,-76
167,-315,-27
168,-287,56
169,-189,208
170,-64,567
171,184,1126
172,870,1674
173,2284,2102
174,4301,2348
175,6304,1866
176,7521,-370
177,7529,-4771
178,6453,-10177
179,4799,-14417
180,3108,-15879
181,1734,-14493
182,804,-11442
183,276,-8222
184,-6,-5798
185,-234,-4310
186,-539,-3350
187,-895,-2526
188,-1167,-1756
189,-1239,-1125
190,-1122,-645
191,-937,-247
192,-805,76
193,-764,257
194,-777,280
195,-796,264
196,-792,360
197,-796,586
198,-817,817
199,-863,966
200,-882,1054
201,-866,1186
202,-821,1292
203,-768,1273
204,-692,1018
205,-597,601
206,-506,158
207,-458,-159
208,-448,-307
209,-458,-334
210,-465,-363
211,-453,-457
212,-385,-598
213,-242,-704
214,-35,-730
215,179,-678
216,370,-609
217,541,-594
218,740,-685
219,1000,-867
220,1313,-1062
221,1631,-1163
222,1919,-1139
223,2186,-1076
224,2481,-1099
225,2824,-1227
226,3176,-1372
227,3465,-1479
228,3651,-1591
229,3753,-1738
230,3829,-1871
231,3900,-1944
232,3940,-2001
233,3899,-2083
234,3759,-2139
235,3543,-2102
236,3285,-2005
237,2985,-1939
238,2646,-1916
239,2308,-1842
240,2037,-1657
241,1849,-1432
242,1692,-1284
243,1509,-1218
244,1323,-1144
245,1199,-1023
246,1164,-930
247,1148,-891
248,1089,-823
249,996,-674
250,962,-530
251,1022,-469
252,1135,-434
253,1211,-334
254,1216,-216
255,1136,-176
256,986,-202
257,801,-178
258,690,-76
259,734,16
260,908,9
261,1052,-67
262,1042,-123
263,901,-108
264,775,-66
265,738,-54
266,741,-80
267,692,-92
268,589,-63
269,485,-35
270,409,-74
271,344,-178
272,308,-287
273,347,-355
274,466,-381
275,561,-354
276,542,-260
277,447,-143
278,411,-109
279,484,-177
280,562,-238
281,531,-186
282,434,-64
283,396,27
284,456,71
285,506,136
286,447,228
287,299,275
288,175,187
289,153,-58
290,214,-406
291,275,-727
292,299,-914
293,334,-984
294,426,-1060
295,522,-1187
296,519,-1291
297,401,-1307
298,279,-1297
299,261,-1331
300,325,-1377
301,371,-1364
302,362,-1316
303,355,-1305
304,387,-1333
305,379,-1350
306,264,-1345
307,74,-1372
308,-27,-1458
309,8,-1547
310,75,-1607
311,31,-1557
312,-100,-1434
313,-161,-1293
314,-67,-1258
315,91,-1278
316,163,-1268
317,119,-1221
318,60,-1229
319,77,-1195
320,150,-907
321,247,-320
322,507,349
323,1237,996
324,2641,1694
325,4516,2179
326,6223,1457
327,7027,-1543
328,6595,-6728
329,5228,-12393
330,3587,-16305
331,2186,-17292
332,1149,-15799
333,412,-13059
334,-40,-10083
335,-220,-7412
336,-280,-5385
337,-414,-4124
338,-673,-3383
339,-946,-2734
340,-1100,-1991
341,-1058,-1286
342,-843,-779
343,-599,-454
344,-512,-210
345,-607,-17
346,-709,114
347,-677,187
348,-568,270
349,-567,404
350,-695,528
351,-843,565
