TIMESTAMP,II,V
0,-308,-434
1,-329,-456
2,-276,-408
3,-301,-400
4,-311,-387
5,-334,-338
6,-372,-278
7,-417,-188
8,-414,-72
9,-287,34
10,45,22
11,655,-267
12,1595,-984
13,2874,-2225
14,4424,-3963
15,6106,-6049
16,7712,-8235
17,8989,-10250
18,9691,-11851
19,9667,-12861
20,8909,-13172
21,7571,-12764
22,5909,-11691
23,4211,-10099
24,2705,-8204
25,1519,-6249
26,662,-4429
27,79,-2869
28,-319,-1602
29,-600,-616
30,-819,140
31,-993,697
32,-1133,1088
33,-1232,1332
34,-1301,1471
35,-1353,1545
36,-1394,1583
37,-1446,1622
38,-1485,1642
39,-1545,1684
40,-1567,1681
41,-1604,1701
42,-1599,1668
43,-1604,1675
44,-1586,1648
45,-1576,1663
46,-1563,1663
47,-1555,1686
48,-1550,1692
49,-1540,1690
50,-1523,1663
51,-1490,1621
52,-1447,1564
53,-1393,1501
54,-1342,1445
55,-1297,1401
56,-1267,1376
57,-1248,1361
58,-1239,1358
59,-1233,1357
60,-1227,1358
61,-1219,1357
62,-1214,1358
63,-1216,1358
64,-1225,1357
65,-1236,1347
66,-1238,1328
67,-1224,1297
68,-1187,1257
69,-1135,1211
70,-1069,1165
71,-1005,1122
72,-942,1085
73,-887,1050
74,-827,1022
75,-767,1003
76,-694,994
77,-618,992
78,-529,992
79,-439,986
80,-333,965
81,-221,921
82,-87,859
83,61,783
84,232,705
85,414,630
86,610,569
87,813,516
88,1018,466
89,1221,397
90,1418,309
91,1608,195
92,1785,74
93,1953,-48
94,2111,-150
95,2265,-233
96,2406,-297
97,2531,-354
98,2627,-401
99,2695,-439
100,2726,-464
101,2721,-480
102,2680,-481
103,2610,-473
104,2502,-454
105,2360,-429
106,2182,-392
107,1979,-347
108,1750,-293
109,1503,-231
110,1239,-159
111,966,-77
112,687,16
113,415,110
114,164,201
115,-56,279
116,-239,340
117,-387,384
118,-505,419
119,-608,451
120,-699,485
121,-789,521
122,-872,555
123,-947,582
124,-998,595
125,-1028,592
126,-1027,573
127,-1016,543
128,-995,508
129,-985,478
130,-982,456
131,-994,443
132,-1005,438
133,-1013,438
134,-1008,438
135,-992,438
136,-967,439
137,-939,443
138,-918,453
139,-910,466
140,-918,482
141,-939,498
142,-967,512
143,-991,521
144,-1007,523
145,-1007,515
146,-990,497
147,-953,470
148,-903,439
149,-848,411
150,-807,394
151,-789,389
152,-809,396
153,-857,410
154,-921,424
155,-974,432
156,-1006,437
157,-1007,439
158,-990,440
159,-959,438
160,-933,435
161,-908,426
162,-892,414
163,-875,394
164,-865,376
165,-855,361
166,-857,355
167,-860,350
168,-877,349
169,-894,344
170,-920,338
171,-943,323
172,-968,307
173,-983,290
174,-992,278
175,-986,268
176,-973,264
177,-953,262
178,-940,263
179,-935,263
180,-944,263
181,-957,263
182,-969,263
183,-972,262
184,-966,263
185,-945,263
186,-915,263
187,-875,263
188,-829,263
189,-779,263
190,-733,263
191,-692,262
192,-660,263
193,-636,263
194,-622,263
195,-619,263
196,-630,263
197,-654,263
198,-686,263
199,-714,263
200,-735,264
201,-740,262
202,-736,262
203,-717,263
204,-696,264
205,-671,262
206,-651,261
207,-634,262
208,-629,268
209,-629,275
210,-636,285
211,-636,295
212,-634,299
213,-624,289
214,-617,272
215,-610,252
216,-611,237
217,-614,224
218,-618,219
219,-615,218
220,-606,220
221,-590,219
222,-570,218
223,-548,219
224,-525,219
225,-498,219
226,-469,218
227,-438,218
228,-413,220
229,-402,229
230,-412,249
231,-444,284
232,-496,337
233,-560,405
234,-631,484
235,-700,570
236,-759,656
237,-787,740
238,-768,819
239,-685,887
240,-544,927
241,-363,918
242,-181,841
243,-30,693
244,63,488
245,96,265
246,80,67
247,37,-69
248,-18,-136
249,-67,-148
250,-107,-130
251,-134,-106
252,-154,-90
253,-169,-87
254,-192,-87
255,-223,-89
256,-265,-87
257,-307,-93
258,-340,-104
259,-361,-119
260,-356,-143
261,-340,-159
262,-304,-178
263,-279,-181
264,-251,-183
265,-231,-171
266,-212,-158
267,-190,-138
268,-171,-114
269,-146,-87
270,-140,-44
271,-145,13
272,-150,107
273,-99,213
274,72,298
275,452,245
276,1119,-74
277,2130,-806
278,3477,-2008
279,5088,-3649
280,6803,-5559
281,8397,-7513
282,9594,-9253
283,10160,-10583
284,9963,-11355
285,9042,-11507
286,7574,-11026
287,5846,-9985
288,4146,-8516
289,2700,-6824
290,1607,-5114
291,866,-3565
292,397,-2262
293,109,-1228
294,-93,-417
295,-258,206
296,-415,688
297,-550,1032
298,-662,1271
299,-738,1409
300,-781,1492
301,-807,1532
302,-815,1549
303,-841,1564
304,-850,1559
305,-889,1572
306,-896,1564
307,-919,1581
308,-903,1573
309,-889,1587
310,-851,1574
311,-822,1577
312,-798,1562
313,-791,1552
314,-790,1532
315,-787,1513
316,-773,1489
317,-746,1461
318,-708,1431
319,-668,1401
320,-633,1375
321,-609,1353
322,-597,1340
323,-597,1329
324,-603,1320
325,-610,1302
326,-608,1282
327,-594,1254
328,-569,1230
329,-540,1203
330,-511,1187
331,-485,1171
332,-457,1167
333,-426,1161
334,-384,1158
335,-343,1137
336,-295,1107
337,-249,1061
338,-196,1014
339,-142,965
340,-76,930
341,-4,903
342,80,884
343,173,858
344,279,831
345,395,796
346,519,758
347,644,712
348,775,660
349,915,596
350,1069,523
351,1238,439
352,1422,352
353,1615,262
354,1807,175
355,1996,92
356,2176,15
357,2349,-61
358,2509,-133
359,2655,-205
360,2784,-274
361,2900,-342
362,2995,-396
363,3068,-434
364,3110,-450
365,3121,-452
366,3097,-439
367,3045,-425
368,2968,-407
369,2870,-391
370,2747,-365
371,2592,-330
372,2402,-276
373,2175,-210
374,1922,-130
375,1647,-46
376,1370,44
377,1096,131
378,846,219
379,616,307
380,427,395
381,268,477
382,148,552
383,44,619
384,-38,675
385,-120,719
386,-190,754
387,-259,784
388,-310,807
389,-356,822
390,-387,829
391,-421,833
392,-448,834
393,-477,833
394,-493,832
395,-499,832
396,-488,833
397,-472,833
398,-452,832
399,-437,827
400,-426,817
401,-416,799
402,-399,776
403,-376,750
404,-352,728
405,-335,712
406,-334,704
407,-344,700
408,-362,701
409,-375,701
410,-378,701
411,-364,695
412,-341,687
413,-315,673
414,-291,659
415,-264,640
416,-242,628
417,-222,618
418,-210,616
419,-198,612
420,-193,613
421,-193,613
422,-195,616
423,-193,613
424,-192,611
425,-193,601
426,-198,588
427,-204,569
428,-213,552
429,-222,537
430,-225,527
431,-220,514
432,-217,498
433,-225,475
434,-245,451
435,-272,428
436,-296,411
437,-307,399
438,-299,394
439,-272,394
440,-240,396
441,-214,395
442,-199,389
443,-192,377
444,-192,357
445,-198,328
446,-209,300
447,-223,280
448,-243,268
449,-266,262
450,-286,261
451,-295,262
452,-295,264
453,-286,263
454,-273,262
455,-257,262
456,-245,264
457,-236,263
458,-234,263
459,-231,262
460,-232,264
461,-232,263
462,-233,263
463,-232,263
464,-232,263
465,-232,263
466,-234,263
467,-232,263
468,-231,263
469,-232,263
470,-236,263
471,-242,263
472,-254,263
473,-270,258
474,-290,247
475,-309,229
476,-331,206
477,-355,181
478,-375,158
479,-382,142
480,-373,134
481,-348,131
482,-310,131
483,-267,131
484,-231,131
485,-208,131
486,-197,133
487,-192,132
488,-192,127
489,-193,114
490,-194,93
491,-193,64
492,-193,42
493,-193,28
494,-194,31
495,-194,42
496,-192,61
497,-189,75
498,-182,86
499,-175,88
500,-167,88
501,-156,87
502,-140,88
503,-119,93
504,-96,102
505,-78,114
506,-73,132
507,-89,163
508,-120,209
509,-154,275
510,-179,361
511,-185,465
512,-166,577
513,-119,687
514,-47,782
515,50,846
516,165,852
517,288,777
518,398,616
519,475,392
520,502,148
521,481,-65
522,421,-207
523,347,-271
524,275,-279
525,218,-264
526,180,-254
527,155,-261
528,131,-282
529,96,-312
530,49,-345
531,-14,-379
532,-72,-416
533,-137,-437
534,-165,-469
535,-195,-467
536,-172,-490
537,-174,-464
538,-135,-472
539,-138,-427
540,-115,-421
541,-128,-366
542,-126,-352
543,-139,-310
544,-147,-294
545,-165,-248
546,-181,-181
547,-175,-65
548,-100,74
549,111,167
550,535,85
551,1245,-337
552,2282,-1241
553,3639,-2685
554,5240,-4594
555,6933,-6773
556,8486,-8956
557,9637,-10872
558,10150,-12291
559,9903,-13057
560,8928,-13097
561,7424,-12421
562,5681,-11122
563,3992,-9377
564,2564,-7419
565,1485,-5482
566,728,-3740
567,216,-2284
568,-141,-1125
569,-402,-234
570,-606,445
571,-761,944
572,-882,1296
