TIMESTAMP,II,V
0,-236,99
1,-237,104
2,-196,90
3,-205,94
4,-211,95
5,-218,96
6,-227,99
7,-237,104
8,-239,107
9,-235,105
10,-231,101
11,-235,98
12,-246,97
13,-261,98
14,-279,102
15,-295,105
16,-305,107
17,-305,105
18,-294,101
19,-270,99
20,-233,98
21,-188,102
22,-139,109
23,-88,121
24,-34,136
25,26,153
26,89,168
27,149,175
28,192,170
29,212,152
30,204,123
31,179,87
32,146,53
33,117,25
34,88,6
35,52,-2
36,-12,-1
37,-108,6
38,-233,19
39,-365,32
40,-482,45
41,-561,53
42,-599,57
43,-597,57
44,-578,55
45,-551,51
46,-537,47
47,-530,41
48,-533,35
49,-535,28
50,-528,24
51,-522,25
52,-507,29
53,-505,37
54,-501,44
55,-508,49
56,-512,49
57,-506,46
58,-500,42
59,-492,39
60,-510,42
61,-560,53
62,-664,76
63,-815,111
64,-984,157
65,-1102,200
66,-1068,216
67,-772,179
68,-126,66
69,886,-125
70,2180,-372
71,3568,-629
72,4786,-842
73,5568,-967
74,5709,-983
75,5155,-902
76,4013,-755
77,2542,-581
78,1051,-414
79,-184,-273
80,-1010,-162
81,-1411,-78
82,-1481,-17
83,-1350,27
84,-1140,55
85,-915,68
86,-715,73
87,-539,72
88,-410,73
89,-324,75
90,-301,81
91,-325,84
92,-384,84
93,-456,83
94,-501,78
95,-532,78
96,-509,76
97,-483,78
98,-429,75
99,-392,72
100,-355,64
101,-326,55
102,-295,44
103,-257,36
104,-214,29
105,-168,24
106,-127,19
107,-92,16
108,-69,13
109,-56,10
110,-51,7
111,-56,4
112,-63,0
113,-72,-5
114,-71,-10
115,-55,-15
116,-14,-21
117,52,-27
118,140,-36
119,238,-47
120,331,-59
121,402,-69
122,445,-76
123,461,-78
124,460,-76
125,460,-75
126,475,-75
127,513,-78
128,571,-81
129,639,-82
130,700,-80
131,742,-73
132,759,-65
133,752,-58
134,728,-52
135,697,-48
136,663,-44
137,635,-39
138,611,-32
139,593,-25
140,571,-19
141,535,-14
142,480,-10
143,404,-4
144,315,8
145,222,24
146,134,44
147,53,64
148,-23,80
149,-94,88
150,-155,89
151,-199,84
152,-221,77
153,-225,71
154,-219,69
155,-213,71
156,-213,76
157,-223,81
158,-239,82
159,-257,78
160,-270,71
161,-276,65
162,-268,64
163,-247,70
164,-215,80
165,-180,90
166,-147,93
167,-120,88
168,-97,78
169,-79,67
170,-65,61
171,-58,61
172,-60,68
173,-63,78
174,-62,86
175,-44,91
176,-9,92
177,39,90
178,82,87
179,101,84
180,86,81
181,40,77
182,-21,70
183,-74,62
184,-100,55
185,-93,52
186,-59,53
187,-17,55
188,14,56
189,26,54
190,19,49
191,9,43
192,14,41
193,49,45
194,116,57
195,207,74
196,303,94
197,391,112
198,457,123
199,501,125
200,528,115
201,548,94
202,563,65
203,573,34
204,565,4
205,533,-20
206,469,-37
207,380,-46
208,273,-48
209,165,-44
210,66,-36
211,-18,-27
212,-85,-21
213,-133,-21
214,-166,-26
215,-188,-34
216,-206,-41
217,-226,-42
218,-258,-36
219,-297,-26
220,-338,-13
221,-372,-3
222,-383,5
223,-380,10
224,-351,11
225,-319,11
