TIME,II,V
0,-494,57
1,-541,126
2,-494,180
3,-526,224
4,-531,253
5,-524,259
6,-514,254
7,-512,249
8,-503,247
9,-481,252
10,-452,269
11,-423,302
12,-390,343
13,-347,380
14,-298,402
15,-245,399
16,-186,364
17,-127,301
18,-75,229
19,-36,166
20,-7,127
21,16,115
22,34,123
23,51,139
24,65,149
25,73,146
26,72,131
27,61,111
28,41,88
29,20,60
30,2,25
31,-12,-26
32,-20,-91
33,-23,-164
34,-28,-231
35,-38,-281
36,-53,-309
37,-70,-317
38,-83,-312
39,-90,-299
40,-87,-283
41,-75,-267
42,-60,-261
43,-46,-265
44,-33,-282
45,-15,-296
46,15,-287
47,57,-235
48,113,-139
49,175,-17
50,235,95
51,287,160
52,329,160
53,362,103
54,383,17
55,392,-66
56,385,-128
57,364,-171
58,330,-209
59,288,-257
60,243,-317
61,199,-381
62,165,-429
63,140,-446
64,138,-437
65,142,-402
66,161,-370
67,162,-342
68,152,-336
69,104,-331
70,34,-325
71,-55,-304
72,-148,-275
73,-227,-247
74,-294,-232
75,-336,-235
76,-368,-232
77,-384,-201
78,-382,-116
79,-324,4
80,-166,114
81,162,129
82,696,-23
83,1447,-378
84,2353,-906
85,3308,-1515
86,4161,-2095
87,4772,-2539
88,5021,-2785
89,4856,-2817
90,4297,-2652
91,3444,-2330
92,2445,-1894
93,1463,-1391
94,627,-875
95,3,-397
96,-416,2
97,-681,302
98,-855,502
99,-977,619
100,-1070,664
101,-1128,647
102,-1158,576
103,-1157,466
104,-1151,358
105,-1138,285
106,-1132,286
107,-1123,350
108,-1110,443
109,-1092,512
110,-1064,510
111,-1040,433
112,-1013,306
113,-994,190
114,-975,127
115,-956,140
116,-938,207
117,-915,283
118,-893,324
119,-867,305
120,-845,245
121,-820,172
122,-803,133
123,-783,138
124,-770,188
125,-756,253
126,-750,309
127,-740,336
128,-737,334
129,-727,301
130,-716,252
131,-694,190
132,-670,135
133,-639,92
134,-614,73
135,-594,80
136,-587,109
137,-586,159
138,-592,227
139,-597,308
140,-600,397
141,-598,481
142,-592,548
143,-581,596
144,-567,633
145,-550,679
146,-532,755
147,-508,866
148,-476,996
149,-433,1113
150,-379,1176
151,-317,1155
152,-253,1045
153,-190,861
154,-131,640
155,-77,423
156,-27,243
157,20,115
158,62,42
159,100,11
160,129,7
161,151,15
162,158,25
163,153,33
164,135,39
165,113,40
166,91,35
167,74,20
168,61,-2
169,53,-32
170,43,-59
171,32,-85
172,19,-97
173,9,-100
174,4,-85
175,3,-61
176,6,-32
177,8,-16
178,8,-21
179,7,-51
180,6,-100
181,10,-150
182,25,-188
183,53,-205
184,95,-196
185,147,-163
186,204,-107
187,261,-34
188,313,43
189,355,111
190,387,159
191,409,183
192,418,188
193,416,184
194,401,178
195,375,169
196,337,150
197,288,114
198,233,61
199,177,3
200,137,-45
201,107,-66
202,111,-64
203,116,-38
204,141,-27
205,135,-22
206,124,-55
207,67,-84
208,-1,-117
209,-95,-119
210,-183,-109
211,-263,-92
212,-322,-88
213,-358,-97
214,-371,-104
215,-355,-90
216,-291,-48
217,-140,-2
218,148,3
219,619,-99
220,1288,-359
221,2122,-798
222,3035,-1386
223,3901,-2047
224,4580,-2669
225,4951,-3133
226,4937,-3345
227,4531,-3270
228,3798,-2931
229,2862,-2411
230,1877,-1818
231,982,-1249
232,271,-765
233,-229,-390
234,-549,-109
235,-744,95
236,-872,242
237,-964,336
238,-1036,381
239,-1081,385
240,-1104,367
241,-1105,347
242,-1091,343
243,-1072,356
244,-1045,375
245,-1026,388
246,-996,377
247,-976,355
248,-943,315
249,-924,286
250,-901,264
251,-890,273
252,-883,305
253,-882,361
254,-882,425
255,-874,479
256,-859,515
257,-834,528
258,-806,530
259,-777,529
260,-755,537
261,-735,547
262,-722,556
263,-707,553
264,-691,540
265,-671,518
266,-651,493
267,-631,466
268,-615,443
269,-602,424
270,-594,416
271,-590,428
272,-588,465
273,-587,524
274,-586,595
275,-581,664
276,-571,717
277,-558,750
278,-544,765
279,-529,772
280,-516,778
281,-500,784
