TIME,II,V
0,-758,-304
1,2400,-1091
2,5951,-1928
3,7717,-2586
4,8455,-3112
5,7780,-3386
6,5886,-3372
7,3344,-3101
8,954,-2662
9,-723,-2151
10,-1562,-1656
11,-1787,-1225
12,-1728,-879
13,-1646,-621
14,-1660,-448
15,-1740,-350
16,-1805,-305
17,-1812,-289
18,-1786,-277
19,-1757,-261
20,-1749,-233
21,-1741,-203
22,-1744,-173
23,-1725,-152
24,-1700,-142
25,-1676,-145
26,-1633,-168
27,-1607,-200
28,-1559,-239
29,-1511,-264
30,-1460,-273
31,-1408,-261
32,-1361,-245
33,-1315,-233
34,-1270,-236
35,-1225,-248
36,-1176,-263
37,-1116,-270
38,-1047,-272
39,-967,-272
40,-879,-283
41,-784,-307
42,-688,-343
43,-588,-383
44,-487,-422
45,-377,-451
46,-265,-468
47,-142,-467
48,-20,-448
49,108,-413
50,226,-370
51,340,-328
52,439,-303
53,537,-299
54,626,-317
55,716,-349
56,800,-381
57,885,-401
58,958,-403
59,1017,-387
60,1048,-362
61,1049,-334
62,1006,-312
63,920,-299
64,789,-292
65,623,-285
66,423,-272
67,205,-244
68,-25,-203
69,-254,-154
70,-473,-110
71,-670,-81
72,-842,-69
73,-983,-64
74,-1099,-56
75,-1188,-35
76,-1258,-5
77,-1308,19
78,-1345,23
79,-1368,0
80,-1382,-37
81,-1390,-69
82,-1393,-80
83,-1392,-67
84,-1384,-42
85,-1370,-21
86,-1349,-10
87,-1323,-3
88,-1294,13
89,-1263,45
90,-1234,92
91,-1207,144
92,-1185,186
93,-1162,208
94,-1143,209
95,-1121,199
96,-1102,188
97,-1085,187
98,-1075,202
99,-1066,230
100,-1058,263
101,-1042,286
102,-1019,297
103,-984,301
104,-946,308
105,-900,327
106,-853,354
107,-797,374
108,-743,372
109,-690,339
110,-649,280
111,-609,209
112,-573,141
113,-525,82
114,-462,38
115,-376,10
116,-287,3
117,-204,15
118,-151,43
119,-130,75
120,-160,102
121,-233,118
122,-358,130
123,-506,139
124,-683,160
125,-852,183
126,-1008,213
127,-1138,238
128,-1220,256
129,-1298,270
130,-1326,271
131,-1360,272
132,-1372,264
133,-1378,262
134,-1382,264
135,-1373,274
136,-1360,287
137,-1341,297
138,-1328,301
139,-1339,303
140,-1402,321
141,-1526,370
142,-1662,453
143,-1659,534
144,-1275,547
145,-256,410
146,1508,65
147,3838,-485
148,6229,-1163
149,7994,-1835
150,8531,-2357
151,7630,-2628
152,5575,-2619
153,3040,-2372
154,755,-1969
155,-785,-1503
156,-1494,-1043
157,-1605,-634
158,-1478,-296
159,-1371,-37
160,-1378,146
161,-1444,257
162,-1504,313
163,-1513,330
164,-1497,330
165,-1472,323
166,-1467,320
167,-1462,316
168,-1449,312
169,-1436,305
170,-1392,293
171,-1381,292
172,-1330,285
173,-1313,290
174,-1266,279
175,-1227,264
176,-1186,230
177,-1138,197
178,-1095,168
179,-1053,160
180,-1011,167
181,-969,183
182,-925,196
183,-868,199
184,-800,192
185,-717,179
186,-626,161
187,-533,140
188,-440,111
189,-344,76
190,-243,45
191,-136,29
192,-25,41
193,94,75
194,211,116
195,331,136
196,445,117
197,559,52
198,662,-37
199,758,-123
200,840,-181
201,920,-203
202,992,-199
203,1067,-193
204,1133,-199
205,1192,-222
206,1223,-247
207,1227,-257
208,1188,-237
209,1112,-191
210,988,-128
211,829,-68
212,633,-22
213,418,7
214,191,24
215,-33,42
216,-248,66
217,-445,96
218,-622,127
219,-774,150
220,-899,161
221,-996,160
222,-1064,148
223,-1109,133
224,-1134,115
225,-1146,95
226,-1148,73
227,-1145,49
228,-1136,28
229,-1123,16
230,-1107,15
231,-1089,25
232,-1066,40
233,-1041,53
234,-1010,63
235,-982,69
236,-957,74
237,-942,80
238,-934,83
239,-931,79
240,-926,63
241,-915,39
242,-900,14
243,-879,-4
244,-858,-10
245,-837,-3
246,-819,10
247,-797,25
248,-774,40
249,-740,57
250,-701,78
251,-645,101
252,-585,124
253,-514,140
254,-452,146
255,-393,137
256,-351,112
257,-311,75
258,-274,31
259,-226,-11
260,-168,-42
261,-95,-59
262,-21,-67
263,47,-74
264,93,-88
265,110,-109
266,84,-132
267,15,-146
268,-96,-145
269,-235,-133
270,-391,-114
271,-551,-99
272,-695,-93
273,-831,-92
274,-921,-97
275,-1009,-90
276,-1046,-84
277,-1076,-65
278,-1091,-49
279,-1089,-33
280,-1102,-26
281,-1095,-25
282,-1095,-27
283,-1082,-30
284,-1074,-23
285,-1081,-5
286,-1140,40
287,-1257,117
288,-1399,224
289,-1422,328
290,-1101,371
291,-176,271
292,1475,-29
293,3718,-543
294,6074,-1202
295,7883,-1878
296,8525,-2425
297,7758,-2731
298,5811,-2755
299,3325,-2529
300,1026,-2130
301,-560,-1649
302,-1315,-1158
303,-1444,-709
304,-1305,-337
305,-1174,-61
306,-1163,114
307,-1230,207
308,-1301,248
309,-1323,273
310,-1309,303
311,-1279,340
312,-1268,372
313,-1252,380
314,-1248,364
315,-1225,326
316,-1198,289
317,-1172,263
318,-1127,255
319,-1098,268
320,-1050,290
321,-1008,318
322,-968,337
323,-926,347
324,-887,339
325,-847,317
326,-800,288
327,-750,259
328,-694,240
329,-632,231
330,-564,231
331,-493,233
332,-418,234
333,-341,227
334,-257,215
335,-163,196
336,-59,173
337,53,142
338,166,106
339,282,66
340,393,31
341,505,5
342,613,-6
343,724,-3
344,827,11
345,926,25
346,1015,34
347,1100,31
348,1177,19
349,1248,-2
350,1306,-26
351,1353,-52
352,1377,-73
353,1377,-84
354,1345,-79
355,1280,-55
356,1173,-13
357,1024,36
358,833,79
359,614,108
360,382,124
361,154,136
362,-57,154
363,-243,181
364,-406,212
365,-547,236
366,-668,247
367,-768,246
368,-848,242
369,-906,245
370,-943,258
371,-962,277
372,-966,294
373,-962,304
374,-951,304
375,-940,297
376,-925,283
377,-915,262
378,-900,232
379,-883,200
380,-858,173
381,-832,159
382,-802,163
383,-773,179
384,-749,196
385,-732,205
386,-720,204
387,-709,197
388,-699,191
389,-691,192
390,-685,199
391,-679,204
392,-672,201
393,-662,184
394,-645,156
395,-613,123
396,-570,96
397,-515,83
398,-453,89
399,-382,111
400,-316,141
401,-259,165
402,-217,174
403,-181,166
404,-148,149
405,-103,137
406,-44,136
407,36,143
408,120,145
409,199,130
410,254,92
411,280,42
412,262,-3
413,204,-27
414,98,-21
415,-37,6
416,-204,49
417,-369,89
418,-532,129
419,-674,164
420,-778,194
421,-872,217
422,-910,214
423,-948,187
424,-953,126
425,-955,53
426,-958,-20
427,-954,-75
428,-952,-108
429,-944,-129
430,-934,-145
431,-936,-158
432,-974,-142
433,-1072,-70
434,-1213,77
435,-1303,270
436,-1145,435
437,-485,471
438,873,288
439,2910,-143
440,5284,-766
441,7382,-1460
442,8534,-2075
443,8323,-2485
444,6784,-2625
445,4423,-2502
446,1973,-2170
447,75,-1716
448,-988,-1218
449,-1311,-740
450,-1223,-319
451,-1049,24
452,-976,288
453,-1011,473
454,-1086,587
455,-1128,639
456,-1134,646
457,-1116,625
458,-1108,597
459,-1100,568
460,-1091,555
461,-1076,550
462,-1035,552
463,-1020,561
464,-968,560
465,-961,562
466,-921,543
467,-899,520
468,-865,480
469,-826,444
470,-783,413
471,-730,403
472,-672,407
473,-614,422
474,-556,432
475,-500,425
476,-445,399
477,-386,360
478,-320,321
479,-244,295
480,-156,284
481,-60,282
482,42,281
483,149,271
484,258,253
485,367,233
486,475,220
487,586,216
488,692,224
489,796,235
490,893,246
491,988,250
492,1074,243
493,1156,222
494,1226,189
495,1290,142
496,1343,90
497,1392,34
498,1429,-13
499,1455,-49
500,1450,-64
501,1407,-59
502,1311,-32
503,1169,9
504,984,56
505,772,94
506,548,117
507,329,124
508,122,122
509,-70,123
510,-241,139
511,-389,169
512,-514,211
513,-618,251
514,-700,280
515,-762,294
516,-806,293
517,-836,281
518,-851,263
519,-855,242
520,-849,221
521,-839,202
522,-826,185
523,-814,169
524,-799,153
525,-785,134
526,-767,116
527,-748,101
528,-725,94
529,-704,98
530,-684,110
531,-666,124
532,-651,134
533,-638,135
534,-625,128
535,-613,115
536,-600,104
537,-588,98
538,-576,100
539,-563,109
540,-550,122
541,-532,133
542,-509,139
543,-472,141
544,-425,140
545,-361,142
546,-294,147
547,-224,151
548,-168,149
549,-122,137
550,-90,113
551,-55,81
552,-9,46
553,59,8
554,143,-34
555,239,-83
556,325,-140
557,388,-195
558,411,-240
559,388,-266
560,316,-268
561,200,-250
562,47,-222
563,-124,-195
564,-296,-172
565,-457,-156
566,-579,-148
567,-694,-143
568,-752,-152
569,-815,-166
570,-839,-202
571,-854,-244
572,-861,-296
573,-841,-340
574,-830,-369
575,-803,-371
576,-782,-343
577,-762,-289
578,-765,-211
579,-809,-118
580,-917,-7
581,-1060,113
582,-1133,223
583,-919,280
584,-162,225
585,1317,-1
586,3443,-417
587,5827,-986
588,7819,-1610
589,8775,-2163
590,8331,-2529
591,6621,-2645
592,4200,-2508
593,1817,-2173
594,55,-1719
595,-861,-1225
596,-1088,-756
597,-963,-353
598,-802,-38
599,-748,184
600,-795,319
601,-862,384
602,-895,396
603,-886,375
604,-866,337
605,-842,294
606,-833,261
607,-805,240
608,-777,240
609,-740,250
610,-699,265
611,-674,272
612,-633,260
613,-607,233
614,-567,188
615,-521,143
616,-471,100
617,-415,71
618,-354,54
619,-295,48
620,-234,49
621,-179,48
622,-116,48
623,-44,47
624,44,51
625,135,61
626,233,76
627,323,88
628,411,91
629,496,81
630,589,59
631,691,30
632,803,3
633,922,-21
634,1040,-39
635,1157,-58
636,1267,-79
637,1374,-106
638,1476,-136
639,1577,-166
640,1674,-190
641,1768,-202
642,1853,-198
643,1928,-177
644,1988,-145
645,2032,-110
646,2051,-83
647,2041,-71
648,1996,-74
649,1910,-83
650,1781,-83
651,1611,-63
652,1408,-12
653,1185,71
654,957,179
655,737,299
656,537,410
657,362,494
658,219,538
659,104,538
660,16,507
661,-53,467
662,-105,441
663,-151,439
664,-182,460
665,-205,491
666,-208,521
667,-203,543
668,-181,557
669,-163,562
670,-140,552
671,-127,515
672,-108,448
673,-92,359
674,-65,275
675,-39,222
676,-8,218
677,18,252
678,41,299
679,53,330
680,57,329
681,55,301
682,52,264
683,50,233
684,56,221
685,68,228
686,86,251
687,104,287
688,125,330
689,153,369
690,192,392
691,247,390
692,317,366
693,397,328
694,475,292
695,544,259
696,599,228
697,647,192
698,695,153
699,748,116
700,816,89
701,898,70
702,988,50
703,1071,19
704,1136,-22
705,1165,-62
706,1150,-81
707,1084,-68
708,971,-24
709,822,32
710,647,88
711,472,127
712,307,159
713,166,184
714,76,211
715,7,238
716,2,253
717,-2,253
718,20,227
719,36,184
720,40,132
721,40,87
722,34,58
723,30,48
724,32,53
725,24,65
726,-16,96
727,-114,156
728,-252,257
729,-337,386
730,-158,493
731,544,497
732,1972,323
733,4091,-60
734,6537,-610
735,8665,-1219
736,9785,-1751
737,9475,-2094
738,7797,-2196
739,5293,-2078
740,2737,-1797
741,786,-1429
742,-268,-1027
743,-543,-631
744,-386,-267
745,-154,39
746,-37,270
747,-51,415
748,-117,488
749,-162,511
750,-166,513
751,-147,504
752,-132,494
753,-120,474
754,-105,452
755,-89,431
756,-44,425
757,-27,440
758,33,462
759,47,487
760,98,486
761,123,467
762,158,423
763,192,379
764,228,338
765,269,316
766,318,306
767,370,308
768,430,314
769,493,319
770,561,319
771,631,309
772,707,288
773,783,258
774,868,225
775,959,196
776,1058,179
777,1161,169
778,1269,159
779,1376,134
780,1483,91
781,1589,34
782,1693,-21
783,1792,-54
784,1886,-51
785,1971,-18
786,2049,29
787,2118,64
788,2180,71
789,2234,46
790,2283,4
791,2326,-37
792,2360,-58
793,2372,-58
794,2358,-39
795,2307,-18
796,2216,0
797,2079,11
798,1905,21
799,1695,38
800,1463,65
801,1215,96
802,976,126
803,756,142
804,572,147
805,420,144
806,301,145
807,202,162
808,120,195
809,44,242
810,-19,291
811,-68,329
812,-98,343
813,-115,326
814,-118,274
815,-115,188
816,-108,81
817,-105,-24
818,-100,-100
819,-95,-118
820,-84,-68
821,-73,37
822,-59,155
823,-51,236
824,-50,236
825,-61,143
826,-75,-21
827,-92,-207
828,-98,-364
829,-95,-460
830,-74,-492
831,-45,-482
832,-8,-454
833,23,-428
834,51,-403
835,71,-376
836,91,-338
837,116,-293
838,151,-251
839,197,-222
840,250,-212
841,306,-212
842,359,-213
843,412,-204
844,468,-183
845,533,-161
846,607,-140
847,689,-125
848,769,-103
849,839,-65
850,890,-11
851,913,45
852,903,76
853,856,66
854,767,16
855,639,-53
856,480,-108
857,306,-127
858,139,-103
859,-24,-46
860,-137,17
861,-250,81
862,-299,117
863,-352,134
864,-372,113
865,-378,73
866,-385,5
867,-374,-72
868,-368,-155
869,-352,-234
870,-339,-301
871,-344,-348
872,-392,-355
873,-501,-307
874,-654,-197
875,-747,-56
876,-570,53
877,142,44
878,1582,-158
879,3711,-576
880,6163,-1161
881,8302,-1800
882,9443,-2357
883,9169,-2719
884,7536,-2834
885,5075,-2711
886,2537,-2402
887,567,-1978
888,-546,-1500
889,-900,-1023
890,-828,-595
891,-662,-258
892,-586,-39
893,-613,62
894,-673,73
895,-704,46
896,-694,26
897,-662,39
898,-642,72
899,-623,89
900,-619,63
901,-603,-17
902,-584,-123
903,-570,-212
904,-539,-249
905,-525,-223
906,-490,-158
907,-463,-82
908,-433,-34
909,-401,-19
910,-372,-36
911,-340,-69
912,-298,-102
913,-254,-125
914,-202,-134
915,-148,-132
916,-88,-128
917,-27,-132
918,40,-151
919,109,-177
920,184,-195
921,264,-183
922,352,-134
923,443,-61
924,541,9
925,642,54
926,742,62
927,841,49
928,932,36
929,1017,41
930,1093,64
931,1168,88
932,1241,94
933,1315,75
934,1384,40
935,1446,1
936,1494,-31
937,1526,-56
938,1537,-81
939,1527,-113
940,1484,-146
941,1404,-174
942,1278,-185
943,1112,-176
944,908,-151
945,680,-115
946,439,-75
947,203,-38
948,-24,-4
949,-233,24
950,-424,45
951,-590,58
952,-732,69
953,-849,76
954,-942,83
955,-1012,85
956,-1065,83
957,-1106,81
958,-1135,85
959,-1159,101
960,-1173,125
961,-1183,153
962,-1184,171
963,-1183,171
964,-1176,152
965,-1171,126
966,-1165,102
967,-1163,94
968,-1162,106
969,-1163,139
970,-1165,191
971,-1167,256
972,-1168,325
973,-1165,377
974,-1159,383
975,-1150,324
976,-1140,195
977,-1129,28
978,-1117,-123
