TIME,II,V
0,5825,4522
1,6846,5221
2,6386,4768
3,6170,4552
4,6602,4866
5,6823,5007
6,6602,4817
7,6480,4732
8,6645,4866
9,6704,4904
10,6559,4817
11,6472,4817
12,6559,4915
13,6627,4924
14,6602,4866
15,6553,4862
16,6559,4915
17,6590,4923
18,6645,4915
19,6695,4935
20,6732,4964
21,6740,4953
22,6775,4964
23,6811,5010
24,6861,5062
25,6892,5058
26,6947,5062
27,6992,5103
28,7034,5161
29,7065,5165
30,7163,5161
31,7285,5176
32,7379,5210
33,7393,5208
34,7422,5210
35,7473,5229
36,7508,5259
37,7457,5243
38,7422,5210
39,7450,5176
40,7508,5161
41,7470,5130
42,7379,5112
43,7312,5092
44,7336,5062
45,7357,4987
46,7336,4915
47,7259,4857
48,7206,4817
49,7162,4744
50,7120,4669
51,7033,4604
52,6947,4571
53,6853,4525
54,6775,4473
55,6687,4409
56,6645,4374
57,6623,4346
58,6602,4325
59,6516,4292
60,6430,4276
61,6376,4254
62,6386,4227
63,6377,4183
64,6343,4178
65,6281,4185
66,6257,4178
67,6248,4133
68,6257,4129
69,6232,4160
70,6214,4178
71,6207,4135
72,6257,4129
73,6316,4192
74,6386,4276
75,6437,4284
76,6516,4276
77,6588,4308
78,6645,4374
79,6632,4388
80,6602,4374
81,6586,4376
82,6645,4424
83,6732,4458
84,6818,4473
85,6836,4454
86,6818,4424
87,6776,4380
88,6775,4374
89,6791,4396
90,6818,4424
91,6801,4404
92,6775,4374
93,6763,4357
94,6818,4374
95,6869,4379
96,6861,4374
97,6752,4361
98,6645,4374
99,6590,4382
100,6602,4374
101,6593,4339
102,6559,4325
103,6477,4325
104,6386,4325
105,6290,4294
106,6257,4276
107,6255,4273
108,6257,4276
109,6217,4247
110,6214,4227
111,6237,4220
112,6257,4227
113,6218,4215
114,6214,4227
115,6266,4256
116,6343,4276
117,6349,4246
118,6343,4227
119,6354,4240
120,6386,4276
121,6364,4276
122,6343,4276
123,6348,4294
124,6386,4325
125,6389,4326
126,6386,4325
127,6383,4345
128,6386,4374
129,6372,4376
130,6386,4374
131,6415,4375
132,6430,4374
133,6411,4361
134,6430,4374
135,6472,4382
136,6516,4374
137,6591,4435
138,6861,4718
139,7321,5074
140,7724,5112
141,7691,4564
142,7163,3637
143,6383,2645
144,5653,1720
145,4909,838
146,4013,147
147,3073,-187
148,2460,-147
149,2170,87
150,1899,442
151,1581,907
152,1726,1475
153,2565,2027
154,3582,2507
155,3999,2895
156,3797,3244
157,3536,3551
158,3668,3834
159,4088,4068
160,4574,4276
161,4982,4436
162,5351,4571
163,5686,4681
164,6041,4817
165,6362,4955
166,6602,5062
167,6701,5099
168,6732,5112
169,6742,5131
170,6775,5161
171,6798,5164
172,6818,5161
173,6805,5157
174,6775,5161
175,6733,5151
176,6732,5161
177,6739,5183
178,6732,5210
179,6676,5205
180,6645,5210
181,6664,5227
182,6732,5259
183,6765,5259
184,6775,5259
185,6775,5269
186,6818,5308
187,6849,5333
188,6861,5357
189,6840,5373
190,6861,5407
191,6903,5429
192,6947,5456
193,6941,5471
194,6947,5505
195,6974,5530
196,7034,5554
197,7072,5552
198,7120,5554
199,7151,5550
200,7163,5554
201,7126,5533
202,7120,5505
203,7143,5468
204,7163,5456
205,7093,5438
206,6990,5407
207,6901,5333
208,6861,5259
209,6814,5194
210,6775,5161
211,6715,5117
212,6645,5062
213,6556,4983
214,6516,4915
215,6477,4840
216,6386,4768
217,6234,4682
218,6171,4620
219,6190,4566
220,6171,4522
221,6010,4461
222,5869,4424
223,5841,4394
224,5869,4374
225,5808,4336
226,5739,4325
227,5723,4326
228,5739,4325
229,5686,4290
230,5653,4276
231,5685,4278
232,5739,4276
233,5699,4235
234,5653,4227
235,5692,4267
236,5825,4325
237,5916,4328
