TIMESTAMP,II,V
0,2043,2052
1,2190,2337
2,1824,2075
3,1731,1943
4,2007,2097
5,2163,2172
6,2043,2030
7,1937,1912
8,1970,1985
9,1902,2110
10,1605,2120
11,1345,2009
12,1569,1872
13,2510,1746
14,3977,1579
15,5421,1252
16,6385,744
17,6852,228
18,7005,0
19,6637,210
20,5327,744
21,3246,1327
22,1386,1759
23,583,1995
24,730,2120
25,1129,2201
26,1386,2255
27,1514,2240
28,1569,2165
29,1527,2102
30,1496,2142
31,1591,2255
32,1751,2323
33,1809,2261
34,1788,2142
35,1845,2077
36,2043,2097
37,2210,2128
38,2189,2120
39,1972,2086
40,1751,2075
41,1660,2093
42,1715,2120
43,1808,2120
44,1897,2097
45,1988,2071
46,2080,2075
47,2118,2086
48,2080,2075
49,1983,2025
50,1897,1985
51,1863,1979
52,1897,2007
53,1968,2033
54,2043,2052
55,2077,2057
56,2080,2052
57,2090,2034
58,2153,2030
59,2218,2044
60,2225,2075
61,2183,2097
62,2189,2120
63,2239,2139
64,2225,2142
65,2091,2092
66,1970,2007
67,2000,1948
68,2153,1985
69,2261,2081
70,2262,2142
71,2213,2088
72,2189,1962
73,2158,1860
74,2080,1849
75,1981,1894
76,1970,1940
77,2072,1958
78,2225,1985
79,2353,2029
80,2444,2075
81,2447,2069
82,2298,2007
83,2049,1920
84,1897,1872
85,1914,1875
86,1970,1917
87,1936,1951
88,1897,1962
89,1930,1941
90,1970,1917
91,1948,1917
92,1970,1962
93,2090,2002
94,2153,1985
95,1977,1911
96,1678,1872
97,1528,1903
98,1642,1962
99,1830,1980
100,1897,1985
101,1805,2018
102,1715,2075
103,1716,2100
104,1824,2075
105,1976,2006
106,2153,1917
107,2266,1851
108,2225,1872
109,2083,1943
110,2043,1962
111,2136,1883
112,2153,1827
113,1997,1891
114,1897,2030
115,2037,2108
116,2371,2075
117,2907,1920
118,3831,1646
119,5019,1275
120,5983,880
121,6534,463
122,7005,23
123,7395,-296
124,7005,-203
125,5396,354
126,3247,1060
127,1601,1539
128,766,1759
129,402,1893
130,328,2030
131,566,2096
132,949,2075
133,1176,2031
134,1240,2030
135,1323,2057
136,1459,2097
137,1503,2126
138,1423,2142
139,1323,2159
140,1313,2210
141,1360,2258
142,1423,2233
143,1464,2115
144,1532,2007
145,1631,2000
146,1751,2075
147,1828,2130
148,1861,2120
149,1858,2080
150,1861,2075
151,1934,2093
152,2116,2097
153,2266,2058
154,2189,2007
155,1918,1963
156,1751,1940
157,1856,1935
158,2116,1985
159,2391,2079
160,2700,2165
161,2917,2161
162,2736,2075
163,2111,1967
164,1532,1917
165,1455,1939
166,1751,2007
167,1931,2048
168,1824,2030
169,1653,1980
170,1642,1985
171,1741,2039
172,1824,2075
173,1845,2045
174,1861,2007
175,1891,1995
176,1934,1985
177,1966,1952
178,2007,1962
179,2041,2029
180,2043,2075
181,2007,2015
182,2007,1917
183,2062,1892
184,2116,1962
185,2107,2025
186,2080,2030
187,2067,2007
188,2043,2030
189,1996,2091
190,2007,2142
191,2083,2130
192,2153,2075
193,2200,2025
194,2335,2030
