TIME,II,V
0,-5029,0
1,-6399,0
2,-6600,0
3,-6587,0
4,-6550,0
5,-6258,0
6,-6095,0
7,-6364,0
8,-6553,0
9,-6216,0
10,-5904,0
11,-6140,0
12,-6452,0
13,-6226,0
14,-5857,0
15,-5946,0
16,-6245,0
17,-6154,0
18,-5824,0
19,-5765,0
20,-5970,0
21,-6016,0
22,-5863,0
23,-5754,0
24,-5797,0
25,-5831,0
26,-5842,0
27,-5844,0
28,-5829,0
29,-5774,0
30,-5821,0
31,-5963,0
32,-6050,0
33,-5973,0
34,-5927,0
35,-6053,0
36,-6262,0
37,-6307,0
38,-6207,0
39,-6155,0
40,-6287,0
41,-6422,0
42,-6384,0
43,-6226,0
44,-6205,0
45,-6310,0
46,-6323,0
47,-6141,0
48,-6021,0
49,-6078,0
50,-6125,0
51,-5946,0
52,-5727,0
53,-5683,0
54,-5747,0
55,-5669,0
56,-5493,0
57,-5401,0
58,-5449,0
59,-5437,0
60,-5303,0
61,-5165,0
62,-5185,0
63,-5245,0
64,-5185,0
65,-5041,0
66,-5063,0
67,-5201,0
68,-5176,0
69,-4923,0
70,-4815,0
71,-4973,0
72,-5066,0
73,-4849,0
74,-4670,0
75,-4799,0
76,-4980,0
77,-4854,0
78,-4641,0
79,-4678,0
80,-4871,0
81,-4850,0
82,-4657,0
83,-4590,0
84,-4742,0
85,-4832,0
86,-4726,0
87,-4582,0
88,-4635,0
89,-4775,0
90,-4760,0
91,-4582,0
92,-4541,0
93,-4686,0
94,-4742,0
95,-4563,0
96,-4455,0
97,-4581,0
98,-4675,0
99,-4501,0
100,-4346,0
101,-4453,0
102,-4599,0
103,-4480,0
104,-4298,0
105,-4318,0
106,-4414,0
107,-4289,0
108,-4052,0
109,-3955,0
110,-3987,0
111,-3876,0
112,-3627,0
113,-3496,0
114,-3633,0
115,-3766,0
116,-3643,0
117,-3396,0
118,-3421,0
119,-3687,0
120,-3792,0
121,-3565,0
122,-3424,0
123,-3660,0
124,-3995,0
125,-4012,0
126,-3883,0
127,-4057,0
128,-4566,0
129,-4958,0
130,-5003,0
131,-4953,0
132,-5152,0
133,-5487,0
134,-5605,0
135,-5398,0
136,-5196,0
137,-5216,0
138,-5301,0
139,-5188,0
140,-4968,0
141,-4838,0
142,-4746,0
143,-4395,0
144,-3655,0
145,-2601,0
146,-1484,0
147,-680,0
148,-603,0
149,-1245,0
150,-2127,0
151,-2730,0
152,-3019,0
153,-3222,0
154,-3452,0
155,-3570,0
156,-3516,0
157,-3392,0
158,-3357,0
159,-3361,0
160,-3300,0
161,-3184,0
162,-3172,0
163,-3231,0
164,-3188,0
165,-3018,0
166,-2968,0
167,-3085,0
168,-3110,0
169,-2918,0
170,-2801,0
171,-2938,0
172,-3068,0
173,-2930,0
174,-2751,0
175,-2807,0
176,-2967,0
177,-2919,0
178,-2742,0
179,-2697,0
180,-2803,0
181,-2825,0
182,-2717,0
183,-2639,0
184,-2701,0
185,-2777,0
186,-2752,0
187,-2660,0
188,-2645,0
189,-2709,0
190,-2742,0
191,-2670,0
192,-2607,0
193,-2636,0
194,-2708,0
195,-2701,0
196,-2651,0
197,-2648,0
198,-2708,0
199,-2734,0
200,-2710,0
201,-2689,0
202,-2730,0
203,-2787,0
204,-2819,0
205,-2807,0
206,-2799,0
207,-2812,0
208,-2843,0
209,-2853,0
210,-2842,0
211,-2821,0
212,-2814,0
213,-2801,0
214,-2782,0
215,-2750,0
216,-2723,0
217,-2689,0
218,-2642,0
219,-2568,0
220,-2492,0
221,-2425,0
222,-2380,0
223,-2333,0
224,-2277,0
225,-2200,0
226,-2125,0
227,-2063,0
228,-2038,0
229,-2027,0
230,-2008,0
231,-1963,0
232,-1921,0
233,-1890,0
234,-1870,0
235,-1838,0
236,-1808,0
237,-1781,0
238,-1755,0
239,-1714,0
240,-1679,0
241,-1658,0
242,-1650,0
243,-1626,0
244,-1594,0
245,-1567,0
246,-1562,0
247,-1560,0
248,-1548,0
249,-1517,0
250,-1488,0
251,-1468,0
252,-1459,0
253,-1442,0
254,-1424,0
255,-1408,0
256,-1404,0
257,-1395,0
258,-1380,0
259,-1354,0
260,-1332,0
261,-1316,0
262,-1311,0
263,-1307,0
264,-1307,0
265,-1300,0
266,-1288,0
267,-1264,0
268,-1236,0
269,-1208,0
270,-1188,0
271,-1165,0
272,-1138,0
273,-1107,0
274,-1086,0
275,-1066,0
276,-1028,0
277,-951,0
278,-843,0
279,-711,0
280,-575,0
281,-459,0
282,-405,0
283,-405,0
284,-414,0
285,-376,0
286,-305,0
287,-247,0
288,-240,0
289,-261,0
290,-275,0
291,-254,0
