TIMESTAMP,II,V
0,-1136,-1117
1,-1290,-1269
2,-1136,-1117
3,-1057,-1039
4,-1136,-1117
5,-1192,-1169
6,-1136,-1117
7,-1058,-1082
8,-994,-1117
9,-919,-1150
10,-834,-1100
11,-752,-955
12,-604,-716
13,-354,-414
14,-71,-105
15,173,178
16,426,471
17,737,794
18,1065,1117
19,1336,1396
20,1562,1641
21,1776,1853
22,1953,2007
23,2040,2083
24,2059,2112
25,2069,2136
26,2095,2165
27,2116,2177
28,2130,2182
29,2145,2199
30,2166,2234
31,2183,2265
32,2201,2287
33,2216,2302
34,2219,2322
35,2205,2338
36,2201,2357
37,2215,2376
38,2237,2409
39,2243,2443
40,2255,2479
41,2281,2504
42,2326,2531
43,2352,2554
44,2361,2583
45,2359,2611
46,2379,2653
47,2411,2697
48,2450,2741
49,2481,2770
50,2521,2810
51,2568,2864
52,2627,2933
53,2685,2994
54,2752,3055
55,2812,3105
56,2858,3142
57,2878,3159
58,2894,3177
59,2902,3188
60,2894,3177
61,2857,3133
62,2823,3090
63,2799,3053
64,2769,3002
65,2701,2903
66,2610,2775
67,2513,2643
68,2414,2514
69,2294,2368
70,2166,2217
71,2039,2067
72,1917,1920
73,1780,1760
74,1633,1606
75,1485,1466
76,1349,1344
77,1218,1214
78,1101,1082
79,994,956
80,905,855
81,826,770
82,763,698
83,706,630
84,657,576
85,612,533
86,586,506
87,568,479
88,550,454
89,526,429
90,515,419
91,515,418
92,515,419
93,497,410
94,479,401
95,470,398
96,462,401
97,436,402
98,408,401
99,399,399
100,408,401
101,414,402
102,408,401
103,397,400
104,391,401
105,384,403
106,373,401
107,360,398
108,355,401
109,356,411
110,355,419
111,345,419
112,337,419
113,341,424
114,355,436
115,366,446
116,373,454
117,379,461
118,391,471
119,400,480
120,408,489
121,415,497
122,426,506
123,442,514
124,462,524
125,478,537
126,479,541
127,474,539
128,497,559
129,530,587
130,515,576
131,471,543
132,497,576
133,562,641
134,533,611
135,458,539
136,533,611
137,659,726
138,550,611
139,358,432
140,550,646
141,909,1009
142,568,646
143,-525,-480
144,-1136,-1117
145,-450,-448
146,692,681
147,1044,1027
148,675,663
149,483,480
150,710,698
151,867,826
152,763,698
153,689,620
154,781,716
155,859,782
156,834,733
157,807,694
158,834,733
159,857,772
160,852,768
161,859,754
162,905,768
163,971,799
164,1030,820
