TIMESTAMP,II,V
0,163,1517
1,575,2211
2,993,2447
3,911,2268
4,196,1848
5,-457,1388
6,-185,1035
7,798,743
8,1308,324
9,756,-265
10,-76,-754
11,-266,-848
12,-14,-593
13,-43,-306
14,-368,-214
15,-464,-271
16,-223,-308
17,10,-258
18,89,-174
19,124,-120
20,149,-92
21,193,-65
22,402,-44
23,748,-34
24,981,81
25,1075,455
26,1271,1037
27,1464,1448
28,1126,1273
29,203,506
30,-510,-342
31,-356,-655
32,265,-272
33,430,388
34,-24,794
35,-287,835
36,208,726
37,863,522
38,706,92
39,-155,-385
40,-624,-421
41,-277,43
42,81,397
43,-226,177
44,-704,-279
45,-723,-383
46,-578,-127
47,-742,120
48,-784,252
49,-78,473
50,938,827
51,1155,1139
52,319,1288
53,-629,1311
54,-802,1201
55,-344,894
56,88,484
57,410,290
58,1149,546
59,2438,1010
60,3599,1200
61,3991,974
62,3736,554
63,3231,-103
64,2469,-1339
65,1367,-2973
66,344,-4056
67,-66,-3929
68,31,-3070
69,24,-2385
70,-331,-2067
71,-605,-1681
72,-410,-1041
73,1,-427
74,155,-9
75,165,402
76,493,930
77,944,1277
78,696,1119
79,-347,668
80,-1065,531
81,-598,929
82,436,1373
83,852,1291
84,558,772
85,377,340
86,662,231
87,847,198
88,411,3
89,-422,-240
90,-1074,-304
91,-1354,-183
92,-1459,-70
93,-1456,-57
94,-1151,-24
95,-489,183
96,135,506
97,246,727
98,-89,757
99,-244,759
100,165,960
101,686,1342
102,619,1656
103,89,1688
104,-111,1497
105,274,1327
106,753,1472
107,1191,2083
108,1958,2988
109,2547,3563
110,1555,3164
111,-1145,1807
112,-3480,293
113,-3590,-554
114,-2141,-606
115,-1146,-289
116,-1255,45
117,-1386,365
118,-805,724
119,-192,1095
120,-306,1468
121,-588,1897
122,-92,2341
123,732,2611
124,605,2649
125,-214,2727
126,80,3167
127,1878,3800
128,3075,3969
129,2210,3220
130,961,1972
131,1658,1162
132,3517,1191
133,3456,1358
134,456,781
135,-2856,-376
136,-3457,-1046
137,-1414,-742
138,610,-155
139,706,-44
140,-452,-201
141,-1106,-60
142,-799,293
143,-467,344
144,-633,90
145,-605,50
146,151,497
147,864,1126
148,540,1531
149,-266,1579
150,8,1397
151,1578,1165
152,2737,1141
153,2153,1550
154,742,2291
155,286,2739
156,984,2284
157,1410,1091
158,693,146
159,-418,232
160,-873,1051
161,-784,1571
162,-1001,1210
163,-1677,391
164,-2031,-76
165,-1602,42
166,-948,401
167,-743,813
168,-793,1390
169,-605,1912
170,-250,1881
171,-58,1475
172,100,1567
173,498,2363
174,930,2886
175,1030,2440
176,936,1701
177,994,1580
178,1052,1870
179,648,1862
180,-132,1743
181,-515,2252
182,104,3218
183,1477,3430
184,2761,2243
185,3364,596
186,3401,-84
187,3321,230
188,3167,163
189,2493,-1098
190,1157,-2622
191,-124,-3086
192,-549,-2437
193,-340,-1528
194,-372,-739
195,-698,89
196,-389,946
197,773,1595
198,1413,1942
199,265,1851
200,-1802,1212
201,-2514,495
202,-933,606
203,1368,1578
204,2212,2269
205,1289,1881
206,127,1226
207,-79,1607
208,208,2882
209,-116,3437
210,-994,2337
211,-1243,710
212,-285,381
