TIME,II,V
0,-3357,1931
1,-3622,2098
2,-3252,1897
3,-3478,2006
4,-3555,2010
5,-3562,1965
6,-3559,1910
7,-3607,1893
8,-3636,1874
9,-3601,1830
10,-3553,1783
11,-3534,1756
12,-3525,1727
13,-3502,1679
14,-3491,1624
15,-3503,1571
16,-3515,1512
17,-3510,1443
18,-3486,1366
19,-3447,1283
20,-3388,1182
21,-3324,1064
22,-3275,939
23,-3236,809
24,-3216,688
25,-3202,576
26,-3193,482
27,-3171,401
28,-3144,337
29,-3097,283
30,-3049,245
31,-2989,217
32,-2946,209
33,-2907,217
34,-2896,254
35,-2886,312
36,-2901,401
37,-2910,502
38,-2943,619
39,-2967,728
40,-3015,834
41,-3049,915
42,-3100,985
43,-3124,1031
44,-3156,1070
45,-3159,1094
46,-3170,1116
47,-3160,1128
48,-3162,1138
49,-3150,1140
50,-3148,1139
51,-3131,1131
52,-3120,1123
53,-3095,1111
54,-3073,1101
55,-3042,1091
56,-3012,1084
57,-2975,1080
58,-2939,1077
59,-2902,1074
60,-2867,1068
61,-2829,1062
62,-2791,1054
63,-2746,1045
64,-2697,1037
65,-2639,1033
66,-2574,1033
67,-2495,1041
68,-2399,1061
69,-2280,1099
70,-2144,1157
71,-1994,1235
72,-1844,1328
73,-1692,1421
74,-1538,1491
75,-1365,1508
76,-1173,1455
77,-958,1330
78,-739,1157
79,-529,971
80,-356,814
81,-219,704
82,-130,640
83,-67,596
84,-34,553
85,-13,491
86,-11,416
87,-11,339
88,-22,279
89,-28,237
90,-35,213
91,-29,193
92,-15,170
93,17,136
94,59,99
95,116,57
96,174,22
97,234,-14
98,286,-42
99,335,-71
100,381,-94
101,427,-112
102,483,-131
103,538,-138
104,609,-151
105,680,-156
106,759,-161
107,836,-161
108,903,-159
109,958,-157
110,991,-160
111,1007,-160
112,999,-156
113,967,-130
114,906,-76
115,825,21
116,760,139
117,769,233
118,936,220
119,1330,0
120,1992,-499
121,2870,-1271
122,3839,-2200
123,4697,-3085
124,5259,-3716
125,5395,-3969
126,5103,-3850
127,4476,-3495
128,3694,-3087
129,2909,-2773
130,2239,-2606
131,1713,-2554
132,1338,-2541
133,1085,-2494
134,941,-2367
