TIMESTAMP,II,V
0,109,695
1,164,792
2,220,769
3,306,782
4,413,719
5,538,601
6,667,439
7,784,255
8,868,45
9,907,-182
10,905,-400
11,872,-580
12,823,-712
13,766,-793
14,702,-821
15,621,-797
16,514,-737
17,380,-654
18,228,-560
19,80,-474
20,-44,-411
21,-138,-374
22,-186,-371
23,-226,-360
24,-225,-376
25,-252,-351
26,-246,-346
27,-260,-302
28,-263,-266
29,-249,-228
30,-255,-193
31,-231,-182
32,-231,-184
33,-214,-187
34,-217,-160
35,-232,-43
36,-279,181
37,-336,494
38,-335,771
39,-106,794
40,592,294
41,2008,-967
42,4240,-3057
43,7105,-5797
44,10069,-8719
45,12360,-11185
46,13218,-12568
47,12229,-12516
48,9523,-11097
49,5776,-8804
50,1930,-6347
51,-1155,-4364
52,-3014,-3167
53,-3656,-2677
54,-3449,-2548
55,-2862,-2397
56,-2256,-2000
57,-1789,-1355
58,-1467,-617
59,-1230,38
60,-1038,518
61,-868,805
62,-752,974
63,-665,1052
64,-624,1106
65,-584,1123
66,-546,1128
67,-520,1124
68,-477,1104
69,-461,1099
70,-426,1074
71,-404,1055
72,-380,1027
73,-350,997
74,-336,974
75,-324,959
76,-324,949
77,-321,946
78,-318,937
79,-308,922
80,-295,899
81,-275,862
82,-255,825
83,-237,788
84,-220,760
85,-199,734
86,-175,714
87,-148,693
88,-119,672
89,-94,647
90,-73,624
91,-56,601
92,-38,577
93,-14,545
94,18,506
95,57,459
96,100,410
97,141,359
98,183,309
99,225,256
100,274,197
101,331,129
102,402,54
103,485,-32
104,578,-126
105,684,-236
106,805,-360
107,947,-506
108,1109,-664
109,1294,-837
110,1492,-1009
111,1704,-1181
112,1915,-1345
113,2129,-1507
114,2333,-1655
115,2528,-1791
116,2701,-1899
117,2851,-1986
118,2964,-2031
119,3039,-2035
120,3060,-1984
121,3022,-1887
122,2907,-1724
123,2715,-1501
124,2438,-1212
125,2096,-879
126,1702,-506
127,1287,-122
128,871,252
129,477,587
130,115,874
131,-206,1107
132,-479,1292
133,-707,1433
134,-885,1540
135,-1023,1620
136,-1122,1672
137,-1196,1700
138,-1244,1705
139,-1280,1701
140,-1300,1687
141,-1314,1672
142,-1318,1655
143,-1321,1645
144,-1317,1634
145,-1317,1626
146,-1310,1614
147,-1303,1603
148,-1288,1585
149,-1271,1563
150,-1246,1539
