TIME,II,V
0,-366,1384
1,-253,1378
2,-37,1081
3,82,996
4,218,800
5,339,556
6,424,300
7,456,84
8,455,-104
9,440,-266
10,422,-390
11,406,-468
12,394,-516
13,381,-545
14,353,-554
15,303,-537
16,236,-503
17,162,-464
18,97,-430
19,46,-408
20,23,-415
21,7,-422
22,28,-454
23,33,-456
24,74,-484
25,96,-483
26,124,-499
27,155,-503
28,160,-493
29,185,-481
30,182,-453
31,200,-422
32,205,-375
33,211,-273
34,193,-81
35,160,212
36,145,541
37,268,726
38,721,514
39,1745,-379
40,3502,-2109
41,5942,-4620
42,8688,-7552
43,11089,-10322
44,12398,-12269
45,12088,-12912
46,10092,-12133
47,6883,-10254
48,3286,-7889
49,160,-5697
50,-1937,-4104
51,-2888,-3183
52,-2956,-2704
53,-2563,-2330
54,-2076,-1819
55,-1682,-1119
56,-1414,-342
57,-1223,350
58,-1073,857
59,-940,1157
60,-856,1324
61,-804,1398
62,-803,1464
63,-804,1507
64,-813,1551
65,-821,1581
66,-805,1586
67,-806,1592
68,-783,1570
69,-784,1558
70,-788,1539
71,-799,1524
72,-824,1510
73,-845,1490
74,-864,1463
75,-866,1433
76,-861,1400
77,-848,1369
78,-836,1342
79,-821,1307
80,-811,1274
81,-801,1234
82,-792,1201
83,-778,1168
84,-765,1145
85,-748,1120
86,-733,1098
87,-716,1066
88,-701,1035
89,-687,1000
90,-671,973
91,-651,947
92,-623,928
93,-589,906
94,-547,880
95,-497,839
96,-439,786
97,-374,719
98,-301,643
99,-223,557
100,-141,469
101,-55,376
102,35,283
103,138,181
104,254,74
105,396,-49
106,557,-180
107,742,-323
108,940,-468
109,1153,-620
110,1365,-767
111,1580,-911
112,1784,-1038
113,1981,-1151
114,2154,-1236
115,2306,-1295
116,2416,-1316
117,2481,-1302
118,2481,-1234
119,2415,-1113
120,2266,-922
121,2045,-675
122,1750,-374
123,1406,-49
124,1023,285
125,628,597
126,238,877
127,-122,1110
128,-444,1298
129,-722,1440
130,-954,1541
131,-1145,1607
132,-1299,1643
133,-1422,1655
134,-1511,1646
135,-1574,1627
136,-1606,1596
137,-1617,1560
138,-1600,1516
139,-1566,1473
140,-1512,1418
141,-1454,1357
142,-1390,1283
143,-1332,1209
144,-1273,1133
145,-1221,1062
146,-1163,996
147,-1105,938
148,-1044,882
149,-990,824
150,-941,766
151,-897,711
152,-852,663
153,-803,623
154,-748,593
155,-685,569
156,-623,551
157,-563,529
158,-511,506
159,-460,475
160,-414,445
161,-367,416
162,-327,397
163,-289,382
164,-264,375
165,-243,367
166,-231,360
167,-215,342
168,-203,322
169,-187,294
170,-177,269
171,-167,241
172,-167,217
173,-166,194
174,-170,177
175,-167,160
176,-165,146
177,-160,126
178,-160,106
179,-160,86
180,-167,75
181,-177,73
182,-194,88
183,-216,113
184,-247,145
185,-283,173
186,-323,197
187,-365,215
188,-407,230
189,-448,241
190,-489,252
191,-530,260
192,-574,270
193,-619,282
194,-669,302
195,-723,328
196,-781,361
197,-834,394
198,-881,431
199,-912,470
200,-933,518
201,-944,571
202,-957,628
203,-970,677
204,-987,716
205,-1001,738
206,-1014,752
207,-1016,759
208,-1018,772
209,-1015,786
210,-1017,805
211,-1014,818
212,-1019,826
213,-1026,825
214,-1041,823
215,-1055,820
216,-1071,822
217,-1081,825
218,-1085,828
219,-1075,825
220,-1061,820
221,-1045,813
222,-1033,808
223,-1022,804
224,-1017,806
225,-1015,813
226,-1015,822
227,-1009,826
228,-999,821
229,-986,804
230,-969,773
231,-943,732
232,-912,693
233,-874,666
234,-828,649
235,-775,636
236,-719,623
237,-663,604
238,-608,576
239,-554,538
240,-500,497
241,-448,456
242,-397,416
243,-346,375
244,-299,337
245,-256,302
246,-222,269
247,-191,234
248,-167,198
249,-141,160
250,-115,124
251,-81,87
252,-46,55
253,-7,26
254,29,1
255,67,-21
256,103,-36
257,144,-48
258,184,-52
259,225,-54
260,256,-55
261,275,-61
262,276,-71
263,258,-89
264,223,-107
265,180,-128
266,141,-144
267,117,-155
268,113,-160
269,124,-162
270,143,-163
271,156,-161
272,158,-160
273,149,-154
274,137,-145
275,128,-128
276,128,-106
277,137,-70
278,157,-12
279,188,81
280,229,216
281,276,386
282,328,571
283,388,739
284,458,858
285,545,910
286,652,886
287,777,793
288,905,638
289,1018,437
290,1095,201
291,1126,-48
292,1108,-287
293,1055,-489
294,983,-641
295,908,-736
296,835,-781
297,756,-783
298,660,-750
299,540,-684
300,397,-592
301,246,-491
302,104,-394
303,-7,-324
304,-83,-287
305,-132,-277
306,-149,-292
307,-170,-292
