TIME,II,V
0,1096,-711
1,1207,-770
2,1124,-690
3,1208,-732
4,1242,-739
5,1254,-728
6,1265,-717
7,1292,-722
8,1315,-729
9,1321,-727
10,1329,-723
11,1348,-722
12,1372,-718
13,1387,-709
14,1397,-701
15,1406,-699
16,1411,-701
17,1412,-702
18,1413,-701
19,1416,-696
20,1414,-684
21,1411,-669
22,1409,-653
23,1411,-639
24,1416,-629
25,1420,-624
26,1427,-622
27,1434,-621
28,1444,-621
29,1451,-621
30,1458,-623
31,1455,-624
32,1448,-628
33,1428,-630
34,1411,-631
35,1394,-623
36,1387,-614
37,1375,-600
38,1366,-590
39,1346,-582
40,1324,-583
41,1289,-584
42,1259,-590
43,1225,-591
44,1202,-590
45,1173,-582
46,1153,-574
47,1128,-561
48,1107,-552
49,1075,-540
50,1046,-533
51,1012,-528
52,985,-528
53,956,-528
54,934,-532
55,914,-537
56,896,-543
57,874,-546
58,855,-548
59,840,-549
60,833,-551
61,828,-553
62,826,-556
63,822,-561
64,815,-566
65,799,-570
66,783,-573
67,764,-573
68,754,-573
69,741,-570
70,737,-568
71,728,-564
72,724,-564
73,712,-564
74,707,-568
75,701,-567
76,708,-564
77,716,-550
78,741,-526
79,770,-481
80,815,-420
81,861,-335
82,924,-241
83,1008,-142
84,1134,-69
85,1303,-34
86,1527,-60
87,1782,-136
88,2036,-256
89,2238,-385
90,2372,-503
91,2429,-590
92,2426,-651
93,2379,-692
94,2317,-732
95,2243,-771
96,2152,-814
97,2028,-850
98,1870,-877
99,1681,-891
100,1477,-898
101,1272,-899
102,1091,-902
103,948,-907
104,850,-917
105,791,-927
106,768,-937
107,769,-944
108,784,-944
109,798,-935
110,812,-919
111,812,-902
112,819,-890
113,802,-872
114,817,-867
115,805,-857
116,837,-858
117,835,-850
118,862,-848
119,864,-842
120,877,-833
121,874,-822
122,873,-811
123,857,-797
124,829,-776
125,773,-728
126,703,-659
127,646,-562
128,670,-483
129,879,-454
130,1414,-542
131,2382,-777
132,3818,-1175
133,5599,-1681
134,7459,-2195
135,9022,-2566
136,9934,-2667
137,9984,-2430
138,9195,-1905
139,7799,-1238
140,6154,-634
141,4584,-258
142,3286,-176
143,2296,-341
144,1559,-639
145,996,-953
146,575,-1207
147,300,-1373
148,191,-1457
149,229,-1462
150,352,-1388
151,482,-1238
152,556,-1033
153,567,-813
154,526,-615
155,471,-462
156,437,-361
157,415,-295
158,431,-261
159,442,-238
160,478,-233
161,503,-234
162,537,-241
163,561,-247
164,586,-253
165,598,-256
166,612,-265
167,621,-269
168,633,-280
169,639,-281
170,643,-288
171,638,-287
172,631,-297
173,608,-302
174,584,-319
175,550,-335
176,524,-360
177,499,-383
178,491,-413
179,498,-443
180,525,-480
181,567,-518
182,629,-563
183,706,-613
