TIME,II,V
0,377,15133
1,429,17021
2,377,14900
3,339,13839
4,377,14900
5,410,15522
6,377,14900
7,336,14513
8,377,14900
9,458,15097
10,453,14900
11,384,14920
12,377,15366
13,385,16014
14,226,16996
15,15,18081
16,151,18392
17,733,17409
18,1433,15832
19,2168,14327
20,3319,12572
21,4900,9970
22,6035,7217
23,5840,5820
24,4451,6752
25,2699,9310
26,1132,12106
27,-186,14122
28,-1207,15366
29,-1814,16059
30,-2037,16297
31,-2003,15908
32,-1735,15133
33,-1260,14416
34,-754,14202
35,-394,14368
36,-151,14667
37,64,14823
38,226,14900
39,285,14895
40,302,14900
41,341,14875
42,377,14900
43,365,14915
44,377,14900
45,447,14780
46,528,14667
47,540,14614
48,528,14667
49,557,14678
50,604,14667
51,611,14626
52,604,14667
53,653,14688
54,754,14667
55,827,14536
56,830,14435
57,809,14386
58,830,14435
59,880,14443
60,905,14435
61,892,14396
62,905,14435
63,974,14454
64,1056,14435
65,1097,14304
66,1132,14202
67,1197,14151
68,1283,14202
69,1354,14220
70,1433,14202
71,1520,14087
72,1584,13969
73,1631,13821
74,1735,13736
75,1883,13690
76,1961,13736
77,1940,13750
78,1961,13736
79,2108,13683
80,2263,13736
81,2295,13787
82,2263,13736
83,2283,13485
84,2339,13271
85,2349,13197
86,2339,13271
87,2352,13279
88,2339,13271
89,2218,13305
90,2037,13503
91,1895,13737
92,1811,13969
93,1716,14105
94,1584,14202
95,1432,14201
96,1283,14202
97,1149,14243
98,1056,14435
99,987,14613
100,905,14667
101,807,14525
102,754,14435
103,757,14496
104,754,14667
105,687,14649
106,604,14435
107,574,14191
108,604,14202
109,621,14349
110,604,14435
111,583,14307
112,604,14202
113,626,14242
114,604,14435
115,545,14566
116,528,14667
117,565,14760
118,604,14900
119,619,14934
120,679,14900
121,801,14849
122,905,14900
123,922,14868
124,905,14667
125,928,14335
126,981,14202
127,1033,14290
128,1132,14435
129,1314,14358
130,1509,14202
131,1600,14123
132,1584,14202
133,1559,14228
134,1584,14202
135,1609,14153
136,1584,14202
137,1554,14221
138,1584,14202
139,1602,14134
140,1433,14202
141,1034,14390
142,604,14667
143,376,14833
144,377,14900
145,443,14876
146,453,14900
147,411,14909
148,377,14900
149,369,14784
150,377,14667
151,383,14589
152,377,14667
153,368,14785
154,377,14900
155,388,14902
156,377,14900
157,353,14884
158,377,14900
159,431,14882
160,453,14900
161,402,14916
162,377,14900
163,417,14766
164,453,14667
165,440,14634
166,453,14667
167,520,14635
168,528,14667
169,444,14782
170,377,15133
171,342,15915
172,226,17228
173,168,18231
174,528,17927
175,1306,16344
176,2112,14667
177,2914,13144
178,4149,10942
179,5684,8018
180,6413,6286
181,5511,7049
182,3546,9313
183,1709,11205
184,453,12572
185,-523,14085
186,-1358,15599
187,-1841,16180
188,-1886,15832
189,-1661,15189
190,-1283,14667
191,-790,14175
192,-302,13969
193,35,14208
194,226,14667
195,356,14802
196,453,14667
197,497,14555
198,528,14667
199,568,14746
200,604,14667
201,598,14480
202,604,14435
203,654,14538
204,754,14667
205,849,14606
206,905,14435
207,919,14252
208,905,14202
209,891,14183
210,905,14202
211,967,14188
212,1056,14202
213,1118,14185
214,1132,14202
215,1141,14195
216,1207,14202
217,1283,14173
218,1283,14202
219,1232,14216
220,1283,14202
221,1451,14080
222,1584,13969
223,1584,13848
224,1584,13736
225,1690,13574
226,1811,13503
227,1822,13495
228,1811,13503
229,1896,13385
230,2037,13271
231,2122,13218
232,2188,13271
233,2299,13276
234,2414,13271
235,2460,13245
236,2490,13271
237,2562,13262
238,2640,13271
239,2671,13254
240,2716,13271
241,2808,13254
242,2867,13271
243,2811,13263
244,2716,13271
245,2669,13239
246,2640,13271
247,2548,13348
248,2414,13503
249,2295,13622
250,2188,13736
251,2044,13821
252,1886,13969
253,1757,14098
254,1660,14202
255,1550,14202
256,1433,14202
257,1339,14185
258,1283,14202
259,1217,14184
260,1132,14202
261,1059,14198
262,1056,14202
263,1079,14167
264,1056,14202
265,988,14229
266,981,14202
267,1039,14047
268,1056,13969
269,971,14031
270,905,14202
271,934,14249
272,981,14202
273,945,14127
274,905,14202
275,956,14392
276,1056,14667
277,1105,14784
278,1132,14667
279,1201,14365
280,1283,14202
281,1298,14192
282,1283,14202
283,1320,14053
284,1433,13969
285,1576,14045
286,1735,14202
287,1900,14146
288,2037,13969
289,2104,13854
290,2112,13969
291,2070,14118
292,1961,14202
293,1781,14171
294,1584,14202
295,1418,14286
296,1283,14435
297,1155,14537
298,1056,14667
299,1004,14782
300,981,14900
301,946,14911
302,905,14900
303,888,14871
304,905,14900
305,919,14894
306,905,14900
307,885,14880
308,905,14900
309,955,14886
310,981,14900
311,948,14882
312,905,14900
313,891,14888
314,905,14900
315,905,14885
316,905,14900
317,902,14898
318,905,14900
319,895,14876
320,905,14900
321,925,14902
322,905,14900
323,845,14864
324,830,14900
325,888,14890
326,905,14900
327,809,15159
328,679,16064
329,601,17326
330,604,18160
331,812,17828
332,1433,16530
333,2422,14778
334,3546,12805
335,4814,10279
336,6337,7450
337,7548,5433
338,7318,5588
339,5308,7867
340,2640,10942
341,667,13359
342,-377,14900
343,-1037,15907
344,-1509,16530
345,-1585,16461
346,-1283,15832
347,-895,15079
348,-528,14667
349,-109,14561
350,302,14667
351,535,14789
352,604,14900
353,656,14900
354,754,14900
355,821,14885
356,830,14900
357,835,14882
358,905,14900
359,976,14912
360,981,14900
361,916,14784
362,905,14667
363,982,14599
364,1056,14667
365,1059,14709
366,1056,14667
367,1103,14509
368,1132,14435
369,1086,14428
370,1056,14435
371,1119,14312
372,1207,14202
373,1220,14155
374,1207,14202
375,1238,14198
376,1283,14202
377,1278,14191
378,1283,14202
379,1347,14168
380,1433,14202
381,1492,14231
382,1584,14202
383,1720,14046
384,1811,13969
385,1800,13971
386,1811,13969
387,1940,13824
388,2112,13736
389,2187,13739
390,2188,13736
391,2228,13517
392,2339,13271
393,2439,13169
394,2490,13271
395,2518,13314
396,2565,13271
397,2613,13204
398,2640,13271
399,2644,13316
400,2640,13271
401,2621,13164
402,2565,13271
403,2460,13528
404,2339,13736
405,2222,13715
406,2112,13736
407,1996,13929
408,1886,14202
409,1777,14263
410,1660,14202
411,1532,14146
412,1433,14202
413,1364,14271
414,1283,14435
415,1161,14609
416,1056,14667
417,1003,14451
418,981,14202
419,943,14108
420,905,14202
421,873,14234
422,830,14202
423,768,14153
424,754,14202
425,797,14231
426,830,14202
427,795,13999
428,754,13736
429,750,13569
430,754,13736
431,734,14044
432,754,14202
433,834,14067
434,905,13969
435,927,13998
436,981,13969
437,1085,13629
438,1132,13271
439,1071,13152
440,1056,13271
441,1206,13305
442,1433,13271
443,1602,13237
444,1735,13271
445,1880,13251
446,1961,13271
447,1907,13287
448,1811,13271
449,1774,13181
450,1735,13271
451,1583,13521
452,1358,13736
453,1173,13722
454,1056,13736
455,964,13863
456,905,13969
457,900,13840
458,905,13736
459,850,13807
460,754,13969
461,707,13969
462,754,13969
463,825,14071
464,830,14202
465,776,14109
466,754,13969
467,772,13981
468,754,14202
469,688,14301
470,679,14202
471,739,14002
472,754,13969
473,659,14071
474,604,14202
475,667,14220
476,754,14202
477,735,14172
478,679,14202
479,698,14201
480,754,14202
481,741,14166
482,679,14202
483,690,14300
484,754,14667
485,689,15491
486,453,16763
487,358,17683
488,754,17461
489,1535,16102
490,2339,14435
491,3204,12568
492,4527,10011
493,6120,7023
494,6941,5355
495,6171,6086
496,4225,8381
497,2195,10582
498,679,12339
499,-432,13985
500,-1283,15366
501,-1767,15791
502,-1811,15366
503,-1543,14689
504,-1132,14202
505,-692,13841
506,-302,13736
507,-5,13907
508,226,14202
509,411,14268
510,528,14202
511,572,14148
512,604,14202
513,644,14207
514,679,14202
515,696,14191
516,754,14202
517,822,14178
518,830,14202
519,768,14222
520,754,14202
521,833,14059
522,905,13969
523,901,13944
524,905,13969
525,987,13935
526,1056,13969
527,1024,14010
528,981,13969
529,1032,13784
530,1132,13736
531,1178,13856
532,1207,13969
533,1279,13853
534,1358,13736
535,1370,13724
536,1358,13736
537,1382,13585
538,1433,13503
539,1485,13595
540,1584,13736
541,1724,13649
542,1811,13503
543,1799,13455
544,1811,13503
545,1937,13410
546,2112,13271
547,2214,13201
548,2263,13271
549,2331,13287
550,2414,13271
551,2459,13236
552,2490,13271
553,2556,13270
554,2640,13271
555,2669,13244
556,2640,13271
557,2616,13268
558,2640,13271
559,2671,13236
560,2640,13271
561,2516,13349
562,2339,13503
563,2167,13621
564,2037,13736
565,1927,13824
566,1811,13969
567,1665,14094
568,1509,14202
569,1372,14210
570,1283,14202
571,1214,14173
572,1132,14202
573,1034,14202
574,981,14202
575,978,14169
576,981,14202
577,942,14215
578,905,14202
579,898,14140
580,905,14202
581,896,14335
582,905,14435
583,925,14336
584,905,14202
585,818,14134
586,754,14202
587,771,14286
588,830,14435
589,866,14570
590,905,14667
591,957,14646
592,981,14667
593,981,14701
594,1056,14667
595,1205,14428
596,1283,14202
597,1227,14118
598,1207,14202
599,1357,14224
600,1584,14202
601,1729,14161
602,1811,14202
603,1902,14209
604,1961,14202
605,1912,14159
606,1811,14202
607,1739,14284
608,1660,14435
609,1493,14554
610,1283,14667
611,1133,14685
612,1056,14667
613,963,14614
614,830,14667
615,735,14772
616,754,14900
617,823,14914
618,830,14900
619,769,14871
620,754,14900
621,811,14894
622,830,14900
623,748,14878
624,679,14900
625,707,14886
626,754,14900
627,721,14884
628,679,14900
629,706,14887
630,754,14900
631,722,14891
632,679,14900
633,697,14887
634,754,14900
635,769,14883
636,754,14900
637,754,14893
638,754,14900
639,742,14858
640,754,14900
641,813,15076
642,830,15599
643,703,16579
644,528,17927
645,605,18799
646,1132,18392
647,1924,16707
648,2716,14667
649,3618,12603
650,4904,10244
651,6214,7816
652,6563,6752
653,5431,7784
654,3470,10011
655,1720,11970
656,528,13503
657,-386,14945
658,-1132,16064
659,-1509,16197
660,-1433,15599
661,-1099,14965
662,-679,14667
663,-223,14476
664,226,14435
665,565,14602
666,754,14900
667,841,14976
668,905,14900
669,976,14830
670,1056,14900
671,1105,14936
672,1132,14900
673,1151,14773
674,1207,14667
675,1260,14610
676,1283,14667
677,1273,14700
678,1283,14667
679,1320,14581
680,1358,14667
681,1383,14831
682,1433,14900
683,1515,14749
684,1584,14667
685,1615,14758
686,1660,14900
687,1738,14820
688,1811,14667
689,1838,14596
690,1886,14667
691,1993,14677
692,2112,14667
693,2165,14653
694,2188,14667
695,2242,14570
696,2339,14435
697,2421,14282
698,2490,14202
699,2558,14146
700,2640,14202
701,2714,14252
702,2791,14202
703,2871,13952
704,2942,13736
705,2982,13654
706,3018,13736
707,3076,13823
708,3169,13969
709,3255,14110
710,3319,14202
711,3357,14110
712,3395,13969
713,3434,13822
714,3470,13736
715,3483,13657
716,3470,13736
717,3415,13948
718,3319,14202
719,3198,14256
720,3093,14202
721,2992,14199
722,2867,14435
723,2703,14718
724,2565,14900
725,2478,14894
726,2414,14900
727,2312,14918
728,2188,14900
729,2066,14746
730,1961,14667
731,1864,14733
732,1811,14900
733,1801,14935
734,1811,14900
735,1803,14861
736,1811,14900
737,1824,14897
738,1811,14900
739,1756,14884
740,1735,14900
741,1751,14877
742,1735,14900
743,1644,14906
744,1584,14900
745,1630,14843
746,1735,14900
747,1791,15025
748,1811,15133
749,1840,15048
750,1886,14900
751,1915,14753
752,1961,14667
753,2039,14525
754,2112,14435
755,2142,14463
756,2188,14667
757,2310,14776
758,2490,14667
759,2634,14370
760,2716,14202
761,2760,14179
762,2791,14202
763,2763,14137
764,2640,14202
765,2447,14422
766,2263,14667
767,2111,14692
768,1961,14667
769,1791,14730
770,1660,14900
771,1601,14940
772,1584,14900
773,1550,14854
774,1509,14900
775,1473,14905
776,1433,14900
777,1400,14873
778,1433,14900
779,1505,14892
780,1509,14900
781,1415,14879
782,1358,14900
783,1396,14886
784,1433,14900
785,1385,14887
786,1358,14900
787,1405,14888
788,1433,14900
789,1345,14833
790,1283,14667
791,1343,14454
792,1433,14435
793,1396,14555
794,1283,14667
