TIMESTAMP,II,V
0,2727,-148
1,2982,-172
2,2733,-169
3,2897,-184
4,2907,-188
5,2853,-188
6,2776,-187
7,2735,-188
8,2666,-187
9,2536,-179
10,2361,-161
11,2171,-132
12,1946,-88
13,1676,-29
14,1383,41
15,1092,112
16,806,181
17,542,242
18,309,293
19,113,332
20,-62,369
21,-211,409
22,-339,451
23,-447,491
24,-528,524
25,-585,547
26,-622,560
27,-650,563
28,-673,562
29,-694,561
30,-711,562
31,-725,562
32,-733,562
33,-736,562
34,-734,562
35,-730,561
36,-722,562
37,-711,561
38,-698,562
39,-683,561
40,-673,562
41,-664,561
42,-662,562
43,-660,561
44,-659,562
45,-649,561
46,-638,562
47,-622,556
48,-612,549
49,-606,538
50,-609,526
51,-613,510
52,-617,496
53,-613,481
54,-606,466
55,-596,448
56,-590,433
57,-586,421
58,-586,415
59,-586,411
60,-586,410
61,-586,411
62,-589,412
63,-596,411
64,-607,411
65,-618,411
66,-628,411
67,-632,407
68,-632,399
69,-628,387
70,-624,375
71,-618,365
72,-614,361
73,-609,365
74,-609,376
75,-610,388
76,-614,399
77,-618,402
78,-622,399
79,-623,388
80,-625,375
81,-623,360
82,-624,350
83,-622,341
84,-625,338
85,-623,336
86,-624,337
87,-623,336
88,-625,338
89,-623,337
90,-624,336
91,-623,332
92,-624,325
93,-619,313
94,-610,300
95,-595,285
96,-577,274
97,-559,266
98,-548,263
99,-546,261
100,-552,262
101,-558,262
102,-561,262
103,-559,262
104,-551,262
105,-537,262
106,-522,262
107,-508,262
108,-493,262
109,-476,262
110,-461,262
111,-449,262
112,-443,262
113,-439,262
114,-439,262
115,-439,262
116,-441,263
117,-440,262
118,-440,261
119,-439,262
120,-441,264
121,-440,263
122,-440,258
123,-435,247
124,-429,229
125,-416,201
126,-404,172
127,-389,145
128,-379,128
129,-370,116
130,-369,112
131,-370,111
132,-379,113
133,-389,117
134,-404,126
135,-416,140
136,-428,161
137,-435,182
138,-440,202
139,-440,215
140,-440,222
141,-440,225
142,-441,226
143,-440,225
144,-437,223
145,-430,220
146,-419,213
147,-403,201
148,-388,187
149,-376,173
150,-370,162
151,-366,154
152,-365,151
153,-366,149
154,-367,149
155,-368,149
156,-366,150
157,-363,149
158,-354,149
159,-339,150
160,-320,151
161,-298,150
162,-279,148
163,-265,149
164,-261,154
165,-269,168
