TIME,II,V
0,2756,2589
1,3018,3329
2,2621,3568
3,2558,3907
4,2957,4478
5,3247,4950
6,3293,5248
7,3419,5528
8,3697,5807
9,3852,5932
10,3831,5947
11,3816,5977
12,3898,6017
13,3979,5948
14,4033,5807
15,4093,5699
16,4167,5667
17,4207,5654
18,4234,5667
19,4265,5718
20,4302,5807
21,4324,5880
22,4369,5947
23,4431,6008
24,4503,6087
25,4540,6135
26,4570,6157
27,4616,6164
28,4705,6227
29,4786,6308
30,4839,6367
31,4843,6360
32,4839,6367
33,4830,6396
34,4839,6437
35,4853,6449
36,4906,6507
37,4990,6609
38,5108,6717
39,5214,6773
40,5310,6857
41,5363,6959
42,5377,6997
43,5325,6858
44,5243,6647
45,5152,6486
46,5108,6437
47,5094,6402
48,5108,6367
49,5109,6340
50,5108,6367
51,5078,6385
52,5041,6367
53,4992,6274
54,4974,6157
55,4967,6030
56,4974,5947
57,4965,5908
58,4974,5947
59,4979,6013
60,4974,6087
61,4911,6138
62,4839,6227
63,4798,6318
64,4839,6367
65,4905,6311
66,4974,6227
67,5045,6131
68,5175,6017
69,5278,5834
70,5243,5667
71,5020,5560
72,4772,5527
73,4619,5505
74,4570,5527
75,4523,5584
76,4503,5667
77,4573,5741
78,4772,5877
79,4996,6079
80,5175,6297
81,5282,6429
82,5377,6507
83,5452,6567
84,5511,6647
85,5537,6708
86,5579,6787
87,5622,6869
88,5646,6927
89,5595,6853
90,5511,6647
91,5412,6336
92,5310,6017
93,5152,5714
94,4974,5457
95,4825,5223
96,4772,5038
97,4767,4895
98,4772,4828
99,4753,4805
100,4772,4828
101,4848,4867
102,4974,4968
103,5048,5121
104,5041,5317
105,4944,5444
106,4839,5457
107,4727,5348
108,4638,5248
109,4544,5189
110,4503,5178
111,4489,5122
112,4503,5038
113,4496,4946
114,4503,4898
115,4541,4877
116,4638,4898
117,4729,4950
118,4772,5038
119,4758,5117
120,4772,5178
121,4847,5198
122,5041,5248
123,5443,5442
124,6183,5947
125,7173,6752
126,8200,7696
127,9105,8491
128,9880,8886
129,10292,8588
130,9947,7486
131,8723,5789
132,7124,4058
133,5757,2717
134,4839,1889
135,4201,1508
136,3764,1609
137,3523,2104
138,3428,2729
139,3342,3202
140,3293,3568
141,3358,3962
142,3562,4408
143,3800,4769
144,4033,5038
145,4221,5236
146,4369,5387
147,4461,5437
148,4570,5457
149,4678,5496
150,4772,5597
151,4820,5699
152,4906,5807
153,4988,5875
154,4974,5877
155,4790,5780
156,4570,5667
157,4425,5616
158,4369,5667
159,4336,5745
160,4369,5807
161,4465,5850
162,4570,5947
163,4606,6067
164,4638,6157
165,4682,6163
166,4705,6157
167,4652,6157
168,4638,6157
169,4713,6128
170,4839,6157
171,4906,6254
172,4974,6367
173,5091,6408
174,5243,6437
175,5309,6478
176,5310,6507
177,5304,6447
178,5377,6367
179,5508,6315
180,5713,6297
181,5949,6239
182,6183,6157
183,6324,6038
184,6385,5877
185,6396,5669
186,6452,5527
187,6543,5495
188,6654,5527
189,6687,5495
190,6654,5387
191,6562,5238
192,6520,5108
193,6540,5003
194,6654,4968
195,6780,4993
196,6923,5038
197,7059,4992
198,7259,4828
199,7483,4578
200,7729,4338
201,7941,4123
202,8200,3918
203,8519,3699
204,8939,3498
205,9385,3305
206,9880,3079
207,10408,2778
208,11023,2449
209,11648,2129
210,12233,1819
211,12632,1495
212,12837,1189
213,12857,929
214,12837,700
215,12816,456
216,12837,210
217,12833,1
218,12837,-140
219,12823,-230
220,12837,-280
221,12829,-309
222,12837,-350
223,12825,-467
224,12837,-700
225,12827,-1039
226,12837,-1399
227,12825,-1681
228,12837,-1819
229,12825,-1841
230,12837,-1819
231,12824,-1811
232,12837,-1819
233,12824,-1823
234,12837,-1819
235,12824,-1816
236,12837,-1819
237,12824,-1822
238,12837,-1819
239,12824,-1818
240,12837,-1819
241,12828,-1822
242,12837,-1819
243,12822,-1820
244,12837,-1819
245,12833,-1825
246,12837,-1819
247,12815,-1821
248,12837,-1819
249,12845,-1826
250,12837,-1819
251,12803,-1813
252,12837,-1819
253,12873,-1845
254,12837,-1819
255,12761,-1609
256,12837,-1119
257,12983,-450
258,12837,210
259,12123,761
260,11090,1329
261,10191,2056
262,9679,3009
263,9472,4178
264,9477,5597
265,9598,7151
266,9679,8536
267,9431,9342
268,8670,9376
269,7358,8655
270,5646,7416
271,3733,5992
272,1882,4828
273,282,4227
274,-941,4268
275,-1815,4751
276,-2420,5457
277,-2893,6201
278,-3293,6927
279,-3662,7584
280,-3966,8186
281,-4192,8704
282,-4302,9166
283,-4323,9545
284,-4302,9865
285,-4296,10095
286,-4302,10285
287,-4309,10421
288,-4302,10565
289,-4301,10690
290,-4302,10845
291,-4304,10963
292,-4302,11055
293,-4299,11103
294,-4302,11195
295,-4299,11301
296,-4302,11405
297,-4298,11476
298,-4302,11614
299,-4298,11764
300,-4302,11824
301,-4297,11676
302,-4302,11475
303,-4297,11339
304,-4302,11335
305,-4297,11349
306,-4302,11405
307,-4297,11464
308,-4302,11545
309,-4297,11587
310,-4302,11684
311,-4297,11799
312,-4302,11894
313,-4297,11883
314,-4302,11894
315,-4297,11949
316,-4302,12034
317,-4297,12035
318,-4302,12034
319,-4297,12032
320,-4302,12034
321,-4297,11954
322,-4302,11894
323,-4297,11857
324,-4302,11824
325,-4297,11684
326,-4302,11545
327,-4297,11462
328,-4302,11475
329,-4297,11449
330,-4302,11405
331,-4297,11340
332,-4302,11335
333,-4297,11326
334,-4302,11335
335,-4297,11299
336,-4302,11265
337,-4297,11203
338,-4302,11195
339,-4297,11190
340,-4302,11195
341,-4297,11127
342,-4302,11055
343,-4298,10964
344,-4302,10915
345,-4297,10857
346,-4302,10845
347,-4298,10830
348,-4302,10845
349,-4296,10832
350,-4302,10845
351,-4299,10840
352,-4302,10845
353,-4295,10818
354,-4302,10845
355,-4301,10917
356,-4302,11055
357,-4291,11165
358,-4302,11265
359,-4312,11325
360,-4302,11405
361,-4223,11465
362,-4100,11545
363,-3956,11591
364,-3831,11614
365,-3716,11527
366,-3629,11335
367,-3570,11006
368,-3562,10635
369,-3584,10252
370,-3629,9935
371,-3667,9637
372,-3697,9376
373,-3686,9123
374,-3629,8956
375,-3509,8850
376,-3361,8816
377,-3208,8771
378,-3092,8746
379,-3007,8721
380,-2957,8746
381,-2918,8752
382,-2890,8746
383,-2877,8673
384,-2890,8606
385,-2907,8518
386,-2890,8466
387,-2830,8408
388,-2756,8396
389,-2686,8370
390,-2621,8326
391,-2545,8235
392,-2487,8186
393,-2447,8174
394,-2420,8186
395,-2363,8165
396,-2285,8186
397,-2164,8236
398,-1949,8326
399,-1516,8479
400,-807,8886
401,148,9561
402,1210,10425
403,2263,11331
404,3159,12244
405,3682,12827
406,3562,12594
407,2734,11270
408,1411,9306
409,-17,7388
410,-1277,6017
411,-2242,5256
412,-2890,5108
413,-3215,5428
414,-3293,6017
415,-3236,6597
416,-3159,7137
417,-3091,7635
418,-3025,8116
419,-2932,8495
420,-2823,8816
421,-2712,9078
422,-2621,9306
423,-2547,9432
424,-2487,9515
425,-2446,9550
426,-2420,9585
427,-2397,9572
428,-2352,9585
429,-2289,9606
430,-2218,9655
431,-2149,9661
432,-2084,9655
433,-2013,9638
434,-1949,9655
435,-1885,9657
436,-1815,9655
437,-1719,9633
438,-1613,9655
