TIME,II,V
0,10523,11197
1,12050,12807
2,10815,11475
3,10224,10803
4,11108,11660
5,11740,12272
6,11473,12030
7,11268,11918
8,11619,12307
9,11923,12515
10,11911,12400
11,11921,12449
12,12131,12770
13,12283,12944
14,12277,12863
15,12203,12711
16,12131,12585
17,12002,12384
18,11838,12122
19,11654,11820
20,11473,11475
21,11258,11071
22,11034,10734
23,10761,10470
24,10523,10272
25,10315,10032
26,10158,9809
27,9967,9623
28,9792,9531
29,9640,9438
30,9573,9346
31,9506,9228
32,9427,9161
33,9295,9103
34,9208,9069
35,9149,9003
36,9134,8976
37,9087,8958
38,9061,8976
39,9040,8966
40,9061,8976
41,9055,8968
42,9061,8976
43,9050,8956
44,9061,8976
45,9048,9011
46,9061,9069
47,9078,9071
48,9134,9069
49,9170,9053
50,9208,9069
51,9205,9061
52,9208,9069
53,9191,9060
54,9208,9069
55,9209,9055
56,9208,9069
57,9158,9065
58,9134,9069
59,9138,9069
60,9208,9161
61,9255,9274
62,9281,9346
63,9257,9321
64,9281,9346
65,9353,9433
66,9500,9531
67,9624,9553
68,9719,9624
69,9753,9740
70,9792,9809
71,9799,9712
72,9792,9624
73,9756,9661
74,9792,9809
75,9900,9904
76,10084,9994
77,10260,10115
78,10450,10272
79,10615,10362
80,10742,10457
81,10729,10567
82,10596,10642
83,10353,10502
84,10084,10179
85,9761,9771
86,9427,9439
87,9106,9169
88,8915,8976
89,8820,8825
90,8769,8791
91,8656,8849
92,8550,8976
93,8478,9026
94,8477,8976
95,8450,8844
96,8404,8791
97,8316,8842
98,8258,8976
99,8219,9027
100,8258,8976
101,8320,8848
102,8404,8791
103,8437,8779
104,8477,8791
105,8480,8756
106,8477,8791
107,8421,8902
108,8404,9069
109,8419,9151
110,8477,9161
111,8486,9107
112,8477,9069
113,8454,9036
114,8477,9069
115,8481,9118
116,8477,9161
117,8460,9116
118,8550,9069
119,8779,9101
120,9208,9346
121,9800,9772
122,10596,10364
123,11517,10998
124,12423,11567
125,12974,11828
126,12934,11660
127,12234,11070
128,11181,10364
129,10156,9799
130,9500,9531
131,9222,9462
132,9208,9531
133,9244,9646
134,9281,9809
135,9277,9926
136,9281,9994
