TIME,II,V
0,37,206
1,33,265
2,49,4
3,40,-484
4,17,-749
5,328,-558
6,1408,-309
7,3140,-745
8,4681,-2139
9,5246,-3963
10,4806,-5330
11,3874,-5695
12,2770,-5014
13,1493,-3499
14,101,-1465
15,-1074,503
16,-1736,1675
17,-1904,1741
18,-1886,1162
19,-1953,693
20,-2143,710
21,-2318,1092
22,-2401,1627
23,-2442,2209
24,-2528,2715
25,-2654,2911
26,-2755,2635
27,-2783,2013
28,-2806,1460
29,-2960,1421
30,-3253,2000
31,-3455,2790
32,-3331,3148
33,-3040,2774
34,-2997,1974
35,-3291,1403
36,-3472,1439
37,-3124,1876
38,-2488,2212
39,-2207,2177
40,-2543,1956
41,-3045,1864
42,-3125,1956
43,-2724,1984
44,-2318,1745
45,-2261,1332
46,-2417,1051
47,-2438,1068
48,-2263,1323
49,-2105,1676
50,-2105,2015
51,-2141,2174
52,-2062,2004
53,-1860,1611
54,-1681,1335
55,-1638,1307
56,-1715,1305
57,-1742,1129
58,-1588,935
59,-1313,946
60,-1130,1049
61,-1095,948
62,-1048,653
63,-831,512
64,-504,710
65,-215,921
66,-27,673
67,91,-42
68,121,-706
69,21,-875
70,-179,-626
71,-349,-305
72,-393,-89
73,-339,19
74,-281,-24
75,-261,-252
76,-274,-520
77,-343,-624
78,-484,-566
79,-602,-513
80,-540,-574
81,-305,-709
82,-101,-837
83,-54,-885
84,-19,-847
85,197,-834
86,551,-1031
87,799,-1477
88,842,-1991
89,832,-2345
90,967,-2482
91,1218,-2472
92,1432,-2409
93,1533,-2334
94,1640,-2293
95,1805,-2263
96,1961,-2207
97,2017,-2122
98,2058,-2113
99,2183,-2237
100,2353,-2433
101,2431,-2572
102,2402,-2611
103,2373,-2579
104,2424,-2500
105,2501,-2339
106,2547,-2130
107,2604,-2011
108,2830,-2150
109,3350,-2569
110,4186,-3166
111,5204,-3851
112,6181,-4646
113,6839,-5499
114,6991,-6187
115,6623,-6402
116,5926,-6032
117,5092,-5200
118,4250,-4190
119,3481,-3271
120,2948,-2644
121,2760,-2335
122,2876,-2253
123,3068,-2248
124,3154,-2245
125,3097,-2194
126,3016,-2093
127,2995,-1977
128,3043,-1951
129,3096,-2064
130,3139,-2261
131,3156,-2406
132,3168,-2436
133,3175,-2376
134,3223,-2309
135,3275,-2256
136,3301,-2217
137,3275,-2172
138,3285,-2153
139,3354,-2152
140,3438,-2140
141,3457,-2066
142,3442,-1953
143,3434,-1857
144,3432,-1821
145,3365,-1797
146,3243,-1725
147,3121,-1585
148,3073,-1450
149,3097,-1389
150,3162,-1401
151,3193,-1391
152,3157,-1296
153,3058,-1143
154,2977,-1046
155,2960,-1056
156,3008,-1123
157,3052,-1138
158,3054,-1068
159,3002,-965
160,2945,-913
161,2928,-923
162,2991,-955
163,3095,-957
164,3186,-935
165,3204,-922
166,3173,-935
167,3114,-940
168,3053,-898
169,2968,-807
170,2869,-705
171,2768,-617
172,2698,-540
173,2655,-469
174,2644,-424
175,2631,-405
176,2612,-383
177,2573,-319
178,2534,-225
179,2487,-137
180,2442,-78
181,2401,-30
182,2393,27
183,2398,86
184,2393,121
185,2366,129
186,2369,126
187,2418,134
188,2488,148
189,2505,151
190,2474,138
191,2449,129
192,2487,144
193,2529,177
194,2514,196
195,2432,187
196,2399,147
197,2445,114
198,2515,116
199,2500,168
200,2428,232
201,2381,263
202,2405,238
203,2440,180
204,2425,154
205,2332,230
206,2199,411
207,2067,596
208,1984,669
209,1973,613
210,2131,471
211,2618,173
212,3557,-464
213,4794,-1504
214,5926,-2708
215,6561,-3691
216,6595,-4184
217,6141,-4118
218,5350,-3533
219,4318,-2563
220,3209,-1472
221,2260,-585
222,1688,-86
223,1509,85
224,1561,152
225,1621,276
226,1588,449
227,1489,554
228,1401,543
229,1321,489
230,1218,503
231,1100,587
232,1036,660
233,1037,677
234,1035,687
235,942,744
236,795,823
237,680,870
238,665,870
239,689,875
240,687,907
241,630,939
242,561,932
243,503,887
244,461,836
245,433,795
246,445,757
247,486,724
248,519,711
249,507,704
250,487,669
251,502,595
252,551,526
253,575,495
254,558,488
255,551,490
256,618,521
257,734,576
258,811,594
259,787,526
260,704,407
261,652,306
262,681,245
263,754,200
264,817,169
265,854,163
266,898,173
267,967,171
268,1046,152
269,1096,128
270,1104,111
271,1085,103
272,1074,103
273,1080,93
274,1089,48
275,1068,-26
276,1007,-91
277,919,-118
278,844,-123
279,789,-129
280,749,-138
281,720,-156
282,723,-204
283,751,-277
284,771,-341
285,753,-385
286,726,-452
287,728,-546
288,771,-617
289,819,-639
290,860,-663
291,914,-718
292,1013,-765
293,1127,-789
294,1204,-860
295,1222,-1017
296,1221,-1175
297,1238,-1218
298,1265,-1161
299,1254,-1121
300,1216,-1160
301,1216,-1216
302,1310,-1208
303,1452,-1140
304,1541,-1095
305,1521,-1111
306,1446,-1149
307,1393,-1148
308,1386,-1097
309,1391,-1009
310,1386,-889
311,1377,-746
312,1375,-623
313,1349,-547
314,1284,-486
315,1206,-388
316,1175,-278
317,1190,-235
318,1197,-296
319,1146,-388
320,1058,-423
321,970,-400
322,896,-417
323,830,-529
324,794,-669
325,802,-699
326,832,-594
327,836,-486
328,818,-519
329,810,-637
330,823,-659
331,804,-512
332,706,-340
333,551,-292
334,430,-347
335,399,-381
336,434,-361
337,458,-338
338,440,-340
339,411,-350
340,421,-376
341,441,-419
342,444,-459
343,424,-453
344,446,-430
345,509,-416
346,561,-413
347,534,-396
348,458,-384
349,399,-391
350,387,-404
351,396,-388
352,397,-326
353,374,-196
354,310,-1
355,204,164
356,152,148
357,380,-112
358,1121,-586
359,2394,-1287
360,3902,-2270
361,5176,-3400
362,5843,-4302
363,5795,-4658
364,5159,-4481
365,4156,-3959
366,2993,-3198
367,1837,-2227
368,851,-1217
369,202,-475
370,-26,-186
371,56,-240
372,195,-375
373,199,-440
374,81,-459
375,-9,-480
