TIMESTAMP,II,V
0,10565,10755
1,11928,12178
2,10505,10755
3,9794,10013
4,10565,10755
5,11033,11213
6,10626,10830
7,10375,10625
8,10686,10979
9,10844,11165
10,10626,10979
11,10472,10867
12,10565,10979
13,10595,10978
14,10505,10830
15,10456,10732
16,10505,10755
17,10518,10759
18,10505,10755
19,10511,10779
20,10565,10830
21,10600,10830
22,10626,10830
23,10592,10812
24,10565,10830
25,10537,10823
26,10565,10830
27,10590,10815
28,10626,10830
29,10621,10821
30,10626,10830
31,10596,10815
32,10565,10830
33,10509,10825
34,10505,10830
35,10506,10787
36,10505,10755
37,10436,10722
38,10384,10755
39,10357,10789
40,10384,10830
41,10382,10821
42,10384,10830
43,10369,10824
44,10384,10830
45,10375,10785
46,10384,10755
47,10374,10729
48,10384,10755
49,10370,10756
50,10384,10755
51,10381,10708
52,10384,10680
53,10342,10651
54,10324,10680
55,10326,10711
56,10384,10755
57,10403,10751
58,10384,10755
59,10304,10741
60,10264,10755
61,10244,10744
62,10264,10755
63,10252,10746
64,10264,10755
65,10277,10739
66,10324,10755
67,10327,10754
68,10324,10755
69,10303,10706
70,10324,10680
71,10310,10660
72,10264,10680
73,10168,10672
74,10143,10680
75,10178,10669
76,10264,10680
77,10296,10666
78,10324,10680
79,10342,10678
80,10384,10680
81,10366,10633
82,10324,10605
83,10263,10584
84,10264,10605
85,10265,10600
86,10264,10605
87,10200,10590
88,10143,10605
89,10086,10597
90,10082,10605
91,10071,10592
92,10082,10605
93,10087,10597
94,10143,10605
95,10198,10589
96,10264,10605
97,10288,10623
98,10324,10680
99,10328,10715
100,10324,10755
101,10276,10751
102,10264,10755
103,10256,10737
104,10264,10755
105,10238,10772
106,10264,10830
107,10302,10887
108,10324,10979
109,10240,11030
110,10143,11054
111,10058,11028
112,10022,11054
113,9968,11094
114,9962,11128
115,9980,11066
116,10022,10979
117,10011,10865
118,10022,10755
119,10045,10589
120,10082,10456
121,10050,10375
122,10022,10381
123,10003,10359
124,10022,10307
125,10009,10210
126,10022,10157
127,10045,10133
128,10082,10157
129,10057,10160
130,10022,10157
131,9995,10134
132,10022,10157
133,10048,10169
134,10082,10157
135,10086,10112
136,10082,10157
137,10065,10260
138,10143,10381
139,10335,10481
140,10626,10680
141,10818,10853
142,10807,10755
143,10521,10193
144,10082,9411
145,9541,8644
146,8935,7991
147,8139,7360
148,7184,6871
149,6196,6591
150,5434,6498
151,4901,6406
152,4528,6348
153,4266,6359
154,4347,6498
155,4871,6711
156,5736,7095
157,6601,7657
158,7366,8365
159,8050,9036
160,8754,9635
161,9355,10099
162,9781,10456
163,9991,10648
164,10143,10755
165,10269,10791
166,10384,10830
167,10401,10829
168,10384,10830
169,10362,10814
170,10384,10830
171,10385,10828
172,10384,10830
173,10371,10811
174,10384,10830
175,10380,10836
176,10384,10830
177,10375,10793
178,10384,10830
179,10374,10910
180,10384,10979
181,10378,10923
182,10384,10830
183,10367,10752
184,10384,10755
185,10386,10749
186,10384,10755
187,10338,10742
188,10324,10755
189,10301,10742
190,10264,10755
191,10157,10753
192,10082,10755
193,10055,10706
194,10082,10680
195,10058,10662
196,10022,10680
197,9992,10671
198,10022,10680
199,10016,10655
200,9962,10605
201,9847,10504
202,9781,10456
203,9742,10426
204,9720,10381
205,9630,10250
206,9539,10157
207,9471,10129
208,9479,10157
209,9464,10122
210,9418,10083
211,9313,10040
212,9237,10008
213,9169,9898
214,9116,9784
215,9002,9684
216,8875,9635
217,8745,9550
218,8694,9485
219,8673,9443
220,8694,9485
221,8701,9544
222,8754,9635
223,8824,9681
224,8935,9709
225,9022,9708
226,9116,9784
227,9192,9895
228,9298,10008
229,9385,10037
230,9479,10083
231,9532,10168
232,9599,10307
233,9665,10370
234,9781,10381
235,9878,10373
236,9962,10456
237,9985,10568
238,10022,10680
239,10050,10718
240,10082,10755
241,10053,10782
242,10022,10830
243,10009,10829
244,10082,10830
245,10170,10815
246,10264,10830
247,10313,10819
248,10384,10830
249,10445,10823
250,10505,10830
251,10503,10790
252,10505,10755
253,10511,10702
254,10565,10680
255,10597,10654
256,10626,10680
257,10617,10711
258,10626,10755
259,10616,10749
260,10626,10755
261,10614,10747
262,10626,10755
263,10616,10715
264,10626,10680
265,10616,10627
266,10626,10605
267,10581,10579
268,10505,10605
269,10398,10617
270,10384,10605
271,10431,10516
272,10505,10456
273,10504,10430
274,10505,10456
275,10501,10447
276,10505,10456
277,10438,10451
278,10384,10456
279,10356,10424
280,10384,10456
281,10378,10544
282,10384,10680
283,10409,10738
284,10505,10755
285,10577,10736
286,10626,10755
287,10632,10768
288,10686,10830
289,10747,10913
290,10807,11054
291,10801,11172
292,10807,11278
293,10819,11316
294,10867,11352
295,10886,11390
296,10928,11502
297,10944,11607
298,10928,11651
299,10811,11520
300,10686,11278
301,10570,10980
302,10505,10755
303,10426,10573
304,10384,10456
305,10345,10371
306,10324,10381
307,10271,10401
308,10264,10381
309,10267,10257
310,10264,10157
311,10169,10118
312,10082,10157
313,10041,10160
314,10082,10157
315,10095,10142
316,10082,10157
317,10034,10148
318,10022,10157
319,10012,10156
320,10022,10157
321,10016,10110
322,10022,10083
323,9996,10069
324,9962,10083
325,9919,10063
326,9962,10083
327,10095,10173
328,10324,10381
329,10533,10582
330,10686,10680
331,10694,10513
332,10565,10083
333,10230,9409
334,9720,8664
335,9004,7911
336,8150,7245
337,7162,6663
338,6158,6274
339,5222,6068
340,4528,6050
341,4118,6094
342,4045,6199
343,4239,6329
344,4709,6572
345,5363,6950
346,6158,7543
347,6970,8247
348,7788,8962
349,8529,9537
350,9177,10008
351,9640,10356
352,9962,10605
353,10140,10704
354,10264,10755
355,10324,10783
356,10384,10830
357,10397,10829
358,10384,10830
359,10331,10820
360,10324,10830
361,10346,10816
362,10384,10830
363,10376,10833
364,10384,10830
365,10424,10795
366,10505,10830
367,10531,10910
368,10505,10979
369,10428,10923
370,10384,10830
371,10344,10755
372,10324,10755
373,10278,10745
374,10264,10755
375,10249,10749
376,10264,10755
377,10251,10711
378,10264,10680
379,10278,10638
380,10324,10605
381,10316,10522
382,10264,10456
383,10153,10396
384,10082,10381
385,10033,10360
386,10022,10381
387,9999,10393
388,10022,10381
389,10036,10272
390,10022,10157
391,9924,10074
392,9841,10083
393,9773,10089
394,9720,10083
395,9613,10010
396,9539,9933
397,9497,9837
398,9479,9784
399,9388,9732
400,9298,9709
401,9220,9664
402,9177,9635
