TIME,II,V
0,-1349,5299
1,-1651,5926
2,-1584,5184
3,-1469,4885
4,-1408,5375
5,-1297,5649
6,-1173,5375
7,-1177,5152
8,-1291,5299
9,-1346,5457
10,-1291,5413
11,-1223,5338
12,-1232,5375
13,-1297,5401
14,-1349,5337
15,-1310,5251
16,-1173,5261
17,-1059,5346
18,-1115,5413
19,-1298,5376
20,-1408,5299
21,-1346,5275
22,-1232,5337
23,-1170,5387
24,-1115,5413
25,-1020,5413
26,-997,5413
27,-1110,5385
28,-1232,5375
29,-1208,5384
30,-1115,5413
31,-1117,5414
32,-1232,5413
33,-1316,5397
34,-1291,5375
35,-1194,5334
36,-1115,5337
37,-1106,5371
38,-1173,5413
39,-1229,5407
40,-1173,5413
41,-1023,5457
42,-939,5527
43,-1018,5512
44,-1173,5413
45,-1219,5309
46,-1115,5337
47,-1010,5457
48,-1056,5566
49,-1188,5563
50,-1232,5527
51,-1143,5520
52,-1056,5566
53,-1038,5598
54,-997,5642
55,-879,5706
56,-821,5794
57,-937,5835
58,-1115,5832
59,-1153,5791
60,-1056,5756
61,-996,5721
62,-1056,5718
63,-1121,5730
64,-1056,5756
65,-856,5747
66,-645,5718
67,-547,5672
68,-587,5642
69,-660,5582
70,-645,5489
71,-514,5381
72,-352,5337
73,-249,5310
74,-235,5222
75,-282,5026
76,-352,4841
77,-391,4735
78,-352,4689
79,-231,4611
80,-117,4536
81,-131,4488
82,-293,4460
83,-442,4384
84,-411,4308
85,-242,4277
86,-176,4308
87,-337,4310
88,-587,4269
89,-703,4194
90,-645,4155
91,-518,4163
92,-411,4231
93,-343,4293
94,-352,4308
95,-471,4239
96,-645,4155
97,-729,4089
98,-645,4079
99,-483,4109
100,-411,4193
101,-477,4265
102,-587,4269
103,-640,4195
104,-645,4155
105,-634,4189
106,-587,4269
107,-502,4325
108,-469,4384
109,-559,4420
110,-704,4384
111,-765,4249
112,-704,4155
113,-596,4189
114,-528,4308
115,-530,4351
116,-587,4308
117,-645,4251
118,-645,4269
119,-578,4316
120,-528,4346
121,-576,4326
122,-704,4308
123,-798,4308
124,-763,4346
125,-594,4375
126,-411,4384
127,-371,4348
128,-528,4308
129,-713,4281
130,-704,4308
131,-503,4352
132,-352,4384
133,-397,4346
134,-528,4269
135,-598,4195
136,-645,4193
137,-729,4241
138,-763,4308
139,-658,4338
140,-528,4346
141,-533,4327
142,-645,4308
143,-716,4288
144,-704,4308
145,-670,4346
146,-645,4384
147,-615,4383
148,-587,4384
149,-562,4396
150,-528,4422
151,-529,4400
152,-645,4346
153,-822,4295
154,-880,4308
155,-764,4338
156,-645,4346
157,-673,4310
158,-763,4308
159,-746,4355
160,-645,4422
161,-630,4434
162,-763,4422
163,-881,4420
164,-821,4460
165,-638,4498
166,-528,4536
167,-536,4568
168,-528,4613
169,-445,4639
170,-411,4651
171,-466,4615
172,-469,4536
173,-369,4402
174,-352,4269
175,-496,4165
176,-587,4117
177,-471,4089
178,-352,4079
179,-436,4066
180,-587,4079
181,-576,4094
182,-469,4117
183,-445,4128
184,-469,4155
185,-436,4191
186,-411,4231
187,-513,4243
188,-645,4231
189,-661,4225
190,-587,4269
191,-574,4349
192,-645,4422
193,-721,4440
194,-763,4422
195,-796,4383
196,-821,4384
197,-810,4476
198,-763,4689
199,-680,4866
200,-528,4803
201,-236,4393
202,235,3774
203,901,3050
204,1760,2173
205,2785,996
206,3813,-343
207,4540,-1452
208,4693,-1906
209,4299,-1650
210,3637,-915
211,2933,-11
212,2171,953
213,1305,1920
214,469,2821
215,-129,3517
216,-469,4003
217,-701,4335
218,-939,4613
219,-1154,4839
220,-1291,5032
221,-1345,5155
222,-1349,5222
223,-1310,5244
224,-1232,5299
225,-1146,5372
226,-1115,5413
227,-1177,5368
228,-1291,5299
229,-1370,5258
230,-1349,5261
231,-1277,5293
232,-1232,5375
233,-1232,5465
234,-1232,5489
235,-1236,5410
236,-1291,5337
237,-1348,5333
238,-1291,5375
239,-1112,5364
240,-997,5337
241,-1071,5344
242,-1232,5413
243,-1305,5454
244,-1291,5451
245,-1281,5416
246,-1291,5413
247,-1250,5415
248,-1173,5413
249,-1121,5372
250,-1115,5337
251,-1131,5317
252,-1173,5337
253,-1217,5354
254,-1232,5375
255,-1251,5386
256,-1349,5413
257,-1454,5408
258,-1408,5375
259,-1216,5323
260,-1115,5337
261,-1218,5405
262,-1349,5489
263,-1298,5504
264,-1173,5489
265,-1254,5503
266,-1584,5604
267,-1846,5702
268,-1760,5718
269,-1428,5612
270,-1173,5489
271,-1055,5410
272,-880,5413
273,-644,5462
274,-645,5566
275,-949,5646
276,-1173,5642
277,-1038,5540
278,-821,5489
279,-896,5550
280,-1173,5680
281,-1322,5766
282,-1291,5832
283,-1220,5887
284,-1115,5909
285,-929,5845
286,-821,5794
287,-944,5820
288,-1173,5909
289,-1275,5941
290,-1232,5909
291,-1154,5828
292,-1056,5756
293,-887,5701
294,-704,5718
295,-601,5771
296,-587,5794
297,-613,5707
298,-645,5566
299,-600,5417
300,-411,5299
301,-201,5184
302,-235,5108
303,-519,5054
304,-704,4994
305,-494,4867
306,-59,4727
