TIME,II,V
0,-581,0
1,-656,-3
2,-625,-10
3,-679,-17
4,-704,-31
5,-711,-47
6,-714,-64
7,-725,-73
8,-733,-68
9,-727,-46
10,-719,-14
11,-717,17
12,-720,38
13,-724,46
14,-733,43
15,-749,35
16,-763,30
17,-769,30
18,-767,33
19,-760,36
20,-748,33
21,-737,21
22,-731,2
23,-732,-20
24,-738,-42
25,-742,-59
26,-743,-65
27,-734,-56
28,-711,-33
29,-668,-1
30,-608,32
31,-534,56
32,-457,62
33,-376,46
34,-300,11
35,-217,-35
36,-131,-83
37,-35,-123
38,51,-155
39,117,-180
40,140,-203
41,132,-226
42,95,-252
43,66,-280
44,57,-311
45,90,-341
46,141,-369
47,194,-392
48,199,-403
49,144,-407
50,12,-400
51,-165,-388
52,-353,-371
53,-523,-346
54,-647,-322
55,-744,-291
56,-818,-269
57,-895,-248
58,-972,-241
59,-1031,-236
60,-1074,-236
61,-1089,-233
62,-1106,-216
63,-1140,-177
64,-1218,-91
65,-1331,46
66,-1443,237
67,-1475,441
68,-1333,594
69,-909,596
70,-136,357
71,993,-181
72,2382,-1009
73,3847,-2049
74,5132,-3172
75,5992,-4233
76,6251,-5107
77,5872,-5702
78,4947,-5968
79,3694,-5891
80,2363,-5487
81,1195,-4811
82,319,-3954
83,-220,-3033
84,-496,-2164
85,-603,-1435
86,-664,-888
87,-732,-514
88,-836,-273
89,-933,-127
90,-1001,-34
91,-993,11
92,-925,29
93,-801,15
94,-670,-4
95,-576,-17
96,-539,-1
97,-598,53
98,-709,127
99,-871,218
100,-998,281
101,-1078,325
102,-1076,326
103,-1022,320
104,-940,301
105,-860,295
106,-794,288
107,-741,285
108,-696,278
109,-659,270
110,-636,267
111,-626,273
112,-619,289
113,-600,308
114,-553,327
115,-481,340
116,-386,343
117,-286,330
118,-182,303
119,-92,267
120,-13,234
121,44,216
122,86,219
123,117,236
124,144,259
125,162,280
126,165,301
127,149,324
128,127,352
129,126,376
130,174,389
131,279,385
132,421,371
133,568,356
134,697,345
135,816,333
136,942,312
137,1091,273
138,1250,224
139,1389,178
140,1470,150
141,1483,141
142,1441,142
143,1375,140
144,1310,128
145,1261,105
146,1225,77
147,1202,51
148,1194,23
149,1194,-6
150,1197,-39
151,1192,-70
152,1163,-96
153,1111,-117
154,1042,-136
155,966,-153
156,889,-168
157,805,-176
158,704,-167
159,580,-139
160,427,-95
161,245,-44
162,51,3
163,-135,35
164,-275,39
165,-337,7
166,-300,-61
167,-191,-148
168,-66,-230
169,2,-283
170,-16,-296
171,-106,-276
172,-207,-246
173,-274,-225
174,-286,-224
175,-279,-233
176,-297,-237
177,-364,-224
178,-456,-195
179,-535,-160
180,-560,-136
181,-529,-128
182,-463,-139
183,-397,-158
184,-350,-174
185,-330,-175
186,-332,-158
187,-348,-127
188,-363,-92
189,-352,-69
190,-302,-63
191,-217,-74
192,-127,-92
193,-72,-104
194,-87,-101
195,-162,-85
196,-264,-61
197,-346,-34
198,-384,-11
199,-385,10
200,-376,26
201,-371,35
202,-374,34
203,-360,21
204,-310,-6
205,-220,-43
206,-114,-85
207,-24,-118
208,17,-136
209,-7,-131
210,-94,-107
211,-220,-72
212,-347,-39
213,-432,-21
214,-447,-23
215,-389,-40
216,-282,-63
217,-168,-79
218,-93,-83
219,-77,-72
220,-116,-53
221,-183,-35
222,-246,-24
223,-277,-28
224,-270,-47
225,-230,-81
226,-172,-122
227,-113,-163
228,-66,-199
229,-42,-227
230,-43,-245
231,-75,-251
232,-135,-248
233,-217,-231
234,-300,-205
235,-364,-172
236,-385,-142
237,-362,-120
238,-300,-107
239,-226,-96
240,-155,-80
241,-102,-53
242,-59,-20
243,-10,13
244,57,36
245,151,44
246,269,38
247,400,19
248,523,-11
249,624,-49
250,686,-97
251,713,-149
252,715,-200
253,720,-242
254,753,-276
255,828,-301
256,924,-316
257,1007,-322
258,1028,-316
259,968,-304
260,827,-284
261,641,-266
262,463,-255
263,316,-245
264,218,-236
265,126,-209
266,22,-169
267,-121,-112
268,-287,-58
269,-434,-15
270,-538,-1
271,-570,-11
272,-565,-27
273,-552,-25
274,-578,31
275,-640,146
276,-705,323
277,-686,517
278,-484,668
279,0,689
280,831,506
281,2009,65
282,3442,-631
283,4942,-1524
284,6254,-2503
285,7120,-3436
286,7354,-4202
287,6907,-4720
288,5884,-4947
289,4509,-4877
290,3048,-4528
291,1740,-3947
292,732,-3204
293,77,-2399
294,-268,-1632
295,-387,-989
296,-388,-514
297,-351,-204
298,-336,-20
299,-347,81
300,-387,142
301,-418,174
302,-434,202
303,-417,222
304,-378,248
305,-336,272
306,-289,296
307,-267,317
308,-238,319
309,-240,314
310,-232,296
311,-244,291
312,-256,288
313,-284,299
