TIMESTAMP,II,V
0,64,361
1,46,358
2,8,277
3,-13,266
4,-41,237
5,-73,201
6,-106,169
7,-136,151
8,-163,135
9,-185,118
10,-203,103
11,-215,95
12,-223,89
13,-230,83
14,-238,79
15,-246,79
16,-255,79
17,-265,79
18,-274,80
19,-280,83
20,-280,84
21,-275,86
22,-267,89
23,-258,92
24,-251,97
25,-248,102
26,-249,107
27,-253,112
28,-258,116
29,-260,119
30,-261,120
31,-256,120
32,-250,119
33,-242,116
34,-235,113
35,-231,109
36,-232,106
37,-234,105
38,-239,106
39,-243,107
40,-248,108
41,-251,107
42,-255,105
43,-256,101
44,-256,96
45,-252,90
46,-248,86
47,-244,82
48,-246,81
49,-250,81
50,-257,81
51,-263,82
52,-268,81
53,-268,79
54,-266,77
55,-262,74
56,-258,73
57,-256,72
58,-255,74
59,-255,77
60,-256,82
61,-256,88
62,-253,94
63,-248,102
64,-241,109
65,-234,117
66,-229,124
67,-225,129
68,-224,133
69,-224,135
70,-225,136
71,-226,135
72,-229,135
73,-231,135
74,-233,135
75,-233,135
76,-233,133
77,-230,129
78,-229,121
79,-228,110
80,-230,96
81,-232,82
82,-238,67
83,-243,54
84,-250,44
85,-255,38
86,-260,36
87,-263,38
88,-266,42
89,-266,46
90,-269,48
91,-271,45
92,-277,42
93,-288,37
94,-301,33
95,-318,31
96,-332,31
97,-342,33
98,-347,35
99,-346,37
100,-343,38
101,-337,38
102,-335,38
103,-334,39
104,-335,44
105,-335,56
106,-332,78
107,-322,110
108,-295,154
109,-233,203
110,-115,250
111,78,281
112,346,275
113,660,214
114,957,83
115,1162,-120
116,1212,-375
117,1084,-652
118,803,-907
119,437,-1101
120,65,-1206
121,-244,-1211
122,-459,-1125
123,-573,-972
124,-610,-780
125,-593,-579
126,-551,-391
127,-500,-233
128,-455,-112
129,-420,-27
130,-399,26
131,-385,55
132,-380,70
133,-376,77
134,-373,83
135,-370,86
136,-365,92
137,-364,95
138,-360,99
139,-363,103
140,-363,107
141,-368,111
142,-371,114
143,-372,117
144,-370,117
145,-363,117
146,-355,117
147,-346,118
148,-338,120
149,-332,125
150,-328,131
151,-327,139
152,-326,148
153,-325,156
154,-321,164
155,-315,171
156,-305,179
157,-293,187
158,-279,199
159,-265,214
160,-254,234
161,-244,255
162,-234,280
163,-222,303
164,-207,328
165,-186,351
166,-163,374
167,-138,396
168,-112,420
169,-85,442
170,-60,465
171,-35,487
172,-13,509
173,8,527
174,22,543
175,35,554
176,45,559
177,55,558
178,65,551
179,75,538
180,82,520
181,86,498
182,82,471
183,71,439
184,54,405
185,32,368
186,8,332
187,-16,295
188,-40,260
189,-62,226
190,-83,194
191,-105,165
192,-129,141
193,-153,120
194,-178,104
195,-200,92
196,-219,84
197,-235,79
198,-247,76
199,-256,73
200,-262,72
201,-265,71
202,-265,71
203,-264,72
204,-264,76
205,-267,79
206,-272,83
207,-279,85
208,-287,87
209,-290,87
210,-289,90
211,-284,92
212,-277,96
213,-270,100
214,-264,104
215,-260,107
216,-258,109
217,-254,109
218,-250,108
219,-243,104
220,-236,99
221,-232,94
222,-231,92
223,-233,90
224,-237,90
225,-242,89
226,-246,88
227,-250,86
228,-256,85
229,-262,84
230,-269,84
231,-274,83
232,-277,81
233,-276,78
234,-273,74
235,-269,69
236,-266,66
237,-265,63
238,-267,63
239,-271,63
240,-276,65
241,-281,67
242,-286,68
243,-289,68
244,-289,67
245,-284,65
246,-279,64
247,-270,63
248,-264,64
249,-260,67
250,-259,73
251,-258,81
252,-258,92
253,-255,101
254,-251,110
255,-242,115
256,-234,118
257,-224,119
258,-215,119
259,-207,118
260,-202,116
261,-200,114
262,-201,113
263,-204,112
264,-210,113
265,-214,114
266,-218,113
267,-220,109
268,-220,101
