TIME,II,V
0,3868,1618
1,4366,1821
2,3868,1585
3,3655,1438
4,3960,1488
5,4097,1478
6,3868,1343
7,3705,1253
8,3776,1262
9,3795,1249
10,3638,1181
11,3462,1131
12,3362,1116
13,3254,1080
14,3132,1019
15,3036,973
16,2993,954
17,2945,938
18,2901,906
19,2865,874
20,2855,857
21,2841,850
22,2809,825
23,2776,784
24,2809,760
25,2865,755
26,2855,744
27,2785,741
28,2809,793
29,2950,861
30,3178,890
31,3666,952
32,4743,1181
33,6261,1422
34,7599,1262
35,8380,527
36,8842,-388
37,9054,-944
38,8520,-1035
39,6892,-984
40,4789,-1035
41,3187,-1118
42,2441,-1035
43,2213,-748
44,2211,-372
45,2359,-35
46,2579,226
47,2698,430
48,2717,582
49,2736,659
50,2809,663
51,2868,630
52,2901,599
53,2917,578
54,2947,566
55,2977,558
56,3039,550
57,3108,531
58,3178,502
59,3205,474
60,3224,453
61,3227,437
62,3224,421
63,3184,412
64,3132,421
65,3101,450
66,3132,485
67,3186,505
68,3224,502
69,3218,480
70,3224,453
71,3260,427
72,3316,404
73,3331,378
74,3316,340
75,3299,282
76,3316,210
77,3329,134
78,3316,65
79,3264,11
80,3224,-16
81,3209,-20
82,3224,-16
83,3227,-24
84,3224,-49
85,3212,-83
86,3224,-113
87,3242,-135
88,3270,-146
89,3288,-136
90,3316,-97
91,3339,-38
92,3362,16
93,3366,44
94,3362,49
95,3338,47
96,3316,49
97,3311,55
98,3362,65
99,3449,75
100,3546,81
101,3624,85
102,3730,97
103,3893,118
104,4099,129
105,4227,117
106,4191,81
107,3978,36
108,3684,-16
109,3365,-85
110,3039,-178
111,2707,-286
112,2441,-388
113,2288,-471
114,2257,-534
115,2296,-581
116,2395,-615
117,2516,-635
118,2625,-647
119,2679,-652
120,2717,-647
121,2760,-633
122,2809,-615
123,2819,-598
124,2809,-582
125,2797,-565
126,2809,-550
127,2812,-541
128,2809,-534
129,2798,-520
130,2809,-502
131,2827,-484
132,2855,-469
133,2886,-441
134,2947,-388
135,3032,-309
136,3132,-226
137,3210,-165
138,3270,-146
139,3302,-161
140,3316,-194
141,3308,-221
142,3316,-243
143,3348,-270
144,3408,-324
145,3461,-406
146,3500,-502
147,3509,-577
148,3500,-615
149,3477,-617
150,3454,-615
151,3384,-629
152,3224,-663
153,2968,-699
154,2717,-728
155,2549,-747
156,2487,-760
157,2444,-764
158,2395,-760
159,2328,-754
160,2303,-760
161,2299,-778
162,2303,-793
163,2292,-794
164,2303,-793
165,2330,-793
166,2349,-793
167,2326,-801
168,2303,-841
169,2314,-892
170,2395,-906
171,2561,-864
172,2901,-793
173,3503,-678
174,4421,-502
175,5581,-361
176,6816,-437
177,7831,-739
178,8289,-1035
179,7902,-1113
180,6678,-1035
181,4977,-991
182,3362,-1035
183,2203,-1065
184,1566,-1035
185,1335,-1007
186,1428,-1035
187,1720,-1069
188,2026,-1035
189,2180,-928
190,2211,-825
191,2232,-786
192,2303,-809
193,2365,-840
194,2395,-857
195,2394,-873
196,2395,-906
197,2376,-947
198,2349,-987
199,2298,-1016
200,2257,-1035
201,2214,-1038
202,2211,-1035
203,2250,-1033
204,2349,-1035
205,2470,-1035
206,2579,-1035
207,2642,-1034
208,2671,-1035
209,2662,-1034
210,2625,-1035
211,2578,-1034
212,2579,-1035
213,2624,-1035
214,2671,-1035
215,2673,-1034
216,2671,-1035
217,2688,-1034
218,2717,-1035
219,2719,-1034
220,2717,-1035
221,2719,-1034
222,2717,-1035
223,2687,-1034
224,2671,-1035
225,2685,-1034
226,2717,-1035
227,2720,-1034
228,2717,-1035
229,2719,-1034
230,2717,-1035
231,2663,-1034
232,2579,-1035
233,2516,-1034
234,2533,-1035
235,2610,-1034
236,2717,-1035
237,2811,-1034
238,2901,-1035
239,3002,-1034
240,3132,-1035
241,3246,-1034
242,3316,-1035
243,3337,-1034
244,3362,-1035
245,3385,-1034
246,3362,-1035
247,3233,-1034
248,3039,-1035
249,2848,-1034
250,2717,-1035
251,2628,-1034
252,2579,-1035
253,2571,-1034
254,2625,-1035
255,2690,-1034
256,2717,-1035
257,2676,-1034
258,2625,-1035
259,2592,-1034
260,2579,-1035
261,2536,-1034
262,2487,-1035
263,2469,-1034
264,2533,-1035
265,2641,-1034
266,2763,-1035
267,2871,-1034
268,2993,-1035
269,3115,-1034
270,3224,-1035
271,3306,-1034
272,3408,-1035
273,3529,-1034
274,3638,-1035
275,3682,-1034
276,3684,-1035
277,3677,-1034
278,3684,-1035
279,3683,-1034
280,3684,-1035
281,3675,-1034
282,3638,-1035
283,3529,-1034
284,3362,-1035
285,3164,-1034
286,2993,-1035
287,2865,-1034
288,2809,-1035
289,2794,-1034
