TIME,II,V
0,1551,-1279
1,2201,-1681
2,2507,-1651
3,2708,-1430
4,2920,-1240
5,2916,-1063
6,2526,-828
7,2049,-610
8,2024,-579
9,2559,-766
10,3182,-1027
11,3437,-1215
12,3330,-1324
13,3036,-1385
14,2535,-1373
15,1818,-1258
16,1171,-1128
17,868,-1086
18,811,-1132
19,751,-1187
20,683,-1232
21,711,-1286
22,770,-1341
23,742,-1360
24,702,-1364
25,746,-1377
26,805,-1398
27,769,-1398
28,717,-1387
29,759,-1390
30,843,-1409
31,825,-1415
32,724,-1403
33,672,-1386
34,732,-1392
35,789,-1404
36,745,-1404
37,660,-1387
38,671,-1390
39,765,-1409
40,793,-1417
41,716,-1399
42,678,-1396
43,743,-1417
44,776,-1432
45,700,-1412
46,656,-1400
47,724,-1419
48,752,-1439
49,648,-1426
50,588,-1415
51,680,-1432
52,729,-1450
53,588,-1431
54,447,-1413
55,490,-1426
56,561,-1446
57,475,-1431
58,358,-1411
59,364,-1414
60,376,-1427
61,267,-1412
62,183,-1396
63,244,-1401
64,281,-1411
65,145,-1393
66,21,-1375
67,86,-1378
68,192,-1391
69,146,-1380
70,63,-1368
71,110,-1370
72,195,-1379
73,175,-1367
74,154,-1358
75,266,-1367
76,410,-1388
77,425,-1388
78,390,-1379
79,459,-1379
80,597,-1392
81,660,-1396
82,657,-1398
83,702,-1403
84,810,-1418
85,876,-1422
86,856,-1414
87,834,-1405
88,900,-1419
89,1001,-1439
90,1033,-1445
91,1008,-1433
92,1058,-1442
93,1196,-1472
94,1289,-1498
95,1294,-1500
96,1358,-1511
97,1514,-1540
98,1580,-1559
99,1477,-1544
100,1417,-1535
101,1529,-1552
102,1624,-1565
103,1540,-1543
104,1454,-1523
105,1521,-1529
106,1574,-1534
107,1441,-1499
108,1292,-1465
109,1316,-1468
110,1384,-1491
111,1314,-1486
112,1222,-1470
113,1257,-1466
114,1301,-1472
115,1191,-1457
116,1046,-1443
117,1027,-1442
118,1047,-1448
119,957,-1431
120,840,-1413
121,819,-1409
122,834,-1413
123,782,-1403
124,751,-1399
125,809,-1404
126,851,-1406
127,775,-1390
128,710,-1393
129,765,-1414
130,838,-1406
131,790,-1368
132,709,-1388
133,704,-1447
134,732,-1402
135,703,-1297
136,699,-1361
137,797,-1542
138,948,-1541
139,1092,-1416
140,1297,-1574
141,1589,-1907
142,1849,-1823
143,2002,-1347
144,2181,-1273
145,2497,-1692
146,2768,-1614
147,2655,-702
148,2152,-147
149,1735,-852
150,1892,-1675
151,2527,-680
152,3077,1987
153,3200,3711
154,3057,2414
155,2801,-641
156,2286,-2338
157,1488,-1705
158,824,-719
159,607,-819
160,606,-1160
161,482,-1127
162,343,-1577
163,408,-1995
164,557,-60
165,562,3769
166,516,5020
167,566,1606
168,599,-2403
169,484,-2704
170,410,-832
171,530,-545
172,661,-1715
173,585,-1899
174,450,-1147
175,482,-1128
176,620,-1569
177,652,-1162
178,595,-403
179,578,-598
180,597,-1401
181,563,-1618
182,513,-1349
183,526,-1348
184,573,-1459
185,574,-1298
186,558,-1282
187,602,-1640
188,679,-1649
189,687,-990
190,600,-536
191,511,-850
192,506,-1249
193,551,-1190
194,552,-1265
195,502,-1764
196,492,-1808
197,522,-1048
198,490,-742
199,380,-1790
200,330,-2724
201,378,-1228
202,374,2422
203,255,4871
204,192,3417
205,272,-430
206,326,-2705
207,231,-2051
208,153,-873
209,223,-1035
210,289,-1498
211,215,-1394
212,169,-1764
213,293,-2191
214,421,4
215,373,4406
216,304,5874
217,397,1968
218,546,-2592
219,578,-2888
220,587,-820
221,711,-625
222,857,-1839
223,879,-1809
224,868,-1131
225,953,-1521
226,1069,-1788
227,1097,-560
228,1107,364
229,1191,-608
230,1274,-1683
231,1249,-1290
232,1205,-1094
233,1281,-2097
234,1447,-2131
235,1553,-540
236,1574,-524
237,1611,-3079
238,1725,-3550
239,1825,1280
240,1816,6985
241,1745,7161
242,1749,2155
243,1821,-2270
244,1829,-2919
245,1742,-1611
246,1714,-962
247,1793,-1275
248,1831,-1702
249,1749,-1923
250,1714,-1921
251,1804,-1255
252,1838,296
253,1702,1665
254,1604,1239
255,1685,-828
256,1753,-2376
257,1623,-2059
258,1473,-1119
259,1493,-1144
260,1552,-1733
261,1468,-1770
262,1373,-1487
263,1414,-1501
264,1471,-1286
265,1391,-416
266,1323,79
267,1396,-682
268,1473,-1786
269,1389,-1909
270,1302,-1360
271,1375,-1242
272,1490,-1600
273,1453,-1696
274,1366,-1456
275,1378,-1385
276,1436,-1548
277,1416,-1595
278,1415,-1501
279,1542,-1515
280,1737,-1669
281,1912,-1778
282,2136,-1811
283,2424,-1826
284,2650,-1786
285,2788,-1665
286,3037,-1571
287,3432,-1515
288,3650,-1355
289,3400,-1059
290,2919,-845
291,2749,-838
292,3123,-934
293,3715,-1037
294,4059,-1239
295,3993,-1512
296,3660,-1609
297,3157,-1418
298,2478,-1235
299,1754,-1337
300,1304,-1500
301,1217,-1209
