TIMESTAMP,II,V
0,1295,-31
1,843,-56
2,93,-70
3,-379,-88
4,-846,-100
5,-1145,-99
6,-1213,-88
7,-1057,-71
8,-799,-47
9,-554,-22
10,-382,-10
11,-287,-21
12,-252,-46
13,-252,-71
14,-255,-80
15,-251,-67
16,-246,-32
17,-242,11
18,-240,40
19,-235,38
20,-234,3
21,-237,-56
22,-240,-119
23,-247,-161
24,-249,-166
25,-249,-127
26,-247,-58
27,-240,21
28,-235,89
29,-232,134
30,-231,153
31,-229,146
32,-228,112
33,-229,54
34,-232,-19
35,-233,-82
36,-234,-112
37,-234,-93
38,-234,-37
39,-229,23
40,-227,50
41,-227,25
42,-231,-44
43,-235,-122
44,-238,-166
45,-238,-152
46,-236,-83
47,-233,14
48,-232,98
49,-232,139
50,-236,129
51,-241,82
52,-247,24
53,-250,-23
54,-251,-47
55,-249,-53
56,-246,-49
57,-241,-45
58,-236,-44
59,-232,-43
60,-230,-41
61,-226,-37
62,-222,-29
63,-218,-19
64,-214,-3
65,-212,15
66,-214,31
67,-218,42
68,-223,42
69,-223,32
70,-221,17
71,-214,1
72,-209,-7
73,-207,-4
74,-212,4
75,-220,11
76,-233,7
77,-248,-5
78,-270,-21
79,-295,-29
80,-323,-23
81,-347,-7
82,-358,5
83,-349,-2
84,-324,-32
85,-291,-79
86,-262,-120
87,-241,-134
88,-231,-110
89,-231,-56
90,-237,8
91,-241,58
92,-245,79
93,-246,72
94,-246,48
95,-241,22
96,-236,0
97,-233,-15
98,-231,-24
99,-229,-28
100,-228,-15
101,-226,17
102,-224,66
103,-222,114
104,-219,147
105,-216,153
106,-208,138
107,-195,110
108,-177,84
109,-156,60
110,-135,38
111,-115,12
112,-96,-12
113,-76,-24
114,-59,-1
115,-43,66
116,-31,185
117,-21,343
118,-7,523
119,17,694
120,58,835
121,118,927
122,196,967
123,286,968
124,381,942
125,474,908
126,561,878
127,630,860
128,668,859
129,657,872
130,590,893
131,469,914
132,318,928
133,165,933
134,42,944
135,-34,972
136,-57,1020
137,-38,1066
138,9,1060
139,70,953
140,136,725
141,203,409
142,267,86
143,332,-155
144,399,-260
145,476,-238
146,566,-148
147,670,-56
148,780,2
149,879,41
150,954,95
151,998,200
152,1014,351
153,1013,511
154,1013,627
155,1023,661
156,1036,603
157,1033,481
158,988,337
159,890,217
160,735,147
161,530,134
162,349,153
163,171,173
164,126,135
165,94,22
166,181,-192
167,224,-466
168,269,-757
169,239,-994
170,181,-1132
171,113,-1152
172,65,-1088
173,24,-976
174,-48,-880
175,-207,-823
176,-466,-816
177,-742,-845
178,-813,-898
179,-350,-971
180,986,-1075
181,3354,-1221
182,6592,-1409
183,10135,-1611
184,13150,-1775
185,14818,-1849
186,14659,-1807
187,12746,-1673
188,9668,-1522
189,6275,-1454
190,3331,-1544
191,1262,-1805
192,88,-2180
193,-433,-2563
194,-621,-2862
195,-696,-3022
196,-749,-3056
197,-771,-3006
198,-744,-2905
199,-672,-2761
200,-609,-2556
201,-597,-2286
202,-678,-1993
203,-841,-1747
204,-1026,-1635
205,-1210,-1654
206,-1274,-1767
207,-1294,-1836
208,-1197,-1796
209,-1127,-1599
210,-1064,-1333
211,-1069,-1079
212,-1124,-929
213,-1200,-867
214,-1279,-850
215,-1335,-773
216,-1368,-616
217,-1376,-368
218,-1367,-121
219,-1340,62
220,-1310,87
221,-1281,-61
222,-1260,-389
223,-1246,-834
224,-1239,-1332
225,-1237,-1785
226,-1238,-2129
227,-1242,-2326
228,-1249,-2388
229,-1255,-2350
230,-1262,-2283
231,-1266,-2225
232,-1270,-2216
233,-1274,-2253
234,-1279,-2328
235,-1283,-2403
236,-1285,-2456
237,-1284,-2451
238,-1277,-2395
239,-1260,-2291
240,-1234,-2188
241,-1197,-2108
242,-1154,-2081
243,-1101,-2088
244,-1039,-2124
245,-960,-2159
246,-869,-2211
247,-765,-2272
248,-666,-2378
249,-575,-2499
250,-505,-2640
251,-437,-2749
252,-370,-2832
253,-280,-2871
254,-176,-2905
255,-58,-2932
256,44,-2988
257,122,-3046
258,157,-3103
259,158,-3122
260,129,-3086
261,87,-2986
262,36,-2845
263,-13,-2688
264,-66,-2551
265,-117,-2436
266,-171,-2333
267,-220,-2208
268,-267,-2043
269,-307,-1836
270,-343,-1625
271,-373,-1459
272,-399,-1386
273,-419,-1400
274,-435,-1435
275,-445,-1367
276,-452,-1084
277,-456,-543
278,-460,166
279,-463,859
280,-466,1322
281,-468,1443
282,-468,1237
283,-462,855
284,-450,470
285,-433,209
286,-415,84
287,-393,46
288,-374,13
289,-358,-41
290,-347,-121
291,-335,-183
292,-327,-214
293,-320,-202
294,-318,-172
295,-319,-138
296,-326,-132
297,-333,-145
298,-339,-183
299,-336,-211
300,-332,-217
301,-333,-189
302,-350,-131
303,-384,-87
304,-430,-76
305,-472,-119
306,-497,-203
307,-496,-292
308,-472,-345
309,-435,-344
310,-398,-293
311,-370,-228
312,-353,-190
313,-343,-200
314,-337,-260
315,-332,-340
316,-330,-410
317,-331,-440
318,-335,-433
319,-333,-402
320,-320,-382
321,-283,-398
322,-221,-463
323,-135,-568
324,-36,-682
325,69,-768
326,167,-799
327,254,-769
328,316,-705
329,355,-638
330,360,-600
331,344,-589
332,304,-595
333,260,-605
334,198,-635
335,127,-714
336,17,-861
337,-116,-1051
338,-277,-1213
339,-444,-1260
340,-572,-1150
341,-685,-907
342,-725,-628
343,-760,-416
344,-764,-334
345,-772,-366
346,-787,-450
347,-796,-512
348,-812,-524
349,-829,-498
350,-883,-471
351,-1005,-461
352,-1229,-456
353,-1534,-424
354,-1810,-338
355,-1827,-198
356,-1266,-42
357,179,84
358,2632,143
359,5896,128
360,9402,54
361,12344,-44
362,13940,-140
363,13757,-216
364,11872,-267
365,8861,-289
366,5528,-280
367,2615,-234
368,526,-150
369,-687,-42
370,-1250,64
371,-1444,144
372,-1501,177
373,-1517,165
374,-1530,115
375,-1519,47
376,-1508,-21
377,-1475,-74
378,-1456,-97
379,-1416,-93
380,-1373,-69
381,-1329,-52
382,-1267,-59
383,-1258,-94
384,-1218,-133
385,-1249,-147
386,-1240,-117
387,-1267,-53
388,-1270,9
389,-1280,40
390,-1284,30
391,-1288,8
392,-1293,9
393,-1299,57
394,-1309,155
395,-1316,285
396,-1323,430
397,-1325,574
398,-1324,715
399,-1319,840
400,-1316,935
401,-1311,983
402,-1309,974
403,-1308,915
404,-1309,814
405,-1311,686
406,-1316,540
407,-1320,388
408,-1325,245
409,-1326,128
410,-1325,48
411,-1318,7
412,-1309,-3
413,-1295,12
414,-1279,52
415,-1251,129
416,-1217,251
417,-1168,408
418,-1112,562
419,-1045,661
420,-979,656
421,-910,537
422,-844,336
423,-771,113
424,-696,-64
425,-608,-159
426,-514,-173
427,-409,-146
428,-307,-122
429,-205,-140
430,-115,-201
431,-34,-294
432,28,-393
433,72,-482
434,91,-560
435,85,-632
436,53,-701
437,3,-760
438,-62,-799
439,-130,-812
440,-199,-808
441,-258,-813
442,-311,-840
443,-355,-885
444,-394,-905
445,-425,-850
446,-455,-684
447,-483,-421
448,-509,-111
449,-528,169
450,-542,367
451,-549,459
452,-551,469
453,-549,434
454,-544,401
455,-540,395
456,-536,425
457,-529,482
458,-520,547
459,-505,602
460,-483,636
461,-453,657
462,-421,671
463,-388,692
464,-360,723
465,-339,762
466,-323,798
467,-313,834
468,-306,861
469,-301,884
470,-299,892
471,-298,881
472,-299,852
473,-299,807
474,-297,753
475,-287,690
476,-268,608
477,-238,500
478,-199,375
479,-154,260
480,-103,190
481,-38,192
482,47,262
483,154,367
484,272,460
485,378,507
486,442,506
487,441,483
488,372,479
489,250,512
490,104,583
491,-41,662
492,-166,725
493,-262,751
494,-317,752
495,-328,736
496,-288,722
497,-210,700
498,-116,673
499,-43,635
500,-12,605
501,-29,589
502,-77,597
503,-131,611
504,-167,614
505,-179,589
506,-168,553
507,-144,528
508,-103,539
509,-43,586
510,44,655
511,157,718
512,290,762
513,432,782
514,564,791
515,668,792
516,731,788
517,756,770
518,744,743
519,712,719
520,667,723
521,617,771
522,555,851
523,478,924
524,386,931
525,273,838
526,162,650
527,14,431
528,-92,269
529,-221,233
530,-252,333
531,-259,523
532,-194,732
533,-129,906
534,-110,1034
535,-151,1129
536,-267,1205
537,-410,1240
538,-583,1210
539,-779,1087
540,-1040,884
541,-1345,635
542,-1588,391
543,-1521,174
544,-820,-7
545,805,-169
546,3422,-307
547,6756,-415
548,10182,-473
549,12888,-485
550,14161,-467
551,13674,-435
552,11606,-395
553,8570,-328
554,5336,-218
555,2547,-68
556,534,91
557,-694,211
558,-1319,257
559,-1562,225
560,-1595,149
561,-1517,68
562,-1394,12
563,-1272,-15
564,-1187,-22
565,-1128,-18
566,-1101,4
567,-1057,49
568,-1032,110
569,-1017,163
570,-1039,160
571,-1096,78
572,-1135,-91
573,-1162,-315
574,-1131,-548
575,-1084,-743
576,-1043,-888
577,-1023,-986
578,-1042,-1066
579,-1068,-1146
580,-1096,-1221
581,-1099,-1266
582,-1095,-1252
583,-1080,-1170
584,-1078,-1050
585,-1087,-947
586,-1112,-912
587,-1138,-962
588,-1168,-1061
589,-1190,-1148
590,-1209,-1169
591,-1218,-1112
592,-1223,-1007
593,-1217,-907
594,-1204,-844
595,-1178,-816
596,-1152,-795
597,-1128,-750
598,-1109,-677
599,-1083,-590
600,-1040,-515
601,-966,-459
602,-854,-411
603,-706,-344
604,-543,-248
605,-389,-134
606,-265,-35
607,-185,22
608,-153,30
609,-159,8
610,-185,-13
611,-212,-10
612,-228,15
613,-229,49
614,-220,72
615,-207,77
616,-199,69
617,-196,60
618,-201,54
619,-205,56
620,-214,58
621,-220,59
622,-231,57
623,-237,54
624,-245,45
625,-249,31
626,-253,12
627,-252,-9
