TIME,II,V
0,2285,-1764
1,3179,-2355
2,3312,-2355
3,3047,-2086
4,2900,-1901
5,2976,-1834
6,3038,-1761
7,2936,-1662
8,2814,-1656
9,2853,-1805
10,3000,-2014
11,3043,-2127
12,2886,-2107
13,2633,-2052
14,2410,-2064
15,2233,-2128
16,2050,-2161
17,1840,-2100
18,1625,-1963
19,1440,-1803
20,1287,-1669
21,1147,-1574
22,991,-1492
23,812,-1374
24,652,-1211
25,544,-1036
26,500,-923
27,450,-881
28,331,-871
29,129,-826
30,-54,-771
31,-177,-740
32,-241,-767
33,-293,-789
34,-300,-774
35,-276,-729
36,-261,-724
37,-307,-756
38,-390,-760
39,-477,-690
40,-575,-605
41,-680,-592
42,-677,-747
43,-390,-1166
44,268,-1900
45,1234,-2805
46,2406,-3636
47,3746,-4299
48,5175,-4931
49,6416,-5582
50,7071,-6030
51,6960,-6015
52,6300,-5587
53,5470,-5006
54,4591,-4396
55,3464,-3626
56,1960,-2609
57,386,-1541
58,-711,-778
59,-1069,-481
60,-956,-491
61,-820,-542
62,-852,-530
63,-937,-503
64,-957,-499
65,-934,-482
66,-935,-443
67,-946,-414
68,-916,-429
69,-872,-448
70,-871,-446
71,-935,-418
72,-979,-412
73,-970,-424
74,-927,-442
75,-908,-442
76,-893,-449
77,-871,-457
78,-865,-447
79,-886,-409
80,-884,-387
81,-833,-406
82,-795,-441
83,-804,-457
84,-798,-477
85,-727,-512
86,-656,-540
87,-634,-540
88,-614,-551
89,-540,-595
90,-465,-644
91,-429,-665
92,-391,-696
93,-318,-763
94,-278,-834
95,-296,-864
96,-278,-880
97,-161,-935
98,-46,-1028
99,-36,-1103
100,-87,-1136
101,-99,-1145
102,-89,-1159
103,-117,-1184
104,-165,-1215
105,-179,-1233
106,-195,-1221
107,-271,-1181
108,-389,-1135
109,-468,-1089
110,-487,-1033
111,-492,-970
112,-528,-923
113,-582,-891
114,-628,-851
115,-656,-804
116,-680,-791
117,-709,-815
118,-741,-826
119,-763,-781
120,-761,-718
121,-720,-686
122,-638,-673
123,-542,-614
124,-485,-493
125,-491,-363
126,-525,-289
127,-517,-279
128,-433,-315
129,-288,-391
130,-145,-510
131,-74,-634
132,-114,-710
133,-197,-746
134,-229,-816
135,-201,-925
136,-213,-984
137,-306,-934
138,-414,-853
139,-476,-834
140,-538,-853
141,-620,-817
142,-656,-701
143,-602,-547
144,-562,-402
145,-643,-288
146,-800,-236
147,-913,-230
148,-942,-223
149,-952,-176
150,-958,-148
151,-963,-177
152,-957,-244
153,-966,-253
154,-969,-193
155,-969,-142
156,-986,-190
157,-1046,-292
158,-1130,-320
159,-1212,-216
160,-1305,-65
161,-1405,5
162,-1429,-95
163,-1226,-430
164,-688,-1049
165,210,-1889
166,1418,-2762
167,2851,-3500
168,4348,-4103
169,5668,-4647
170,6508,-5071
171,6664,-5156
172,6173,-4787
173,5333,-4136
174,4398,-3478
175,3337,-2839
176,1965,-2018
177,401,-992
178,-855,-115
179,-1375,241
180,-1275,123
181,-1040,-79
182,-1013,-94
183,-1119,8
184,-1145,29
185,-1053,-68
186,-979,-165
187,-963,-178
188,-904,-161
189,-772,-175
190,-685,-212
191,-720,-215
192,-755,-215
193,-707,-245
194,-656,-303
195,-710,-335
196,-776,-347
197,-765,-362
198,-761,-383
199,-866,-387
200,-998,-383
201,-1022,-379
202,-971,-363
203,-926,-330
204,-874,-322
205,-800,-362
206,-797,-417
207,-891,-436
208,-947,-428
209,-868,-436
210,-767,-475
211,-771,-512
212,-822,-524
213,-792,-521
214,-705,-540
215,-654,-590
216,-627,-659
217,-529,-727
218,-363,-793
219,-227,-859
220,-196,-921
221,-231,-968
222,-262,-1003
223,-266,-1037
224,-262,-1076
225,-230,-1099
226,-147,-1084
227,-65,-1036
228,-87,-984
229,-211,-950
230,-302,-933
231,-292,-911
232,-272,-891
233,-313,-904
234,-344,-962
235,-310,-982
236,-308,-885
237,-397,-722
238,-469,-663
239,-437,-763
240,-386,-896
241,-380,-915
242,-312,-838
243,-127,-738
244,20,-621
245,15,-484
246,-5,-422
247,128,-512
248,341,-696
