TIMESTAMP,II,V
0,834,65
1,520,-273
2,-606,-950
3,-1625,-1476
4,-1479,-1266
5,-345,-384
6,406,412
7,-176,560
8,-1437,365
9,-1952,510
10,-1223,1128
11,-90,1658
12,452,1608
13,326,1115
14,46,669
15,-225,541
16,-700,600
17,-1215,586
18,-1119,460
19,-213,400
20,743,449
21,892,345
22,359,-88
23,-6,-509
24,261,-416
25,816,108
26,1137,438
27,1137,354
28,932,340
29,436,694
30,-374,879
31,-958,274
32,-581,-725
33,655,-1022
34,1671,-214
35,1658,770
36,998,728
37,596,-395
38,696,-1496
39,837,-1679
40,721,-1186
41,542,-826
42,438,-940
43,117,-1260
44,-607,-1403
45,-1211,-1102
46,-990,-339
47,-138,406
48,453,504
49,525,69
50,719,-6
51,1093,671
52,688,1280
53,-854,930
54,-2185,-92
55,-1864,-750
56,-334,-663
57,762,-365
58,799,-403
59,593,-668
60,804,-777
61,952,-688
62,381,-665
63,-484,-704
64,-528,-434
65,569,315
66,1927,1156
67,2708,1537
68,3193,1183
69,4139,1
70,5303,-1927
71,5371,-3986
72,3621,-5112
73,1139,-4761
74,-278,-3559
75,-231,-2609
76,114,-2293
77,-105,-2140
78,-503,-1696
79,-636,-1073
80,-835,-586
81,-1193,-218
82,-945,171
83,135,375
84,813,58
85,16,-488
86,-1408,-436
87,-1778,429
88,-948,1175
89,-403,833
90,-984,-248
91,-1682,-775
92,-1092,-129
93,507,921
94,1513,1202
95,1201,505
96,554,-426
97,531,-912
98,688,-1005
99,314,-1017
100,-136,-914
101,118,-492
102,747,88
103,865,451
104,478,542
105,313,648
106,610,938
107,943,1246
108,942,1278
109,536,857
110,-196,127
111,-915,-417
112,-1067,-344
113,-486,134
114,293,369
115,649,180
116,650,74
117,856,350
118,1442,527
119,1853,57
120,1552,-779
121,829,-1143
122,496,-743
123,798,-130
124,1092,78
125,771,-51
126,171,-14
127,140,341
128,803,588
129,1243,304
130,754,-336
131,-36,-743
132,60,-582
133,1012,-85
134,1497,255
135,824,139
136,-66,-379
137,-81,-995
138,489,-1387
139,725,-1426
140,579,-1238
141,619,-1042
142,861,-926
143,826,-795
144,512,-571
145,380,-364
146,608,-392
147,891,-701
148,899,-1051
149,495,-1154
150,-156,-929
151,-521,-516
152,-64,-83
153,893,254
154,1389,362
155,1041,177
156,540,-211
157,561,-533
158,866,-598
159,929,-479
160,837,-452
161,974,-672
162,1284,-1017
163,1447,-1197
164,1466,-1071
165,1520,-738
166,1549,-336
167,1482,180
168,1709,815
169,2780,1173
170,4585,635
171,6141,-926
172,6345,-2870
173,4908,-4355
174,2618,-4965
175,744,-4700
176,63,-3728
177,340,-2437
178,740,-1440
179,720,-1128
180,384,-1275
181,74,-1338
182,-94,-1107
183,-162,-846
184,-149,-815
185,-133,-868
186,-239,-732
187,-389,-480
188,-343,-464
189,-165,-732
190,-215,-848
191,-499,-494
192,-477,61
193,55,329
194,477,201
195,89,-67
196,-853,-278
197,-1494,-360
198,-1447,-268
199,-1058,-19
200,-764,146
201,-647,-24
202,-563,-457
203,-436,-757
204,-348,-654
205,-458,-278
206,-748,37
207,-884,172
208,-593,253
209,-130,349
210,-26,362
