TIME,II,V
0,176,-222
1,207,-271
2,155,-230
3,81,-164
4,51,-129
5,63,-109
6,63,-63
7,36,-10
8,21,-11
9,49,-63
10,90,-82
11,95,-28
12,63,36
13,42,40
14,57,9
15,81,5
16,78,32
17,55,52
18,48,66
19,62,90
20,66,113
21,37,114
22,-7,112
23,-39,137
24,-55,180
25,-67,213
26,-75,236
27,-75,261
28,-80,283
29,-109,291
30,-148,294
31,-168,308
32,-160,329
33,-145,342
34,-149,341
35,-168,333
36,-183,323
37,-180,323
38,-166,342
39,-158,368
40,-165,372
41,-176,347
42,-178,332
43,-173,355
44,-176,404
45,-186,436
46,-189,434
47,-175,407
48,-159,378
49,-158,373
50,-169,411
51,-184,467
52,-200,487
53,-220,449
54,-235,397
55,-231,377
56,-211,393
57,-196,407
58,-202,411
59,-226,421
60,-251,443
61,-259,452
62,-250,430
63,-235,397
64,-228,389
65,-222,410
66,-210,430
67,-196,425
68,-199,407
69,-222,399
70,-242,400
71,-232,386
72,-199,355
73,-171,340
74,-172,363
75,-194,389
76,-221,371
77,-237,325
78,-241,311
79,-235,333
80,-222,328
81,-200,267
82,-173,216
83,-147,228
84,-134,262
85,-139,248
86,-158,198
87,-176,185
88,-178,229
89,-162,269
90,-144,257
91,-135,219
92,-139,215
93,-146,250
94,-148,274
95,-141,259
96,-132,231
97,-127,215
98,-129,196
99,-135,164
100,-137,150
101,-127,173
102,-104,201
103,-87,202
104,-98,206
105,-133,228
106,-162,232
107,-170,189
108,-167,142
109,-171,141
110,-182,168
111,-190,171
112,-188,147
113,-178,136
114,-173,155
115,-212,189
116,-312,223
117,-402,256
118,-363,280
119,-153,285
120,109,284
121,257,311
122,270,350
123,304,289
124,491,21
125,755,-396
126,863,-737
127,697,-825
128,396,-702
129,213,-547
130,241,-472
131,333,-457
132,293,-443
133,100,-412
134,-106,-365
135,-208,-300
136,-229,-214
137,-263,-102
138,-327,17
139,-386,115
140,-393,127
141,-397,107
142,-412,102
143,-453,168
144,-474,215
145,-491,232
146,-530,253
147,-568,300
148,-579,318
149,-573,299
150,-604,314
151,-644,357
152,-601,332
153,-414,227
154,-97,137
155,388,-37
156,1263,-785
157,2826,-2664
158,5073,-5764
159,7496,-9551
160,9366,-13158
