TIME,II,V
0,358,204
1,440,244
2,346,154
3,161,-35
4,37,-216
5,51,-277
6,179,-180
7,360,0
8,517,140
9,544,180
10,385,161
11,133,139
12,-42,104
13,-109,4
14,-180,-126
15,-273,-139
16,-224,67
17,52,396
18,372,611
19,480,599
20,372,464
21,270,374
22,258,351
23,144,302
24,-196,176
25,-468,71
26,-251,98
27,375,241
28,811,368
29,691,437
30,343,479
31,266,432
32,477,178
33,664,-183
34,739,-446
35,863,-726
36,1045,-1337
37,1056,-2096
38,721,-2297
39,103,-1714
40,-592,-1102
41,-1154,-1274
42,-1486,-2058
43,-1642,-2664
44,-1720,-2746
45,-1703,-2591
46,-1456,-2429
47,-919,-2082
48,-291,-1409
49,70,-708
50,16,-401
51,-160,-452
52,-69,-410
53,203,-76
54,229,244
55,-38,250
56,-147,95
57,76,56
58,202,80
59,-101,-20
60,-463,-141
61,-388,-21
62,-34,282
63,38,419
64,-245,246
65,-346,68
66,41,203
67,469,535
68,379,681
69,-6,595
70,41,604
71,609,819
72,929,884
73,524,576
74,-8,246
75,117,313
76,723,629
77,1030,744
78,836,585
79,650,440
80,819,442
81,1105,446
82,1140,351
83,900,235
84,674,207
85,747,278
86,1057,356
87,1157,279
88,730,-5
89,141,-268
90,85,-206
91,618,113
92,1060,286
93,1010,142
94,893,-5
95,1158,145
96,1485,416
97,1290,414
98,665,112
99,278,-136
100,467,-69
101,873,180
102,981,311
103,668,221
104,203,48
105,-121,-78
106,-178,-131
107,13,-68
108,330,164
109,519,409
110,388,396
111,102,159
112,76,75
113,412,283
114,712,430
115,627,248
116,297,-14
117,11,-36
118,-186,48
119,-302,-24
120,-106,-116
121,488,76
122,1063,460
123,1066,639
124,537,448
125,95,173
126,219,148
127,725,397
128,1065,650
129,989,694
130,732,523
131,583,268
132,482,20
133,215,-156
134,-153,-202
135,-260,-128
136,144,-8
137,904,144
138,1581,307
139,1802,207
140,1554,-544
141,1193,-1868
142,1068,-3057
143,1093,-3468
144,833,-3223
145,72,-2976
146,-844,-3125
147,-1382,-3493
148,-1394,-3677
149,-1199,-3466
150,-1110,-2911
151,-1056,-2160
152,-775,-1352
153,-327,-658
154,-94,-242
155,-249,-126
156,-505,-151
157,-541,-176
158,-355,-169
159,-41,-76
160,388,171
161,717,411
162,615,368
163,237,135
164,224,138
165,671,423
166,786,443
167,67,-58
168,-766,-531
169,-692,-371
170,230,212
