TIME,II,V
0,4089,15086
1,4532,17106
2,3855,15086
3,3480,14003
4,3739,15086
5,3913,15833
6,3739,15308
7,3616,14897
8,3739,15308
9,3825,15651
10,3739,15529
11,3631,15404
12,3622,15529
13,3633,15588
14,3622,15529
15,3608,15498
16,3622,15529
17,3629,15509
18,3622,15529
19,3604,15629
20,3622,15751
21,3674,15764
22,3739,15751
23,3748,15719
24,3739,15751
25,3760,15749
26,3855,15751
27,3974,15724
28,4089,15751
29,4189,15705
30,4323,15529
31,4489,15119
32,4673,14642
33,4811,14203
34,4907,13976
35,4996,13905
36,5140,13976
37,5297,13999
38,5374,13976
39,5277,13956
40,5024,14198
41,4645,14630
42,4206,15086
43,3748,15331
44,3388,15529
45,3154,15749
46,3038,15973
47,2961,16011
48,2921,15973
49,2910,15936
50,2921,15973
51,2922,15961
52,2921,15973
53,2889,15966
54,2804,15973
55,2665,15978
56,2570,16195
57,2568,16588
58,2687,17082
59,2977,17579
60,3622,18192
61,4702,18575
62,6075,18192
63,7320,16789
64,7944,15086
65,7512,13890
66,5958,13533
67,3750,13639
68,1752,13976
69,599,14389
70,350,14864
71,644,15220
72,1168,15529
73,1733,15826
74,2220,16195
75,2527,16471
76,2687,16639
77,2765,16647
78,2804,16639
79,2797,16610
80,2804,16639
81,2851,16631
82,2921,16639
83,2937,16611
84,2921,16639
85,2897,16640
86,2921,16639
87,2964,16542
88,3038,16417
89,3103,16261
90,3154,16195
91,3193,16168
92,3271,16195
93,3386,16186
94,3505,16195
95,3570,16122
96,3622,15973
97,3706,15718
98,3855,15529
99,3995,15395
100,4089,15308
101,4133,15161
102,4206,15086
103,4316,15073
104,4439,15086
105,4509,14919
106,4556,14642
107,4632,14345
108,4790,14198
109,4979,14085
110,5140,13976
111,5219,13821
112,5257,13755
113,5293,13677
114,5374,13533
115,5484,13259
116,5608,13089
117,5691,13053
118,5725,13089
119,5719,12983
120,5725,12867
121,5703,12869
122,5608,13089
123,5425,13324
124,5257,13533
125,5139,13699
126,5024,13976
127,4814,14298
128,4556,14642
129,4334,14877
130,4206,15086
131,4098,15277
132,3972,15529
133,3829,15693
134,3739,15751
135,3679,15702
136,3622,15751
137,3541,15867
138,3505,15973
139,3506,15892
140,3505,15751
141,3442,15663
142,3388,15751
143,3372,15872
144,3388,15973
145,3377,15974
146,3388,15973
147,3437,15952
148,3505,15973
149,3516,15963
150,3505,15973
151,3496,15953
152,3505,15973
153,3495,15964
154,3505,15973
155,3549,15947
156,3622,15973
157,3677,15975
158,3739,15973
159,3830,15874
160,3972,15751
161,4136,15547
162,4323,15308
163,4507,14964
164,4673,14642
165,4796,14356
166,4907,14198
167,5019,14062
168,5140,13976
169,5229,13901
170,5257,13976
171,5162,14203
172,4907,14642
173,4476,15110
174,3972,15529
175,3497,15776
176,3154,15973
177,2929,16103
178,2804,16195
179,2725,16181
180,2687,16195
181,2675,16200
182,2687,16195
183,2694,16136
184,2687,16195
185,2640,16255
186,2570,16195
187,2488,16037
188,2453,16195
189,2494,16647
190,2687,17082
191,3133,17324
192,3972,17748
193,5154,18210
194,6426,17970
195,7365,16508
196,7594,14642
197,6830,13460
198,5140,13311
199,3060,13598
200,1402,13976
201,620,14377
202,584,14864
203,906,15238
204,1402,15529
205,1973,15748
206,2453,15973
207,2694,16098
208,2804,16195
209,2921,16216
210,3038,16195
211,3053,16066
212,3038,15973
213,3077,15927
214,3154,15973
215,3164,15973
216,3154,15973
217,3183,15950
218,3271,15973
219,3333,15907
220,3388,15751
221,3444,15554
222,3505,15529
223,3547,15575
224,3622,15529
225,3736,15276
226,3855,15086
227,3918,15054
228,3972,15086
229,4062,14909
230,4206,14642
231,4332,14445
232,4439,14420
233,4540,14349
234,4673,14198
235,4798,14013
236,4907,13976
237,4999,13993
238,5140,13976
239,5319,13784
240,5491,13533
241,5577,13265
242,5608,13089
243,5636,12940
244,5725,12867
245,5841,12773
246,5958,12645
