TIMESTAMP,II,V
0,2997,-1253
1,2561,-1576
2,1620,-1838
3,1366,-1789
4,1160,-1655
5,1139,-1577
6,1330,-1664
7,1707,-1892
8,2161,-2188
9,2647,-2454
10,3189,-2681
11,3775,-2914
12,4340,-3225
13,4775,-3608
14,5022,-3985
15,5033,-4221
16,4806,-4230
17,4378,-4019
18,3883,-3682
19,3518,-3360
20,3478,-3169
21,3848,-3137
22,4516,-3239
23,5146,-3398
24,5395,-3580
25,5076,-3756
26,4342,-3925
27,3561,-4067
28,3152,-4197
29,3291,-4311
30,3896,-4466
31,4672,-4660
32,5372,-4881
33,5823,-5016
34,6078,-4970
35,6143,-4664
36,6125,-4224
37,6007,-3789
38,5857,-3628
39,5667,-3784
40,5535,-4207
41,5409,-4617
42,5384,-4861
43,5373,-4807
44,5505,-4641
45,5636,-4489
46,5827,-4569
47,5832,-4815
48,5722,-5098
49,5486,-5176
50,5366,-4986
51,5501,-4582
52,5910,-4212
53,6363,-4070
54,6590,-4281
55,6401,-4713
56,5938,-5187
57,5528,-5487
58,5622,-5617
59,6436,-5717
60,7959,-6003
61,9918,-6584
62,12008,-7352
63,13943,-8011
64,15566,-8245
65,16708,-7852
66,17220,-6919
67,16906,-5718
68,15677,-4607
69,13588,-3855
70,10978,-3598
71,8300,-3773
72,6114,-4249
73,4750,-4813
74,4321,-5320
75,4559,-5630
76,5120,-5704
77,5572,-5501
78,5777,-5127
79,5709,-4641
80,5611,-4198
81,5588,-3846
82,5773,-3678
83,5988,-3628
84,6206,-3692
85,6198,-3715
86,6128,-3738
87,5941,-3681
88,5908,-3634
89,5952,-3556
90,6211,-3492
91,6471,-3410
92,6730,-3356
93,6810,-3355
94,6761,-3473
95,6629,-3669
96,6563,-3873
97,6629,-3932
98,6829,-3810
99,7034,-3529
100,7168,-3257
101,7187,-3109
102,7175,-3166
103,7202,-3348
104,7301,-3523
105,7364,-3577
106,7296,-3500
107,7040,-3366
108,6727,-3272
109,6528,-3247
110,6591,-3297
111,6856,-3361
112,7191,-3397
113,7366,-3365
114,7342,-3297
115,7125,-3204
116,6874,-3151
117,6622,-3167
118,6462,-3331
119,6317,-3600
120,6288,-3927
121,6333,-4123
122,6589,-4095
123,6930,-3762
124,7329,-3266
125,7540,-2748
126,7588,-2455
127,7422,-2397
128,7313,-2576
129,7328,-2791
130,7604,-2958
131,7967,-3000
132,8302,-3012
133,8401,-3055
134,8350,-3217
135,8236,-3445
136,8320,-3708
137,8658,-3906
138,9211,-4024
139,9741,-4064
140,10078,-4096
141,10118,-4188
142,9985,-4412
143,9838,-4767
144,9825,-5234
145,9925,-5700
146,10027,-6061
147,9996,-6207
148,9841,-6115
149,9667,-5829
150,9660,-5484
151,9852,-5222
152,10149,-5167
153,10277,-5322
154,10034,-5612
155,9343,-5848
156,8429,-5904
157,7551,-5700
158,7043,-5343
159,6948,-4967
160,7229,-4760
161,7603,-4732
162,7911,-4851
163,7925,-4948
164,7706,-4986
165,7251,-4931
166,6836,-4894
167,6545,-4854
168,6579,-4869
169,6792,-4804
170,7119,-4698
171,7269,-4537
172,7242,-4468
173,7028,-4520
174,6902,-4716
175,6945,-4909
176,7236,-5027
177,7523,-4985
178,7649,-4874
179,7443,-4741
180,7032,-4665
181,6610,-4596
182,6412,-4517
183,6463,-4424
