TIMESTAMP,II,V
0,101,3287
1,2015,5305
2,2498,5217
3,935,3618
4,101,3182
5,1423,4529
6,2397,5217
7,1223,4024
8,169,3182
9,1168,4216
10,2127,5112
11,1132,4171
12,270,3287
13,1394,4199
14,2296,5112
15,1097,4292
16,169,3547
17,1469,4530
18,2498,5321
19,1154,4248
20,0,3391
21,1293,4488
22,2498,5373
23,1207,4170
24,-135,3130
25,1017,4248
26,2431,5373
27,1450,4366
28,34,3287
29,897,4288
30,2431,5478
31,1823,4585
32,236,3339
33,595,4065
34,2397,5373
35,2550,4824
36,473,3443
37,-932,3723
38,371,5217
39,2478,5251
40,2363,3391
41,483,2168
42,68,3339
43,1769,5223
44,2532,5217
45,993,3673
46,34,3339
47,1472,4757
48,2599,5373
49,1281,4057
50,101,3287
51,1386,4558
52,2667,5530
53,1463,4359
54,135,3287
55,1225,4314
56,2532,5373
57,1537,4356
58,338,3287
59,1314,4268
60,2397,5373
61,1344,4451
62,304,3391
63,1412,4263
64,2431,5269
65,1258,4418
66,270,3547
67,1560,4486
68,2633,5321
69,1300,4242
70,135,3339
71,1447,4430
72,2701,5373
73,1459,4241
74,169,3234
75,1345,4315
76,2701,5321
77,1621,4172
78,203,3026
79,1184,4039
80,2802,5217
81,2142,4254
82,473,2974
83,836,3755
84,2667,5112
85,2768,4519
86,608,3078
87,-799,3413
88,574,5060
89,2735,5220
90,2633,3391
91,743,2143
92,270,3287
93,1842,5149
94,2464,5112
95,865,3537
96,-68,3182
97,1399,4595
98,2498,5217
99,1128,3923
100,-68,3182
101,1217,4453
102,2464,5373
103,1230,4171
104,-34,3182
105,1188,4365
106,2532,5478
107,1417,4362
108,101,3182
109,1117,4173
110,2329,5321
111,1334,4362
112,236,3234
113,1264,4111
114,2228,5165
115,1009,4319
116,-34,3443
117,1275,4420
118,2498,5321
119,1370,4319
120,338,3547
121,1737,4752
122,3106,5582
123,1914,3999
124,506,2348
125,1672,2684
126,3443,2817
127,2833,887
128,1013,-365
129,487,1435
130,473,3808
131,-801,3941
132,-2160,3652
133,-1674,5244
134,-439,6886
135,-717,6252
136,-1992,5165
137,-1936,6127
138,-270,7773
139,797,7577
140,-135,6469
141,-1804,6799
142,-2160,8086
143,-1194,8047
144,-675,6782
145,-1395,6677
146,-2160,8556
147,-2146,10063
148,-2160,8973
149,-2566,6544
150,-2160,5843
151,-816,7027
152,-439,7147
153,-1423,5151
154,-1249,3808
155,1014,4728
156,2464,5478
157,1378,4135
158,473,2974
159,1866,3986
160,3139,5008
161,2119,3880
162,1114,2713
163,2256,3653
164,3241,4695
165,2016,3672
166,1046,2608
167,2421,3564
168,3511,4539
169,2087,3494
170,878,2556
171,2278,3669
172,3578,4643
173,2252,3463
174,945,2452
175,2287,3655
176,3747,4747
177,2562,3553
178,1046,2400
179,2038,3534
180,3545,4747
181,2668,3660
182,1046,2348
183,1637,3257
184,3308,4591
185,2982,3790
186,1114,2348
187,897,2881
188,3038,4382
189,4548,4118
190,3241,2504
191,1004,2355
192,1046,4278
193,2966,5611
194,3410,4434
195,1627,2403
196,810,2348
197,2393,3947
198,3376,4330
199,1845,2835
200,675,2191
201,2079,3574
202,3308,4382
203,1898,2998
204,506,1982
205,1753,3264
206,3139,4434
207,1967,3296
208,608,2139
209,1715,3244
210,3038,4486
211,2017,3509
212,878,2348
213,1993,3291
214,3072,4434
215,1823,3568
216,675,2608
217,1885,3594
218,2937,4591
219,1552,3636
220,371,2817
221,1721,4038
222,2903,5112
223,1461,4036
224,101,3078
225,1411,4269
226,2802,5373
227,1548,4288
228,68,3287
229,1196,4510
230,2802,5738
231,1898,4647
232,203,3339
233,776,4247
234,2464,5582
235,2136,4788
236,270,3339
237,96,3841
238,2262,5321
239,3727,5077
240,2363,3495
241,120,3322
242,169,5165
243,2082,6457
244,2566,5373
245,885,3508
246,135,3547
247,1727,5142
248,2768,5530
249,1358,4074
250,203,3391
251,1482,4648
252,2667,5425
253,1413,4167
254,169,3234
255,1363,4421
256,2633,5478
257,1471,4359
258,169,3234
259,1236,4241
260,2498,5373
261,1511,4426
262,405,3339
263,1463,4249
264,2532,5321
265,1451,4459
266,506,3495
267,1775,4361
268,2802,5217
269,1435,4208
270,270,3339
271,1574,4409
272,2734,5321
273,1361,4177
274,68,3182
275,1368,4301
276,2768,5373
277,1625,4323
278,236,3287
279,1268,4350
280,2667,5478
281,1752,4475
282,338,3287
283,1122,4153
284,2633,5373
285,2091,4597
286,506,3287
287,725,3856
288,2397,5269
289,2553,4950
290,506,3391
291,-958,3264
292,304,5060
293,2529,6240
294,2599,5112
295,790,3322
296,338,3443
297,2020,5014
298,2802,5321
299,1254,3862
300,270,3287
301,1712,4664
302,2836,5478
303,1446,4178
304,169,3182
305,1417,4312
306,2734,5321
307,1572,4182
308,236,3078
309,1279,4111
310,2532,5217
311,1504,4200
312,304,3078
313,1305,4017
314,2431,5112
315,1449,4206
316,506,3182
317,1682,4069
318,2667,5008
319,1371,4029
320,270,3078
321,1551,4043
322,2701,4956
323,1426,3922
324,236,3026
325,1490,4135
326,2734,5112
327,1507,3992
328,169,2974
329,1275,4090
330,2667,5217
331,1688,4197
332,236,3078
333,1034,4057
334,2566,5269
335,2012,4391
336,405,3078
337,635,3705
338,2363,5008
339,2584,4543
340,574,3182
341,-892,3382
342,338,4852
343,2503,5002
344,2498,3234
345,629,1936
346,169,2974
347,1903,4831
348,2768,4852
349,1292,3255
350,338,2817
351,1777,4203
352,2903,4852
353,1551,3533
354,338,2713
355,1633,3976
356,2937,5008
357,1706,3891
358,304,2817
359,1327,3840
360,2599,4956
361,1578,4011
362,338,2921
363,1268,3800
364,2329,4852
365,1297,3984
366,304,2974
367,1449,3799
368,2464,4747
369,1256,3943
370,236,3182
371,1538,4179
372,2667,5008
373,1366,3915
374,169,2974
375,1424,3997
376,2667,4904
377,1443,3816
378,135,2869
379,1250,3992
380,2566,5060
381,1529,3979
382,169,2817
383,1070,3740
384,2464,4904
385,1752,4092
386,405,3026
387,1083,3929
388,2734,5321
389,2580,4780
390,1013,3339
391,880,3256
392,2802,3913
393,4198,3013
394,3241,678
395,1575,-791
396,1722,-261
397,2980,1045
398,2363,1930
399,-408,2840
400,-2059,4591
401,-1035,6232
402,-34,6104
403,-1126,4732
404,-2127,4643
405,-932,6331
406,371,7304
407,-633,6365
408,-2160,5843
409,-1619,7224
410,-304,8295
411,-749,7260
412,-2160,6260
413,-2421,7303
414,-1924,8503
415,-2028,7775
416,-2160,6782
417,-1675,7346
418,-1722,7721
419,-2588,6167
420,-2160,4643
421,185,5029
422,1688,5478
423,869,4145
424,304,2974
425,1808,3762
426,3004,4539
427,1921,3417
428,844,2400
429,1957,3346
430,3207,4278
431,2287,3219
432,1013,2139
433,1813,3075
434,3207,4226
435,2649,3397
436,1182,2191
437,1473,2828
438,3106,4069
439,3306,3611
440,1519,2348
441,312,2597
442,1485,4017
443,3370,4161
444,3308,2556
445,1687,1450
446,1317,2452
447,2752,4087
448,3342,4017
449,1943,2573
450,1114,2243
451,2395,3506
452,3342,4017
453,2094,2779
454,1013,2087
455,2153,3287
456,3274,4173
457,2183,3064
458,1046,2087
459,2101,3116
460,3274,4173
461,2292,3230
462,1148,2139
463,2037,2933
464,3038,3913
465,2065,3093
466,1080,2139
467,2023,2910
