TIME,II,V
0,2233,5873
1,2674,6747
2,2759,6158
3,3224,6003
4,4072,6614
5,4666,6821
6,4641,6101
7,4108,4978
8,3240,3877
9,2146,2724
10,1095,1654
11,397,1057
12,131,1083
13,124,1472
14,219,1996
15,340,2574
16,438,3193
17,443,3776
18,350,4277
19,221,4671
20,175,5018
21,308,5355
22,657,5702
23,1144,5986
24,1664,6215
25,2099,6377
26,2408,6500
27,2579,6561
28,2671,6614
29,2716,6665
30,2759,6729
31,2786,6763
32,2802,6786
33,2813,6789
34,2846,6786
35,2892,6770
36,2934,6786
37,2952,6817
38,2977,6843
39,3017,6816
40,3065,6786
41,3089,6769
42,3109,6786
43,3140,6785
44,3196,6786
45,3246,6776
46,3284,6786
47,3302,6781
48,3328,6786
49,3359,6764
50,3415,6729
51,3489,6659
52,3590,6614
53,3697,6581
54,3809,6557
55,3912,6496
56,4028,6443
57,4155,6400
58,4291,6386
59,4396,6355
60,4466,6329
61,4507,6294
62,4554,6272
63,4592,6234
64,4598,6215
65,4533,6202
66,4422,6215
67,4288,6212
68,4160,6215
69,4016,6207
70,3853,6215
71,3670,6210
72,3503,6215
73,3345,6208
74,3196,6215
75,3048,6209
76,2934,6215
77,2842,6210
78,2759,6215
79,2659,6192
80,2583,6158
81,2532,6110
82,2496,6101
83,2442,6102
84,2408,6101
85,2400,6061
86,2408,6044
87,2388,6056
88,2364,6101
89,2343,6111
90,2321,6101
91,2271,6067
92,2233,6044
93,2221,6006
94,2233,5987
95,2232,5975
96,2233,5987
97,2233,5984
98,2233,5987
99,2220,5979
100,2233,5987
101,2274,5982
102,2321,5987
103,2328,5980
104,2321,5987
105,2328,5981
106,2364,5987
107,2394,5981
108,2408,5987
109,2406,5981
110,2408,5987
111,2407,5982
112,2408,5987
113,2404,5978
114,2408,5987
115,2407,6000
116,2408,6044
117,2401,6077
118,2408,6101
119,2425,6097
120,2452,6101
121,2474,6119
122,2496,6158
123,2505,6174
124,2496,6158
125,2470,6115
126,2452,6101
127,2426,6101
128,2364,6101
129,2261,6080
130,2189,6101
131,2232,6160
132,2452,6272
133,2868,6445
134,3459,6729
135,4068,6947
136,4422,6786
137,4247,5981
138,3503,4676
139,2405,3220
140,1314,1996
141,493,1174
142,44,855
143,-103,977
144,-44,1426
145,118,1999
146,307,2623
147,406,3247
148,350,3877
149,173,4435
150,44,4904
151,103,5264
152,394,5588
153,828,5881
154,1314,6158
155,1754,6358
156,2102,6500
157,2321,6586
158,2452,6671
159,2526,6733
160,2583,6786
161,2624,6811
162,2671,6843
163,2718,6871
164,2759,6900
165,2780,6901
166,2802,6900
167,2825,6892
168,2846,6900
169,2857,6896
170,2890,6900
171,2939,6892
172,2977,6900
173,2978,6896
174,2977,6900
175,2993,6874
176,3021,6843
177,3034,6796
178,3065,6786
179,3134,6783
180,3240,6786
181,3332,6751
182,3415,6729
183,3506,6715
184,3634,6729
185,3771,6709
186,3897,6671
187,3990,6605
188,4072,6557
189,4141,6514
190,4203,6500
191,4236,6473
192,4247,6443
193,4232,6396
194,4203,6386
195,4148,6385
196,4072,6386
197,3968,6349
198,3853,6329
199,3722,6321
200,3590,6329
201,3453,6315
202,3328,6329
203,3207,6358
204,3109,6386
205,3015,6357
206,2934,6329
207,2842,6316
208,2759,6329
209,2679,6306
210,2627,6272
211,2581,6233
212,2540,6215
213,2500,6199
214,2496,6215
215,2506,6245
216,2496,6272
217,2447,6248
218,2408,6215
219,2386,6196
220,2364,6215
221,2366,6216
222,2496,6215
223,2790,6233
224,3196,6329
225,3648,6419
226,4116,6386
227,4403,6072
228,4203,5474
229,3403,4637
230,2321,3706
231,1383,2784
232,788,2053
233,465,1655
234,350,1711
235,397,2111
236,525,2680
237,599,3232
238,569,3763
239,439,4263
240,263,4733
241,125,5118
242,175,5474
243,477,5802
244,963,6101
245,1463,6316
246,1883,6500
247,2189,6657
248,2408,6786
249,2540,6828
250,2627,6843
251,2678,6859
252,2715,6900
253,2734,6908
254,2759,6900
255,2783,6886
256,2802,6900
257,2800,6918
258,2802,6957
259,2817,6990
260,2846,7014
261,2867,6990
262,2890,6957
263,2911,6914
264,2934,6900
265,2947,6887
266,2977,6900
267,3029,6901
268,3109,6900
269,3191,6865
270,3284,6843
271,3373,6813
272,3459,6786
273,3523,6722
274,3590,6671
275,3668,6630
276,3766,6614
277,3846,6566
278,3897,6500
279,3916,6420
280,3941,6386
281,3966,6374
282,3985,6386
283,3971,6380
284,3941,6386
285,3886,6382
286,3809,6386
287,3698,6374
288,3590,6386
289,3496,6407
290,3415,6443
291,3312,6447
292,3196,6443
293,3077,6413
294,2977,6386
295,2882,6343
296,2802,6329
297,2728,6322
298,2671,6329
299,2618,6317
300,2583,6329
301,2542,6337
302,2496,6329
303,2438,6266
304,2408,6215
305,2402,6194
306,2408,6215
307,2388,6216
308,2364,6215
309,2350,6205
310,2364,6215
311,2383,6210
312,2408,6215
313,2429,6211
314,2452,6215
315,2456,6186
316,2452,6158
317,2443,6134
318,2452,6158
319,2459,6189
320,2452,6215
321,2423,6193
322,2408,6158
323,2407,6114
324,2408,6101
325,2385,6092
326,2364,6101
327,2357,6097
328,2364,6101
329,2361,6091
330,2364,6101
331,2380,6116
332,2408,6158
333,2427,6188
334,2452,6215
335,2478,6213
336,2496,6215
337,2479,6208
338,2452,6215
339,2437,6210
340,2452,6215
341,2473,6209
342,2496,6215
343,2501,6209
344,2496,6215
345,2472,6209
346,2452,6215
347,2429,6209
348,2408,6215
349,2379,6211
350,2364,6215
351,2361,6191
352,2364,6158
353,2359,6111
354,2364,6101
355,2382,6100
356,2408,6101
357,2411,6066
358,2408,6044
359,2399,6031
360,2408,6044
361,2421,6041
362,2452,6044
363,2481,6044
364,2496,6044
365,2489,6015
366,2496,5987
367,2508,5971
368,2496,5987
369,2447,5991
370,2408,5987
371,2375,5971
372,2321,5987
373,2318,6032
374,2540,6158
375,3023,6381
376,3634,6729
377,4267,7069
378,4904,7185
379,5304,6771
380,5035,5759
381,3963,4359
382,2583,3022
383,1506,2018
384,920,1426
385,632,1207
386,525,1426
387,554,1992
388,613,2680
389,565,3226
390,438,3649
391,290,4039
392,131,4448
393,-1,4800
394,88,5132
395,498,5466
396,1095,5816
397,1623,6099
398,2014,6329
399,2295,6495
400,2496,6614
401,2585,6652
402,2627,6671
403,2668,6692
404,2715,6729
405,2721,6734
406,2715,6729
407,2727,6720
408,2759,6729
409,2764,6725
410,2759,6729
411,2764,6724
412,2802,6729
413,2845,6718
414,2890,6729
415,2929,6746
416,2977,6786
417,3031,6809
418,3109,6843
419,3194,6866
420,3284,6900
421,3350,6902
422,3415,6900
423,3487,6869
424,3590,6843
425,3700,6801
426,3809,6786
427,3897,6775
428,3985,6786
429,4069,6780
430,4160,6786
431,4232,6781
432,4291,6786
433,4333,6760
434,4379,6729
435,4412,6670
436,4422,6614
437,4389,6544
438,4335,6500
439,4267,6462
440,4203,6443
441,4123,6409
442,4028,6386
443,3904,6353
444,3766,6329
445,3608,6290
446,3459,6272
447,3317,6246
448,3196,6215
449,3080,6150
450,2977,6101
451,2879,6062
452,2802,6044
453,2729,6006
454,2671,5987
455,2616,5978
456,2583,5987
457,2557,5962
458,2540,5930
459,2512,5889
460,2496,5873
461,2487,5857
462,2496,5873
463,2496,5895
464,2496,5930
465,2490,5934
466,2496,5930
467,2496,5900
468,2496,5873
469,2488,5846
470,2496,5873
471,2501,5927
472,2496,5987
473,2469,5995
474,2452,5987
475,2449,5974
476,2452,5987
477,2432,5985
478,2408,5987
479,2396,5978
480,2408,5987
481,2414,5983
482,2408,5987
483,2396,5980
484,2408,5987
485,2431,5983
486,2452,5987
487,2451,5979
488,2452,5987
489,2454,5985
490,2452,5987
491,2428,5960
492,2408,5930
493,2402,5888
494,2408,5873
495,2393,5863
496,2364,5873
497,2332,5869
498,2321,5873
499,2316,5866
500,2321,5873
501,2320,5868
502,2321,5873
503,2315,5866
504,2321,5873
505,2335,5869
506,2364,5873
507,2389,5865
508,2408,5873
509,2410,5872
510,2408,5873
511,2403,5842
512,2408,5816
513,2410,5795
514,2408,5816
515,2388,5843
516,2364,5873
517,2337,5872
518,2321,5873
519,2299,5865
520,2277,5873
521,2248,5868
522,2233,5873
523,2225,5866
524,2233,5873
525,2243,5866
526,2277,5873
527,2318,5870
528,2364,5873
529,2392,5867
530,2408,5873
531,2423,5875
532,2452,5873
533,2468,5860
534,2452,5873
535,2419,5900
536,2408,5930
537,2379,5912
538,2277,5873
539,2163,5836
540,2233,5873
541,2588,5993
542,3153,6215
543,3794,6450
544,4422,6557
545,4814,6273
546,4641,5474
547,3773,4251
548,2540,2965
549,1439,1896
550,744,1197
551,404,884
552,307,1026
553,358,1555
554,482,2281
555,567,2938
556,569,3478
557,470,3939
558,307,4391
559,158,4783
560,175,5132
561,429,5443
562,876,5759
563,1365,6020
564,1795,6215
565,2109,6331
566,2321,6443
567,2445,6540
568,2540,6614
569,2613,6621
570,2671,6614
571,2697,6626
572,2715,6671
573,2734,6689
574,2759,6671
575,2763,6629
576,2759,6614
577,2751,6610
578,2759,6614
579,2771,6604
580,2802,6614
581,2842,6618
582,2890,6614
583,2930,6575
584,2977,6557
585,3033,6568
586,3109,6614
587,3188,6625
588,3284,6614
589,3384,6593
590,3503,6614
591,3626,6628
592,3766,6614
593,3900,6548
594,4028,6500
595,4137,6468
596,4247,6443
597,4345,6378
598,4422,6329
599,4467,6309
600,4510,6329
601,4545,6328
602,4554,6329
603,4502,6323
604,4422,6329
605,4335,6318
606,4247,6329
607,4127,6337
608,3985,6329
609,3828,6266
610,3678,6215
611,3521,6196
612,3372,6215
613,3229,6197
614,3109,6158
615,2992,6109
616,2890,6101
617,2793,6099
618,2715,6101
619,2641,6073
620,2583,6044
621,2530,6004
622,2496,5987
623,2466,5975
624,2452,5987
625,2430,5988
626,2408,5987
627,2378,5955
628,2364,5930
629,2358,5909
630,2364,5930
631,2361,5956
632,2364,5987
633,2375,5986
634,2408,5987
635,2436,5979
636,2452,5987
637,2447,5982
638,2452,5987
639,2468,5981
640,2496,5987
641,2505,5980
642,2496,5987
643,2470,5983
644,2452,5987
645,2432,5978
646,2408,5987
647,2376,5986
648,2364,5987
649,2364,5972
650,2364,5987
651,2355,6012
652,2364,6044
653,2389,6042
654,2408,6044
655,2401,6041
656,2408,6044
657,2431,6012
658,2452,5987
659,2431,5972
660,2408,5987
661,2404,5990
662,2408,5987
663,2388,5979
664,2364,5987
665,2360,5990
666,2364,5987
667,2348,5959
668,2321,5930
669,2287,5893
670,2233,5873
671,2149,5853
672,2102,5873
673,2190,5940
674,2496,6101
675,3021,6313
676,3678,6500
677,4236,6465
678,4422,6044
679,4052,5120
680,3196,3820
681,2105,2421
682,1095,1311
683,376,699
684,44,627
685,25,948
686,175,1540
687,323,2243
688,394,2965
689,362,3600
690,263,4163
691,138,4642
692,88,5075
693,197,5449
694,525,5816
695,1021,6137
696,1576,6386
697,2044,6519
698,2364,6614
699,2545,6699
700,2671,6786
701,2769,6820
702,2846,6843
703,2876,6868
704,2890,6900
705,2907,6885
706,2934,6843
707,2941,6796
708,2934,6786
709,2923,6781
710,2934,6786
711,2953,6778
712,2977,6786
713,2995,6782
714,3021,6786
715,3043,6776
716,3065,6786
717,3090,6785
718,3153,6786
719,3238,6755
720,3328,6729
721,3391,6694
722,3459,6671
723,3540,6617
724,3634,6557
725,3715,6500
726,3809,6500
727,3917,6509
728,4028,6500
729,4104,6436
730,4160,6386
731,4204,6352
732,4247,6329
