TIME,II,V
0,-621,183
1,-645,326
2,-514,464
3,-531,553
4,-515,612
5,-482,644
6,-452,660
7,-447,669
8,-448,682
9,-435,696
10,-419,705
11,-408,703
12,-398,694
13,-385,683
14,-382,677
15,-394,677
16,-410,682
17,-420,688
18,-423,693
19,-419,694
20,-408,691
21,-392,684
22,-378,676
23,-366,670
24,-359,668
25,-357,670
26,-359,678
27,-363,687
28,-372,700
29,-382,708
30,-393,718
31,-400,727
32,-406,741
33,-405,749
34,-403,761
35,-398,768
36,-395,782
37,-392,792
38,-393,811
39,-394,826
40,-398,845
41,-401,853
42,-399,862
43,-387,861
44,-365,865
45,-335,869
46,-303,885
47,-276,912
48,-262,956
49,-264,1012
50,-277,1081
51,-294,1155
52,-305,1231
53,-304,1299
54,-287,1355
55,-253,1395
56,-207,1417
57,-149,1419
58,-82,1404
59,-6,1372
60,73,1326
61,154,1264
62,228,1189
63,298,1099
64,362,994
65,425,871
66,486,728
67,547,569
68,598,401
69,634,234
70,650,82
71,645,-45
72,616,-139
73,566,-203
74,497,-237
75,420,-253
76,339,-256
77,265,-254
78,198,-243
79,139,-228
80,79,-199
81,21,-167
82,-36,-130
83,-82,-103
84,-116,-83
85,-140,-73
86,-157,-63
87,-171,-58
88,-184,-51
89,-197,-49
90,-207,-48
91,-219,-45
92,-235,-34
93,-259,-14
94,-284,10
95,-305,28
96,-314,35
97,-315,32
98,-311,25
99,-311,22
100,-316,23
101,-326,25
102,-334,23
103,-339,19
104,-341,17
105,-344,21
106,-349,32
107,-356,45
108,-360,52
109,-361,54
110,-360,51
111,-356,49
112,-354,49
113,-349,50
114,-341,43
115,-327,25
116,-313,0
117,-301,-21
118,-298,-33
119,-303,-30
120,-314,-19
121,-323,-9
122,-328,-10
123,-326,-22
124,-320,-45
125,-309,-72
126,-298,-101
127,-284,-124
128,-271,-143
129,-256,-154
130,-250,-156
131,-251,-150
132,-262,-141
133,-275,-135
134,-286,-137
135,-289,-147
136,-286,-161
137,-278,-176
138,-273,-189
