TIMESTAMP,II,V
0,4296,6333
1,4864,7146
2,4296,6273
3,4003,5822
4,4296,6273
5,4442,6550
6,4196,6273
7,3999,6048
8,4063,6154
9,4107,6214
10,3996,6094
11,3880,6011
12,3863,6034
13,3859,5999
14,3830,5915
15,3812,5885
16,3830,5915
17,3839,5914
18,3830,5915
19,3824,5959
20,3863,6034
21,3909,6072
22,3896,6094
23,3779,6092
24,3663,6094
25,3633,6079
26,3697,6094
27,3750,6122
28,3763,6154
29,3740,6130
30,3730,6094
31,3729,6067
32,3763,6094
33,3812,6124
34,3863,6154
35,3874,6152
36,3863,6154
37,3847,6144
38,3863,6154
39,3882,6168
40,3896,6214
41,3890,6248
42,3896,6273
43,3899,6263
44,3896,6273
45,3877,6296
46,3896,6333
47,3944,6321
48,3996,6273
49,3992,6200
50,3963,6154
51,3913,6116
52,3863,6094
53,3795,6075
54,3763,6094
55,3782,6124
56,3830,6154
57,3843,6165
58,3830,6214
59,3831,6292
60,3896,6393
61,4007,6472
62,4163,6572
63,4349,6651
64,4596,6632
65,4905,6365
66,5295,5855
67,5717,5172
68,6128,4481
69,6455,3866
70,6627,3406
71,6456,3060
72,5795,2808
73,4666,2599
74,3364,2509
75,2181,2610
76,1332,2987
77,943,3578
78,1132,4302
79,1778,5019
80,2531,5676
81,3035,6180
82,3264,6512
83,3366,6664
84,3463,6751
85,3527,6828
86,3563,6931
87,3580,6998
88,3597,7050
89,3579,7078
90,3563,7110
91,3555,7111
92,3563,7110
93,3546,7101
94,3530,7110
95,3520,7107
96,3530,7110
97,3531,7104
98,3530,7110
99,3525,7103
100,3530,7110
101,3535,7104
102,3563,7110
103,3606,7100
104,3663,7110
105,3691,7107
106,3697,7110
107,3693,7092
108,3730,7110
109,3785,7150
110,3830,7229
111,3830,7291
112,3830,7349
113,3839,7360
114,3863,7349
115,3872,7317
116,3896,7349
117,3939,7427
118,3996,7528
119,4021,7571
120,4030,7588
121,4036,7582
122,4063,7588
123,4072,7575
124,4063,7588
125,4044,7611
126,4063,7647
127,4100,7632
128,4129,7588
129,4106,7517
130,4063,7468
131,4027,7408
132,4030,7349
133,4033,7260
134,4030,7169
135,4009,7050
136,3996,6931
137,3962,6796
138,3896,6692
139,3798,6593
140,3730,6512
141,3691,6396
142,3663,6273
143,3607,6152
144,3563,6094
145,3543,6061
146,3530,6034
147,3470,5968
148,3397,5915
149,3349,5872
150,3364,5855
151,3397,5817
152,3430,5795
153,3435,5782
154,3430,5795
155,3408,5790
156,3397,5795
157,3380,5793
158,3364,5795
159,3326,5765
160,3297,5736
161,3279,5698
162,3297,5676
163,3325,5638
164,3364,5616
165,3394,5587
166,3430,5556
167,3441,5490
168,3430,5437
169,3407,5409
170,3430,5437
171,3483,5468
172,3530,5497
173,3536,5495
174,3563,5497
175,3626,5487
176,3697,5497
177,3717,5510
178,3730,5556
179,3766,5593
180,3830,5616
181,3859,5605
182,3863,5616
183,3854,5641
184,3863,5676
185,3870,5675
186,3896,5676
187,3938,5673
188,3996,5676
189,4025,5643
190,4030,5616
191,4018,5600
192,4030,5616
193,4047,5616
194,4063,5616
195,4048,5607
196,4030,5616
197,4015,5611
198,4030,5616
199,4045,5627
200,4063,5676
201,4062,5715
202,4063,5736
203,4054,5722
204,4063,5736
205,4083,5765
206,4129,5795
207,4169,5770
208,4196,5736
209,4193,5714
210,4196,5736
211,4203,5743
212,4229,5736
213,4254,5700
214,4296,5676
215,4326,5643
216,4329,5616
217,4279,5575
218,4229,5556
219,4208,5545
220,4229,5556
221,4231,5557
222,4196,5556
223,4120,5511
224,4063,5437
225,4040,5346
226,4063,5317
227,4092,5322
228,4129,5317
229,4156,5251
230,4196,5198
231,4240,5182
232,4296,5198
233,4317,5186
234,4296,5198
235,4233,5244
236,4196,5317
237,4189,5349
238,4196,5377
239,4165,5421
240,4129,5497
241,4110,5537
242,4129,5556
243,4137,5551
244,4129,5556
245,4112,5548
246,4129,5556
247,4162,5557
248,4196,5556
249,4196,5539
250,4196,5556
251,4202,5588
252,4229,5616
253,4236,5605
254,4229,5616
255,4212,5645
256,4229,5676
257,4261,5665
258,4296,5676
259,4297,5709
260,4296,5736
261,4290,5684
262,4296,5616
263,4287,5585
264,4296,5616
265,4306,5647
266,4329,5676
267,4337,5702
268,4363,5736
269,4396,5741
270,4429,5736
271,4431,5739
272,4429,5795
273,4433,5876
274,4462,5975
275,4512,6056
276,4629,6154
277,4814,6239
278,5062,6273
279,5331,6111
280,5661,5676
281,6071,4944
282,6561,4063
283,7020,3165
284,7326,2390
285,7309,1746
286,6860,1255
287,5929,892
288,4662,717
289,3331,768
290,2298,1135
291,1784,1809
292,1832,2748
293,2254,3786
294,2831,4780
295,3357,5562
296,3763,6094
297,4018,6373
298,4163,6512
299,4214,6573
300,4229,6632
301,4220,6682
302,4229,6751
303,4257,6794
304,4329,6811
305,4394,6795
306,4429,6811
307,4397,6845
308,4363,6871
309,4345,6858
310,4363,6871
311,4367,6925
312,4363,6990
313,4351,6982
314,4363,6931
315,4385,6876
316,4429,6871
317,4474,6866
318,4529,6871
319,4565,6859
320,4596,6871
321,4598,6883
322,4596,6931
323,4591,6981
324,4629,7050
325,4690,7101
326,4762,7169
327,4791,7228
328,4796,7289
329,4791,7314
330,4829,7349
331,4879,7389
332,4929,7468
333,4944,7534
334,4962,7588
335,4985,7592
336,5029,7588
337,5059,7572
338,5095,7588
339,5133,7592
340,5195,7588
341,5248,7564
342,5295,7588
343,5323,7628
344,5362,7647
345,5396,7577
346,5428,7468
347,5423,7343
348,5395,7229
349,5333,7081
350,5262,6931
351,5155,6773
352,5029,6632
353,4889,6472
354,4796,6333
355,4744,6203
356,4729,6094
357,4690,5964
358,4629,5855
359,4539,5769
360,4462,5736
361,4396,5701
362,4363,5676
363,4338,5636
364,4329,5616
365,4307,5584
366,4296,5556
367,4284,5512
368,4296,5497
369,4306,5488
370,4329,5497
371,4343,5488
372,4363,5497
373,4355,5496
374,4329,5497
375,4273,5479
376,4229,5497
377,4197,5529
378,4196,5556
379,4192,5527
380,4196,5497
381,4198,5483
382,4229,5497
383,4262,5473
384,4296,5437
385,4306,5408
386,4329,5437
387,4365,5487
388,4429,5556
389,4501,5612
390,4596,5676
391,4676,5714
392,4729,5736
393,4739,5708
394,4762,5676
395,4791,5669
396,4796,5736
397,4714,5797
398,4596,5795
399,4510,5728
400,4529,5736
401,4615,5857
402,4729,6034
403,4805,6132
404,4829,6154
405,4757,6112
406,4596,6034
407,4363,5903
408,4163,5795
409,4069,5739
410,4129,5736
411,4273,5723
412,4429,5736
413,4529,5766
414,4596,5795
415,4625,5751
416,4629,5676
417,4583,5615
418,4529,5616
419,4479,5622
420,4462,5616
421,4454,5578
422,4462,5556
423,4454,5543
424,4429,5556
425,4371,5555
426,4329,5556
427,4304,5530
428,4296,5497
429,4262,5432
430,4229,5377
431,4209,5327
432,4229,5317
433,4259,5327
434,4296,5377
435,4315,5433
436,4329,5497
437,4317,5529
438,4296,5556
439,4257,5559
440,4229,5556
441,4202,5538
442,4196,5556
443,4190,5602
444,4196,5676
445,4192,5733
446,4196,5795
447,4198,5836
448,4229,5855
449,4273,5823
450,4329,5795
451,4357,5781
452,4363,5795
453,4332,5792
454,4296,5795
455,4251,5791
456,4229,5795
457,4218,5781
458,4229,5795
459,4230,5837
460,4229,5915
461,4209,5959
462,4196,5975
463,4175,5962
464,4163,5975
465,4138,5998
466,4129,6034
467,4118,6058
468,4129,6094
469,4146,6126
470,4196,6154
471,4251,6153
472,4296,6154
473,4301,6168
474,4296,6214
475,4297,6262
476,4329,6333
477,4394,6411
478,4529,6512
479,4715,6575
480,4929,6572
481,5130,6421
482,5362,6094
483,5640,5533
484,5994,4780
485,6408,3880
486,6860,2987
487,7169,2218
488,7093,1673
489,6454,1273
490,5362,956
491,4075,736
492,2897,836
493,2029,1379
494,1632,2330
495,1723,3445
496,2198,4541
497,2809,5444
498,3364,6094
499,3742,6465
500,3963,6692
501,4066,6851
502,4129,6990
503,4166,7062
504,4196,7110
505,4195,7139
506,4196,7169
507,4196,7165
508,4229,7169
509,4261,7190
510,4296,7229
511,4299,7235
512,4296,7229
513,4285,7221
514,4296,7229
515,4320,7209
516,4363,7169
517,4399,7115
518,4429,7110
519,4431,7128
520,4429,7169
521,4429,7190
522,4462,7229
523,4499,7258
524,4529,7289
525,4524,7296
526,4529,7349
527,4557,7430
528,4629,7528
529,4700,7564
530,4762,7588
531,4786,7620
532,4796,7707
533,4778,7779
534,4762,7827
535,4746,7823
536,4762,7827
537,4788,7835
538,4829,7886
539,4866,7941
540,4929,8006
541,4996,8038
542,5062,8066
543,5095,8064
544,5129,8066
545,5158,8054
546,5195,8066
547,5211,8052
548,5228,8006
549,5225,7890
550,5195,7767
551,5113,7639
552,5029,7528
553,4953,7383
554,4895,7229
555,4813,7046
556,4729,6871
557,4649,6692
558,4596,6572
559,4539,6493
560,4496,6453
561,4454,6388
562,4429,6333
563,4384,6284
564,4329,6273
565,4264,6245
566,4229,6214
567,4206,6167
568,4196,6154
569,4171,6131
570,4163,6094
571,4158,6017
572,4163,5975
573,4153,5978
574,4163,6034
575,4179,6054
576,4196,6034
577,4169,5982
578,4129,5975
579,4086,5995
580,4063,6034
581,4037,6037
582,4030,6034
583,4023,6022
584,4030,6034
585,4032,6032
586,4063,6034
587,4100,6024
588,4129,6034
589,4123,6033
590,4129,6034
591,4155,6020
592,4196,6034
593,4200,6056
594,4196,6094
595,4199,6114
596,4229,6154
597,4232,6202
598,4196,6273
599,4120,6314
600,4063,6333
601,4037,6308
602,4063,6273
603,4114,6210
604,4196,6154
605,4280,6102
606,4363,6094
607,4407,6091
608,4429,6094
609,4425,6095
610,4429,6154
611,4436,6229
612,4462,6273
613,4473,6239
614,4462,6214
615,4412,6227
616,4363,6273
617,4325,6275
618,4329,6273
619,4360,6288
620,4429,6333
621,4494,6342
622,4529,6333
623,4494,6305
624,4429,6273
625,4368,6176
626,4363,6034
627,4388,5879
628,4429,5795
629,4449,5772
630,4462,5795
631,4453,5798
