TIMESTAMP,II,V
0,225,-690
1,264,-868
2,207,-787
3,119,-608
4,55,-491
5,10,-440
6,-47,-375
7,-116,-275
8,-172,-184
9,-205,-139
10,-236,-118
11,-280,-87
12,-322,-51
13,-345,-35
14,-353,-38
15,-363,-34
16,-373,-17
17,-377,-7
18,-374,-11
19,-371,-23
20,-367,-34
21,-371,-44
22,-393,-53
23,-411,-51
24,-374,-39
25,-260,-19
26,-126,5
27,-50,27
28,-49,38
29,-62,39
30,-27,36
31,61,26
32,157,-5
33,249,-64
34,350,-128
35,457,-159
36,514,-141
37,472,-101
38,348,-80
39,206,-84
40,79,-83
41,-50,-65
42,-212,-49
43,-386,-59
44,-533,-80
45,-631,-80
46,-694,-61
47,-730,-43
48,-726,-47
49,-709,-48
50,-731,-29
51,-804,-12
52,-864,-26
53,-868,-47
54,-842,-22
55,-811,17
56,-770,10
57,-766,7
58,-912,173
59,-1246,548
60,-1649,945
61,-1944,1102
62,-2035,928
63,-1857,471
64,-1303,-240
65,-319,-1184
66,876,-2128
67,1831,-2606
68,2203,-2289
69,2070,-1383
70,1788,-467
71,1571,109
72,1275,511
73,688,1034
74,-114,1636
75,-793,2030
76,-1142,2118
77,-1294,2092
78,-1512,2132
79,-1829,2192
80,-2045,2133
81,-2017,1951
82,-1845,1760
83,-1683,1600
84,-1545,1367
85,-1346,973
86,-1102,499
87,-910,137
88,-812,-30
89,-767,-77
90,-730,-134
91,-698,-221
92,-662,-291
93,-616,-317
94,-570,-324
95,-547,-344
96,-537,-370
97,-517,-382
98,-486,-382
99,-451,-394
100,-419,-424
101,-384,-464
102,-357,-510
103,-341,-561
104,-336,-604
105,-328,-634
106,-319,-667
107,-306,-726
108,-288,-809
109,-254,-890
110,-209,-960
111,-165,-1032
112,-136,-1123
113,-117,-1221
114,-83,-1295
115,-13,-1335
116,81,-1361
117,161,-1391
118,190,-1415
119,187,-1407
120,198,-1363
121,249,-1298
122,303,-1221
123,307,-1129
124,252,-1020
125,183,-901
126,140,-786
127,124,-680
128,101,-581
129,52,-484
130,-17,-389
131,-78,-298
132,-129,-219
133,-195,-148
134,-292,-82
135,-387,-14
136,-441,48
137,-463,90
138,-505,103
139,-572,100
140,-607,103
141,-573,125
142,-525,155
143,-539,170
144,-607,161
145,-643,143
146,-607,133
147,-569,139
148,-610,149
149,-697,151
150,-725,143
151,-672,135
152,-638,134
153,-698,143
154,-776,160
155,-737,179
156,-575,196
157,-432,219
158,-423,256
159,-483,292
160,-471,299
161,-350,280
162,-227,264
163,-172,258
164,-142,238
165,-69,200
166,3,183
167,-1,202
168,-77,212
169,-142,162
170,-176,77
171,-240,29
172,-387,52
173,-561,97
174,-691,113
175,-778,102
176,-886,102
177,-1012,119
178,-1079,122
179,-1059,107
180,-1033,102
181,-1101,130
182,-1224,167
183,-1270,174
184,-1194,155
185,-1108,140
186,-1129,144
187,-1214,134
188,-1256,140
189,-1286,265
190,-1478,586
191,-1876,968
192,-2280,1163
193,-2421,1032
194,-2208,626
195,-1663,-21
196,-798,-921
197,345,-1909
198,1473,-2523
199,2106,-2349
200,1987,-1481
201,1403,-482
202,882,182
203,605,555
204,264,975
205,-389,1545
206,-1157,2010
207,-1670,2157
208,-1885,2114
209,-2038,2121
210,-2271,2189
211,-2491,2172
212,-2598,2043
213,-2583,1914
214,-2465,1803
215,-2221,1588
216,-1883,1193
217,-1548,719
218,-1337,331
219,-1286,114
220,-1320,13
221,-1305,-58
222,-1169,-145
223,-1011,-211
224,-977,-223
225,-1075,-203
226,-1153,-205
227,-1109,-236
228,-1015,-263
229,-985,-276
230,-1039,-295
231,-1103,-336
232,-1142,-376
233,-1140,-397
234,-1088,-412
235,-1001,-450
236,-961,-507
237,-1001,-564
238,-1044,-616
239,-978,-685
240,-820,-774
241,-696,-859
242,-693,-924
243,-738,-983
244,-709,-1064
245,-586,-1162
246,-479,-1245
247,-469,-1289
248,-502,-1311
249,-449,-1341
250,-289,-1379
251,-128,-1391
252,-91,-1342
253,-190,-1240
254,-342,-1118
255,-447,-1007
256,-474,-912
257,-448,-821
258,-424,-723
259,-453,-617
260,-551,-508
261,-664,-399
262,-721,-300
263,-716,-218
264,-725,-158
265,-791,-112
266,-872,-67
267,-901,-18
268,-890,27
269,-893,62
270,-924,84
271,-948,107
272,-947,129
273,-938,143
274,-931,135
275,-915,116
276,-883,106
277,-849,110
278,-833,109
279,-838,91
280,-852,64
281,-855,48
282,-847,42
283,-841,36
284,-850,27
285,-857,22
286,-841,22
287,-796,29
288,-739,45
289,-676,79
290,-608,122
291,-539,151
292,-500,154
293,-495,144
294,-495,145
295,-452,155
296,-366,150
297,-273,116
298,-214,81
299,-179,76
300,-147,94
301,-117,91
302,-127,44
303,-188,-16
304,-283,-35
305,-379,-6
306,-490,31
307,-627,39
308,-773,30
309,-877,32
310,-914,48
311,-906,65
312,-892,69
313,-905,67
314,-945,61
315,-988,50
316,-1008,42
317,-1015,53
318,-1029,77
319,-1035,61
320,-1017,10
321,-1028,40
322,-1174,287
323,-1475,687
324,-1811,998
325,-2008,1019
326,-1970,750
327,-1645,250
328,-994,-493
329,-29,-1432
330,1039,-2248
331,1841,-2490
332,2113,-2002
333,1953,-1135
334,1676,-408
335,1438,20
336,1091,407
337,482,972
338,-264,1570
339,-857,1924
340,-1192,2005
341,-1417,2014
342,-1697,2067
343,-1992,2085
344,-2152,1991
345,-2109,1838
346,-1954,1705
347,-1783,1559
348,-1611,1300
349,-1389,898
350,-1136,457
351,-929,125
352,-822,-54
353,-796,-128
354,-785,-178
355,-754,-229
356,-694,-280
357,-630,-324
358,-593,-356
359,-595,-369
360,-612,-371
361,-612,-377
362,-593,-395
363,-566,-420
364,-546,-438
365,-533,-457
366,-527,-489
367,-513,-544
368,-490,-607
369,-462,-658
370,-443,-696
371,-437,-743
372,-433,-813
373,-405,-896
374,-346,-975
375,-278,-1045
376,-231,-1121
377,-194,-1208
378,-135,-1292
379,-47,-1357
380,34,-1403
381,83,-1433
382,113,-1440
383,156,-1416
384,196,-1369
385,201,-1308
386,168,-1231
387,141,-1140
