TIMESTAMP,II,V
0,-1326,13863
1,-1534,15524
2,-1326,13608
3,-1117,12872
4,-1092,14244
5,-1100,15089
6,-1014,14498
7,-862,14024
8,-702,14498
9,-551,14949
10,-468,14753
11,-512,14346
12,-624,14244
13,-611,14350
14,-312,14498
15,236,14530
16,780,14371
17,1046,14030
18,936,13735
19,547,13523
20,78,13354
21,-292,13267
22,-468,13481
23,-531,13883
24,-624,14244
25,-728,14369
26,-702,14498
27,-567,14789
28,-546,15134
29,-666,15051
30,-702,14498
31,-610,13985
32,-702,14244
33,-1095,15175
34,-1403,16152
35,-1240,16674
36,-702,16915
37,-23,16811
38,858,16025
39,2002,14502
40,3041,13099
41,3462,12408
42,3119,12209
43,2203,11950
44,936,11828
45,-385,12085
46,-1326,12464
47,-1624,12396
48,-1481,12082
49,-1282,12026
50,-1170,12464
51,-1023,13055
52,-780,13608
53,-532,13971
54,-390,14117
55,-330,14025
56,-312,13990
57,-385,14090
58,-624,14244
59,-910,14244
60,-1014,14244
61,-915,14299
62,-858,14371
63,-994,14310
64,-1170,14244
65,-1242,14199
66,-1326,14117
67,-1530,13854
68,-1715,13608
69,-1714,13529
70,-1637,13608
71,-1654,13563
72,-1715,13354
73,-1689,13056
74,-1637,12845
75,-1671,12647
76,-1715,12464
77,-1618,12269
78,-1403,12209
79,-1224,12251
80,-1170,12336
81,-1234,12252
82,-1403,12082
83,-1607,12031
84,-1715,12336
85,-1645,12698
86,-1481,12718
87,-1363,12262
88,-1326,11828
89,-1280,11744
90,-1170,11955
91,-1032,12092
92,-936,12209
93,-866,12476
94,-780,12972
95,-696,13361
96,-702,13481
97,-791,13379
98,-858,13354
99,-841,13418
100,-858,13481
101,-1019,13376
102,-1248,13227
103,-1324,13104
104,-1170,13099
105,-941,13162
106,-858,13354
107,-942,13532
108,-1014,13608
109,-899,13603
110,-624,13863
111,-372,14401
112,-312,14880
113,-460,14837
114,-702,14371
115,-906,13780
116,-1014,13354
117,-1047,13096
118,-1092,13099
119,-1222,13300
120,-1403,13608
121,-1440,13820
122,-1170,13990
123,-692,14098
124,-312,14117
125,-158,13869
126,-78,13481
127,81,13180
128,234,13227
129,301,13442
130,390,13608
131,606,13591
132,780,13608
133,652,13657
134,234,13608
135,-211,13325
136,-468,13099
137,-556,13120
138,-624,13354
139,-771,13578
140,-1014,13863
141,-1260,14187
142,-1403,14371
143,-1390,14117
144,-1326,13608
145,-1384,13220
146,-1637,13354
147,-1905,13989
148,-1871,14880
149,-1351,15405
150,-468,15134
151,486,14100
152,1326,12972
153,2048,12159
154,2573,11573
155,2553,10827
156,1637,10047
157,-17,9584
158,-1715,9666
159,-2791,9990
160,-3119,10302
161,-2979,10522
162,-2651,10937
163,-2269,11664
164,-1949,12591
165,-1780,13193
166,-1715,13227
167,-1603,12905
168,-1403,12845
169,-1243,13157
170,-1248,13481
171,-1353,13360
172,-1403,12972
173,-1378,12624
174,-1403,12464
175,-1523,12302
176,-1559,12209
177,-1362,12360
178,-1014,12845
179,-718,13312
180,-546,13481
181,-419,13369
182,-312,13354
183,-245,13512
184,-234,13608
185,-260,13287
186,-312,12718
187,-308,12297
188,-156,12336
189,100,12591
190,234,12718
191,113,12478
192,-156,12082
193,-387,11792
194,-546,11828
195,-676,11999
196,-780,12082
197,-844,11917
198,-936,11700
199,-1072,11559
200,-1170,11573
201,-1172,11616
202,-1170,11700
203,-1258,11730
204,-1403,11700
205,-1528,11581
206,-1637,11573
207,-1748,11709
208,-1793,11955
209,-1709,12143
210,-1559,12336
211,-1456,12518
212,-1403,12718
213,-1315,12908
214,-1170,13227
215,-1066,13524
216,-1092,13608
217,-1179,13449
218,-1170,13481
219,-999,13840
220,-780,14244
221,-651,14252
222,-624,13990
223,-604,13718
224,-546,13608
225,-484,13620
226,-468,13863
227,-517,14170
228,-624,14244
229,-712,13946
230,-702,13735
231,-612,13893
232,-546,14244
233,-503,14344
234,-390,14244
235,-220,14103
236,-156,13990
237,-202,13773
238,-156,13608
239,66,13539
240,234,13481
241,180,13191
242,78,12845
243,175,12648
244,390,12718
245,434,12810
246,234,12845
247,-22,12841
248,-156,12972
249,-195,13167
250,-234,13354
251,-284,13455
252,-312,13608
253,-348,13748
254,-468,13735
255,-644,13450
256,-780,13227
257,-888,13416
258,-1092,14244
259,-1339,15496
260,-1326,16788
261,-833,17400
262,0,16915
263,924,15563
264,1871,14244
265,2814,13325
266,3509,12464
267,3639,11231
268,3119,10047
269,2106,9460
270,858,9538
271,-292,9781
