TIME,II,V
0,167,388
1,250,539
2,315,544
3,378,470
4,446,423
5,512,415
6,572,389
7,612,334
8,613,322
9,582,377
10,555,402
11,543,291
12,500,90
13,383,-26
14,222,33
15,109,159
16,98,177
17,149,60
18,158,-35
19,58,40
20,-113,237
21,-228,340
22,-183,194
23,-23,-71
24,106,-210
25,92,-128
26,-22,12
27,-93,42
28,-32,-42
29,83,-138
30,101,-181
31,-22,-148
32,-166,-31
33,-216,106
34,-161,150
35,-52,120
36,57,233
37,103,603
38,127,847
39,368,194
40,1023,-1739
41,1809,-4292
42,2037,-6121
43,1339,-6351
44,200,-5265
45,-492,-3806
46,-398,-2600
47,-18,-1663
48,29,-811
49,-211,-59
50,-199,420
51,250,491
52,698,222
53,728,-109
54,504,-207
55,424,-42
56,513,154
57,496,186
58,314,122
59,194,131
60,272,237
61,392,313
62,373,290
63,239,264
64,169,318
65,235,391
66,354,332
67,404,183
68,385,120
69,378,187
70,424,221
71,477,165
72,492,200
73,457,430
74,403,640
75,386,568
76,478,285
77,665,71
78,842,34
79,920,53
80,932,22
81,960,-29
82,1035,-40
83,1124,-9
84,1198,29
85,1245,39
86,1268,10
87,1266,-33
88,1251,-45
89,1228,-12
90,1181,31
91,1093,33
92,984,10
93,909,57
94,893,217
95,897,346
96,873,235
97,843,-98
98,875,-367
99,972,-365
100,1019,-191
101,892,-48
102,626,27
103,393,88
104,328,105
105,377,48
106,390,20
107,295,125
108,166,299
109,98,404
110,102,402
111,131,308
112,182,125
113,272,-66
114,349,-113
115,271,-8
116,12,56
117,-211,-10
118,-130,-21
119,198,185
120,419,470
121,329,574
122,128,445
123,103,240
124,251,95
125,356,44
126,333,92
127,279,206
128,265,281
129,250,222
130,204,77
131,184,2
132,240,72
133,314,188
134,310,226
135,232,200
136,179,240
137,171,392
138,129,530
139,32,507
140,-9,367
141,51,327
142,119,476
143,148,596
144,234,454
145,382,180
146,395,128
147,169,318
148,-52,378
149,56,158
150,462,40
151,799,368
152,820,879
153,670,1032
154,639,723
155,772,345
156,865,223
157,808,284
158,743,310
159,800,249
160,883,207
161,839,221
162,705,215
163,619,143
164,586,84
165,502,115
166,352,187
167,218,190
168,145,122
169,100,53
170,70,11
171,70,-24
172,102,-31
173,121,25
174,108,93
175,77,117
176,61,71
177,46,5
178,-14,-38
179,-106,-11
180,-151,74
181,-119,132
182,-70,87
183,-56,-16
184,-66,-26
185,-137,125
186,-322,315
187,-502,375
188,-393,352
189,108,442
190,787,536
191,1397,-16
192,1883,-1785
193,2175,-4346
194,2031,-6320
195,1327,-6611
196,382,-5424
197,-263,-3856
198,-348,-2659
199,-65,-1735
200,247,-744
201,396,184
202,364,591
203,175,349
204,-79,-101
205,-169,-237
206,100,-2
207,565,254
208,797,274
209,626,155
210,355,140
211,297,305
212,372,524
213,360,624
214,310,537
215,379,334
216,539,132
217,645,37
218,695,39
219,712,92
220,600,135
221,323,158
222,117,181
223,256,243
224,691,350
225,1061,458
226,1101,510
227,901,486
228,752,411
229,804,316
230,973,218
231,1102,124
232,1164,60
233,1222,50
234,1305,101
235,1359,193
236,1315,272
237,1150,246
238,936,78
239,836,-129
240,1035,-205
241,1534,-104
242,2023,19
243,2053,-11
244,1522,-166
245,893,-252
246,770,-154
247,1201,21
248,1632,106
249,1603,88
250,1272,99
251,1047,179
252,976,204
253,757,86
254,303,-42
255,-35,40
256,106,343
257,598,611
258,968,589
259,930,277
260,675,-86
261,557,-271
262,666,-230
263,778,-70
264,696,71
265,460,117
266,262,75
267,209,5
268,273,-20
269,356,30
270,356,104
271,186,113
272,-102,46
273,-261,24
274,-39,130
275,461,228
276,812,147
277,752,19
278,488,175
279,346,598
280,361,811
281,387,505
282,379,-13
283,331,-261
284,203,-193
285,100,-84
286,268,-40
287,673,50
288,921,198
289,795,263
290,559,192
291,474,100
292,380,112
293,89,234
294,-135,382
295,76,458
296,598,409
297,942,271
298,887,149
299,655,145
300,546,280
301,638,459
302,818,546
303,916,492
304,868,372
305,803,279
306,848,237
307,842,251
308,554,328
309,194,390
310,279,306
311,825,81
312,1205,-113
313,1052,-185
314,800,-228
315,941,-295
316,1229,-264
317,1127,-69
318,660,113
319,292,97
320,226,-37
321,283,-95
322,305,-60
323,289,-67
324,238,-168
325,130,-244
326,47,-217
327,69,-141
328,129,-132
329,96,-173
330,-28,-149
331,-124,-7
332,-135,184
333,-148,324
334,-229,330
335,-279,119
336,-136,-283
337,123,-553
338,183,-268
339,-106,515
340,-364,1030
341,34,424
342,1218,-1346
343,2473,-3370
344,2797,-4611
345,1880,-4764
346,438,-4231
347,-500,-3430
348,-542,-2460
349,-123,-1414
350,116,-626
351,-48,-323
352,-316,-289
353,-239,-162
354,283,92
355,849,242
356,963,205
357,604,127
358,201,114
359,26,117
360,-79,99
361,-270,140
362,-324,297
363,-8,446
364,463,394
365,655,126
366,508,-141
367,318,-171
368,332,17
369,496,258
370,601,418
371,479,463
372,171,365
373,-39,132
374,117,-131
375,493,-289
376,666,-275
377,522,-112
378,418,111
379,580,231
380,733,125
381,553,-111
382,248,-201
383,324,-9
384,879,262
385,1455,304
386,1622,72
387,1457,-180
388,1344,-227
389,1431,-119
390,1501,-67
391,1359,-141
392,1114,-200
393,988,-115
394,993,37
395,954,73
396,818,-51
397,726,-179
398,770,-155
399,821,11
400,715,165
401,494,171
402,347,25
403,332,-159
404,318,-259
405,218,-244
406,139,-166
407,166,-83
408,154,-23
409,-89,-10
410,-455,-64
411,-570,-130
412,-215,-117
413,365,-14
414,684,68
415,504,38
416,66,-54
417,-196,-90
418,-107,-30
419,120,67
420,180,115
421,-5,76
422,-216,-25
423,-188,-115
424,60,-119
425,156,-46
426,-195,-3
427,-726,-93
428,-811,-260
429,-250,-294
430,436,-75
431,657,211
432,432,264
433,189,84
434,126,5
435,56,220
436,-166,489
437,-390,467
438,-389,168
439,-199,-111
440,-58,-185
441,-77,-122
442,-130,-43
443,-95,11
444,-5,43
445,72,62
446,132,77
447,116,95
448,-97,114
449,-428,160
450,-516,263
451,-109,380
452,531,410
453,849,326
454,639,228
455,294,210
456,281,238
457,525,212
458,574,123
459,338,74
460,229,136
461,485,231
462,762,218
463,679,64
464,371,-124
465,178,-229
466,95,-229
467,-50,-180
468,-183,-120
469,-132,-51
470,-34,-9
471,-165,-70
472,-478,-203
473,-633,-187
474,-475,99
475,-252,422
476,-299,355
477,-632,-165
478,-899,-688
479,-724,-734
480,-141,-358
481,377,-39
482,396,-43
483,-27,-109
484,-443,81
485,-534,357
486,-403,332
487,-332,115
488,-329,186
489,-59,448
490,671,14
491,1491,-1624
492,1758,-3664
493,1293,-4745
494,493,-4418
495,-289,-3386
496,-1022,-2470
497,-1522,-1831
498,-1337,-1215
499,-456,-528
500,357,18
501,435,209
502,24,111
503,-212,21
504,-135,119
505,-92,271
506,-224,244
507,-325,48
508,-281,-88
509,-224,-46
510,-261,52
511,-327,72
512,-336,76
513,-318,187
514,-342,337
515,-417,334
516,-451,105
517,-365,-159
518,-201,-244
519,-77,-118
520,-56,53
521,-90,114
522,-101,56
523,-74,-9
524,-36,7
525,-24,78
526,-28,123
527,22,111
528,175,74
529,354,29
530,427,-33
531,401,-82
532,429,-58
533,579,23
534,723,60
535,749,1
536,725,-83
537,753,-116
538,786,-122
539,735,-139
540,647,-132
541,638,-74
542,715,-27
543,778,-42
544,761,-75
545,669,-91
546,535,-136
547,411,-216
548,349,-229
549,326,-118
550,247,7
551,81,27
552,-69,-19
553,-101,-16
554,-54,26
555,-44,3
556,-112,-119
557,-202,-253
558,-250,-310
559,-261,-281
560,-270,-215
561,-290,-165
562,-299,-140
563,-282,-112
564,-252,-59
565,-232,-25
566,-234,-66
567,-257,-160
568,-294,-203
569,-323,-141
570,-326,-38
571,-308,12
572,-301,-5
573,-319,-22
574,-339,2
575,-332,36
576,-315,39
577,-338,31
578,-407,53
579,-452,91
580,-408,97
581,-323,81
582,-315,110
583,-395,188
584,-451,225
585,-412,170
586,-354,110
587,-365,143
588,-413,232
589,-423,261
590,-412,202
591,-443,144
592,-501,165
593,-507,245
594,-450,308
595,-407,315
596,-421,294
597,-418,301
598,-320,361
599,-184,442
600,-153,494
601,-245,510
602,-313,517
603,-238,525
604,-100,506
605,-42,448
606,-70,387
607,-65,352
608,18,331
609,102,308
610,107,284
611,42,244
612,-50,170
613,-159,108
614,-312,144
615,-487,260
616,-620,314
617,-677,222
618,-698,85
619,-727,47
620,-753,105
621,-739,130
622,-695,62
623,-665,8
624,-657,46
625,-643,136
626,-624,155
627,-629,89
628,-675,24
629,-735,36
630,-773,91
631,-765,106
632,-722,68
633,-691,52
634,-707,111
635,-747,203
636,-751,323
637,-669,571
638,-451,842
639,-2,542
640,680,-926
641,1314,-3249
642,1427,-5166
643,810,-5655
644,-206,-4878
645,-1001,-3723
646,-1229,-2721
647,-1019,-1809
648,-728,-901
649,-565,-200
650,-513,111
651,-476,147
652,-436,164
653,-438,247
654,-493,288
655,-527,216
656,-478,131
657,-378,149
658,-316,237
659,-319,275
660,-342,247
661,-357,240
662,-394,289
663,-449,330
664,-449,302
665,-371,264
666,-284,266
667,-249,305
668,-228,316
669,-162,296
670,-88,290
671,-81,311
672,-132,311
673,-167,282
674,-148,292
675,-99,365
676,-37,411
677,59,351
678,188,259
679,305,260
680,370,346
681,413,371
682,502,254
683,638,72
684,740,-25
685,760,7
686,744,86
687,746,112
688,736,75
689,679,35
690,614,32
691,608,43
692,648,35
693,676,15
694,662,14
695,616,36
696,539,58
697,446,72
698,367,97
699,307,141
700,225,180
701,101,185
