TIMESTAMP,II,V
0,2298,2055
1,2687,2361
2,2484,2150
3,2410,2071
4,2670,2244
5,2901,2312
6,2919,2174
7,2886,2055
8,2919,2055
9,2924,2048
10,2857,1985
11,2779,1939
12,2732,1937
13,2679,1922
14,2608,1890
15,2540,1864
16,2484,1843
17,2409,1810
18,2298,1796
19,2158,1807
20,2049,1819
21,2015,1810
22,2049,1819
23,2073,1847
24,2049,1866
25,1991,1844
26,1987,1819
27,2052,1825
28,2173,1843
29,2260,1847
30,2298,1866
31,2291,1912
32,2298,1937
33,2307,1919
34,2298,1914
35,2256,1937
36,2236,1937
37,2255,1905
38,2298,1937
39,2313,2052
40,2298,2197
41,2256,2386
42,2298,2646
43,2663,2659
44,3602,1937
45,5032,486
46,6520,-921
47,7585,-1557
48,8011,-1488
49,7739,-1357
50,6769,-1488
51,5265,-1654
52,3726,-1488
53,2692,-933
54,2360,-165
55,2459,592
56,2608,1229
57,2602,1702
58,2484,2032
59,2346,2231
60,2236,2339
61,2128,2391
62,2049,2433
63,2038,2469
64,2111,2504
65,2180,2521
66,2173,2528
67,2091,2523
68,2049,2528
69,2085,2543
70,2173,2552
71,2202,2540
72,2173,2528
73,2137,2527
74,2173,2528
75,2264,2515
76,2360,2504
77,2405,2508
78,2422,2528
79,2435,2540
80,2484,2552
81,2545,2559
82,2608,2575
83,2660,2590
84,2732,2622
85,2820,2660
86,2919,2693
87,3005,2703
88,3105,2717
89,3221,2744
90,3353,2788
91,3478,2822
92,3602,2859
93,3707,2893
94,3788,2930
95,3843,2953
96,3912,2977
97,3988,2994
98,4036,3000
99,4035,2979
100,4036,2953
101,4052,2930
102,4036,2906
103,3936,2848
104,3788,2764
105,3617,2664
106,3415,2575
107,3177,2489
108,2981,2410
109,2850,2325
110,2732,2244
111,2568,2165
112,2422,2103
113,2340,2048
114,2298,2008
115,2229,1968
116,2173,1937
117,2162,1907
118,2173,1890
119,2145,1874
120,2111,1866
121,2102,1860
122,2111,1866
123,2085,1868
124,2049,1866
125,2034,1858
126,2049,1866
127,2051,1881
128,2049,1890
129,2063,1875
130,2111,1866
131,2153,1872
132,2173,1890
133,2169,1893
134,2173,1890
135,2177,1887
136,2173,1890
137,2159,1886
138,2173,1890
139,2211,1905
140,2236,1937
141,2207,1970
142,2173,2008
143,2196,2042
144,2298,2079
145,2409,2117
146,2484,2174
147,2529,2226
148,2608,2244
149,2730,2200
150,2857,2126
151,2919,2063
152,2919,2032
153,2885,2003
154,2857,1961
155,2812,1912
156,2732,1890
157,2609,1882
158,2484,1866
159,2377,1825
160,2298,1796
161,2229,1789
162,2173,1796
163,2115,1783
164,2049,1772
165,1974,1775
166,1925,1796
167,1910,1800
168,1925,1796
169,1940,1792
170,1987,1796
171,2065,1803
172,2173,1819
173,2235,1843
174,2236,1866
175,2189,1875
176,2173,1866
177,2199,1856
178,2236,1866
179,2238,1878
180,2236,1866
181,2239,1852
182,2236,1914
183,2198,2062
184,2173,2268
185,2225,2492
186,2484,2622
187,3148,2300
188,4347,1229
189,5818,-313
190,7017,-1488
191,7555,-1774
192,7452,-1488
193,6798,-1329
194,5589,-1488
195,3995,-1588
196,2608,-1252
197,1966,-534
198,2049,284
199,2352,972
200,2484,1488
201,2395,1851
202,2236,2103
203,2105,2254
204,2049,2339
205,2043,2381
206,2049,2410
207,2021,2420
208,1987,2433
209,1987,2453
210,2049,2481
211,2105,2489
212,2111,2481
213,2058,2475
214,2049,2481
215,2102,2484
216,2173,2481
217,2184,2476
218,2173,2481
219,2189,2491
220,2236,2504
221,2265,2505
222,2298,2504
223,2346,2506
224,2422,2528
225,2503,2552
226,2608,2575
227,2699,2584
228,2732,2599
229,2704,2617
230,2732,2646
231,2883,2668
232,3105,2693
233,3270,2721
234,3353,2764
235,3402,2803
236,3478,2835
237,3566,2855
238,3664,2882
239,3776,2908
240,3912,2930
241,4016,2931
242,4036,2930
243,3975,2922
244,3912,2906
245,3881,2864
246,3850,2811
247,3751,2752
248,3602,2693
249,3442,2623
250,3291,2552
251,3096,2472
252,2857,2386
253,2625,2285
254,2484,2197
255,2416,2134
256,2360,2103
257,2263,2071
258,2173,2032
259,2124,1985
260,2111,1961
261,2081,1949
262,2049,1937
263,2051,1909
264,2111,1890
265,2168,1884
266,2173,1890
267,2113,1886
268,2049,1890
269,2021,1901
270,2049,1914
271,2104,1903
272,2173,1890
273,2219,1883
274,2236,1890
275,2225,1889
276,2236,1890
277,2267,1895
278,2298,1914
279,2296,1920
280,2298,1914
281,2306,1901
282,2298,1914
283,2238,1945
284,2173,1985
285,2148,2009
286,2173,2032
287,2220,2060
288,2298,2103
289,2392,2148
290,2484,2197
291,2561,2228
292,2670,2221
293,2809,2159
294,2919,2079
295,2941,2014
296,2919,1985
297,2891,1963
298,2857,1937
299,2791,1899
300,2732,1866
301,2682,1838
302,2608,1819
303,2479,1795
304,2360,1772
305,2288,1751
306,2236,1748
307,2142,1755
308,2049,1772
309,2017,1783
310,2049,1796
311,2063,1798
312,2049,1796
313,2059,1784
314,2173,1772
315,2325,1772
316,2422,1796
317,2402,1827
318,2360,1843
319,2365,1848
320,2422,1866
321,2447,1882
322,2422,1866
323,2391,1840
324,2422,1866
325,2476,1926
326,2484,1985
327,2429,2106
328,2422,2410
329,2598,2722
330,3105,2575
331,4056,1653
332,5403,260
333,6720,-933
334,7452,-1488
335,7377,-1545
336,6769,-1488
337,5901,-1518
338,4782,-1488
339,3437,-1198
340,2298,-614
341,1852,92
342,2111,756
343,2557,1300
344,2732,1725
345,2584,2018
346,2360,2197
347,2222,2293
348,2173,2363
349,2150,2409
350,2173,2433
351,2241,2429
352,2298,2433
353,2257,2453
354,2173,2481
355,2127,2488
356,2173,2481
357,2236,2476
358,2298,2481
359,2350,2482
360,2422,2481
361,2470,2486
362,2484,2504
363,2469,2519
364,2484,2528
365,2535,2524
366,2608,2528
367,2650,2542
368,2670,2575
369,2684,2603
370,2732,2622
371,2809,2627
372,2919,2646
373,3039,2677
374,3167,2717
375,3286,2749
376,3415,2788
377,3543,2826
378,3664,2859
379,3758,2870
380,3850,2882
381,3941,2902
382,4036,2930
383,4126,2942
384,4223,2953
385,4287,2964
386,4285,2977
387,4217,2964
388,4161,2930
389,4120,2879
390,4036,2835
391,3860,2783
392,3664,2717
393,3503,2624
394,3353,2528
395,3146,2437
396,2919,2363
397,2731,2288
398,2608,2221
399,2504,2161
400,2422,2126
401,2354,2100
402,2298,2079
403,2225,2049
404,2173,2032
405,2158,2025
406,2173,2032
407,2174,2025
408,2173,2008
409,2170,1985
410,2173,1985
411,2165,1995
412,2173,2008
413,2197,2005
414,2236,2008
415,2262,2017
416,2298,2032
417,2333,2033
418,2360,2032
419,2356,2029
420,2360,2032
421,2384,2028
422,2422,2032
423,2430,2040
424,2422,2055
425,2413,2064
426,2422,2079
427,2423,2104
428,2422,2150
429,2431,2196
430,2484,2244
431,2569,2296
432,2670,2363
433,2761,2410
434,2857,2410
435,2953,2354
436,3043,2292
437,3092,2247
438,3105,2221
439,3082,2183
440,3043,2150
441,2984,2130
442,2919,2126
443,2833,2108
444,2732,2079
445,2623,2047
446,2546,2032
447,2488,2025
448,2422,2032
449,2322,2034
450,2236,2032
451,2187,2022
452,2173,2032
453,2161,2047
454,2173,2055
455,2216,2041
456,2298,2032
457,2363,2048
458,2422,2079
459,2456,2097
460,2484,2103
461,2483,2105
462,2484,2103
463,2502,2094
464,2546,2103
465,2580,2122
466,2608,2126
467,2632,2118
468,2670,2174
469,2703,2320
470,2732,2528
471,2787,2725
472,3043,2764
473,3751,2305
