TIME,II,V
0,3235,2025
1,3724,2293
2,3275,2009
3,2945,1840
4,3117,1960
5,3305,2043
6,3196,1960
7,3021,1890
8,3038,1928
9,3135,1957
10,3117,1928
11,2992,1906
12,2920,1928
13,2940,1937
14,2959,1911
15,2912,1881
16,2880,1879
17,2920,1895
18,2959,1911
19,2919,1913
20,2880,1911
21,2914,1916
22,2959,1928
23,2918,1922
24,2880,1911
25,2937,1909
26,3038,1928
27,3047,1946
28,2999,1960
29,3008,1964
30,3117,1976
31,3192,1986
32,3156,1992
33,3071,1988
34,3078,1992
35,3147,1995
36,3156,1992
37,3069,1978
38,3038,1976
39,3107,1987
40,3156,1992
41,3086,1982
42,3038,1976
43,3095,1986
44,3156,1992
45,3095,1977
46,3038,1960
47,3085,1962
48,3156,1976
49,3118,1972
50,3078,1960
51,3135,1990
52,3235,2090
53,3282,2200
54,3393,2235
55,3645,2153
56,3946,1960
57,4178,1609
58,4458,1037
59,4868,284
60,5287,-421
61,5542,-866
62,5682,-1020
63,5788,-1033
64,5839,-1020
65,5813,-1024
66,5839,-1020
67,5933,-1021
68,5918,-1020
69,5671,-1029
70,5366,-1020
71,5154,-965
72,4932,-810
73,4523,-563
74,4024,-259
75,3645,59
76,3433,405
77,3245,762
78,3038,1101
79,2871,1390
80,2801,1652
81,2757,1897
82,2683,2106
83,2574,2260
84,2486,2397
85,2378,2549
86,2210,2705
87,2013,2827
88,1933,2916
89,1963,2982
90,1973,3029
91,1888,3048
92,1854,3061
93,1925,3084
94,1973,3110
95,1900,3116
96,1854,3110
97,1912,3104
98,1933,3110
99,1814,3110
100,1736,3110
101,1805,3106
102,1854,3110
103,1730,3108
104,1618,3110
105,1678,3107
106,1776,3110
107,1725,3107
108,1657,3110
109,1721,3107
110,1815,3110
111,1780,3107
112,1736,3110
113,1826,3108
114,1973,3110
115,2020,3106
116,2052,3110
117,2197,3109
118,2407,3110
119,2508,3104
120,2525,3110
121,2607,3112
122,2801,3110
123,2942,3099
124,2920,3110
125,2831,3125
126,2880,3110
127,3051,3028
128,3156,2916
129,3120,2807
130,3117,2721
131,3228,2630
132,3314,2543
133,3264,2471
134,3235,2430
135,3328,2386
136,3393,2333
137,3292,2271
138,3196,2235
139,3246,2212
140,3314,2187
141,3238,2149
142,3156,2138
143,3196,2150
144,3235,2154
145,3131,2120
146,3038,2090
147,3080,2078
148,3117,2073
149,2996,2043
150,2880,2025
151,2910,2036
152,2959,2057
153,2862,2045
154,2762,2025
155,2793,2018
156,2841,2025
157,2755,2019
158,2683,2025
159,2762,2048
160,2880,2073
161,2859,2071
162,2801,2073
163,2842,2090
164,2920,2106
165,2892,2089
166,2841,2073
167,2866,2076
168,2920,2090
169,2896,2080
170,2880,2073
171,2950,2084
172,3038,2106
173,3010,2104
174,2920,2090
175,2861,2074
176,2841,2057
177,2767,2025
178,2683,1992
179,2670,1981
180,2762,1992
181,2840,2000
182,2841,1992
183,2778,1978
184,2762,1976
185,2805,1981
186,2880,1992
187,2939,2037
188,3038,2138
189,3204,2237
190,3433,2235
191,3690,2092
192,4024,1847
193,4447,1477
194,4932,907
195,5427,163
196,5918,-518
197,6305,-916
198,6471,-1020
199,6448,-1016
200,6471,-1020
201,6639,-1036
202,6786,-1020
203,6699,-1010
204,6431,-1020
205,6136,-1016
206,5839,-907
207,5438,-697
208,4932,-454
209,4387,-242
210,3867,-16
211,3416,276
212,3117,632
213,2926,970
214,2722,1263
215,2481,1521
216,2367,1766
217,2413,1978
218,2446,2154
219,2307,2311
220,2131,2478
221,2059,2655
222,2052,2819
223,1964,2934
224,1854,2997
225,1831,3023
226,1894,3045
227,1906,3070
228,1854,3094
229,1807,3105
230,1815,3110
231,1801,3108
232,1736,3110
233,1671,3108
234,1697,3110
235,1765,3108
236,1776,3110
237,1710,3108
238,1697,3110
239,1778,3107
240,1854,3110
241,1824,3107
242,1776,3110
243,1808,3107
244,1894,3110
245,1938,3107
246,1973,3110
247,2044,3108
248,2131,3110
249,2181,3106
250,2249,3110
251,2356,3110
252,2446,3110
253,2471,3104
254,2525,3110
255,2648,3113
256,2762,3110
257,2795,3099
258,2841,3110
259,2948,3122
260,3038,3094
261,3033,2984
262,3038,2835
263,3119,2693
264,3196,2592
265,3176,2504
266,3156,2430
267,3213,2363
268,3275,2316
269,3240,2271
270,3196,2235
271,3236,2199
272,3314,2171
273,3302,2140
274,3235,2122
275,3219,2105
276,3275,2090
277,3280,2066
278,3196,2057
279,3113,2056
280,3156,2057
281,3257,2035
282,3275,2009
283,3175,1984
284,3117,1976
285,3146,1963
286,3156,1944
287,3071,1926
288,3038,1928
289,3108,1941
290,3156,1944
291,3075,1929
292,3038,1928
293,3148,1951
294,3275,1976
295,3259,1979
296,3235,1976
297,3292,1978
298,3314,1992
299,3204,2068
300,3196,2252
301,3454,2436
302,3827,2430
303,4113,2194
304,4419,1863
305,4832,1416
306,5208,680
307,5433,-286
308,5682,-1020
309,5984,-1197
310,6076,-1020
311,5882,-932
312,5800,-1020
313,6038,-1084
314,6234,-1020
315,6034,-972
316,5682,-1020
317,5487,-1083
318,5287,-1020
319,4791,-827
320,4182,-567
321,3771,-309
322,3512,-32
323,3186,289
324,2880,664
325,2746,1024
326,2683,1328
327,2487,1572
328,2249,1798
329,2142,2002
330,2131,2171
331,2008,2305
332,1776,2446
333,1577,2600
334,1499,2738
335,1428,2816
336,1302,2851
337,1197,2878
338,1263,2916
339,1425,2945
340,1499,2964
341,1424,2986
342,1381,3029
343,1449,3076
344,1499,3110
345,1425,3114
346,1381,3110
347,1473,3105
348,1578,3110
349,1546,3109
350,1499,3110
351,1566,3106
352,1657,3110
353,1627,3108
354,1578,3110
355,1634,3107
356,1736,3110
357,1759,3108
358,1776,3110
359,1867,3107
360,1973,3110
361,2022,3108
362,2131,3110
363,2364,3107
364,2604,3110
365,2708,3108
366,2762,3110
367,2874,3106
368,2999,3110
369,3029,3112
370,3038,3110
371,3138,3073
372,3314,2997
373,3435,2883
374,3472,2770
375,3474,2666
376,3472,2576
377,3415,2480
378,3314,2397
379,3253,2329
380,3314,2284
381,3417,2241
382,3433,2203
383,3349,2160
384,3314,2122
385,3366,2077
386,3393,2041
387,3308,2013
388,3235,2009
389,3253,2004
390,3275,1992
391,3195,1968
392,3117,1960
393,3127,1960
394,3156,1960
395,3096,1945
396,3038,1944
397,3055,1953
398,3078,1960
399,3010,1941
400,2959,1928
401,2996,1931
402,3038,1944
403,2975,1937
404,2920,1928
405,2960,1932
406,3038,1944
407,3036,1945
408,3038,1944
409,3098,1950
410,3156,1960
411,3125,1960
412,3117,1960
413,3181,1964
414,3235,1976
415,3201,2012
416,3235,2106
417,3426,2247
418,3669,2365
419,3833,2358
420,4024,2187
421,4354,1859
422,4774,1393
423,5183,767
424,5642,32
425,6158,-638
426,6550,-1020
427,6624,-1090
428,6510,-1020
429,6491,-999
430,6668,-1020
431,6825,-1029
432,6747,-1020
433,6425,-1038
434,6037,-1020
435,5661,-908
436,5248,-713
437,4726,-519
438,4182,-324
439,3727,-80
440,3393,243
441,3116,589
442,2880,923
443,2681,1225
444,2525,1506
445,2416,1752
446,2407,1960
447,2442,2133
448,2407,2300
449,2233,2477
450,2052,2657
451,1947,2803
452,1894,2900
453,1815,2954
454,1776,2997
455,1794,3038
456,1815,3078
457,1777,3100
458,1776,3110
459,1844,3109
460,1894,3110
461,1835,3108
462,1776,3110
463,1800,3108
464,1854,3110
465,1849,3108
466,1854,3110
467,1920,3107
468,1973,3110
469,1932,3108
470,1894,3110
471,1930,3107
472,1973,3110
473,1931,3108
474,1894,3110
475,1950,3107
476,2052,3110
477,2087,3108
478,2091,3110
479,2135,3106
480,2210,3110
481,2239,3109
482,2249,3110
483,2301,3104
484,2407,3110
485,2499,3116
486,2565,3110
487,2631,3053
488,2722,2948
489,2787,2812
490,2801,2689
491,2806,2579
492,2880,2478
493,2961,2368
494,2920,2268
495,2731,2178
496,2565,2106
497,2520,2034
498,2525,1976
499,2477,1932
500,2446,1911
501,2494,1893
502,2565,1879
503,2577,1868
504,2604,1879
505,2680,1895
506,2722,1911
507,2677,1910
508,2683,1911
509,2806,1915
510,2920,1928
511,2893,1928
512,2841,1928
513,2871,1924
514,2920,1928
515,2878,1926
516,2841,1928
517,2891,1925
518,2959,1928
519,2939,1925
520,2920,1928
521,2976,1932
522,3038,1944
523,2992,1952
524,2920,1960
525,2918,1960
526,2959,1960
527,2944,1956
528,2920,1960
529,2958,1966
530,3038,1976
531,3037,1977
532,2959,1976
533,2905,1973
534,2959,1976
535,3036,1976
536,3038,1976
537,2969,1972
538,2959,1976
539,3026,1977
540,3078,1976
541,3038,1965
542,2999,1960
543,3016,1957
544,3038,1960
545,2991,1952
546,2959,1944
547,2996,1942
548,3038,1960
549,2999,1975
550,2959,1976
551,2987,1956
552,3038,1944
553,3032,1946
554,3038,1960
555,3100,1961
556,3156,1960
557,3133,1963
558,3117,1976
559,3151,1976
560,3156,1960
561,3054,1934
562,2959,1928
563,2960,1934
564,2999,1944
565,2965,1936
566,2920,1928
567,2930,1922
568,2959,1928
569,2922,1927
570,2880,1928
571,2890,1921
572,2920,1911
573,2898,1895
574,2880,1895
575,2912,1908
576,2959,1928
577,2945,1930
578,2920,1928
579,2929,1924
580,2959,1928
581,2943,1926
582,2920,1928
583,2926,1927
584,2959,1928
585,2962,1922
586,2959,1928
587,2982,1941
588,3038,1960
589,3060,1962
590,3038,1960
591,3009,1960
592,3038,1976
593,3091,1988
594,3117,1992
595,3098,1986
596,3117,1992
597,3192,2008
598,3275,2025
599,3301,2025
600,3314,2025
601,3339,2024
602,3354,2025
603,3315,2014
604,3275,2009
605,3256,2007
606,3235,2009
607,3179,1999
608,3156,1992
609,3183,1990
610,3196,1992
611,3134,1983
612,3078,1976
613,3073,1973
614,3078,1976
615,3028,1969
616,2999,1960
617,3021,1953
618,3038,1960
619,2988,1962
620,2959,1960
621,2999,1953
622,3038,1960
623,2985,1969
624,2920,1976
625,2921,1967
626,2959,1960
627,2932,1957
628,2880,1960
629,2874,1952
630,2920,1944
631,2923,1933
632,2880,1928
633,2848,1920
634,2880,1928
635,2921,1943
636,2920,1960
637,2877,1964
638,2880,1976
639,2945,1999
640,3038,2025
641,3098,2034
642,3156,2041
643,3217,2056
644,3275,2073
645,3291,2072
646,3314,2057
647,3332,2040
648,3314,2025
649,3226,2006
650,3156,1992
651,3132,1985
652,3117,1992
653,3054,2046
654,3038,2171
655,3150,2277
656,3393,2235
657,3704,2021
658,4103,1733
659,4584,1369
660,5090,810
661,5536,57
662,5918,-616
663,6193,-963
664,6313,-1020
665,6318,-1009
666,6392,-1020
667,6578,-1030
668,6707,-1020
669,6595,-1034
670,6313,-1020
671,6013,-895
672,5721,-632
673,5335,-342
674,4853,-113
675,4350,68
676,3906,308
677,3548,634
678,3314,988
679,3171,1277
680,3038,1506
681,2855,1708
682,2683,1895
683,2546,2030
684,2407,2122
685,2194,2212
686,1973,2333
687,1814,2464
688,1736,2576
689,1649,2652
690,1539,2705
691,1450,2742
692,1460,2770
693,1505,2786
694,1499,2802
695,1422,2822
696,1381,2851
697,1402,2875
698,1420,2900
699,1375,2920
700,1341,2948
701,1362,2980
702,1381,3029
703,1323,3075
704,1263,3110
705,1266,3114
706,1302,3110
707,1287,3104
708,1263,3110
709,1285,3109
710,1341,3110
711,1354,3106
712,1341,3110
713,1355,3108
714,1420,3110
715,1495,3107
716,1578,3110
717,1669,3108
718,1776,3110
719,1884,3107
720,2012,3110
721,2152,3107
722,2288,3110
723,2402,3110
724,2525,3110
725,2664,3084
726,2801,3029
727,2894,2940
728,2959,2851
729,3025,2766
730,3117,2689
731,3195,2598
732,3235,2511
733,3234,2429
734,3235,2365
735,3240,2302
736,3235,2252
737,3196,2205
738,3156,2171
739,3140,2133
740,3156,2106
741,3164,2078
742,3156,2057
743,3131,2034
744,3117,2025
745,3109,2017
746,3117,2009
747,3119,1990
748,3117,1992
749,3106,2009
750,3117,2025
751,3136,2015
752,3156,2009
753,3154,2017
