TIME,II,V
0,359,-1140
1,313,-1132
2,179,-881
3,141,-854
4,89,-764
5,39,-653
6,-3,-546
7,-28,-476
8,-48,-417
9,-71,-351
10,-91,-294
11,-103,-259
12,-110,-231
13,-117,-196
14,-122,-165
15,-125,-148
16,-129,-136
17,-136,-126
18,-143,-122
19,-147,-127
20,-149,-130
21,-151,-129
22,-153,-127
23,-155,-126
24,-159,-127
25,-166,-126
26,-173,-128
27,-177,-129
28,-180,-130
29,-185,-127
30,-193,-124
31,-200,-122
32,-209,-120
33,-218,-117
34,-225,-114
35,-227,-113
36,-228,-117
37,-231,-127
38,-236,-140
39,-237,-152
40,-239,-161
41,-238,-165
42,-235,-166
43,-227,-162
44,-219,-156
45,-211,-147
46,-205,-135
47,-200,-117
48,-199,-100
49,-200,-88
50,-203,-83
51,-203,-82
52,-203,-84
53,-204,-87
54,-209,-89
55,-219,-88
56,-234,-84
57,-252,-77
58,-270,-70
59,-287,-62
60,-302,-56
61,-314,-52
62,-321,-49
63,-321,-47
64,-311,-46
65,-287,-49
66,-252,-58
67,-212,-69
68,-171,-82
69,-144,-91
70,-132,-93
71,-141,-88
72,-161,-79
73,-192,-70
74,-222,-60
75,-254,-48
76,-282,-32
77,-312,-9
78,-340,22
79,-364,62
80,-375,105
81,-364,145
82,-327,171
83,-260,178
84,-160,163
85,-23,132
86,143,92
87,333,55
88,532,21
89,723,-10
90,884,-41
91,1000,-71
92,1062,-95
93,1076,-107
94,1048,-105
95,990,-92
96,912,-78
97,821,-70
98,718,-74
99,602,-85
100,484,-103
101,368,-116
102,273,-128
103,195,-129
104,140,-128
105,96,-124
106,49,-112
107,8,-108
108,-42,-93
109,-76,-95
110,-106,-91
111,-129,-94
112,-160,-91
113,-196,-94
114,-240,-102
115,-246,-138
116,-194,-220
117,-16,-375
118,312,-622
119,837,-971
120,1519,-1409
121,2285,-1873
122,2965,-2250
123,3370,-2380
124,3323,-2123
125,2779,-1416
126,1847,-339
127,777,906
128,-169,2052
129,-813,2882
130,-1156,3298
131,-1335,3342
132,-1551,3144
133,-1931,2840
134,-2484,2514
135,-3092,2185
136,-3603,1839
137,-3886,1463
138,-3897,1074
139,-3659,702
140,-3260,389
141,-2788,157
142,-2334,10
143,-1949,-67
144,-1654,-99
145,-1447,-97
146,-1293,-95
147,-1187,-85
148,-1093,-90
149,-1018,-92
150,-959,-97
151,-919,-102
152,-895,-103
153,-879,-105
154,-865,-110
155,-852,-119
156,-838,-131
157,-818,-142
158,-802,-154
159,-780,-165
160,-760,-182
161,-730,-195
162,-702,-215
163,-668,-227
164,-637,-243
165,-604,-251
166,-574,-269
167,-543,-291
168,-515,-327
169,-480,-368
170,-443,-418
171,-396,-473
172,-343,-538
173,-275,-614
174,-201,-705
175,-120,-809
176,-41,-923
177,38,-1036
178,112,-1147
179,183,-1252
180,249,-1348
181,312,-1430
182,363,-1497
183,402,-1548
184,422,-1578
185,426,-1584
186,410,-1565
187,380,-1522
188,334,-1453
189,277,-1361
190,210,-1249
191,141,-1125
192,71,-991
193,4,-853
194,-60,-719
195,-121,-597
196,-182,-489
197,-242,-395
198,-301,-314
199,-355,-241
200,-404,-175
201,-442,-116
202,-473,-70
203,-492,-34
204,-503,-11
205,-506,11
206,-505,31
207,-503,59
208,-502,83
209,-502,105
210,-506,114
211,-509,119
212,-514,116
213,-517,115
214,-522,115
215,-528,122
216,-537,129
217,-547,135
218,-561,138
219,-574,140
220,-586,140
221,-592,139
222,-593,138
223,-589,139
224,-584,141
225,-581,144
226,-584,149
227,-592,157
228,-604,164
229,-615,170
230,-625,173
231,-634,174
232,-643,174
233,-649,174
234,-655,175
235,-660,178
236,-665,184
237,-668,192
238,-673,199
239,-675,204
240,-678,207
241,-676,209
242,-672,212
243,-664,214
244,-657,218
245,-649,221
246,-645,224
247,-642,221
248,-643,220
249,-641,219
250,-639,220
251,-630,217
252,-621,212
253,-607,204
254,-598,197
255,-588,193
256,-584,196
257,-581,203
258,-583,214
259,-585,222
260,-587,227
261,-585,231
262,-581,235
263,-574,239
264,-568,243
265,-563,244
266,-561,242
267,-563,239
268,-567,236
269,-573,235
270,-584,240
271,-602,256
272,-624,285
273,-643,323
274,-654,366
275,-646,406
276,-613,431
277,-550,435
278,-459,417
279,-341,385
280,-200,345
281,-37,301
282,142,259
283,327,216
284,502,173
285,656,130
286,772,94
287,847,74
288,872,73
289,854,87
290,792,111
291,701,133
292,585,147
293,462,149
294,341,143
295,233,138
296,146,131
297,72,127
298,22,117
299,-21,110
300,-51,101
301,-83,95
302,-121,99
303,-158,102
304,-202,113
305,-249,116
306,-298,119
307,-344,119
308,-385,115
309,-401,99
310,-373,61
311,-262,-19
312,-40,-166
313,333,-402
314,877,-742
315,1574,-1168
316,2332,-1616
317,2978,-1957
318,3312,-2039
319,3178,-1728
320,2544,-989
321,1552,76
322,463,1248
323,-453,2271
324,-1055,2956
325,-1372,3245
326,-1568,3206
327,-1825,2978
328,-2255,2692
329,-2826,2416
330,-3410,2154
331,-3841,1878
332,-4020,1571
333,-3919,1240
334,-3594,912
335,-3130,618
336,-2631,378
337,-2178,208
338,-1806,93
339,-1539,36
340,-1342,3
341,-1218,1
342,-1115,-3
343,-1040,0
344,-978,1
345,-931,-7
346,-901,-12
347,-879,-25
348,-860,-32
349,-842,-44
350,-818,-49
351,-790,-54
352,-764,-54
353,-735,-62
354,-714,-72
355,-693,-87
356,-678,-103
357,-656,-121
358,-630,-140
359,-596,-155
360,-557,-174
361,-514,-195
362,-470,-222
363,-427,-252
364,-385,-289
365,-339,-334
366,-290,-387
367,-237,-443
368,-182,-509
369,-121,-583
370,-60,-668
371,5,-758
372,70,-855
373,141,-959
374,211,-1063
375,281,-1160
376,342,-1249
377,395,-1326
378,430,-1385
379,455,-1417
380,465,-1425
381,463,-1409
382,449,-1371
383,429,-1309
384,396,-1230
385,349,-1138
386,288,-1035
