TIMESTAMP,II,V
0,1667,2983
1,1896,3409
2,1667,3045
3,1538,2848
4,1667,3045
5,1772,3163
6,1719,3045
7,1663,2969
8,1719,3045
9,1788,3090
10,1771,3045
11,1698,3019
12,1667,3045
13,1704,3053
14,1771,3045
15,1797,3051
16,1771,3045
17,1743,3002
18,1771,2983
19,1833,3016
20,1875,3045
21,1876,3016
22,1875,2983
23,1905,2959
24,1927,2983
25,1907,3009
26,1980,2921
27,2106,2798
28,2084,2921
29,2003,3101
30,2240,2859
31,2590,2500
32,2448,2859
33,2129,3370
34,2553,2735
35,3178,1821
36,2605,2735
37,1661,4157
38,2605,2735
39,4244,266
40,2500,2859
41,-2205,9876
42,-3282,11871
43,2715,4368
44,10002,-3978
45,11144,-3676
46,6720,2424
47,2700,5418
48,1667,3853
49,1550,2817
50,886,4102
51,483,4908
52,781,4164
53,998,3659
54,833,4102
55,777,4345
56,990,4040
57,1138,3903
58,1146,4102
59,1174,4152
60,1250,4040
61,1285,4051
62,1302,4164
63,1309,4144
64,1250,4040
65,1127,3953
66,1042,3915
67,1014,3900
68,1042,3915
69,1081,3945
70,1146,3978
71,1245,3990
72,1354,4040
73,1437,4116
74,1511,4164
75,1579,4115
76,1615,4040
77,1593,4006
78,1563,4040
79,1573,4075
80,1615,4102
81,1631,4106
82,1615,4102
83,1599,4068
84,1615,4040
85,1644,4026
86,1667,4040
87,1670,4042
88,1667,4040
89,1662,4031
90,1667,4040
91,1669,4041
92,1667,4040
93,1661,4029
94,1667,4040
95,1672,4046
96,1667,4040
97,1654,4000
98,1667,3978
99,1699,3991
100,1719,4040
101,1697,4059
102,1667,4040
103,1656,3993
104,1667,3978
105,1668,3978
106,1667,3978
107,1680,3944
108,1719,3915
109,1754,3902
110,1771,3915
111,1770,3915
112,1771,3915
113,1770,3908
114,1771,3915
115,1764,3912
116,1771,3915
117,1773,3911
118,1771,3915
119,1756,3913
120,1771,3915
121,1807,3913
122,1823,3915
123,1788,3908
124,1771,3915
125,1810,3916
126,1875,3915
127,1912,3891
128,1927,3915
129,1879,4062
130,1771,4413
131,1806,4899
132,2292,5407
133,3182,5805
134,4115,6029
135,4937,5938
136,5782,5345
137,6416,4119
138,6199,2486
139,5027,1014
140,3803,373
141,3370,832
142,3542,2113
143,3605,3575
144,3386,4723
145,3176,5427
146,3074,5904
147,2915,6354
148,2709,6712
149,2559,6582
150,2396,5718
151,2080,4403
152,1719,3356
153,1519,2974
154,1511,3045
155,1545,3104
156,1563,3045
157,1579,3002
158,1615,3045
159,1622,3067
160,1615,3045
161,1606,3030
162,1615,3045
163,1617,3047
164,1615,3045
165,1607,3045
166,1615,3045
167,1619,3026
168,1615,3045
169,1603,3088
170,1615,3107
171,1627,3062
172,1615,3045
173,1588,3079
174,1615,3107
175,1685,3072
176,1719,3045
177,1683,3072
178,1667,3107
179,1717,3079
180,1771,3045
181,1752,3063
182,1719,3107
183,1734,3092
184,1771,3045
185,1754,3023
186,1719,3045
187,1725,3053
188,1771,3045
189,1785,3036
190,1771,3045
