TIMESTAMP,II,V
0,-947,59
1,-1012,55
2,-899,31
3,-945,38
4,-947,44
5,-934,47
6,-926,48
7,-939,50
8,-953,54
9,-954,56
10,-953,60
11,-960,66
12,-972,70
13,-981,69
14,-991,65
15,-1003,60
16,-1007,54
17,-1005,48
18,-1000,44
19,-995,45
20,-992,47
21,-992,51
22,-993,54
23,-988,57
24,-976,62
25,-953,70
26,-918,83
27,-869,103
28,-814,129
29,-755,157
30,-698,184
31,-635,205
32,-575,217
33,-505,217
34,-435,207
35,-361,187
36,-302,157
37,-260,120
38,-248,80
39,-245,39
40,-252,3
41,-242,-28
42,-224,-47
43,-187,-56
44,-167,-52
45,-169,-46
46,-227,-35
47,-329,-26
48,-476,-16
49,-642,-6
50,-799,8
51,-936,27
52,-1035,43
53,-1110,60
54,-1162,70
55,-1203,80
56,-1238,86
57,-1259,94
58,-1278,105
59,-1296,124
60,-1334,164
61,-1398,229
62,-1492,334
63,-1580,471
64,-1597,617
65,-1447,724
66,-1038,734
67,-305,588
68,748,253
69,2029,-268
70,3349,-920
71,4472,-1623
72,5167,-2281
73,5297,-2817
74,4838,-3176
75,3918,-3329
76,2738,-3266
77,1543,-3000
78,513,-2563
79,-239,-2015
80,-709,-1432
81,-937,-895
82,-1017,-459
83,-1014,-152
84,-1002,42
85,-996,148
86,-1022,208
87,-1052,242
88,-1097,273
89,-1127,298
90,-1150,325
91,-1159,342
92,-1153,355
93,-1154,362
94,-1138,362
95,-1140,368
96,-1124,369
97,-1123,381
98,-1109,386
99,-1101,397
100,-1088,396
101,-1077,398
102,-1067,393
103,-1055,392
104,-1042,393
105,-1024,397
106,-1002,403
107,-975,409
108,-944,412
109,-911,412
110,-876,412
111,-838,413
112,-799,418
113,-761,424
114,-725,433
115,-691,441
116,-661,449
117,-633,454
118,-605,459
119,-575,462
120,-543,465
121,-505,466
122,-465,469
123,-420,473
124,-371,480
125,-317,487
126,-259,496
127,-194,503
128,-126,510
129,-52,512
130,21,512
131,92,509
132,155,505
133,211,501
134,259,499
135,304,497
136,347,495
137,393,487
138,436,472
139,478,447
140,512,416
141,543,382
142,569,348
143,594,317
144,615,292
145,632,278
146,637,276
147,630,284
148,605,301
149,563,317
150,504,327
151,429,322
152,339,305
153,240,280
154,132,253
155,23,229
156,-89,211
157,-195,198
158,-297,190
159,-389,181
160,-474,173
161,-548,165
162,-614,159
163,-670,153
164,-719,150
165,-759,149
166,-792,152
167,-820,156
168,-846,165
169,-868,172
170,-886,178
171,-900,178
172,-907,174
173,-908,168
174,-908,164
175,-912,162
176,-920,165
177,-930,171
178,-940,177
179,-947,179
180,-948,180
181,-941,178
182,-933,177
183,-924,175
184,-919,177
185,-916,183
186,-917,192
187,-921,201
188,-928,209
189,-935,214
190,-945,216
191,-955,214
192,-964,209
193,-968,205
194,-970,204
195,-968,205
196,-970,210
197,-972,217
198,-979,225
199,-985,229
200,-992,231
201,-990,229
202,-988,224
203,-977,216
204,-969,209
205,-959,201
206,-960,195
207,-962,189
208,-978,186
209,-993,183
210,-1014,183
211,-1025,182
212,-1034,183
213,-1029,182
214,-1026,181
215,-1019,177
216,-1020,174
217,-1018,172
218,-1021,172
219,-1021,172
220,-1024,172
221,-1022,169
222,-1020,165
223,-1015,157
224,-1008,149
225,-996,142
226,-984,136
227,-977,132
228,-978,131
229,-985,133
230,-999,138
231,-1012,141
232,-1022,144
233,-1024,143
234,-1021,141
235,-1014,138
236,-1006,139
237,-996,144
238,-987,153
239,-979,162
240,-979,172
241,-989,181
242,-1015,188
243,-1044,192
244,-1074,195
245,-1088,195
246,-1093,195
247,-1087,197
248,-1087,205
249,-1092,222
250,-1103,248
251,-1100,278
252,-1079,311
253,-1024,343
254,-950,373
255,-854,398
256,-756,418
257,-651,427
258,-555,423
259,-467,404
260,-405,374
261,-372,335
262,-374,294
263,-394,251
264,-421,208
265,-430,168
266,-420,135
267,-391,113
268,-366,107
269,-362,114
270,-399,130
271,-483,144
272,-603,151
273,-752,152
274,-891,147
275,-1024,149
276,-1115,151
277,-1193,170
278,-1246,188
279,-1299,215
280,-1353,233
281,-1403,253
282,-1451,263
283,-1479,273
284,-1506,288
285,-1529,324
286,-1572,394
287,-1616,500
288,-1632,633
289,-1538,757
290,-1245,820
291,-656,753
292,256,512
293,1445,77
294,2748,-517
295,3947,-1203
296,4789,-1886
297,5107,-2483
298,4832,-2928
299,4056,-3185
300,2960,-3235
301,1782,-3078
302,718,-2729
303,-94,-2234
304,-621,-1657
305,-890,-1080
306,-983,-578
307,-983,-197
308,-965,55
309,-962,202
310,-992,281
311,-1033,321
312,-1082,352
313,-1114,378
314,-1140,407
315,-1145,429
316,-1138,447
317,-1113,453
318,-1068,454
319,-1018,448
320,-966,441
321,-934,433
322,-916,415
323,-908,388
324,-903,353
325,-895,326
326,-894,320
327,-902,339
328,-929,384
329,-964,434
330,-995,479
331,-1000,503
332,-978,514
333,-931,514
334,-878,517
335,-826,521
336,-790,532
337,-765,544
338,-750,560
339,-734,570
340,-716,580
341,-689,585
342,-655,588
343,-608,585
344,-554,584
345,-495,585
346,-439,592
347,-390,603
348,-348,617
349,-309,629
350,-265,635
351,-208,631
352,-134,620
