TIME,II,V
0,4585,-474
1,5082,-439
2,4408,-343
3,4144,-375
4,4585,-425
5,4925,-351
6,4937,-262
7,5001,-295
8,5113,-343
9,4926,-288
10,4585,-245
11,4569,-334
12,4937,-409
13,5260,-313
14,5290,-147
15,5172,-59
16,5113,16
17,5077,151
18,4937,229
19,4713,187
20,4585,213
21,4595,421
22,4585,622
23,4418,631
24,4232,572
25,4138,590
26,4056,589
27,3871,487
28,3703,458
29,3626,616
30,3527,769
31,3273,730
32,2998,638
33,2810,661
34,2645,703
35,2419,624
36,2292,556
37,2358,663
38,2469,851
39,2412,921
40,2292,932
41,2308,1057
42,2469,1292
43,2545,1438
44,2469,1423
45,2385,1365
46,2469,1407
47,2618,1512
48,2645,1570
49,2526,1542
50,2469,1537
51,2553,1648
52,2645,1865
53,2586,2100
54,2469,2339
55,2432,2597
56,2469,2862
57,2462,3054
58,2469,3140
59,2645,3148
60,2998,3140
61,3241,3135
62,3174,3140
63,2970,3139
64,2998,3140
65,3249,3137
66,3350,3140
67,3102,3139
68,2821,3140
69,2822,3137
70,2998,3140
71,3051,3138
72,2998,3140
73,2991,3137
74,2998,3140
75,2856,3138
76,2645,3140
77,2563,3137
78,2645,3140
79,2703,3137
80,2645,3140
81,2525,3137
82,2469,3140
83,2514,3137
84,2645,3140
85,2761,3137
86,2821,3140
87,2871,3137
88,2998,3140
89,3099,3137
90,2998,3140
91,2690,3137
92,2469,3140
93,2545,3137
94,2821,3140
95,3000,3137
96,2998,3140
97,2951,3137
98,2998,3140
99,3058,3137
100,2998,3140
101,2798,3137
102,2645,3140
103,2710,3137
104,2998,3140
105,3280,3137
106,3350,3140
107,3189,3137
108,2998,3140
109,2931,3137
110,2998,3140
111,3051,3137
112,2998,3140
113,2832,3139
114,2645,3140
115,2501,3134
116,2469,3140
117,2579,3143
118,2821,3140
119,3058,3128
120,3174,3140
121,3164,3153
122,3174,3140
123,3261,3112
124,3350,3140
125,3307,3181
126,3174,3140
127,3102,3032
128,3174,3026
129,3195,3118
130,2998,3124
131,2704,2975
132,2645,2895
133,2793,2982
134,2821,3042
135,2637,2916
136,2645,2797
137,3048,2846
138,3527,2911
139,3702,2784
140,3703,2601
141,3732,2554
142,3703,2584
143,3522,2507
144,3527,2404
145,3981,2462
146,4585,2666
147,4789,2782
148,4585,2731
149,4421,2646
150,4585,2682
151,4856,2779
152,4937,2797
153,4814,2695
154,4761,2601
155,4955,2565
156,5290,2535
157,5446,2475
158,5290,2502
159,4927,2641
160,4585,2748
161,4210,2693
162,3703,2584
163,3017,2518
164,2469,2453
165,2230,2354
166,2292,2355
167,2409,2469
168,2469,2502
169,2515,2367
170,2645,2306
171,2699,2447
172,2469,2584
173,2090,2541
174,2116,2519
175,2866,2684
176,4232,2862
177,6111,2859
178,8640,2846
179,11677,2985
180,14988,3108
181,18817,3007
182,23099,2830
183,25703,2739
184,23628,2617
185,16913,2322
186,9698,2061
187,5810,2054
188,4937,2192
189,4441,2229
190,3350,2208
191,2564,2282
192,2469,2421
193,2367,2446
194,1940,2372
195,1557,2357
196,1411,2470
197,1260,2552
198,1058,2486
199,972,2350
200,1058,2339
201,1150,2438
202,1234,2470
203,1297,2367
204,1411,2306
205,1582,2358
206,1940,2372
207,2307,2248
208,2469,2175
209,2375,2266
210,2292,2355
211,2358,2298
212,2469,2273
213,2519,2420
214,2645,2568
215,2870,2539
216,2998,2502
217,2943,2626
218,2998,2764
219,3334,2718
220,3703,2617
221,3789,2626
222,3703,2650
223,3676,2542
224,3703,2421
225,3670,2393
226,3703,2339
227,3890,2171
228,4056,2077
229,3953,2135
230,3703,2110
231,3581,1856
232,3703,1636
233,3947,1661
234,4232,1734
235,4478,1605
236,4585,1407
237,4458,1323
238,4232,1243
239,4117,1016
240,4232,818
241,4442,835
242,4585,932
243,4590,881
244,4585,769
245,4690,795
246,4937,916
247,5176,902
248,5290,736
249,5286,618
250,5290,671
251,5308,756
252,5290,703
253,5241,549
254,5290,491
255,5415,581
256,5466,671
257,5366,659
258,5290,654
259,5319,732
260,5290,785
261,4996,725
262,4585,671
263,4358,712
