TIMESTAMP,II,V
0,392,552
1,483,653
2,510,662
3,545,748
4,548,810
5,540,858
6,544,897
7,575,929
8,620,933
9,660,896
10,677,819
11,664,714
12,623,589
13,566,455
14,511,329
15,470,223
16,447,141
17,439,85
18,442,56
19,445,53
20,449,61
21,439,86
22,428,111
23,393,153
24,356,192
25,299,245
26,235,290
27,169,330
28,96,357
29,42,368
30,-11,377
31,-42,384
32,-67,405
33,-74,441
34,-64,492
35,-7,540
36,128,553
37,399,478
38,855,258
39,1538,-167
40,2438,-820
41,3477,-1684
42,4490,-2652
43,5257,-3575
44,5554,-4253
45,5242,-4534
46,4323,-4339
47,2969,-3734
48,1458,-2880
49,88,-2006
50,-933,-1291
51,-1534,-837
52,-1780,-621
53,-1800,-552
54,-1720,-509
55,-1610,-407
56,-1491,-206
57,-1351,76
58,-1196,404
59,-1035,724
60,-911,1006
61,-833,1216
62,-816,1359
63,-837,1436
64,-874,1475
65,-912,1493
66,-933,1501
67,-953,1510
68,-962,1509
69,-977,1506
70,-991,1496
71,-1005,1487
72,-1022,1484
73,-1034,1481
74,-1050,1482
75,-1062,1480
76,-1077,1481
77,-1089,1483
78,-1105,1492
79,-1115,1499
80,-1128,1511
81,-1136,1509
82,-1146,1508
83,-1150,1491
84,-1153,1481
85,-1146,1464
86,-1133,1460
87,-1105,1453
88,-1072,1457
89,-1028,1457
90,-982,1462
91,-933,1457
92,-889,1453
93,-847,1440
94,-812,1432
95,-777,1419
96,-742,1412
97,-701,1404
98,-655,1398
99,-604,1387
100,-551,1376
101,-493,1362
102,-429,1349
103,-358,1336
104,-283,1328
105,-209,1323
106,-142,1325
107,-83,1328
108,-31,1338
109,21,1347
110,73,1359
111,125,1365
112,175,1372
113,222,1376
114,272,1384
115,327,1392
116,391,1407
117,460,1421
118,528,1439
119,588,1450
120,636,1461
121,673,1464
122,703,1466
123,729,1459
124,751,1454
125,771,1439
126,785,1428
127,798,1409
128,809,1393
129,820,1370
130,832,1346
131,843,1311
132,848,1276
133,842,1230
134,822,1182
135,784,1123
136,730,1056
137,662,975
138,585,889
139,503,797
140,419,715
141,335,649
142,253,607
143,171,588
144,92,585
145,19,585
146,-38,577
147,-65,555
148,-52,522
149,4,488
150,94,464
151,198,460
152,291,476
153,355,510
154,382,554
155,376,600
156,346,634
157,306,641
158,262,602
159,223,503
160,189,345
161,165,144
162,146,-76
163,132,-284
164,119,-462
165,109,-602
166,98,-708
167,89,-786
168,75,-839
169,51,-866
170,15,-870
171,-46,-843
172,-108,-804
173,-185,-740
174,-240,-683
175,-293,-618
176,-325,-573
177,-349,-539
178,-369,-525
179,-387,-531
180,-414,-549
181,-445,-576
182,-485,-605
183,-518,-636
184,-523,-674
185,-458,-732
186,-273,-837
187,87,-1034
188,667,-1379
189,1476,-1933
190,2463,-2720
191,3499,-3709
192,4378,-4775
193,4875,-5726
194,4803,-6349
195,4108,-6491
196,2893,-6127
197,1408,-5378
198,-49,-4466
199,-1215,-3625
200,-1964,-3014
201,-2299,-2667
202,-2334,-2515
203,-2200,-2437
204,-2015,-2326
205,-1823,-2121
206,-1656,-1821
207,-1504,-1459
208,-1387,-1085
209,-1303,-741
210,-1267,-467
211,-1268,-274
212,-1282,-170
213,-1304,-121
214,-1300,-124
215,-1301,-124
216,-1276,-142
217,-1269,-127
218,-1246,-126
219,-1229,-107
220,-1210,-105
221,-1198,-102
222,-1213,-110
223,-1254,-115
224,-1323,-114
225,-1391,-99
226,-1438,-74
227,-1441,-50
228,-1404,-35
229,-1340,-49
230,-1275,-80
231,-1228,-139
232,-1201,-191
233,-1184,-246
234,-1160,-266
235,-1120,-273
236,-1068,-237
237,-1023,-190
238,-1002,-99
239,-1016,11
240,-1052,188
241,-1090,419
242,-1103,763
243,-1073,1203
244,-994,1780
245,-875,2453
246,-726,3236
247,-562,4068
248,-397,4941
249,-248,5790
250,-130,6602
251,-42,7328
252,23,7964
253,92,8480
254,183,8870
255,312,9116
256,468,9211
257,633,9158
258,777,8979
259,884,8712
260,944,8391
261,968,8042
262,973,7669
263,986,7271
264,1018,6834
265,1073,6362
266,1128,5861
267,1157,5344
268,1139,4816
269,1076,4272
270,985,3716
271,901,3144
272,845,2583
273,820,2041
274,814,1564
275,808,1146
276,793,822
277,768,560
278,742,387
279,722,260
280,712,209
281,706,190
282,705,246
283,702,345
284,703,542
285,699,808
286,697,1193
287,685,1655
288,673,2211
289,653,2808
290,641,3438
291,631,4049
292,633,4628
293,634,5141
294,642,5575
295,646,5919
296,662,6166
297,678,6323
298,711,6386
299,742,6367
300,781,6261
301,810,6077
302,843,5808
303,867,5455
304,896,5010
305,913,4463
306,929,3804
307,930,3038
308,929,2184
309,919,1290
310,915,411
311,915,-388
312,948,-1073
313,1026,-1615
314,1193,-2029
315,1445,-2319
316,1806,-2522
317,2222,-2627
318,2694,-2657
319,3161,-2579
320,3648,-2403
321,4134,-2118
322,4645,-1744
323,5170,-1317
324,5677,-869
325,6155,-460
326,6538,-111
327,6845,124
328,7046,237
329,7202,200
330,7332,11
331,7511,-336
332,7754,-858
333,8109,-1557
334,8556,-2455
335,9101,-3503
336,9680,-4633
337,10234,-5672
338,10617,-6461
339,10662,-6814
340,10168,-6670
341,9006,-6027
342,7172,-5033
343,4840,-3863
344,2327,-2739
345,-11,-1813
346,-1883,-1185
347,-3172,-856
348,-3911,-772
349,-4266,-847
350,-4403,-991
