TIME,II,V
0,303,43
1,583,-65
2,870,-202
3,1179,-297
4,1495,-383
5,1786,-438
6,1974,-426
7,1987,-307
8,1744,-53
9,1230,340
10,514,829
11,-251,1332
12,-896,1750
13,-1285,2006
14,-1380,2075
15,-1250,1990
16,-1045,1822
17,-919,1644
18,-969,1500
19,-1198,1401
20,-1540,1326
21,-1886,1248
22,-2143,1148
23,-2256,1020
24,-2224,873
25,-2078,717
26,-1873,566
27,-1659,430
28,-1466,317
29,-1313,229
30,-1193,164
31,-1101,118
32,-1021,86
33,-944,62
34,-870,46
35,-794,29
36,-724,19
37,-656,7
38,-595,1
39,-540,-9
40,-493,-14
41,-453,-22
42,-421,-23
43,-386,-27
44,-357,-25
45,-321,-23
46,-291,-18
47,-257,-15
48,-232,-11
49,-208,-8
50,-191,-3
51,-171,2
52,-151,9
53,-126,17
54,-95,25
55,-52,31
56,1,34
57,67,32
58,145,24
59,236,10
60,334,-10
61,435,-33
62,534,-59
63,628,-88
64,710,-117
65,778,-144
66,830,-170
67,868,-192
68,891,-211
69,901,-225
70,896,-236
71,879,-243
72,847,-245
73,802,-241
74,746,-232
75,685,-220
76,622,-205
77,560,-188
78,501,-172
79,442,-157
80,384,-145
81,326,-133
82,268,-123
83,211,-114
84,160,-107
85,113,-101
86,74,-96
87,40,-93
88,14,-90
89,-7,-87
90,-20,-86
91,-31,-86
92,-36,-89
93,-42,-94
94,-43,-102
95,-44,-109
96,-43,-117
97,-41,-122
98,-37,-127
99,-33,-129
100,-27,-131
101,-22,-131
102,-16,-132
103,-11,-133
104,-6,-136
105,-6,-139
106,-9,-141
107,-14,-142
108,-20,-141
109,-27,-139
110,-31,-136
111,-30,-131
112,-27,-127
113,-25,-122
114,-23,-117
115,-22,-111
116,-20,-106
117,-19,-102
118,-16,-99
119,-11,-95
120,-6,-91
121,-3,-88
122,-1,-84
123,0,-80
124,0,-77
125,0,-73
126,0,-69
127,0,-63
128,0,-58
129,0,-55
130,0,-54
131,0,-53
132,0,-53
133,0,-52
134,0,-50
135,0,-46
136,0,-42
137,0,-40
138,0,-42
139,0,-44
140,0,-46
141,0,-47
142,0,-46
143,0,-42
144,0,-38
145,0,-35
146,0,-34
147,0,-34
148,0,-35
149,0,-36
150,0,-37
151,0,-37
152,0,-36
153,0,-34
154,0,-33
155,0,-33
156,0,-34
157,2,-34
158,8,-35
159,13,-34
160,22,-34
161,28,-33
162,39,-34
163,41,-34
164,51,-36
165,52,-34
166,61,-33
167,61,-32
168,64,-30
169,65,-31
170,66,-28
171,72,-31
172,77,-30
173,83,-32
174,89,-32
175,105,-39
176,144,-54
177,229,-86
178,370,-141
179,579,-218
180,854,-308
181,1186,-397
182,1549,-462
183,1894,-475
184,2145,-407
185,2213,-230
186,2029,66
187,1586,458
188,956,889
189,275,1277
190,-320,1544
191,-742,1643
192,-988,1575
193,-1127,1387
194,-1250,1143
195,-1413,902
196,-1610,697
197,-1790,535
198,-1892,411
199,-1885,313
200,-1776,234
201,-1607,172
202,-1427,125
203,-1275,92
204,-1155,71
205,-1067,61
206,-986,55
207,-915,52
208,-832,48
209,-753,39
210,-671,31
211,-597,16
212,-527,11
213,-458,1
214,-395,1
215,-337,-4
216,-286,-4
217,-238,-7
218,-195,-6
219,-150,-6
220,-112,-4
221,-73,-3
222,-43,0
223,-16,3
224,8,9
225,42,19
226,85,36
227,139,60
228,198,92
229,260,133
230,318,182
231,373,236
232,425,291
233,473,346
234,516,394
235,550,434
236,578,462
237,601,478
238,624,481
239,650,472
240,681,452
241,717,423
242,754,384
243,788,338
244,818,288
245,842,237
246,862,190
247,877,148
248,892,112
249,905,80
250,920,50
251,932,21
252,942,-4
253,945,-24
254,941,-34
255,924,-37
256,896,-33
257,853,-27
258,798,-19
259,731,-15
260,658,-10
261,584,-7
262,516,-4
263,458,-4
264,415,-5
265,385,-9
266,369,-14
267,360,-22
268,356,-30
269,349,-37
270,339,-43
271,325,-47
272,312,-50
273,301,-53
274,296,-58
275,295,-65
276,297,-73
277,291,-78
278,282,-79
279,264,-76
280,249,-73
281,235,-69
282,238,-73
283,258,-81
284,305,-95
285,370,-110
286,451,-123
287,532,-134
288,592,-137
289,628,-138
290,623,-130
291,606,-126
292,581,-121
293,581,-125
294,609,-134
295,675,-158
296,768,-197
297,879,-258
298,992,-335
299,1101,-424
300,1201,-507
301,1290,-575
302,1351,-607
303,1356,-593
304,1251,-513
305,990,-355
306,547,-107
307,-49,218
308,-713,585
309,-1323,936
310,-1770,1219
311,-1982,1395
312,-1966,1465
313,-1782,1457
314,-1528,1415
315,-1289,1381
316,-1124,1378
317,-1049,1413
318,-1047,1477
319,-1093,1562
320,-1156,1657
321,-1219,1763
322,-1265,1876
323,-1293,2001
324,-1302,2134
325,-1310,2279
326,-1342,2428
327,-1434,2581
328,-1596,2723
329,-1821,2842
330,-2070,2913
331,-2284,2912
332,-2421,2823
333,-2447,2637
334,-2370,2368
335,-2202,2034
336,-1972,1671
337,-1704,1304
338,-1421,957
339,-1145,637
340,-893,353
341,-677,101
342,-499,-113
343,-349,-290
344,-217,-425
345,-91,-523
346,33,-585
347,155,-623
348,269,-643
349,373,-658
350,472,-672
351,572,-695
352,679,-725
353,798,-769
354,922,-820
355,1048,-882
356,1165,-948
357,1273,-1025
358,1367,-1107
359,1453,-1198
360,1528,-1295
361,1593,-1394
362,1644,-1490
363,1678,-1577
364,1693,-1651
365,1691,-1707
366,1675,-1746
367,1645,-1765
368,1606,-1769
369,1560,-1754
370,1509,-1727
371,1450,-1683
372,1390,-1628
373,1328,-1558
374,1269,-1481
375,1208,-1395
376,1152,-1311
377,1094,-1222
378,1037,-1136
379,972,-1047
380,905,-961
381,830,-872
382,756,-790
383,675,-710
384,601,-639
385,525,-570
386,459,-508
387,392,-445
388,332,-390
389,272,-338
390,219,-297
391,167,-261
392,123,-235
393,87,-212
394,57,-194
395,39,-179
396,23,-165
397,17,-155
398,14,-146
399,21,-142
400,41,-142
401,80,-153
402,137,-178
403,207,-225
404,272,-286
405,318,-355
406,329,-412
407,307,-447
408,241,-441
409,123,-394
410,-80,-290
411,-391,-133
412,-834,91
413,-1377,364
414,-1962,680
415,-2487,984
416,-2873,1252
417,-3062,1431
418,-3064,1528
419,-2909,1539
420,-2677,1513
421,-2418,1467
422,-2192,1441
423,-2012,1437
424,-1890,1463
425,-1810,1510
426,-1760,1574
427,-1722,1650
428,-1688,1734
429,-1657,1829
430,-1622,1934
431,-1585,2053
432,-1542,2182
433,-1511,2322
434,-1500,2463
435,-1539,2603
436,-1635,2726
437,-1785,2826
438,-1959,2886
439,-2117,2892
440,-2223,2828
441,-2255,2690
442,-2211,2481
443,-2105,2222
444,-1951,1936
445,-1772,1656
446,-1571,1393
447,-1360,1154
448,-1136,925
449,-910,702
450,-680,473
451,-457,250
452,-240,36
453,-36,-152
454,162,-314
455,351,-452
456,542,-573
457,737,-687
458,938,-796
459,1142,-907
460,1345,-1016
461,1548,-1129
462,1738,-1237
463,1913,-1350
464,2060,-1455
465,2182,-1562
466,2265,-1659
467,2315,-1751
468,2329,-1831
469,2318,-1903
470,2280,-1960
471,2227,-2005
472,2157,-2035
