TIMESTAMP,II,V
0,7713,2103
1,8936,2318
2,8086,1983
3,7575,1815
4,8086,1922
5,8495,1923
6,8335,1742
7,8190,1642
8,8335,1682
9,8377,1672
10,8210,1562
11,8090,1471
12,8086,1442
13,7999,1397
14,7837,1322
15,7740,1253
16,7713,1202
17,7593,1155
18,7339,1141
19,7046,1155
20,6842,1141
21,6711,1075
22,6593,1021
23,6436,1012
24,6344,1021
25,6302,1010
26,6220,1021
27,6018,1074
28,5847,1141
29,5802,1187
30,5847,1262
31,5815,1379
32,5722,1502
33,5633,1582
34,5598,1682
35,5545,1847
36,5474,2043
37,5361,2182
38,5225,2283
39,5064,2407
40,4976,2583
41,4964,2735
42,4976,2824
43,4890,2883
44,4727,3004
45,4526,3185
46,4354,3364
47,4199,3472
48,4105,3545
49,4072,3625
50,4105,3725
51,4123,3798
52,4105,3845
53,4034,3875
54,3981,3905
55,3983,3911
56,4105,3905
57,4318,3896
58,4603,3905
59,4875,3910
60,5100,3905
61,5209,3873
62,5225,3845
63,5191,3844
64,5225,3905
65,5331,3983
66,5474,4025
67,5556,3982
68,5598,3905
69,5636,3844
70,5722,3845
71,5800,3872
72,5847,3905
73,5874,3909
74,5971,3905
75,6107,3894
76,6220,3905
77,6266,3909
78,6344,3905
79,6471,3884
80,6593,3905
81,6615,3977
82,6593,4085
83,6547,4147
84,6469,4145
85,6313,4093
86,6220,4085
87,6261,4119
88,6344,4145
89,6303,4141
90,6220,4205
91,6155,4292
92,6095,4265
93,6097,4141
94,6344,4145
95,6562,4210
96,6344,4085
97,5987,3899
98,6220,4085
99,6597,4375
100,6095,4085
101,5378,3560
102,6469,4145
103,8956,5859
104,9579,6789
105,6919,5681
106,4105,3905
107,4329,3372
108,6469,3965
109,7352,4255
110,6593,3905
111,6075,3652
112,6469,3785
113,6661,3840
114,6220,3665
115,5874,3544
116,6095,3605
117,6449,3640
118,6593,3605
119,6616,3601
120,6717,3665
121,6823,3687
122,6842,3665
123,6719,3643
124,6593,3665
125,6626,3679
126,6842,3665
127,6992,3614
128,6966,3605
129,6819,3624
130,6717,3605
131,6775,3513
132,6966,3484
133,6945,3504
134,6593,3424
135,6317,3281
136,6593,3364
137,6996,3548
138,6842,3424
139,6377,3174
140,6593,3484
141,7257,4021
142,6717,3665
143,4192,2605
144,1866,2523
145,2825,3609
146,6842,4025
147,9321,3273
148,6593,3545
149,1186,5679
150,-498,7029
151,3569,5469
152,8583,3124
153,9615,3044
154,7713,4746
155,6725,5623
156,7464,5227
157,7998,5061
158,7837,5647
159,8082,6100
160,8832,6128
161,9048,6260
162,8708,6669
163,8668,6966
164,9081,7089
165,9248,7276
166,8957,7570
167,8552,7791
168,8210,7930
169,7730,8046
170,7091,8110
171,6423,8022
172,5847,7810
173,5352,7513
174,4976,7149
175,4775,6681
176,4852,6128
177,5079,5523
178,5225,4926
179,5098,4333
180,4852,3785
181,4725,3334
182,4852,3064
183,5064,2923
184,5225,2824
185,5280,2702
186,5349,2643
187,5456,2678
188,5598,2764
189,5678,2786
190,5722,2764
191,5759,2724
192,5847,2703
193,5893,2681
194,5847,2703
195,5736,2746
196,5722,2764
197,5799,2705
198,5847,2643
199,5772,2609
200,5722,2583
201,5797,2533
202,5971,2523
203,6143,2565
204,6344,2583
205,6526,2506
206,6593,2403
207,6542,2352
208,6593,2343
209,6764,2315
210,6842,2283
211,6699,2245
212,6593,2163
213,6666,2039
214,6717,1983
215,6504,2020
216,6220,2043
217,6104,1961
218,6095,1862
219,5950,1828
220,5722,1802
221,5559,1694
222,5474,1562
223,5342,1486
224,5225,1442
225,5161,1356
226,5100,1262
227,4958,1200
228,4852,1141
229,4801,1024
230,4727,901
231,4588,841
232,4603,841
233,4806,826
234,4976,781
235,4886,718
236,4727,661
237,4718,608
238,4852,601
239,4929,647
240,4976,721
241,5071,762
242,5225,781
243,5340,830
244,5474,961
245,5653,1125
246,5847,1262
247,5963,1362
248,6095,1502
249,6318,1689
250,6593,1862
251,6704,1963
252,6593,2043
253,6391,2151
254,6344,2283
255,6453,2398
256,6593,2523
257,6690,2675
258,6842,2824
259,6958,2905
260,6842,2944
261,6505,2988
262,6344,3064
263,6508,3131
264,6717,3184
265,6676,3236
266,6593,3304
267,6684,3352
268,6842,3364
269,6845,3349
270,6842,3364
271,6935,3418
272,6966,3484
273,6766,3504
274,6593,3484
275,6633,3462
276,6717,3484
277,6594,3521
278,6469,3545
279,6581,3538
280,6842,3545
281,6923,3553
282,6842,3545
283,6781,3502
284,6842,3484
285,6914,3507
286,6966,3545
287,6948,3529
288,6842,3484
289,6660,3456
290,6593,3484
291,6695,3521
292,6842,3545
293,6786,3539
294,6593,3545
295,6480,3549
296,6593,3545
297,6796,3524
298,6966,3545
299,7010,3589
300,6966,3605
301,6920,3562
302,6966,3545
303,6895,3554
304,6593,3545
305,6433,3527
306,6842,3605
307,7179,3668
308,6593,3545
309,5831,3377
310,6717,3605
311,8899,4189
312,9579,4506
313,7408,4157
314,4852,3605
315,4660,3438
316,6220,3605
317,7043,3642
318,6593,3484
319,6159,3366
320,6344,3364
321,6459,3322
322,6220,3244
323,6054,3235
324,6220,3304
325,6406,3342
326,6469,3364
327,6503,3416
328,6593,3484
329,6622,3495
330,6593,3484
331,6558,3497
332,6593,3545
333,6632,3578
334,6593,3605
335,6433,3612
336,6344,3605
337,6399,3552
338,6469,3484
339,6416,3438
340,6344,3484
341,6279,3539
342,6220,3484
343,6247,3387
344,6469,3484
345,6553,3628
346,6220,3484
347,5869,3242
348,6220,3484
349,6824,3881
350,6220,3484
351,3899,2536
352,1866,2523
353,2695,3516
354,6095,3845
355,8215,3170
356,6095,3545
357,1839,5608
358,622,6789
359,4013,5188
360,8086,2944
361,8848,2928
362,7215,4566
363,6438,5364
364,7215,4986
365,7743,4906
366,7339,5527
367,7046,5932
368,7464,5888
369,7926,5984
370,7961,6368
371,7813,6613
372,7837,6669
373,8032,6815
374,8335,7089
375,8532,7270
376,8335,7329
377,7661,7326
378,6842,7209
379,6061,6864
380,5225,6368
381,4264,5842
382,3483,5347
383,3178,4840
384,3359,4326
385,3694,3832
386,3981,3424
387,4199,3118
388,4478,2944
389,4829,2875
390,5225,2884
391,5541,2893
392,5722,2884
393,5741,2845
394,5722,2824
395,5743,2814
396,5847,2824
397,5936,2819
398,5971,2824
399,5916,2821
400,5847,2824
401,5804,2814
402,5847,2824
403,5953,2831
404,6095,2824
405,6164,2784
406,6095,2764
407,5894,2781
408,5722,2824
409,5700,2835
410,5847,2824
411,6015,2813
412,6095,2824
413,6014,2813
414,5847,2764
415,5707,2687
416,5722,2643
417,5814,2639
418,5847,2643
419,5767,2601
