TIME,II,V
0,18929,2812
1,21906,1508
2,18042,-776
3,12847,-1695
4,9662,-776
5,7756,685
6,6211,1842
7,5451,2859
8,5521,3879
9,5585,4606
10,5324,4946
11,5118,5106
12,5127,5237
13,5089,5299
14,4929,5333
15,4785,5387
16,4732,5430
17,4721,5420
18,4732,5430
19,4735,5485
20,4732,5527
21,4744,5512
22,4831,5527
23,4889,5587
24,4929,5624
25,4918,5575
26,4929,5527
27,4962,5552
28,5028,5624
29,5075,5638
30,5127,5624
31,5167,5614
32,5225,5624
33,5271,5608
34,5324,5624
35,5337,5670
36,5324,5721
37,5290,5711
38,5324,5721
39,5408,5789
40,5521,5915
41,5630,6011
42,5817,6109
43,6064,6228
44,6310,6400
45,6463,6579
46,6605,6788
47,6788,6993
48,7000,7176
49,7127,7281
50,7197,7370
51,7266,7458
52,7394,7564
53,7512,7628
54,7591,7661
55,7594,7630
56,7591,7564
57,7663,7503
58,7887,7564
59,8115,7715
60,8183,7855
61,8094,7875
62,8084,7855
63,8155,7851
64,8084,7855
65,7735,7775
66,7394,7661
67,7303,7578
68,7394,7564
69,7415,7510
70,7394,7370
71,7429,7131
72,7493,6885
73,7403,6662
74,7197,6497
75,7000,6320
76,6901,6109
77,6813,5848
78,6704,5624
79,6529,5451
80,6310,5333
81,6065,5219
82,5915,5140
83,5853,5079
84,5817,5043
85,5711,4984
86,5620,4946
87,5587,4926
88,5620,4946
89,5623,4947
90,5620,4946
91,5613,4933
92,5620,4946
93,5576,4945
94,5521,4946
95,5485,4932
96,5521,4946
97,5573,4950
98,5620,4946
99,5619,4922
100,5620,4946
101,5639,4996
102,5718,5043
103,5791,5036
104,5817,5043
105,5761,5080
106,5718,5140
107,5732,5149
108,5817,5140
109,5886,5128
110,5915,5140
111,5874,5135
112,5817,5140
113,5777,5139
114,5817,5140
115,5881,5121
116,5915,5140
117,5867,5186
118,5817,5237
119,5797,5237
120,5817,5237
121,5811,5239
122,5817,5237
123,5847,5184
124,5915,5140
125,5937,5123
126,5915,5140
127,5880,5136
128,5915,5140
129,5976,5140
130,6014,5140
131,5996,5118
132,6014,5140
133,6067,5194
134,6113,5237
135,6069,5197
136,6014,5140
137,6019,5114
138,6113,5140
139,6186,5145
140,6211,5140
141,6195,5127
142,6211,5140
143,6220,5139
144,6211,5140
145,6180,5130
146,6211,5140
147,6273,5138
148,6310,5140
149,6256,5129
150,6211,5140
151,6230,5141
152,6310,5140
153,6334,5125
154,6310,5140
155,6277,5149
156,6310,5140
157,6360,5106
158,6408,5140
159,6410,5236
160,6408,5333
161,6398,5318
162,6408,5237
163,6410,5180
164,6408,5237
165,6391,5310
166,6408,5333
167,6426,5269
168,6507,5237
169,6548,5238
170,6507,5237
171,6384,5207
172,6408,5237
173,6508,5316
174,6507,5333
175,6437,5260
176,6605,5237
177,6833,5269
178,6704,5237
179,6342,5158
180,6211,5333
181,5738,5843
182,4042,6497
183,2273,7246
184,3549,8437
185,8947,10045
186,15380,11249
187,18831,10975
188,18929,9018
189,18390,6060
190,18929,3006
191,19258,385
192,17450,-1455
193,13603,-2221
194,9760,-1746
195,7531,-342
196,6803,1358
197,6468,2751
198,6014,3685
199,5658,4268
200,5620,4655
201,5639,4855
202,5521,4946
203,5329,5013
204,5225,5140
205,5172,5257
206,5127,5333
207,5065,5336
208,5028,5333
209,4956,5321
210,4929,5333
211,4939,5334
212,5028,5333
213,5092,5327
214,5127,5333
215,5100,5336
216,5127,5333
217,5215,5322
218,5324,5333
219,5346,5337
220,5324,5333
221,5298,5311
222,5324,5333
223,5359,5381
224,5422,5430
225,5477,5425
226,5521,5430
227,5514,5463
228,5521,5527
229,5550,5540
230,5620,5527
231,5690,5528
232,5817,5624
233,5992,5791
234,6211,6012
235,6406,6212
236,6605,6400
237,6797,6573
238,7000,6788
239,7189,6999
240,7394,7176
241,7542,7273
242,7591,7370
243,7553,7499
244,7591,7661
245,7734,7753
246,7887,7758
247,7908,7694
248,7887,7661
249,7964,7680
250,8183,7758
251,8357,7820
252,8380,7855
253,8298,7851
254,8281,7855
255,8290,7827
256,8183,7758
257,7881,7644
258,7591,7564
259,7494,7491
260,7591,7370
261,7655,7137
262,7591,6885
263,7431,6670
264,7296,6497
265,7157,6270
266,7000,6012
267,6818,5774
268,6704,5624
269,6618,5489
270,6507,5333
271,6331,5152
272,6211,5043
273,6160,4989
274,6113,4946
275,5962,4841
276,5817,4752
277,5765,4718
278,5817,4752
279,5835,4761
280,5817,4752
281,5790,4734
282,5817,4752
283,5854,4755
284,5915,4752
285,5967,4733
286,6014,4752
287,6014,4791
288,6014,4849
289,6008,4864
290,6014,4849
291,5998,4820
292,6014,4849
293,6054,4903
294,6113,4946
295,6123,4937
296,6113,4946
297,6092,4985
298,6113,5043
299,6153,5052
300,6211,5043
301,6200,5032
302,6113,5043
303,6000,5038
304,6014,5043
305,6125,5045
306,6211,5043
307,6165,4995
308,6113,4946
309,6138,4917
310,6211,4946
311,6191,4990
312,6113,5043
313,6063,5059
314,6113,5043
315,6173,4986
316,6211,4946
317,6205,4929
318,6211,4946
319,6208,4947
320,6211,4946
321,6200,4935
322,6211,4946
323,6212,4947
324,6211,4946
325,6190,4932
326,6211,4946
327,6256,4953
328,6310,4946
329,6312,4919
330,6310,4946
331,6304,5004
332,6310,5043
333,6292,4999
334,6310,4946
335,6353,4925
336,6408,4946
337,6410,4943
338,6408,4946
339,6404,4976
340,6408,5043
341,6389,5065
342,6408,5043
343,6456,5008
344,6507,5043
345,6500,5105
346,6507,5140
347,6544,5095
348,6605,5043
349,6612,5021
350,6605,5043
351,6596,5045
352,6605,5043
353,6591,5034
354,6605,5043
355,6647,5037
356,6704,5043
357,6713,5040
358,6704,5043
359,6686,5023
360,6704,5043
361,6687,5080
362,6704,5140
363,6710,5155
364,6704,5140
365,6648,5120
366,6704,5140
367,6805,5161
368,6803,5140
369,6704,5102
370,6803,5140
371,6991,5183
372,6901,5140
373,6540,5120
374,6211,5430
375,5458,6038
376,3944,6691
377,3338,7446
378,6408,8728
379,12828,10295
380,18436,11055
381,19980,10126
382,18929,7855
383,18471,5090
384,18929,2327
385,18132,-144
386,15281,-1649
387,11794,-1715
388,9169,-679
389,7580,634
390,6704,1842
391,6284,2942
392,6113,3879
393,5952,4432
394,5817,4655
395,5724,4773
396,5620,4946
397,5442,5084
398,5324,5140
399,5309,5126
400,5324,5140
401,5260,5146
402,5225,5140
403,5240,5105
404,5324,5140
405,5338,5211
406,5324,5237
407,5294,5173
408,5324,5140
409,5332,5216
410,5324,5333
411,5299,5362
412,5324,5333
413,5368,5314
414,5422,5333
415,5427,5327
416,5422,5333
417,5435,5368
418,5521,5430
419,5598,5439
420,5620,5430
421,5583,5444
422,5620,5527
423,5722,5597
424,5817,5624
425,5812,5602
426,5817,5624
427,5911,5695
428,6113,5818
429,6311,5943
430,6507,6109
431,6697,6295
432,6901,6497
433,7053,6674
434,7197,6885
435,7365,7125
436,7591,7370
437,7774,7535
438,7887,7661
439,7955,7789
440,8084,7952
441,8224,8052
442,8281,8049
443,8180,7942
444,8084,7855
445,8174,7852
446,8479,7952
447,8711,8038
448,8676,8049
449,8481,7986
450,8479,7952
451,8681,7931
452,8774,7855
453,8498,7641
454,8084,7370
455,7834,7106
456,7789,6885
457,7722,6641
458,7591,6400
459,7438,6179
460,7296,6012
461,7094,5829
462,6901,5624
463,6741,5400
464,6605,5237
465,6431,5120
466,6310,5043
467,6252,4941
468,6211,4849
469,6098,4772
470,6014,4752
471,5996,4743
472,6014,4752
473,5961,4744
474,5915,4752
475,5933,4747
476,6014,4752
477,6036,4744
478,6014,4752
479,5987,4748
480,6014,4752
481,6025,4740
482,6014,4752
483,5982,4782
484,6014,4849
485,6098,4904
486,6211,4946
487,6249,4949
488,6211,4946
489,6130,4935
490,6113,4946
491,6150,4947
492,6211,4946
493,6219,4931
494,6211,4946
495,6198,4954
496,6211,4946
497,6209,4916
498,6211,4946
499,6203,5009
500,6211,5043
501,6205,4989
502,6211,4946
503,6206,4970
504,6211,5043
505,6201,5061
506,6211,5043
507,6211,5024
508,6211,5043
509,6191,5046
510,6211,5043
511,6255,5032
512,6310,5043
513,6315,5041
514,6310,5043
515,6299,5035
516,6310,5043
517,6301,5039
518,6310,5043
519,6336,5036
520,6408,5043
521,6467,5038
522,6507,5043
523,6504,5036
524,6507,5043
525,6501,5040
526,6507,5043
527,6495,5034
528,6507,5043
529,6535,5043
530,6605,5043
531,6662,5028
532,6704,5043
533,6703,5055
534,6704,5043
535,6696,4980
536,6704,4946
537,6697,4967
538,6704,5043
539,6699,5099
540,6704,5140
541,6693,5150
542,6704,5140
543,6704,5085
544,6704,5043
545,6683,5025
546,6704,5043
547,6749,5042
548,6803,5043
549,6804,5037
550,6803,5043
551,6797,5034
552,6803,5043
553,6789,5043
554,6803,5043
555,6840,5019
556,6901,5043
557,6921,5086
558,7000,5140
559,7079,5140
560,7098,5140
561,7001,5148
562,7000,5140
563,7045,5080
564,7000,5043
565,6888,5076
566,7000,5140
567,7191,5147
568,7098,5140
569,6806,5149
570,6704,5237
571,6252,5534
572,4634,6206
573,2834,7100
574,3746,8049
575,8625,9266
576,14887,10958
577,18608,12140
578,18929,11152
579,18309,7675
580,18929,3588
581,19916,863
582,18929,-291
583,15299,-769
584,10943,-776
585,8020,-1
586,6901,1358
587,6525,2575
588,6211,3394
589,6011,3992
590,6014,4461
591,5939,4676
592,5718,4752
593,5538,4871
594,5521,5043
595,5506,5089
596,5422,5043
597,5324,5001
598,5324,5043
599,5355,5087
600,5422,5140
601,5432,5158
602,5422,5140
603,5386,5077
604,5422,5043
605,5472,5070
606,5521,5140
607,5521,5190
608,5521,5237
609,5512,5282
610,5521,5333
611,5537,5341
612,5620,5333
613,5727,5319
614,5817,5333
615,5823,5334
616,5817,5333
617,5811,5318
618,5817,5333
619,5792,5364
620,5817,5430
621,5900,5482
622,6014,5527
623,6065,5555
624,6113,5624
625,6208,5710
626,6408,5818
627,6645,5929
628,6901,6109
629,7114,6340
630,7296,6594
631,7434,6795
632,7591,6982
633,7744,7169
634,7887,7370
635,7975,7499
636,8084,7564
637,8253,7620
638,8479,7758
639,8578,7875
640,8479,7855
641,8315,7708
642,8380,7661
643,8648,7787
644,8873,7952
645,8909,7956
646,8972,7855
647,9129,7750
648,9169,7661
649,8874,7488
650,8479,7273
651,8251,7067
652,8183,6885
653,8048,6649
654,7887,6400
655,7806,6178
656,7789,6012
657,7645,5827
658,7394,5624
659,7121,5410
660,6901,5237
661,6680,5076
662,6507,4946
663,6382,4826
664,6310,4752
665,6232,4691
666,6211,4655
667,6218,4626
668,6211,4655
669,6113,4707
670,6014,4752
671,5943,4720
672,5915,4655
673,5881,4585
674,5915,4558
675,6009,4542
676,6113,4558
677,6124,4591
678,6113,4655
679,6134,4706
680,6211,4752
681,6239,4760
682,6211,4752
683,6144,4732
684,6113,4752
685,6096,4768
686,6113,4752
687,6144,4712
688,6211,4752
689,6239,4831
690,6211,4849
691,6132,4768
692,6113,4752
693,6158,4849
694,6211,4946
695,6147,4908
696,6014,4849
697,5931,4876
698,6014,4946
