TIME,II,V
0,708,6541
1,795,7396
2,708,6541
3,673,6146
4,708,6662
5,686,6922
6,607,6541
7,576,6244
8,607,6420
9,621,6650
10,607,6662
11,602,6617
12,607,6662
13,605,6693
14,607,6662
15,590,6599
16,506,6541
17,402,6470
18,405,6420
19,497,6402
20,506,6420
21,379,6426
22,303,6420
23,393,6390
24,506,6420
25,479,6484
26,405,6541
27,430,6534
28,506,6541
29,490,6556
30,405,6541
31,371,6454
32,405,6420
33,422,6470
34,405,6541
35,395,6500
36,405,6420
37,404,6383
38,405,6420
39,441,6429
40,506,6420
41,535,6404
42,506,6420
43,470,6418
44,506,6420
45,583,6409
46,607,6420
47,549,6447
48,506,6541
49,542,6632
50,607,6662
51,617,6589
52,607,6541
53,639,6573
54,708,6662
55,760,6683
56,809,6662
57,895,6669
58,1011,6783
59,1116,6924
60,1214,7026
61,1316,7030
62,1416,7026
63,1510,7085
64,1618,7268
65,1703,7473
66,1719,7631
67,1742,7728
68,1921,7874
69,2207,8041
70,2326,8116
71,2135,7954
72,1820,7631
73,1591,7278
74,1416,7026
75,1194,6858
76,1011,6783
77,979,6763
78,1011,6783
79,949,6752
80,809,6662
81,693,6522
82,607,6420
83,497,6346
84,405,6299
85,387,6226
86,405,6178
87,367,6150
88,303,6178
89,274,6177
90,303,6178
91,309,6152
92,303,6178
93,287,6181
94,303,6178
95,309,6147
96,303,6178
97,292,6244
98,303,6299
99,348,6287
100,405,6299
101,376,6349
102,202,6420
103,13,6522
104,101,6904
105,664,7771
106,1719,9206
107,3274,11135
108,5360,13446
109,7762,15717
110,10012,17443
111,11720,18317
112,12641,18291
113,12326,16988
114,10315,14051
115,6983,10043
116,3742,6662
117,1853,5150
118,1315,5209
119,1232,5595
120,1011,5693
121,726,5640
122,607,5693
123,638,5785
124,708,5935
125,785,6222
126,910,6662
127,1096,7042
128,1315,7268
129,1471,7336
130,1517,7389
131,1485,7431
132,1517,7510
133,1615,7556
134,1719,7631
135,1730,7689
136,1719,7752
137,1743,7757
138,1820,7752
139,1884,7740
140,1921,7752
141,1956,7775
142,2023,7874
143,2088,8005
144,2124,8116
145,2121,8124
146,2124,8116
147,2156,8143
148,2225,8237
149,2288,8304
150,2326,8358
151,2326,8397
152,2326,8479
153,2350,8547
154,2427,8600
155,2528,8597
156,2629,8600
157,2718,8621
158,2832,8721
159,2951,8843
160,3034,8964
161,3040,9024
162,3034,9085
163,3089,9137
164,3236,9206
165,3406,9253
166,3539,9327
167,3605,9392
168,3641,9448
169,3678,9446
170,3742,9448
171,3805,9447
172,3843,9448
173,3816,9391
174,3742,9327
175,3667,9258
176,3641,9206
177,3619,9098
178,3539,8964
179,3411,8818
180,3337,8721
181,3343,8611
182,3337,8479
183,3219,8321
184,3034,8237
185,2867,8189
186,2730,8116
187,2549,7937
188,2326,7752
189,2133,7605
190,2023,7510
191,1915,7385
192,1719,7268
193,1442,7144
194,1214,7026
195,1088,6874
196,1011,6783
197,904,6761
198,809,6783
199,781,6735
200,809,6662
201,821,6618
202,809,6662
203,773,6692
204,708,6662
205,627,6570
206,607,6541
207,660,6582
208,708,6662
209,672,6682
210,607,6662
211,589,6600
212,607,6541
213,579,6494
214,506,6541
215,464,6628
216,506,6662
217,579,6550
218,607,6420
219,564,6404
220,506,6541
221,485,6661
222,506,6662
223,519,6535
224,506,6420
225,490,6377
226,506,6420
227,526,6440
228,506,6420
229,445,6381
230,405,6420
231,406,6495
232,405,6541
233,359,6486
234,303,6420
235,286,6391
236,303,6420
237,312,6425
238,303,6420
239,297,6406
240,303,6420
241,307,6418
242,303,6420
243,300,6410
244,303,6420
245,305,6415
246,303,6420
247,301,6412
248,303,6420
249,306,6414
250,303,6420
251,299,6413
252,303,6420
253,309,6414
254,303,6420
255,293,6413
256,303,6420
257,319,6414
258,303,6420
259,272,6411
260,303,6420
261,412,6416
262,506,6420
263,492,6409
264,405,6420
265,328,6421
266,303,6420
267,328,6398
268,405,6420
269,490,6471
270,506,6541
271,441,6556
272,405,6541
273,449,6481
274,506,6420
275,504,6371
276,506,6420
277,557,6536
278,607,6662
279,603,6690
280,607,6662
281,660,6629
282,708,6662
283,721,6712
284,809,6783
285,1042,6872
286,1315,7026
287,1468,7171
288,1517,7268
289,1591,7304
290,1719,7389
291,1784,7516
292,1719,7631
293,1639,7675
294,1719,7752
295,1949,7886
296,2124,7995
297,2070,7902
298,1820,7631
299,1509,7293
300,1214,7026
301,960,6810
302,809,6662
303,784,6599
304,809,6662
305,784,6723
306,708,6662
307,616,6457
308,506,6299
309,380,6265
310,303,6299
311,296,6250
312,303,6178
313,285,6139
314,303,6178
315,334,6177
316,303,6178
317,167,6162
318,101,6178
319,173,6159
320,303,6178
321,335,6197
322,303,6178
323,322,6121
324,405,6178
325,421,6293
326,303,6299
327,149,6194
328,101,6299
329,199,6692
330,506,7268
331,1291,8217
332,2832,10054
333,4968,12556
334,7180,14778
335,9157,16209
336,10922,17322
337,12191,18079
338,12135,17322
339,10222,14252
340,7079,10054
341,4071,6708
342,2124,5087
343,1205,4671
344,809,4845
345,542,5247
346,303,5572
347,134,5591
348,101,5572
349,207,5825
350,405,6299
351,622,6637
352,809,6783
353,931,6870
354,1011,7026
355,1089,7157
356,1214,7268
357,1333,7322
358,1416,7389
359,1419,7427
360,1416,7510
361,1435,7579
362,1517,7631
363,1623,7622
364,1719,7631
365,1751,7672
366,1719,7752
367,1682,7808
368,1719,7874
369,1799,7930
370,1820,7995
371,1750,8037
372,1719,8116
373,1829,8189
374,2023,8237
375,2133,8216
376,2124,8237
377,2083,8328
378,2124,8479
379,2228,8563
380,2326,8600
381,2347,8627
382,2326,8721
383,2333,8801
384,2427,8843
385,2550,8856
386,2629,8964
387,2656,9110
388,2730,9206
389,2879,9185
390,3034,9206
391,3105,9315
392,3135,9448
393,3203,9464
394,3337,9448
395,3466,9478
396,3539,9569
397,3550,9594
398,3539,9569
399,3529,9510
400,3539,9448
401,3553,9326
402,3539,9206
403,3461,9114
404,3337,9085
405,3213,9034
406,3135,8964
407,3090,8847
408,3034,8721
409,2910,8546
410,2730,8358
411,2549,8153
412,2427,7995
413,2339,7856
414,2225,7752
415,2037,7627
416,1820,7510
417,1638,7377
418,1517,7268
419,1390,7142
420,1214,7026
421,1022,6889
422,910,6783
423,868,6693
424,809,6662
425,692,6648
426,607,6662
427,600,6656
428,607,6662
429,556,6653
430,506,6662
431,503,6655
432,506,6662
433,452,6654
434,405,6662
435,434,6657
436,506,6662
437,527,6652
438,506,6662
439,497,6659
440,506,6662
441,477,6650
442,405,6662
443,334,6664
444,303,6662
445,301,6642
446,303,6662
447,302,6680
448,303,6662
449,306,6578
450,303,6541
451,299,6583
452,303,6662
453,310,6641
454,303,6541
455,291,6436
456,303,6420
457,325,6430
458,303,6420
459,237,6351
460,202,6299
461,245,6277
462,303,6299
463,286,6300
464,202,6299
465,128,6286
466,101,6299
467,99,6296
468,101,6299
469,102,6288
470,101,6299
471,97,6296
472,101,6299
473,108,6284
474,101,6299
475,88,6338
476,101,6420
477,122,6456
478,101,6420
479,62,6325
480,101,6299
481,223,6347
482,303,6420
483,265,6426
484,202,6420
485,225,6415
486,303,6420
487,331,6396
488,303,6420
489,287,6486
490,303,6541
491,311,6489
492,303,6420
493,299,6424
494,303,6541
