TIMESTAMP,II,V
0,4686,7646
1,5354,8657
2,4786,7646
3,4498,7124
4,4853,7646
5,5095,7953
6,4954,7646
7,4855,7456
8,4987,7646
9,5065,7713
10,4987,7526
11,4918,7397
12,4920,7405
13,4871,7323
14,4753,7164
15,4638,7076
16,4552,7044
17,4460,6938
18,4385,6803
19,4342,6706
20,4318,6623
21,4279,6487
22,4251,6382
23,4228,6348
24,4217,6382
25,4184,6370
26,4150,6322
27,4110,6247
28,4084,6201
29,4055,6154
30,4050,6141
31,4041,6135
32,4017,6141
33,3947,6125
34,3883,6141
35,3843,6171
36,3849,6201
37,3861,6173
38,3883,6141
39,3896,6122
40,3916,6141
41,3916,6140
42,3916,6141
43,3909,6132
44,3916,6141
45,3916,6135
46,3916,6141
47,3898,6137
48,3883,6141
49,3869,6128
50,3883,6141
51,3899,6164
52,3916,6201
53,3912,6203
54,3916,6201
55,3916,6190
56,3916,6201
57,3901,6198
58,3916,6201
59,3959,6190
60,4017,6201
61,4040,6216
62,4050,6261
63,4056,6295
64,4084,6322
65,4112,6314
66,4150,6322
67,4165,6340
68,4150,6382
69,4101,6390
70,4084,6382
71,4107,6360
72,4150,6382
73,4156,6413
74,4150,6442
75,4153,6418
76,4184,6382
77,4203,6336
78,4217,6322
79,4216,6309
80,4217,6322
81,4217,6324
82,4251,6322
83,4293,6268
84,4318,6201
85,4287,6139
86,4251,6141
87,4234,6167
88,4251,6201
89,4253,6197
90,4251,6201
91,4243,6214
92,4251,6261
93,4239,6294
94,4217,6322
95,4185,6320
96,4184,6322
97,4203,6311
98,4251,6322
99,4306,6322
100,4385,6322
101,4458,6288
102,4519,6261
103,4540,6226
104,4552,6201
105,4544,6158
106,4519,6141
107,4451,6132
108,4385,6141
109,4337,6132
110,4318,6141
111,4278,6143
112,4217,6141
113,4138,6102
114,4084,6081
115,4042,6074
116,4017,6081
117,3988,6033
118,3983,5960
119,3990,5877
120,4017,5840
121,4040,5823
122,4084,5840
123,4122,5858
124,4150,5900
125,4146,5945
126,4150,6020
127,4155,6087
128,4150,6141
129,4108,6145
130,4084,6141
131,4097,6129
132,4150,6141
133,4178,6138
134,4184,6141
135,4174,6131
136,4184,6141
137,4195,6138
138,4217,6141
139,4232,6128
140,4251,6141
141,4251,6162
142,4251,6201
143,4234,6208
144,4217,6201
145,4191,6179
146,4184,6201
147,4179,6249
148,4184,6322
149,4176,6359
150,4184,6382
151,4195,6376
152,4217,6382
153,4226,6376
154,4251,6382
155,4279,6376
156,4318,6382
157,4322,6377
158,4318,6382
159,4304,6375
160,4318,6382
161,4335,6396
162,4351,6442
163,4356,6481
164,4385,6502
165,4429,6487
166,4485,6502
167,4543,6563
168,4653,6683
169,4803,6778
170,4987,6803
171,5214,6658
172,5556,6322
173,5965,5788
174,6360,5178
175,6729,4564
176,7163,4034
177,7476,3584
178,7263,3251
179,6283,2982
180,4853,2769
181,3486,2624
182,2510,2709
183,1969,3103
184,1908,3793
185,2286,4591
186,2912,5358
187,3472,5960
188,3849,6382
189,4076,6611
190,4251,6743
191,4372,6811
192,4452,6863
193,4477,6866
194,4485,6863
195,4482,6866
196,4519,6924
197,4567,6987
198,4619,7044
199,4633,7067
200,4653,7104
201,4668,7140
202,4686,7164
203,4672,7138
204,4653,7104
205,4639,7068
206,4653,7044
207,4656,6999
208,4653,6984
209,4647,6995
210,4686,7044
211,4741,7071
212,4786,7104
213,4785,7126
214,4786,7164
215,4795,7182
216,4820,7225
217,4827,7274
218,4853,7345
219,4896,7378
220,4954,7405
221,4974,7419
222,4987,7465
223,5014,7515
224,5088,7586
225,5161,7626
226,5222,7646
227,5242,7629
228,5255,7646
229,5252,7690
230,5255,7766
231,5247,7822
232,5255,7887
233,5274,7928
234,5322,7947
235,5359,7911
236,5389,7887
237,5406,7861
238,5456,7827
239,5505,7733
240,5523,7646
241,5466,7577
242,5389,7526
243,5314,7417
244,5255,7285
245,5172,7147
246,5088,7044
247,4999,6923
248,4920,6803
249,4827,6685
250,4753,6623
251,4693,6564
252,4653,6502
253,4596,6417
254,4552,6382
255,4513,6376
256,4485,6382
257,4433,6343
258,4385,6322
259,4340,6317
260,4318,6322
261,4282,6265
262,4251,6201
263,4228,6167
264,4251,6201
265,4285,6217
266,4318,6201
267,4317,6151
268,4318,6141
269,4322,6142
270,4351,6141
271,4370,6098
272,4385,6081
273,4381,6095
274,4385,6141
275,4371,6147
276,4351,6141
277,4321,6127
278,4318,6141
279,4320,6139
280,4318,6141
281,4281,6131
282,4251,6141
283,4236,6136
284,4251,6141
285,4253,6132
286,4251,6141
287,4241,6154
288,4251,6201
289,4252,6238
290,4251,6261
291,4237,6249
292,4251,6261
293,4278,6287
294,4318,6322
295,4335,6317
296,4351,6322
297,4363,6339
298,4385,6382
299,4386,6388
300,4385,6382
301,4376,6366
302,4385,6382
303,4385,6385
304,4385,6382
305,4372,6347
306,4385,6322
307,4411,6284
308,4452,6261
309,4470,6239
310,4485,6261
311,4503,6292
312,4552,6322
313,4596,6313
314,4619,6322
315,4592,6343
316,4552,6382
317,4508,6384
318,4485,6382
319,4460,6372
320,4452,6382
321,4462,6373
322,4519,6382
323,4589,6400
324,4653,6442
325,4668,6437
326,4653,6382
327,4603,6275
328,4552,6201
329,4501,6173
330,4485,6201
331,4476,6213
332,4452,6201
333,4365,6157
334,4251,6141
335,4141,6136
336,4084,6141
337,4054,6110
338,4050,6081
339,4044,6043
340,4050,6020
341,4048,5981
342,4050,5960
343,4042,5944
344,4050,5960
345,4060,5977
346,4084,6020
347,4087,6053
348,4084,6081
349,4062,6073
350,4050,6081
351,4030,6100
352,4017,6141
353,4001,6147
354,4017,6141
355,4036,6125
356,4050,6141
357,4029,6144
358,4017,6141
359,4020,6120
360,4050,6141
361,4066,6174
362,4084,6201
363,4105,6172
364,4150,6141
365,4188,6123
366,4217,6141
367,4218,6141
368,4217,6141
369,4218,6131
370,4251,6141
371,4288,6136
372,4318,6141
373,4315,6134
374,4318,6141
375,4318,6134
376,4318,6141
377,4281,6137
378,4251,6141
379,4234,6133
380,4251,6141
381,4253,6144
382,4251,6141
383,4239,6107
384,4251,6081
385,4284,6066
386,4351,6081
387,4422,6096
388,4485,6141
389,4532,6208
390,4619,6322
391,4759,6427
392,4954,6502
393,5164,6459
394,5422,6261
395,5752,5840
396,6192,5238
397,6708,4524
398,7230,3853
399,7553,3278
400,7464,2830
401,6821,2452
402,5724,2167
403,4405,1982
404,3180,1987
405,2296,2241
406,1941,2830
407,2101,3663
408,2611,4576
409,3194,5340
410,3682,5900
411,3988,6260
412,4150,6502
413,4210,6625
414,4251,6683
415,4293,6697
416,4351,6743
417,4379,6800
418,4385,6863
419,4361,6876
420,4351,6863
421,4340,6842
422,4351,6863
423,4358,6895
424,4385,6924
425,4414,6918
426,4452,6924
427,4471,6944
428,4485,6984
429,4493,6990
430,4519,6984
431,4538,6963
432,4552,6984
433,4543,7026
434,4552,7104
435,4575,7150
436,4619,7164
437,4640,7141
438,4653,7164
439,4655,7201
440,4686,7225
441,4719,7197
442,4753,7225
443,4754,7308
444,4753,7405
445,4762,7431
446,4820,7465
447,4890,7541
448,4954,7646
449,4973,7684
450,4987,7706
451,5005,7747
452,5054,7827
453,5102,7867
454,5155,7887
455,5188,7883
456,5222,7887
457,5244,7872
458,5289,7887
459,5338,7899
460,5389,7887
461,5400,7798
462,5389,7706
463,5353,7617
464,5322,7526
465,5274,7374
466,5222,7225
467,5149,7091
468,5088,6984
469,5028,6851
470,4987,6743
471,4928,6648
472,4853,6562
473,4756,6447
474,4686,6382
475,4639,6368
476,4619,6382
477,4585,6346
478,4552,6322
479,4511,6316
480,4485,6322
481,4457,6262
482,4452,6201
483,4447,6173
484,4452,6201
485,4444,6205
486,4452,6201
487,4454,6185
488,4452,6201
489,4416,6217
490,4385,6261
491,4349,6297
492,4318,6322
493,4269,6292
494,4251,6261
495,4268,6240
496,4318,6261
497,4342,6282
498,4351,6322
499,4353,6350
500,4385,6382
501,4417,6381
502,4452,6382
