TIMESTAMP,II,V
0,706,7166
1,-14,7325
2,-942,5061
3,-1059,3170
4,-118,2559
5,1334,2212
6,2825,1820
7,4189,2081
8,5296,3128
9,5938,4214
10,6120,4948
11,6036,5512
12,5885,6028
13,5737,6330
14,5649,6426
15,5629,6469
16,5649,6540
17,5652,6579
18,5649,6597
19,5646,6615
20,5649,6654
21,5643,6680
22,5649,6711
23,5652,6707
24,5649,6711
25,5637,6722
26,5649,6767
27,5662,6803
28,5649,6824
29,5581,6815
30,5532,6824
31,5516,6842
32,5532,6881
33,5521,6902
34,5532,6938
35,5575,6961
36,5649,6995
37,5672,7008
38,5649,7052
39,5584,7101
40,5532,7166
41,5498,7191
42,5532,7222
43,5593,7258
44,5649,7336
45,5650,7411
46,5649,7507
47,5647,7605
48,5649,7734
49,5628,7849
50,5649,7962
51,5706,8058
52,5767,8189
53,5766,8329
54,5767,8474
55,5806,8568
56,5885,8644
57,5909,8697
58,5885,8758
59,5850,8776
60,5885,8758
61,5950,8682
62,6002,8587
63,5971,8439
64,5885,8246
65,5757,7989
66,5649,7734
67,5562,7488
68,5532,7279
69,5526,7068
70,5532,6881
71,5488,6697
72,5414,6540
73,5328,6380
74,5296,6256
75,5290,6151
76,5296,6085
77,5284,6000
78,5296,5914
79,5307,5827
80,5296,5801
81,5229,5796
82,5178,5801
83,5161,5765
84,5178,5744
85,5173,5731
86,5178,5744
87,5183,5736
88,5178,5744
89,5118,5745
90,5061,5744
91,5037,5704
92,5061,5687
93,5065,5699
94,5061,5744
95,5049,5751
96,5061,5744
97,5060,5728
98,5061,5744
99,5051,5746
100,5061,5744
101,5061,5727
102,5061,5744
103,5049,5768
104,5061,5801
105,5066,5799
106,5061,5801
107,5037,5810
108,5061,5858
109,5119,5893
110,5178,5914
111,5181,5903
112,5178,5914
113,5180,5936
114,5178,5971
115,5120,5974
116,5061,5971
117,5036,5960
118,5061,5971
119,5067,5970
120,5061,5971
121,5047,5959
122,5061,5971
123,5065,5989
124,5061,6028
