TIMESTAMP,II,V
0,-31,34
1,-34,23
2,-26,-1
3,-30,-18
4,-34,-39
5,-41,-59
6,-52,-77
7,-66,-91
8,-79,-104
9,-89,-116
10,-94,-130
11,-93,-146
12,-84,-163
13,-70,-182
14,-51,-200
15,-33,-215
16,-19,-225
17,-12,-229
18,-12,-227
19,-16,-221
20,-20,-215
21,-21,-209
22,-20,-206
23,-16,-205
24,-11,-208
25,-6,-214
26,1,-222
27,8,-229
28,17,-233
29,27,-235
30,38,-237
31,50,-239
32,62,-246
33,72,-254
34,81,-266
35,86,-278
36,89,-290
37,90,-300
38,90,-310
39,89,-317
40,91,-325
41,96,-330
42,105,-337
43,117,-342
44,132,-351
45,145,-361
46,157,-375
47,167,-386
48,175,-396
49,182,-402
50,190,-407
51,198,-411
52,210,-418
53,223,-426
54,238,-434
55,252,-440
56,261,-444
57,265,-445
58,264,-446
59,260,-447
60,256,-450
61,253,-454
62,252,-458
63,255,-461
64,263,-466
65,275,-470
66,288,-475
67,299,-478
68,305,-479
69,305,-477
70,304,-475
71,304,-473
72,306,-472
73,306,-466
74,301,-456
75,289,-436
76,276,-415
77,264,-395
78,259,-385
79,259,-383
80,262,-390
81,262,-397
82,262,-407
83,264,-416
84,276,-430
85,293,-443
86,315,-459
87,330,-467
88,335,-470
89,324,-463
90,306,-457
91,286,-454
92,271,-460
93,264,-471
94,266,-487
95,270,-500
96,277,-509
97,282,-510
98,287,-509
99,293,-506
100,301,-507
101,308,-511
102,314,-520
103,316,-531
104,316,-542
105,311,-548
106,308,-552
107,305,-551
108,307,-551
109,310,-547
110,318,-550
111,327,-550
112,340,-556
113,350,-559
114,362,-566
115,369,-565
116,378,-564
117,386,-550
118,406,-530
119,435,-494
120,493,-456
121,575,-414
122,694,-396
123,829,-408
124,970,-481
125,1073,-614
126,1126,-822
127,1111,-1081
128,1064,-1384
129,1010,-1686
130,998,-1967
131,1031,-2178
132,1109,-2303
133,1195,-2319
134,1273,-2249
135,1327,-2116
136,1373,-1966
137,1419,-1830
138,1479,-1735
139,1546,-1681
140,1617,-1665
141,1685,-1676
142,1752,-1707
143,1824,-1754
144,1905,-1810
145,1989,-1869
146,2066,-1921
147,2124,-1959
148,2157,-1978
149,2161,-1979
150,2145,-1963
151,2110,-1933
152,2066,-1896
153,2016,-1850
154,1968,-1806
155,1918,-1757
156,1877,-1717
157,1835,-1677
158,1800,-1646
159,1759,-1612
160,1718,-1579
161,1664,-1534
162,1612,-1486
163,1551,-1427
164,1502,-1374
165,1452,-1317
166,1421,-1274
167,1382,-1225
168,1353,-1185
169,1310,-1136
170,1279,-1097
171,1245,-1054
172,1235,-1028
173,1233,-1002
174,1251,-988
175,1265,-968
176,1285,-951
177,1296,-925
178,1315,-906
179,1331,-886
180,1357,-875
181,1378,-864
182,1398,-858
183,1410,-848
184,1420,-841
185,1426,-830
186,1436,-824
187,1445,-816
188,1454,-812
189,1457,-808
190,1458,-809
191,1453,-813
192,1446,-826
193,1433,-842
194,1422,-866
195,1412,-894
196,1411,-931
197,1413,-969
198,1423,-1013
199,1427,-1052
200,1427,-1091
201,1414,-1119
202,1398,-1146
203,1371,-1164
204,1347,-1182
205,1314,-1190
206,1286,-1198
207,1250,-1193
208,1225,-1190
209,1197,-1177
210,1185,-1170
211,1171,-1157
212,1167,-1150
213,1153,-1137
214,1141,-1129
215,1121,-1117
216,1106,-1111
217,1089,-1104
218,1081,-1102
219,1074,-1095
220,1074,-1090
221,1070,-1079
222,1069,-1069
223,1063,-1056
224,1059,-1045
225,1051,-1034
226,1046,-1028
227,1041,-1026
228,1041,-1030
229,1042,-1036
230,1045,-1043
231,1046,-1045
232,1047,-1044
233,1042,-1038
234,1036,-1032
235,1026,-1025
236,1019,-1025
237,1016,-1030
238,1023,-1046
239,1037,-1065
240,1060,-1091
241,1082,-1112
242,1104,-1132
243,1114,-1139
244,1119,-1145
245,1110,-1140
246,1100,-1137
247,1081,-1128
248,1069,-1124
249,1054,-1116
250,1052,-1117
251,1050,-1114
252,1058,-1119
253,1058,-1117
254,1058,-1116
255,1044,-1103
256,1026,-1089
257,999,-1066
258,978,-1048
259,960,-1032
260,954,-1028
261,955,-1032
262,969,-1047
263,985,-1064
264,1005,-1082
265,1017,-1088
266,1023,-1086
267,1016,-1069
268,1007,-1048
269,996,-1025
270,991,-1008
271,990,-996
272,993,-993
273,994,-992
274,992,-993
275,985,-991
276,978,-988
277,971,-981
278,970,-977
279,971,-972
280,975,-970
281,974,-965
282,969,-964
283,954,-960
284,938,-962
285,919,-965
286,911,-978
287,907,-989
288,916,-1007
289,924,-1016
290,934,-1026
291,933,-1022
292,930,-1020
293,916,-1009
294,907,-1005
295,895,-1000
296,893,-1004
297,889,-1007
298,891,-1015
299,883,-1016
300,875,-1016
301,858,-1006
302,845,-996
303,831,-979
304,824,-965
305,814,-948
306,802,-935
307,784,-922
308,766,-916
309,752,-913
310,750,-915
311,758,-914
312,778,-905
313,804,-883
314,841,-847
315,889,-801
316,957,-753
317,1047,-716
318,1160,-712
319,1281,-758
320,1392,-876
321,1464,-1065
322,1481,-1316
323,1426,-1585
324,1314,-1833
325,1162,-2009
326,1006,-2094
327,865,-2073
328,763,-1973
329,695,-1811
330,668,-1630
331,665,-1446
332,692,-1294
333,734,-1176
