TIME,II,V
0,-549,-319
1,-582,-359
2,-500,-348
3,-519,-368
4,-510,-371
5,-490,-368
6,-476,-368
7,-484,-375
8,-501,-382
9,-511,-384
10,-516,-383
11,-517,-380
12,-509,-379
13,-489,-381
14,-472,-383
15,-467,-383
16,-474,-380
17,-488,-375
18,-507,-371
19,-527,-367
20,-543,-366
21,-554,-370
22,-561,-374
23,-562,-375
24,-556,-376
25,-544,-375
26,-530,-373
27,-515,-365
28,-505,-355
29,-501,-344
30,-503,-335
31,-506,-326
32,-511,-322
33,-515,-321
34,-513,-322
35,-500,-321
36,-481,-323
37,-463,-326
38,-452,-334
39,-446,-343
40,-449,-357
41,-452,-370
42,-453,-383
43,-446,-388
44,-436,-391
45,-420,-388
46,-404,-386
47,-378,-385
48,-351,-390
49,-321,-398
50,-296,-408
51,-280,-415
52,-268,-419
53,-261,-422
54,-243,-425
55,-222,-429
56,-195,-435
57,-176,-437
58,-167,-439
59,-169,-439
60,-184,-443
61,-204,-450
62,-243,-453
63,-293,-437
64,-362,-386
65,-416,-281
66,-417,-123
67,-285,92
68,26,345
69,559,628
70,1283,912
71,2137,1174
72,2999,1365
73,3762,1449
74,4325,1401
75,4635,1249
76,4662,1047
77,4407,875
78,3888,783
79,3144,783
80,2238,818
81,1263,823
82,312,727
83,-530,514
84,-1224,196
85,-1761,-169
86,-2166,-535
87,-2457,-854
88,-2657,-1115
89,-2757,-1306
90,-2761,-1434
91,-2659,-1501
92,-2460,-1513
93,-2184,-1482
94,-1854,-1415
95,-1521,-1331
96,-1201,-1238
97,-943,-1154
98,-734,-1077
99,-593,-1014
100,-482,-962
101,-407,-925
102,-337,-898
103,-286,-879
104,-238,-867
105,-197,-866
106,-147,-872
107,-85,-881
108,-1,-888
109,95,-883
110,200,-860
111,297,-810
112,381,-749
113,443,-682
114,491,-633
115,518,-595
116,537,-589
117,534,-594
118,527,-622
119,508,-644
120,500,-679
121,502,-710
122,537,-759
123,598,-810
124,702,-891
125,836,-985
126,1001,-1105
127,1182,-1229
128,1380,-1370
129,1591,-1513
130,1817,-1672
131,2056,-1831
132,2304,-2003
133,2550,-2177
134,2777,-2348
135,2962,-2501
136,3089,-2630
137,3145,-2724
138,3129,-2777
139,3046,-2783
140,2908,-2746
141,2729,-2671
142,2521,-2564
143,2295,-2428
144,2055,-2272
145,1808,-2101
146,1556,-1920
147,1311,-1734
148,1072,-1548
149,846,-1370
150,636,-1205
151,447,-1053
152,278,-918
153,129,-797
154,-4,-691
155,-125,-596
156,-237,-514
157,-345,-440
158,-443,-379
159,-533,-323
160,-611,-278
161,-678,-234
162,-734,-202
163,-784,-172
164,-825,-157
165,-862,-140
166,-893,-133
167,-928,-123
168,-963,-119
169,-1000,-111
170,-1034,-108
171,-1065,-101
172,-1085,-97
173,-1090,-89
174,-1083,-82
175,-1068,-71
176,-1051,-60
177,-1034,-44
178,-1025,-26
179,-1024,-5
180,-1029,15
181,-1032,32
182,-1036,44
183,-1037,54
184,-1039,62
185,-1042,67
186,-1049,71
187,-1055,72
188,-1059,70
189,-1054,67
190,-1039,61
191,-1014,53
192,-990,45
193,-973,40
194,-972,40
195,-985,45
196,-1012,56
197,-1041,72
198,-1065,86
199,-1072,94
200,-1068,92
201,-1055,85
202,-1042,74
203,-1020,63
204,-1001,58
205,-976,58
206,-950,60
207,-915,57
208,-887,48
209,-864,32
210,-857,11
211,-851,-13
212,-853,-36
213,-850,-54
214,-844,-69
215,-825,-80
216,-806,-86
217,-787,-85
218,-775,-80
219,-765,-72
220,-760,-62
221,-751,-49
222,-740,-35
223,-722,-23
224,-701,-12
225,-679,-4
226,-658,0
227,-639,0
228,-623,0
229,-610,0
230,-598,1
231,-583,0
232,-566,-2
233,-544,-5
234,-518,-10
235,-493,-17
236,-472,-27
237,-458,-36
238,-451,-45
239,-449,-54
240,-450,-60
241,-450,-62
242,-448,-60
243,-441,-58
244,-428,-59
245,-410,-62
246,-392,-73
247,-372,-89
248,-357,-107
249,-342,-126
250,-325,-141
251,-305,-157
252,-273,-169
253,-247,-185
254,-209,-198
255,-181,-216
256,-146,-231
257,-124,-246
258,-96,-260
259,-72,-279
260,-42,-300
261,-16,-324
262,0,-346
263,-2,-357
264,-34,-340
265,-79,-279
266,-105,-166
267,-42,3
268,173,220
269,596,482
270,1229,767
271,2031,1050
272,2901,1292
273,3725,1455
274,4396,1508
275,4835,1455
276,5002,1334
277,4880,1209
278,4482,1128
279,3835,1108
280,2996,1112
281,2044,1083
282,1075,957
283,175,713
284,-596,362
285,-1216,-44
286,-1689,-454
287,-2032,-815
288,-2263,-1111
289,-2388,-1328
290,-2405,-1475
291,-2315,-1556
292,-2121,-1581
293,-1856,-1565
294,-1534,-1511
295,-1216,-1433
296,-904,-1335
297,-659,-1240
298,-450,-1146
299,-309,-1066
300,-190,-998
301,-112,-951
302,-37,-915
303,16,-895
304,69,-885
305,108,-892
306,142,-899
307,169,-897
308,192,-876
309,209,-830
310,223,-762
311,241,-677
312,266,-597
313,300,-529
314,341,-487
315,380,-461
316,407,-457
317,411,-459
318,401,-477
319,384,-498
320,382,-536
