TIME,II,V
0,265,3
1,200,6
2,75,5
3,30,8
4,-20,4
5,-69,4
6,-124,-1
7,-172,-3
8,-224,-5
9,-258,-2
10,-257,4
11,-188,17
12,-40,38
13,203,71
14,552,111
15,1016,145
16,1589,147
17,2231,81
18,2862,-86
19,3353,-368
20,3562,-747
21,3376,-1173
22,2761,-1574
23,1784,-1881
24,599,-2046
25,-599,-2057
26,-1638,-1932
27,-2407,-1713
28,-2869,-1447
29,-3046,-1172
30,-2995,-915
31,-2776,-686
32,-2455,-487
33,-2082,-315
34,-1704,-168
35,-1356,-44
36,-1060,55
37,-830,129
38,-663,179
39,-560,207
40,-494,221
41,-468,226
42,-441,224
43,-429,225
44,-404,219
45,-385,219
46,-366,213
47,-355,217
48,-362,217
49,-376,224
50,-409,226
51,-437,230
52,-465,227
53,-467,225
54,-456,220
55,-424,218
56,-389,217
57,-350,218
58,-316,219
59,-289,222
60,-273,224
61,-269,226
62,-275,229
63,-281,232
64,-278,235
65,-255,239
66,-212,242
67,-155,245
68,-91,248
69,-23,252
70,53,259
71,136,268
72,226,282
73,311,296
74,375,311
75,411,321
76,416,327
77,402,326
78,380,322
79,361,315
80,350,309
81,347,303
82,352,298
83,367,288
84,392,276
85,425,257
86,459,236
87,485,211
88,494,188
89,485,166
90,463,147
91,435,131
92,406,119
93,378,108
94,353,100
95,329,92
96,310,85
97,300,78
98,298,71
99,300,66
100,297,63
101,282,62
102,250,64
103,206,66
104,162,67
105,131,67
106,121,67
107,134,66
108,164,65
109,203,64
110,242,63
111,274,63
112,294,63
113,303,64
114,305,65
115,301,66
116,301,66
117,304,64
118,312,62
119,322,61
120,336,61
121,351,63
122,369,67
123,382,70
124,390,71
125,380,70
126,358,68
127,320,63
128,278,58
129,232,53
130,193,49
131,167,47
132,164,47
133,188,51
134,240,56
135,309,62
136,379,68
137,430,73
138,456,77
139,464,81
140,464,84
141,471,87
142,494,89
143,534,89
144,585,87
145,638,80
146,680,70
147,693,58
148,665,45
149,588,32
150,471,22
151,325,13
152,181,8
153,41,6
154,-73,5
155,-181,8
156,-267,6
157,-344,11
158,-403,9
159,-446,15
160,-488,14
161,-520,18
162,-569,15
163,-609,14
164,-650,10
165,-651,12
166,-614,21
167,-506,43
168,-322,79
169,-30,126
170,380,170
171,914,188
172,1537,144
173,2170,4
174,2683,-250
175,2930,-610
176,2790,-1032
177,2228,-1450
178,1307,-1790
179,184,-1998
180,-947,-2050
181,-1919,-1961
182,-2634,-1766
183,-3071,-1511
184,-3260,-1236
185,-3251,-968
186,-3093,-724
187,-2820,-510
188,-2480,-325
189,-2109,-168
190,-1757,-36
191,-1448,70
192,-1209,151
193,-1035,206
194,-929,238
195,-875,250
196,-862,253
197,-874,252
198,-890,251
199,-904,254
200,-910,257
201,-909,261
202,-919,262
203,-932,264
204,-968,263
205,-1003,263
206,-1051,263
207,-1080,264
208,-1103,265
209,-1092,269
210,-1070,274
211,-1032,278
212,-1004,283
213,-981,286
214,-977,289
215,-978,290
216,-985,294
217,-983,298
218,-979,303
219,-972,306
220,-968,308
221,-960,310
222,-946,313
223,-917,317
224,-874,324
225,-813,331
226,-745,340
227,-675,348
228,-614,357
229,-567,367
230,-546,377
231,-550,385
232,-580,391
233,-619,394
234,-653,395
235,-667,392
236,-658,387
237,-627,379
238,-592,367
239,-563,350
240,-550,330
241,-549,308
242,-559,286
243,-566,265
244,-571,246
245,-564,228
246,-555,210
247,-541,190
248,-537,171
249,-540,154
250,-559,144
251,-581,137
252,-607,136
253,-622,133
254,-632,130
255,-633,123
256,-635,116
257,-633,111
258,-632,112
259,-628,116
260,-629,123
261,-633,128
