TIME,II,V
0,901,-782
1,1273,-1664
2,1344,-2086
3,1268,-1906
4,1288,-1805
5,1432,-2168
6,1555,-2466
7,1595,-2187
8,1627,-1797
9,1616,-2016
10,1396,-2682
11,990,-3002
12,715,-2758
13,772,-2501
14,982,-2656
15,1072,-2901
16,1037,-2708
17,981,-2133
18,874,-1802
19,683,-2106
20,603,-2716
21,815,-2989
22,1183,-2773
23,1325,-2484
24,1125,-2586
25,861,-3055
26,850,-3527
27,988,-3639
28,956,-3338
29,743,-2833
30,709,-2492
31,1001,-2504
32,1317,-2758
33,1368,-2878
34,1310,-2595
35,1401,-1951
36,1570,-1330
37,1635,-1121
38,1808,-1477
39,2523,-2217
40,3796,-3095
41,4976,-3934
42,5366,-4618
43,4861,-4925
44,3917,-4765
45,2926,-4454
46,1974,-4539
47,1136,-5082
48,700,-5552
49,799,-5460
50,1131,-4929
51,1285,-4306
52,1238,-3725
53,1209,-3193
54,1240,-2923
55,1161,-3070
56,957,-3429
57,850,-3592
58,1049,-3474
59,1487,-3322
60,1893,-3270
61,1981,-3069
62,1694,-2559
63,1261,-2093
64,1061,-2215
65,1201,-2796
66,1456,-3126
67,1528,-2854
68,1381,-2531
69,1171,-2703
70,1080,-3154
71,1203,-3301
72,1471,-3167
73,1577,-3167
74,1332,-3359
75,1069,-3303
76,1340,-2837
77,2010,-2397
78,2266,-2533
79,1722,-3169
80,1093,-3663
81,1244,-3450
82,2015,-2720
83,2452,-2217
84,2093,-2451
85,1416,-3090
86,1123,-3418
87,1334,-3175
88,1694,-2838
89,1908,-2911
90,2018,-3335
91,2102,-3635
92,2067,-3577
93,1796,-3338
94,1503,-3201
95,1581,-3180
96,2112,-3119
97,2612,-2899
98,2556,-2633
99,1989,-2511
100,1512,-2606
101,1548,-2764
102,1912,-2815
103,2115,-2732
104,2041,-2708
105,1997,-2918
106,2255,-3251
107,2646,-3238
108,2790,-2610
109,2510,-1814
110,2073,-1657
111,1928,-2183
112,2287,-2645
113,2817,-2651
114,3023,-2704
115,2814,-3088
116,2560,-3230
117,2457,-2665
118,2332,-1987
119,2119,-1962
120,2166,-2444
121,2668,-2788
122,3294,-2872
123,3609,-2893
124,3589,-2768
125,3342,-2358
126,2860,-2039
127,2321,-2264
128,2264,-2837
129,2872,-3035
130,3544,-2562
131,3549,-1866
132,2970,-1573
133,2455,-1752
134,2396,-2003
135,2610,-2036
136,2792,-1972
137,2796,-1939
138,2666,-1862
139,2489,-1736
140,2371,-1841
141,2327,-2270
142,2285,-2630
143,2154,-2485
144,1993,-1983
145,1964,-1607
146,2146,-1564
147,2318,-1615
148,2255,-1541
149,2093,-1399
150,2231,-1388
151,2675,-1539
152,2928,-1763
153,2645,-1992
154,2179,-2222
155,2034,-2326
156,2201,-2150
157,2263,-1788
158,2070,-1583
159,1834,-1639
160,1793,-1711
161,1952,-1656
162,2211,-1703
163,2407,-1946
164,2435,-2059
165,2350,-1812
166,2340,-1565
167,2418,-1747
168,2400,-2190
169,2189,-2370
170,1992,-2162
171,1999,-1902
172,2157,-1909
173,2278,-2169
174,2344,-2413
175,2404,-2293
176,2418,-1735
177,2274,-1153
178,2045,-1143
179,1942,-1728
180,2066,-2252
181,2218,-2131
182,2151,-1553
183,1859,-1152
184,1642,-1223
185,1773,-1448
186,2207,-1498
187,2556,-1531
188,2528,-1834
189,2227,-2108
190,2011,-1774
191,1992,-964
192,2012,-611
193,2006,-1143
194,2122,-1854
195,2300,-1912
196,2240,-1449
197,1925,-1035
198,1832,-773
199,2195,-505
200,2592,-486
201,2527,-1042
202,2157,-1832
203,1924,-2093
204,1904,-1630
205,1856,-1036
206,1775,-945
207,1830,-1321
208,2004,-1668
209,2078,-1704
210,2000,-1592
211,1895,-1497
212,1883,-1314
213,1969,-966
214,2135,-709
215,2298,-790
216,2384,-1068
217,2404,-1215
218,2433,-1139
219,2376,-909
220,2101,-580
221,1762,-310
222,1768,-402
223,2185,-871
224,2584,-1229
225,2585,-978
226,2384,-272
227,2379,257
228,2600,217
229,2728,-170
230,2624,-442
231,2457,-408
232,2401,-271
233,2398,-284
234,2339,-480
235,2229,-725
236,2189,-938
237,2276,-1112
238,2421,-1212
239,2482,-1169
240,2424,-1008
241,2331,-837
242,2286,-753
243,2213,-761
244,2061,-795
245,1965,-752
246,2115,-625
247,2357,-580
248,2290,-798
249,1788,-1162
250,1299,-1320
251,1334,-1128
252,1870,-864
253,2335,-869
254,2308,-1110
255,1919,-1266
256,1624,-1164
257,1590,-927
258,1678,-761
259,1762,-692
260,1939,-660
261,2169,-674
262,2211,-798
263,1981,-949
264,1764,-957
265,1757,-795
266,1805,-700
267,1760,-846
268,1855,-1061
269,2274,-949
270,2751,-366
271,2891,373
272,2811,738
273,3012,434
274,3791,-484
275,4925,-1715
276,5929,-2812
277,6330,-3235
278,5865,-2698
279,4592,-1604
280,2987,-903
281,1721,-1218
282,1242,-2241
283,1411,-3100
284,1733,-3243
285,1862,-2766
286,1891,-2063
287,2003,-1419
288,2155,-951
289,2159,-696
290,2041,-627
291,1993,-635
292,2113,-606
293,2259,-527
294,2275,-477
295,2123,-487
296,1933,-484
297,1862,-416
298,1999,-379
299,2198,-470
300,2263,-656
301,2150,-794
302,2053,-793
303,2089,-621
304,2175,-304
305,2173,15
306,2109,103
307,2049,-80
308,2028,-336
309,2057,-480
310,2193,-510
311,2369,-414
312,2397,-138
313,2187,160
314,1969,107
315,2024,-361
316,2327,-786
317,2500,-716
318,2318,-288
319,2009,2
320,2010,-84
321,2359,-374
322,2659,-612
323,2579,-688
324,2317,-587
325,2261,-318
326,2500,-38
327,2734,-49
328,2733,-482
329,2528,-988
330,2310,-1025
331,2181,-531
332,2164,-67
333,2244,-131
334,2431,-587
335,2676,-947
336,2864,-973
337,2828,-746
338,2549,-394
339,2201,-56
340,2085,12
341,2337,-332
342,2813,-826
343,3153,-1001
344,3151,-724
345,2926,-371
346,2800,-395
347,2871,-794
348,2981,-1106
349,2970,-919
350,2938,-363
351,3018,-6
352,3159,-213
353,3177,-697
354,3074,-886
355,3032,-663
356,3186,-459
357,3418,-588
358,3539,-843
359,3481,-863
360,3366,-632
361,3267,-361
362,3157,-155
363,2992,-59
364,2889,-212
365,2978,-621
366,3226,-937
367,3377,-751
368,3254,-144
369,2927,345
370,2673,331
371,2662,7
372,2827,-159
373,2930,-1
374,2853,175
375,2674,21
376,2573,-368
377,2573,-520
378,2580,-221
379,2527,110
380,2508,-77
381,2586,-651
382,2693,-901
383,2672,-499
384,2492,79
385,2228,277
386,2018,157
387,1964,51
388,2108,-27
389,2312,-200
390,2378,-335
391,2244,-268
392,2107,-172
393,2152,-280
394,2358,-452
395,2546,-385
396,2620,-114
397,2554,25
398,2377,-113
399,2175,-311
400,2107,-307
401,2207,-96
402,2337,104
403,2334,105
404,2227,-65
405,2110,-203
406,2030,-157
407,1974,24
408,1978,158
409,2033,109
410,2068,-103
411,2021,-338
412,1939,-438
413,1843,-316
414,1717,-33
415,1600,189
416,1656,145
417,1921,-112
418,2189,-295
419,2173,-191
420,1872,105
421,1572,328
422,1543,321
423,1720,99
424,1850,-228
425,1792,-489
426,1658,-545
427,1592,-441
428,1607,-365
429,1596,-362
430,1523,-258
431,1426,71
432,1366,444
433,1352,553
434,1438,314
435,1689,-69
436,2011,-353
437,2057,-456
438,1639,-391
439,1114,-143
440,1090,218
441,1578,389
442,1905,94
443,1592,-455
444,1035,-680
445,923,-377
446,1304,-5
447,1584,-54
448,1440,-405
449,1232,-608
450,1425,-527
451,1826,-388
452,1824,-332
453,1253,-272
454,672,-182
455,602,-223
456,931,-472
457,1246,-711
458,1445,-647
459,1610,-295
460,1656,39
461,1450,181
462,1163,276
463,1086,465
464,1250,572
465,1466,354
466,1656,-60
467,1808,-238
468,1811,19
469,1538,409
470,1123,492
471,926,214
472,1196,-88
473,1741,-137
474,2078,-38
475,1887,-51
476,1330,-230
477,857,-390
478,790,-391
479,1082,-280
480,1392,-198
481,1346,-214
482,947,-286
483,715,-291
484,1164,-156
485,1990,1
486,2185,-71
487,1200,-472
488,-241,-921
489,-867,-945
490,-210,-378
491,1004,339
492,1751,520
493,1630,-59
494,1026,-866
495,542,-1149
496,467,-712
497,564,-12
498,498,348
499,274,116
500,205,-484
501,406,-910
502,657,-828
503,785,-482
504,888,-383
505,1004,-488
506,949,-282
507,693,311
508,609,722
509,1005,734
510,1708,818
511,2347,1077
512,2869,681
513,3462,-874
514,4114,-2645
515,4517,-3230
516,4394,-2519
517,3678,-1672
518,2507,-1629
519,1207,-2274
520,232,-2969
521,-104,-3331
522,121,-3372
523,490,-3233
524,630,-2938
525,518,-2384
526,436,-1610
527,594,-950
528,882,-741
529,973,-860
530,722,-869
531,342,-627
532,183,-478
533,348,-740
534,646,-1201
535,827,-1349
536,867,-987
537,846,-417
538,819,-48
539,760,51
540,705,54
541,708,36
542,789,-63
543,919,-157
544,1063,-113
545,1160,-87
546,1162,-470
547,1098,-1194
548,1067,-1575
549,1061,-1123
550,962,-228
551,746,354
552,597,378
553,659,160
554,847,-23
555,969,-125
556,988,-148
557,993,-109
558,1047,-123
559,1115,-234
560,1168,-328
561,1212,-333
562,1270,-362
563,1332,-471
564,1391,-477
565,1419,-187
566,1371,292
567,1190,642
568,940,626
569,808,247
570,946,-307
571,1228,-766
572,1377,-889
573,1316,-593
574,1298,-95
575,1494,144
576,1707,-138
577,1621,-607
578,1265,-678
579,978,-299
580,1022,8
581,1334,-5
582,1664,-1
583,1788,218
584,1704,265
585,1629,-134
586,1760,-570
587,1939,-557
588,1821,-294
589,1383,-261
590,1075,-361
591,1248,-78
592,1707,571
593,1977,827
594,1900,192
595,1680,-717
596,1560,-863
597,1610,-215
598,1785,195
599,1935,-233
600,1922,-825
601,1786,-721
602,1743,-134
603,1878,139
604,2007,-29
605,1927,-69
606,1690,289
607,1457,670
608,1319,687
609,1300,426
610,1460,186
611,1736,60
612,1881,-25
613,1676,-17
614,1254,239
615,998,637
616,1151,802
617,1536,597
618,1781,357
619,1695,381
620,1410,501
621,1148,446
622,1025,287
623,1024,216
624,1141,190
625,1350,143
626,1539,225
627,1534,497
628,1324,654
629,1121,423
630,1159,59
631,1403,74
632,1636,516
633,1739,836
634,1795,584
635,1808,8
636,1622,-244
637,1164,52
638,711,465
639,643,521
640,1021,299
641,1492,192
642,1691,288
643,1567,279
644,1324,7
645,1098,-229
646,925,-56
647,891,414
648,1111,710
649,1434,624
650,1518,417
651,1273,351
652,1054,343
653,1155,248
654,1391,200
655,1381,375
656,1150,618
657,1070,594
658,1319,288
659,1597,34
660,1549,49
661,1224,181
662,995,230
663,1069,310
664,1293,655
665,1419,1106
666,1430,1136
667,1425,523
668,1387,-241
669,1202,-472
670,946,-74
671,860,449
672,1041,670
673,1226,623
674,1136,572
675,868,621
676,799,661
677,1044,561
678,1297,361
679,1256,253
680,1061,366
681,1058,560
682,1278,593
683,1352,450
684,1070,370
685,708,472
686,679,593
687,933,577
688,1060,514
689,909,510
690,828,506
691,1078,461
692,1390,494
693,1310,598
694,884,554
695,612,317
696,776,197
697,1060,368
698,1034,606
699,750,737
700,640,957
701,843,1331
702,1041,1457
703,972,1020
704,832,377
705,875,127
706,994,361
707,945,724
708,828,987
709,928,1161
710,1232,1236
711,1413,1161
712,1288,1008
713,1014,892
714,871,841
715,955,839
716,1136,862
717,1196,783
718,1075,520
719,946,320
720,1025,576
721,1276,1176
722,1435,1404
723,1316,780
724,1040,-255
725,866,-809
726,864,-546
727,834,47
728,614,362
729,365,320
730,400,252
731,693,341
732,855,441
733,623,333
734,235,65
735,74,-109
736,221,-40
737,455,149
738,609,244
739,616,208
740,484,117
741,335,-38
742,361,-266
743,515,-324
744,497,27
745,219,509
746,15,530
747,159,101
748,481,-12
749,700,673
750,839,1563
751,1042,1697
752,1317,938
753,1731,-29
754,2504,-689
755,3556,-1197
756,4306,-1801
757,4239,-2240
758,3447,-2099
759,2352,-1568
760,1219,-1340
761,222,-1675
762,-332,-2057
763,-292,-2007
764,52,-1742
765,267,-1672
766,258,-1672
767,239,-1360
768,320,-816
769,379,-472
770,323,-409
771,271,-272
772,394,105
773,623,357
774,719,75
775,578,-580
776,367,-989
777,240,-788
778,193,-268
779,202,67
780,369,86
781,636,38
782,710,74
783,430,101
784,66,18
785,-32,-88
786,128,-87
787,298,22
788,371,100
789,419,48
790,486,-129
791,546,-367
792,607,-566
793,666,-554
794,647,-258
795,492,51
796,296,-35
797,233,-467
798,345,-717
799,471,-554
800,468,-368
801,427,-442
802,543,-471
803,758,-182
804,761,100
805,403,-21
806,-27,-379
