TIMESTAMP,II,V
0,3837,10240
1,4274,11524
2,3754,10019
3,3619,9141
4,4087,9742
5,4356,10157
6,4129,9797
7,3836,9615
8,3754,10019
9,3718,10326
10,3670,10240
11,3745,10093
12,3962,10074
13,4121,10025
14,4087,10019
15,3851,10240
16,3462,10683
17,2967,11137
18,2503,11513
19,2245,11724
20,2336,11679
21,2733,11338
22,3253,10904
23,3667,10546
24,3921,10406
25,4047,10403
26,4129,10462
27,4194,10416
28,4296,10240
29,4413,9953
30,4505,9742
31,4511,9643
32,4505,9631
33,4585,9574
34,4797,9521
35,4989,9483
36,5005,9521
37,4795,9569
38,4505,9687
39,4258,9802
40,4087,9908
41,3946,9957
42,3879,10074
43,3921,10188
44,4087,10185
45,4281,10016
46,4463,9908
47,4567,9920
48,4588,9908
49,4512,9719
50,4421,9521
51,4358,9402
52,4338,9410
53,4301,9724
54,4213,10738
55,4000,12249
56,3670,13506
57,3356,13991
58,3378,14115
59,3964,14267
60,5088,14115
61,6411,12928
62,7549,10738
63,8228,8190
64,8425,5978
65,8260,4371
66,7883,3598
67,7285,3715
68,6423,4594
69,5368,5781
70,4421,6919
71,3829,7743
72,3629,8247
73,3649,8494
74,3754,8690
75,3853,8896
76,3921,9133
77,3919,9302
78,3879,9465
79,3801,9639
80,3670,9908
81,3441,10169
82,3128,10406
83,2746,10583
84,2377,10794
85,2125,10962
86,2169,10960
87,2506,10652
88,2961,10185
89,3207,9824
90,3128,9797
91,2859,9996
92,2711,10185
93,2829,10131
94,3128,9908
95,3358,9681
96,3378,9687
97,3189,9958
98,2920,10462
99,2672,10945
100,2544,11181
101,2602,10937
102,2920,10296
103,3457,9468
104,4087,8801
105,4606,8418
106,4880,8358
107,4860,8496
108,4630,8801
109,4321,9166
110,4087,9521
111,3964,9680
112,3921,9631
113,3885,9462
114,3837,9465
115,3715,9775
116,3462,10406
117,3052,11123
118,2628,11735
119,2377,12016
120,2419,11956
121,2658,11625
122,2920,11292
123,3067,11067
124,3128,10960
125,3175,10786
126,3295,10517
127,3487,10208
128,3712,10074
129,3827,10183
130,3754,10517
131,3559,10824
132,3504,10904
133,3734,10636
134,4129,10240
135,4346,10007
136,4213,10185
137,3861,10610
138,3629,10960
139,3685,10903
140,3962,10517
141,4252,10021
142,4463,9687
143,4595,9505
144,4671,9465
145,4626,9513
146,4421,9742
147,4069,10072
148,3712,10406
149,3500,10544
150,3545,10517
151,3751,10386
152,3962,10296
153,4042,10223
154,4046,10185
155,3999,10184
156,3921,10296
157,3795,10455
158,3712,10572
159,3699,10548
160,3712,10517
161,3665,10613
162,3629,10960
163,3745,11451
164,4087,12011
165,4493,12526
166,4797,13008
167,5021,13370
168,5422,13506
169,6148,13113
170,7132,12011
171,8176,10191
172,9093,8026
173,9569,5921
174,9301,4317
175,8291,3491
176,7007,3653
177,5878,4608
178,4963,5923
179,4098,7085
180,3337,7971
181,2868,8627
182,2753,9188
183,2820,9617
184,2920,9963
185,2972,10240
186,2961,10517
187,2863,10709
188,2753,10794
189,2712,10693
190,2795,10517
191,2894,10368
192,2920,10406
193,2846,10511
194,2795,10517
195,2789,10284
196,2795,9963
197,2721,9714
198,2628,9631
199,2562,9648
200,2544,9742
201,2535,9811
202,2586,9797
203,2736,9632
204,2961,9465
205,3166,9389
206,3337,9465
207,3522,9548
208,3754,9631
209,3931,9722
210,3921,9963
211,3669,10327
212,3337,10738
213,3152,10957
214,3253,10904
215,3527,10598
216,3754,10296
217,3767,10150
218,3629,10240
219,3502,10408
220,3504,10572
221,3520,10690
222,3378,10904
223,3015,11255
224,2544,11790
225,2036,12418
226,1543,13063
227,1221,13426
228,1376,13285
229,2073,12590
230,2961,11790
231,3497,11338
232,3504,11458
233,3252,11819
234,3170,12011
235,3398,11719
236,3837,11070
237,4278,10379
238,4630,10019
239,4777,10068
240,4671,10406
241,4329,10770
242,3962,11070
243,3739,11319
244,3670,11679
245,3601,12171
246,3504,12786
247,3503,13366
248,3712,13838
249,3976,14060
250,4046,14115
251,3915,14113
252,3962,14115
253,4566,13622
254,5756,12067
255,7151,9419
256,8300,6642
257,8877,4758
258,8801,4151
259,8187,4371
260,7299,4982
261,6314,5769
262,5297,6753
263,4285,7755
264,3462,8635
265,2995,9311
266,2878,9963
267,2864,10678
268,2753,11458
269,2538,12060
270,2419,12344
271,2500,12202
272,2711,11790
273,2844,11291
274,2795,11015
275,2547,11065
276,2169,11458
277,1708,11987
278,1293,12510
279,1018,12831
280,1001,12842
281,1255,12450
282,1752,11790
283,2309,11077
284,2753,10572
285,3002,10267
286,3170,10074
287,3326,9891
288,3462,9797
289,3546,9750
290,3670,9687
291,3874,9555
292,4046,9631
293,3987,10070
294,3670,10794
295,3249,11361
296,2961,11513
297,2922,11204
298,3086,10738
299,3218,10399
300,3128,10406
301,2878,10556
302,2795,10572
303,3092,10259
304,3670,9797
305,4212,9283
306,4505,8801
307,4462,8482
308,4087,8746
309,3403,9718
310,2586,11070
311,1884,12154
312,1543,12676
313,1643,12630
314,2127,12233
315,2761,11650
