TIME,II,V
0,4037,3154
1,4583,3592
2,4037,3204
3,3736,2999
4,4037,3204
5,4277,3317
6,4171,3204
7,4067,3169
8,4171,3304
9,4267,3369
10,4239,3304
11,4200,3261
12,4239,3304
13,4284,3326
14,4306,3304
15,4326,3301
16,4373,3354
17,4414,3400
18,4440,3404
19,4440,3384
20,4440,3404
21,4438,3459
22,4440,3504
23,4424,3498
24,4440,3504
25,4493,3547
26,4575,3604
27,4639,3623
28,4710,3654
29,4777,3722
30,4844,3804
31,4874,3836
32,4911,3855
33,4986,3908
34,5113,4005
35,5212,4075
36,5248,4105
37,5233,4104
38,5248,4105
39,5266,4087
40,5248,4055
41,5185,4002
42,5181,3955
43,5230,3905
44,5248,3855
45,5149,3770
46,5046,3654
47,5039,3517
48,5113,3404
49,5103,3305
50,4979,3204
51,4828,3072
52,4777,2953
53,4766,2889
54,4710,2903
55,4583,2926
56,4508,2903
57,4504,2821
58,4508,2753
59,4435,2731
60,4373,2753
61,4400,2773
62,4508,2803
63,4567,2833
64,4575,2853
65,4600,2831
66,4710,2803
67,4796,2789
68,4777,2803
69,4672,2821
70,4642,2853
71,4707,2868
72,4777,2853
73,4749,2823
74,4710,2853
75,4725,2925
76,4777,2953
77,4757,2896
78,4710,2853
79,4724,2876
80,4844,2903
81,4953,2854
82,4979,2803
83,4913,2827
84,4844,2903
85,4794,2926
86,4777,2903
87,4763,2885
88,4777,2903
89,4787,2925
90,4777,2953
91,4708,2971
92,4642,2953
93,4616,2876
94,4642,2803
95,4634,2779
96,4575,2803
97,4500,2811
98,4508,2803
99,4574,2791
100,4642,2803
101,4647,2821
102,4642,2853
103,4641,2894
104,4642,2953
105,4615,3007
106,4642,3054
107,4768,3079
108,4979,3104
109,5151,3124
110,5248,3154
111,5281,3178
112,5315,3204
113,5328,3210
114,5315,3204
115,5270,3190
116,5248,3204
117,5210,3220
118,5113,3204
119,4930,3127
120,4777,3054
121,4699,3027
122,4710,3054
123,4728,3071
124,4777,3054
125,4805,3002
126,4777,2953
127,4676,2918
128,4642,2903
129,4744,2894
130,4911,2903
131,4954,2908
132,4844,2903
133,4684,2900
134,4642,2953
135,4765,3052
136,5113,3204
137,5769,3473
138,6863,3905
139,8315,4219
140,9823,4005
141,10892,3183
142,11168,2203
143,10548,1465
144,9285,1001
145,7792,723
146,6526,801
147,5708,1336
148,5315,2052
149,5104,2512
150,4911,2653
151,4718,2697
152,4642,2803
153,4682,2918
154,4777,3004
155,4860,3051
156,4979,3054
157,5078,2981
158,5046,2903
159,4827,2885
160,4642,2953
161,4694,3066
162,4979,3204
163,5162,3287
164,5046,3254
165,4695,3128
166,4440,3054
167,4423,3087
168,4575,3154
169,4717,3146
170,4844,3104
171,4973,3102
172,5113,3154
173,5200,3161
174,5248,3104
175,5222,3039
176,5113,3054
177,4966,3110
178,4979,3154
179,5195,3177
180,5450,3254
181,5479,3342
182,5315,3354
183,5180,3289
184,5248,3304
185,5358,3423
186,5315,3504
187,5134,3443
188,5113,3404
189,5385,3533
190,5786,3754
191,6021,3859
192,6055,3855
193,5988,3883
194,5921,4005
195,5855,4088
196,5853,4055
197,5897,3964
